ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f03_algerian-koran_no-date,folio-east-03,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4890,https://media.library.ohio.edu/iiif/2/p15808coll19:4890/manifest.json,West Africa,Q18344,19th century,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,"Qurʼan|Foliophiles Eastern leaf 03: Qur'an, West Africa, 19th century|Leaf containing al-Sajdah most of verses 4 to 19 (32:4-19)",||,||,||,Q3697|Q3697|Q114424,,,Qur'ans|Manuscripts (documents),Q11441|Q38609,,,,,,,,,,,,,,,,Arabic,Q118,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 16.3 cm x 20.7 cm,"Layout: Marginal Illuminations in red and yellow|Layout: circular sajda medallion and juz' rectangular medallion|Script: West African Maghribi in brown ink; pointed and vocalized|Decoration: Marginal Illustrations; Marginalia (annotations)|Binding: Loose leaf|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM AN ALGERIAN KORAN of comparatively recent date, but interesting because of its picturesque crudity, and because the chirographer  has imitated an old script peculiar to the Arabs  and Moors of North Africa, known as Moghrebi|The paper used is plainly European|Arabic is a Semitic language, derived from the Aramean alphabet, and its gradual evolution, as a philologist puts it, “into a curious ‘short hand’, with its many ambiguous abbreviations of the historic letters, is one of the most remarkable transformations known in the history of calligraphy”|And no less remarkable, we may add, was the swift spread of this once insignificant dialect, unaided by the printing press, to a commanding position among the great languages of the world|Even Persian, one of the great Indo-European group, has bodily adopted the Arabic alphabet, and though retaining its ancient phonetics, has become, under Arabic influence, a transliterated language.|Specimens of Eastern Manuscripts and Printing","Metadata in this record was supplied in part by Kelly Tuttle, DS Manuscript Data Curation Fellow, whose work was made possible by a major grant from the National Endowment for the Humanities: Democracy demands wisdom. Any views, findings, conclusions, or recommendations expressed in this record do not necessarily represent those of the National Endowment for the Humanities.",2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f04_arabic-manuscript_16th-cent,folio-east-04,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4921,https://media.library.ohio.edu/iiif/2/p15808coll19:4921/manifest.json,Turkey,Q3079,18th century,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,"Foliophiles Eastern leaf 04: Arabic manuscript, Turkey, 18th century|Leaf from devotional book",|,|,|,Q12258|Q3720,,,Prayer books|Manuscripts (documents),Q12535|Q38609,,,,,,,,,,,,,,,,Arabic,Q118,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 10.1 cm x 15.5 cm,"Layout: Written in 11 long lines in the following pattern: 1 large-script line, 4 smaller-script lines, a 2nd large line, 4 smaller lines and a final large line; catchwords|Layout: Gold and blue foliate fill; readings and vocalizations in red and blue; first and last line in gold; middle line in blue; gold border rules|Script: Naskh in black ink and Thuluth in blue and gold; pointed and vocalized|Decoration: Borders (Ornament Areas); Calligraphy (Visual Works); Gold Leaf|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM AN ARABIC MANUSCRIPT, a book of litanies such as is used everywhere in Moslem countries|Certain peculiarities of the calligraphy point to Turkestan as its place of origin, although in its illuminations and general character the page is distinctly Turkish|In speculating as to a manuscript’s place of origin one must bear in mind that great cities, like Constantinople, Damascus and Cairo, attracted people from all parts of the Muhammadan world, and that these included many scholars, scribes and illuminators from Persia and beyond|That the latter should assimilate certain Turkish characteristics would only be natural|In this manuscript the characters in black are in the Naskhi style of writing, the oldest form of Arabic cursive|but its beauty clearly lies in its decorations, and in the three bold inscriptions which run  across each page, written in the style known as Tsuluts, called by the Persians Rogha|The book undoubtedly dates from the 16th Century.|Specimens of Eastern Manuscripts and Printing","Metadata in this record was supplied in part by Kelly Tuttle, DS Manuscript Data Curation Fellow, whose work was made possible by a major grant from the National Endowment for the Humanities: Democracy demands wisdom. Any views, findings, conclusions, or recommendations expressed in this record do not necessarily represent those of the National Endowment for the Humanities.",2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f05a_armenian-manuscript_1741,folio-east-05a,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4903,https://media.library.ohio.edu/iiif/2/p15808coll19:4903/manifest.json,,,1741,1741^1741,18,http://vocab.getty.edu/aat/300404512,false,"Foliophiles Eastern leaf 05a: Armenian catechism and prayer book, 1741",,,,Q798;Q3720,,,Catechisms|Prayer books|Manuscripts (documents);,Q114396|Q12535|Q38609,,,,,,,,,,,,,,,,Armenian;,Q792,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 14.5 cm x 20.5 cm,"Decoration: Columns (layout features); Marginalia (annotations); Rubrics;|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM AN ARMENIAN MANUSCRIPT,  dated 1741—a Catechism and Book of Prayers|Written by one Paul, a monk of Armedan (in  Asia Minor), on a fine waxed paper peculiar to  the Near EaSt.The Armenian language belongs  to the so-called Indo-European group|Strongly influenced by the ancient Iranian tongue, and later  by the various Semitic languages of neighboring  peoples, Armenian still retains many characteristics that point to a remote origin|Its peculiar  alphabet, apparently a composite of Iranian, Naskhi and Greek, is ascribed to Mesrob, a scholarly ecclesiastic of the 5th Century, shortly after the nation adopted Christianity|One of the outstanding features of written Armenian, as will be noted, is its amazing minuteness|Compare with the more modern printed characters on the supplementary leaf enclosed, which is from a much-thumbed book of ritual, dated 1831.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f06a_nestorian-syriac-manuscript_16th-cent,folio-east-06a,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4881,https://media.library.ohio.edu/iiif/2/p15808coll19:4881/manifest.json,,,n.d.,,,,false,"Foliophiles Eastern leaf 06a: Syriac prayer book, 16th century",,,,Q798;Q3720,,,Prayer books|Manuscripts (documents);,Q12535|Q38609,,,,,,,,,,,,,,,,Syriac,Q12713,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 15.5 cm x 21.0 cm,"Decoration: Rubrics|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM A NESTORIAN SYRIAC MANUSCRIPT of the 16th Century—a Book of Prayers|Written with a reed pen on a semi-waterproof paper (in the manufacture of which Damascus  was once famous), and distinguished for its bold, clear characters and interesting rubrications|Syriac, a Semitic language, originally a dialect of Aramaic, which in turn sprang from the Phoenician, was the spoken and written language of a vast region East of Antioch, and for a time was the cultural language of Persia|In fact, it ranked in  importance second only to Greek throughout the Eastern Roman Empire|Its characters seem to have been derived from Cufic, or monumental  Arabic, used in rock inscriptions, coins and seals, rather than from the cursive Naskhi, used on  papyrus and parchment|Syriac has now been  almost entirely superseded by modern Arabic, except in a few isolated communities and among the  clergy, and may be considered a dead language.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f07b_japanese-manuscript_17th-cent,folio-east-07b|folio-east-07b-1|folio-east-07b-2,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4875,https://media.library.ohio.edu/iiif/2/p15808coll19:4875/manifest.json,Japan,Q12707,n.d.,,,,false,"Foliophiles Eastern leaf 07b-1 & 07b-2: Ise monogatari, Japan, 17th century",,,,Q39461,,,Narratives (literary works)|Manuscripts (documents),Q114397|Q38609,,,,,,,,,,,,,,,,Japanese,Q12711,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 27.0 cm x 40.0 cm,"Decoration: Calligraphy (Visual Works);|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. The second example (the larger of the  two leaves) is from a 17th Century manuscript copy of the Ise Monogatari, one of the most famous of the Japanese classical romances|This is written in the Oiye or Court script, a cursive hand that flourished throughout the Tokugawa period|The red circles and other marks indicate proper names, quotation marks, &c|Note the evolution of the writing material from the crude grass paper of the Fifteenth Century to the more finished paper of the Seventeenth.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f09_javanese-manuscript_19th-cent,folio-east-09,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4938,https://media.library.ohio.edu/iiif/2/p15808coll19:4938/manifest.json,Indonesia;,Q38217,n.d.,,,,false,"Foliophiles Eastern leaf 09: Javanese manuscript, Indonesia, 19th century",,,,Q48512,,,Religious texts|Mythology (literary genre)|Manuscripts (documents);,Q42399|Q26620|Q38609,,,,,,,,,,,,,,,,Javanese,Q38105,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 20.6 cm x 33.0 cm,"Decoration: Calligraphy (Visual Works); Rubrics; Rules (layout features)|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM A JAVANESE MANUSCRIPT of the  Nineteenth Century—the History of Rama, rendered into modern Javanese from Kavi, the old  literature of the island, which consisted largely of  Hindu mythology, modified and localized by patriotic scribes|The Javanese language is commonly  understood to mean that spoken in the central, populous part of the island|While it ranks as one of the most cultivated of the Malay Polynesian tongues, philologists have difficulty in tracing its origin, partly owing to the scarcity of its early literature, and partly to the intermixture of other languages: Sanskrit on the one hand, and on the other, Malay, Arabic and Sundanese|Modern Javanese, famous for the neatness of its script, is written beneath the ruled lines, not above them, and, as will be seen, bears a striking similarity to  western script turned upside-down|While the Javanese are skilled in the manufacture of a coarse but beautiful paper from the bark of the paper-mulberry tree, this has long been superseded for bookmaking and literary purposes by European paper|Our example is written on imported Dutch paper, and were it not for the quaint rubrications, might easily pass as a European document.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f10_sanskrit-manuscript_19th-cent,folio-east-10,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4887,https://media.library.ohio.edu/iiif/2/p15808coll19:4887/manifest.json,India,Q138,n.d.,,,,false,"Foliophiles Eastern leaf 10: Mahābhārata, India, 19th century",,,,Q27688,,,Epic poems|Manuscripts (documents),Q38472|Q38609,,,,,,,,,,,,,,,,Sanskrit,Q27494,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 17.0 cm x 9.8 cm,"Script: Devanagari|Decoration: Borders (Ornament Areas); Gold Leaf;|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM A SANSKRIT MANUSCRIPT, probably of the early 19th Century, also written in  Devanagari or “town script”|The formation of  the characters, as well as the illuminations, show the hand of a Kashmiri scribe|This book contains selections from the Mahabharata and other Indian mythopoeic legends, and may loosely be compared  to a Latin Breviary|The Mahabharata is the oldest, and by far the longest, of the Sanskrit epics, and were it strictly an epic poem, could be called  the longest in the world|But of its one hundred  thousand couplets about four-fifths are of such a didactic nature that “the work has taken the place,” to quote Professor Macdonnel, “of a moral cyclopaedia in Indian literature”|Embedded in  this jungle of history, legend and ethical dissertations, however, are the beautiful romances of Nala and Damayanti, and the Bhagavad-gita or “Song of the Adorable One”, both well-known throughout the cultured world|While Hindu calligraphy and illumination never reached the exquisite refinement that characterizes that art in Muhammadan countries, one can readily see that Sanskrit  characters possess peculiar dignity and strength, calling for the robust treatment and striking color contrasts exemplified on this page.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f11a_sanskrit-manuscript_18th-cent,folio-east-11a,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4935,https://media.library.ohio.edu/iiif/2/p15808coll19:4935/manifest.json,India,Q138,n.d.,,,,false,"Foliophiles Eastern leaf 11a: Sanskrit manuscript, India, 18th century",,,,Q114425,,,Religious texts|Manuscripts (documents),Q42399|Q38609,,,,,,,,,,,,,,,,Sanskrit,Q27494,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 22.3 cm x 13.8 cm,"Script: Devanagari|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM A SANSKRIT MANUSCRIPT, written in the North of India, probably towards the end of the18th Century, though possibly early in the  19th|Although the title of this MS|has been lost,  examination shows it to be of a religious and  astrological character|It is written in a plain, scholarly hand in the style known as Devanagari or “town script”, and reads from left to right|The line running along the tops of Sanskrit characters is believed to be due to the custom of the scribes in writing beneath a ruled line, which gradually became part of the letter and so gained its present prominence|The paper of this manuscript, like the preceding examples, is of native manufacture, the gloss being acquired by siting and polishing|Sanskrit, as is well known, is the elder sister in the IndoTuropean group of languages, and, unlike the others, has brought down from antiquity a wealth of marvellously accurate oral traditions that have done much to stabilize its  grammatical structure and preserve its ancient  form|Today, of course, it is purely the language of priests and scholars, and there seems to be considerable doubt as to the period when it was any'  thing else.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f14a_taliput-manuscript_18th-cent,folio-east-14a,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4929,https://media.library.ohio.edu/iiif/2/p15808coll19:4929/manifest.json,Sri Lanka,Q38302,n.d.,,,,false,"Foliophiles Eastern leaf 14a: Buddhist palm-leaf manuscript, Sri Lanka, 18th century",,,,Q48551,,,Religious texts|Manuscripts (documents),Q42399|Q38609,,,,,,,,,,,,,,,,Pali,Q27511,Palm leaf (material),Q30,Extent: 1 leaf; Palm leaf (material); 28.2 cm x 2.9 cm,"Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM TWO TALIPUT MANUSCRIPTS, 1. Burmese, 2. Sinhalese Probably 18th Century|The sacred literature of both Burma and Ceylon is in Pali, which has survived as the priestly language of the Southern Buddhist countries|Pali was the living tongue of the people of India at the  time of the Gotama, but, together with the religion  the glories of which it still celebrates, it gradually  receded before the rising tide of Brahmanism|Hence scholars must search the temples of Burma, Ceylon and Siam for the sacred Buddhist records long since lost or destroyed throughout India|These records exist largely in the form of just such manuscripts as are here shown, prepared leaves from the Taliput palm upon which the scribe  writes with a sharp stylus, applying a pigment to render the characters legible|Both these specimens are from Buddhist canons, and in both cases the Pali has been transliterated into native characters|The short leaf is from Ceylon, while the long leaf, which we have been forced to fold, is from Burma|Note the holes through which  thongs were inserted to hold the leaves securely within their wooden bindings.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f14b_taliput-manuscript_18th-cent,folio-east-14b,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4911,https://media.library.ohio.edu/iiif/2/p15808coll19:4911/manifest.json,Burma|Myanmar,Q38257|Q38257,n.d.,,,,false,"Foliophiles Eastern leaf 14b: Buddhist palm-leaf manuscript, Myanmar, 18th century",,,,Q48551,,,Religious texts|Manuscripts (documents),Q42399|Q38609,,,,,,,,,,,,,,,,Pali,Q27511,Palm leaf (material),Q30,Extent: 1 leaf; Palm leaf (material); 50.0 cm x 5.5 cm,"Decoration: Fragments (object portions)|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM TWO TALIPUT MANUSCRIPTS,  1. Burmese, 2. Sinhalese Probably 18th Century|The sacred literature of both Burma and Ceylon is in Pali, which has survived as the priestly language of the Southern Buddhist countries|Pali  was the living tongue of the people of India at the time of the Gotama, but, together with the religion the glories of which it still celebrates, it gradually receded before the rising tide of Brahmanism|Hence scholars must search the temples of Burma, Ceylon and Siam for the sacred Buddhist records long since lost or destroyed throughout India|These records exist largely in the form of just such manuscripts as are here shown, prepared leaves from the Taliput palm upon which the scribe writes with a sharp stylus, applying a pigment to render the characters legible|Both these specimens are from Buddhist canons, and in both cases the Pali has been transliterated into native characters|The short leaf is from Ceylon, while the long leaf, which we have been forced to fold, is from Burma|Note the holes through which thongs were inserted to hold the leaves securely within their wooden bindings.|Specimens of Eastern Manuscripts and Printing",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,folio-east_f15a_persian-manuscript_1478,folio-east-15a,http://media.library.ohio.edu/digital/collection/p15808coll19/id/4852,https://media.library.ohio.edu/iiif/2/p15808coll19:4852/manifest.json,Afghanistan;Kandahar,Q3101;Q38414,1478 (date from seller's note),1478^1478,15,http://vocab.getty.edu/aat/300404465,false,"Foliophiles Eastern leaf 15a: Persian manuscript, Afghanistan, 1478|Leaf from a biographical dictionary of Sufis",|,|,|,Q7568|Q39912,biographical dictionaries,Q110653,Biographies (literary works)|Manuscripts (documents),Q27365|Q38609,,,,,,,,,,,,,,,,Persian,Q120,Paper (fiber product),Q31,Extent: 1 leaf; Paper (fiber product); 18.0 cm x 24.2 cm,"Layout: Written in 23 long lines|Layout: Border ruled in gold and blue; rubrications in red|Script: nastaʿlīq in black ink|Decoration: Marginalia (annotations); Borders (Ornament Areas); Rubrics; Gold leaf|Provenance: This leaf is from a portfolio compiled by The Foliophiles Inc. in 1928 and issued as a limited edition under the title ""Specimens of Oriental Mss and Printing.""|Provenance: The set of leaves belonging to Ohio University is number 13 of 120.|Provenance: The transcribed labels accompanying these leaves were originally written by The Foliophiles, Inc., a now-defunct New York association of rare book dealers that was also known as the Society of Foliophiles.|Provenance: Between 1925 and 1968 The Foliophiles disbound hundreds of historical texts and assembled them into several thematic portfolio sets.|Provenance: These were then issued in “editions” of between 15 and 200 leaves. Universities across America subsequently purchased these portfolios as teaching tools.|Provenance: While a small number of the selected leaves come from other cultures, the vast majority are from European texts. The collecting and marketing practices of The Foliophiles reflect the values of the members of the association and the contemporary American rare book market.|Provenance: Original descriptions, therefore, may contain outdated language, speculation, or inaccurate information.|The following text is based on the original seller's label. FROM A PERSIAN MANUSCRIPT, containing the biographies of noted Sufis and distinguished  men in Islam|Done in Kandahar, A.H. 883, or 1478 of the Christian era|This, as will be seen, is a plainly written manuscript intended for scholars, but is not without the fascination of all such honest craftsmanship|That the book was in constant use is evident not only from the worn condition of the leaves, but also from the annotations on the margins.|Specimens of Eastern Manuscripts and Printing|One entry is for Ibrahim ibn Shayban Kermanshahi, also known as Abu Ishaq Ibrahim ibn Shayban Qurayshini, who was a fourth-century Sunni Iranian Sufi.|He was also known by titles such as Sheikh al-Jabal and Sheikh al-Sufiyya.|There are only scattered writings about his life, but his passing is believed to have occurred between 330 and 348 AH.|Some sources, including Attar Neyshaburi, mention his death in the year 337 AH.","Metadata in this record was supplied in part by Kelly Tuttle, DS Manuscript Data Curation Fellow, whose work was made possible by a major grant from the National Endowment for the Humanities: Democracy demands wisdom. Any views, findings, conclusions, or recommendations expressed in this record do not necessarily represent those of the National Endowment for the Humanities.",2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
