ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS16414,"","",marc-xml,"",Q54115,Wellesley College,in00000626429,P860,https://libcat.wellesley.edu/Record/in00000626429,https://repository.wellesley.edu/node/31312/manifest,Italy,Q134,1475-1499,1475^1499,15,http://vocab.getty.edu/aat/300404465,false,Dialogus Microtirum et Theogenium =; Theogenius sive de republica /,"","","","",Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--860|Conduct of life--Early works to 1800|Speeches, addresses, etc., Greek|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q4792;Q300|Q67058|Q269;Q68117,"Alberti, Leon Battista, 1404-1472","",Q40103,"","","","","","","","","","Cora, Luigi","",Q20278,ita,Q116,parchment,Q33,"Extent: v, i, 48, v leaves : parchment ; 217 x 138 (147 x 85) mm","Collation: Parchment. 12, 2-510, 68−1, one leaf cancelled after fol. 47. Vertical catchwords. Modern pencil foliation starts with [3] on f. 4, but used here for reference.|Layout: 1 column, 27 lines. Bounding and writing lines ruled in light brown plummet.|Decoration: Two 3- to 4-line gold initials throughout with white vine infill on blue and dark red background, white vines with gold-leaf bands.|Script: Written in a humanistic bookhand in black ink. Rubrics in blue and red epigraphic capitals or red humanistic bookhand.|Origin: Written in Italy in the late fifteenth century for one ""A. Z."" whose arms appear in the lower margin of the first page (per fess gules a stag trippant proper; in base undy or and azure). Owned soon thereafter by one ""Z. P."" whose arms appear opposite the first page (or a pilgrim sable, standing in front view), possibly belonging to the Pellegrini family of Verona.|Belonged in 1897 to Luigi Cora.","",2026-06-02 14:57:12 -0400,20250530,20260421-wellesley-marc.xml
DS16402,"","",marc-xml,"",Q54115,Wellesley College,in00000626086,P897,https://libcat.wellesley.edu/Record/in00000626086,https://repository.wellesley.edu/node/31423/manifest,"Padua, Italy",Q3091;Q134,1563,1563,16,http://vocab.getty.edu/aat/300404510,true,Le Imprese Reali,"","","",Q68734,Manuscripts|Limp bindings|Vellum bindings,Q331|Q16312|Q5878,"Wellesley College Library. Plimpton Collection.--Manuscript.--897|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q269;Q68117,"Doni, Anton Francesco, 1513-1574","",Q40549,"","","","","","","","","","","","",ita,Q116,"","","Extent: ii, 50 leaves ; 200 x 135 (139 x 90) mm","Collation: Quarto paper, with two crown watermarks, each with a star counter-mark. ii, 12, 28, 3-56, 64, 7-86, 94+3 (last is pastedown). Modern pencil foliation.|Layout: 1 column. Illustrations framed with a double-fillet ink border.|Script: Written in humanistic cursive (introduction) and epigraphic capitals (captions) in brown ink.|Decoration: Forty-seven pen-and-ink drawings of regal devices, captions on facing verso.|Origin: Written in Padua on the 27th of January, 1563 (see colophon, fol. 2v)|Secundo folio: [title vignette","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16393,"","",marc-xml,"",Q54115,Wellesley College,in00000641800,MS MELA 5,https://libcat.wellesley.edu/Record/in00000641800,https://repository.wellesley.edu/node/33566/manifest,Persia,Q127,between 1500 and 1599,1500,16,http://vocab.getty.edu/aat/300404510,false,Kuliyat,"","","",Q18598,"","","Persian poetry--Early works to 1800|Manuscripts, Persian--Massachusetts--Wellesley|Manuscripts",Q3582;Q300|Q255;Q68117|Q38609,Saʻdī,"",Q3799,"","","","","","","","","","","","",In Farsi,Q120,"","",Extent: 1 volume ; 40 x 20 cm,"Folios 1-335.|Copied in nataliq hand. Text written in colored panes. Wide margins sometimes decorated with animals and flowers. Text extensively illuminated with full page illustrations especially last few pages and first few pages.|Described as 13th century (Poet's lifetime), but then noted to have been copied during the 16th century.","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16408,"","",marc-xml,"",Q54115,Wellesley College,in00000626056,P101,https://libcat.wellesley.edu/Record/in00000626056,https://repository.wellesley.edu/node/29108/manifest,Italy,Q134,between 1400 and 1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,Filostrato,"",Filostrato,"",Q1414,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--101|Cressida (Fictitious character)--Poetry|Troilus (Legendary character)--Poetry|Italian poetry--14th century|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q38872;Q247|Q39115;Q247|Q7149;Q295|Q269;Q68117,"Boccaccio, Giovanni, 1313-1375","",Q418,"","","","","","","","","","Kirkup, Seymour Stocker, 1788-1880|Wilde, William C. K. 1852-1899",|,Q41075|Q68637,ita,Q116,"","","Extent: ii, 37 leaves ; 295 x 222 (253 x 207) mm","Collation: Folio paper with [P] watermark. i2, 112, 212−1, 314, lacking one folio after fol. 12 (II:115-131). Later foliation added before folio loss, so reaches 38 instead of 37.|Layout: 2 columns (95 mm each), 41 lines. Bounding lines in light plummet or creased.|Script: Written in a humanistic cursive in brown ink.|Decoration: A few 3-line red initials in quire 3.|Origin: Written in Italy in the early fifteenth century.|Secundo folio: [blank|Later manuscript index on first flyleaf.|Baron Seymour Kirkup collection, at Florence; his sale (Sotheby, Wilkinson & Hodge, London, 9 December 1871, n. 3274). William C. Wilde collection. Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16405,"","",marc-xml,"",Q54115,Wellesley College,in00000626071,P108,https://libcat.wellesley.edu/Record/in00000626071,https://repository.wellesley.edu/node/29196/manifest,Italy,Q134,between 1400 and 1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,De montibus,"","","",Q68735,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--108|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q67999;Q331|Q10783;Q68117,"Boccaccio, Giovanni, 1313-1375","",Q418,"","","","","","","","","","Crevenna, Pietro Antonio, 1736-1792|Heber, Richard, 1773-1833|Techener, J. 1802-1870|Barrois, Joseph, approximately 1785-1855|Ashburnham, Bertram Ashburnham, Earl of, 1797-1878|Plimpton, George A. 1855-1936",|||||,Q40309|Q6134|Q41745|Q1564|Q1565|Q16572,lat,Q113,parchment,Q33,"Extent: i, 132, ii leaves : parchment ; 216 x 140 (140 x 90) mm","Collation: Parchment. ii, a-q8, r8−2 (final two folios cancelled), ii. First four folios of most quires signed. Catchwords preserved.|Layout: 1 column, 26 lines. Red writing lines.|Script: Written in a humanistic bookhand in black ink.|Decoration: 1- to 4-line red initials.|Origin: Written in Italy in the first half of the fifteenth century.|Later inscription on fol. 132r [undecipherable] scriptum est amen.|P. A. Bolongaro Crevenna sale (Amsterdam, 1789, IV, p. 9-10, n. 3743). Richard Heber sale (London, 1836, XI, n. 80) to J.-J. Techener. Joseph Barrois collection (n. 224), sold in 1849 to the Earl of Ashburnham; his sale (London, 1901, n. 62) to Quaritch (this from de Ricci; according to Jackson, this manuscript was in the Ashburnham sale of 1883-84). Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16421,"","",marc-xml,"",Q54115,Wellesley College,in00000626074,P167,https://libcat.wellesley.edu/Record/in00000626074,https://repository.wellesley.edu/node/29475/manifest,Florence,Q3084,between 1350 and 1399,1350^1399,14,http://vocab.getty.edu/aat/300404506,false,Accounts,"","","",Q7851,Manuscripts|Account books,Q331|Q42548,"Wellesley College Library. Plimpton Collection.--Manuscript.--167|Business records--Italy--Florence--Early works to 1800|Merchants--Italy--Florence--14th century|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q68120;Q3604;Q300|Q266;Q3604;Q295|Q269;Q68117,"","","","","","","","","","","","","","","",ita,Q116,"","","Extent: 12 leaves ; 293 x 220 (varies, approximately 240 x 160) mm","Day book, for use of a Florentine merchant.|Collation: Folio paper with dragon watermark similar to Piccard X.326 (Bologna, 1398). 112 fol. Contemporary foliation begins with [3] on folio 1, while modern pencil foliation begins with [1|Layout: 1 column, 35-38 lines.|Script: Written in an Italian account hand in brown ink.|Origin: Written in Florence in the late fourteenth century.|Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16409,"","",marc-xml,"",Q54115,Wellesley College,in00000626075,P440,https://libcat.wellesley.edu/Record/in00000626075,https://repository.wellesley.edu/node/29504/manifest,Italy,Q134,between 1580 and 1650,1580^1650,16;17,http://vocab.getty.edu/aat/300404510;http://vocab.getty.edu/aat/300404511,false,"Vita di Maria regina di Scozia =; Life of Mary, Queen of Scots","","","",Q68185,Manuscripts|Limp bindings|Vellum bindings,Q331|Q16312|Q5878,"Mary, Queen of Scots, 1542-1587|Wellesley College Library. Plimpton Collection.--Manuscript.--440|Scotland--History--Mary Stuart, 1542-1567|Queens--Scotland--Biography--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q38730|Q67999;Q331|Q38497;Q6879;Q66977|Q39061;Q38497;Q3051;Q300|Q269;Q68117,"Marcaldi, Francesco, active 16th century","",Q7330,"","","","","","","","","","Thomson, J., active 1838|Wilde, Richard Henry, 1789-1847|Wilde, William Cumming, 1823-1861",||,Q68638|Q68639|Q68640,ita,Q116,"","","Extent: 33, ii leaves ; 180 x 132 (125 x 83) mm","Title supplied by cataloger.|Collation: Paper (octavo), with watermark of a horse and standard. 14 (first is pastedown), 28, 36, 48, 56, 62. Catchwords in lower right corner of every verso. Modern pencil foliation.|Layout: 1 column, 12 lines.|Script: Written in a later chancery cursive in brown ink (somewhat faded).|Origin: A near-contemporary account of the life, imprisonment, and trial of Mary Queen of Scots, written from the point of view of her Catholic supporters in Italy after 1580 (the prologue is dated 1580, but this may be a slightly later copy of the original). Dedicated to Alessandro Petruci.|Inscription on inner front cover of J. Thomson, Sienna 1838 (not ""Vienna"" as in de Ricci); given by Thomson to Richard Henry Wilde (1789-1847) (donation inscription on inner front cover). Inherited by William Cumming Wilde. Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16410,"","",marc-xml,"",Q54115,Wellesley College,in00000626510,P492,https://libcat.wellesley.edu/Record/in00000626510,https://repository.wellesley.edu/node/30077/manifest,Italy (Florence?),Q134;Q3084,between 1450 and 1500,1450^1500,15,http://vocab.getty.edu/aat/300404465,false,Del ben parlare / Bono Giamboni]. Per che non toglieva moglie / [Silvio]. I Trionfi / [Francesco Petrarca,"","","",Q68736;Q68737;Q19996,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--492|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q269;Q68117,"Bono Giamboni, approximately 1240-approximately 1292","",Q68641,"","","","","","","","","","","","",ita,Q116,parchment,Q33,"Extent: i, 82, i leaves : parchment ; 205 x 133 mm","Title supplied by cataloger.|Collation: Parchment, 205 x 133 (129 x 80) mm [Giamboni and Silvio], (127 x 74) [Petrarch]. 12, 2-58, 68−1, 78, 8-1010, 113, cancel after fol. 39. Horizontal catchwords with red penwork (often faded) [Giamboni and Silvio]; vertical catchwords [Petrarch]. Later foliation in ink.|Layout: 1 column, 30 lines. Writing lines in blind [Giamboni and Silvio]; double vertical bounding lines, bounding and writing lines in light brown ink [Petrarch|Script: Written in a humanistic bookhand [Giamboni and Silvio], humanistic cursive [Petrarch], in brown ink. Rubrics originally red, now mostly faded and illegible.|Two scribes: one for Giamboni and Silvio, one for Petrarch.|Decoration: 2-line blue initials throughout; 3-line gold initials with colors at the beginning of each section of the Trionfi. Three 5-line gilt initials with white-vinework, green and salmon infill on blue background with arms in lower margin; Strozzi on fol. 3 and 40, unidentified arms on f. 46 (argent fretty or, possibly the Anselmi of Florence). 1v: green, blue and salmon ornament, gilt, with white highlighting; 1v: rhetorical diagram.|Origin: Written in Italy, probably Florence, in the late fifteenth century; the Giamboni and Silvio texts are from the Strozzi collection, with the Strozzi arms (or on a fess gules three crescents argent); the Petrarch, which is written by a different scribe and is codicologically different from the first two texts, with arms possibly of the Anselmi of Florence.|""Silvio"" may be Enea Silvio Piccolomini(?).|Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16422,"","",marc-xml,"",Q54115,Wellesley College,in00000626432,P520,https://libcat.wellesley.edu/Record/in00000626432,https://repository.wellesley.edu/node/30256/manifest,"Florence, Italy",Q3084;Q134,between 1500 and 1599,1500^1599,16,http://vocab.getty.edu/aat/300404510,false,"Passione, Resurrezione, Vendetta, e Giudizio di Cristo /","","","",Q48609;Q39443,Manuscripts,Q331,"Jesus Christ--Passion--Early works to 1800|Jesus Christ--Resurrection--Early works to 1800|Wellesley College Library. Plimpton Collection.--Manuscript.--520|Judgment Day--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q4958;Q300|Q7787;Q300|Q67999;Q331|Q7418;Q300|Q269;Q68117,"Pulci, Bernardo|Pulci, Antonia",|,Q68652|Q68653,"","","","","","","","","","","","",ita,Q116,"","",Extent: 95 leaves ; 274 x 207 (264 x 195) mm,"Title supplied by cataloger.|Collation: Quarto paper, with tulip watermark. 116−2, 220, 312, 418, 516, 614, lacking central bifolium of quire 1 (fol. 8-9). Original foliation mostly trimmed away, partially foliated in modern pencil.|Layout: 1 column, 38 lines. Writing lines ruled in light plummet.|Script: Written in a humanist bookhand in brown ink.|Decoration: 3-line brown initials.|Origin: Written in Florence in the sixteenth century. Nineteenth-century dealer's label on verso of front fly-leaf.|The Passione and Resurrezione were printed in Florence at the end of the 15th century. The Vendetta and Giudizio were written by Antonia Pulci, the wife of Bernardo, and printed in Florence in 1491.|Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16423,"","",marc-xml,"",Q54115,Wellesley College,in00000626488,P702,https://libcat.wellesley.edu/Record/in00000626488,https://repository.wellesley.edu/node/30459/manifest,"Florence, Italy",Q3084;Q134,approximately 1150-1450,1150^1450,12;13;14;15,http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Epistolae ad Lucilium /,"",Epistulae morales ad Lucilium,"",Q6025,Manuscripts,Q331,"Catholic Church--Sermons--Early works to 1800|Wellesley College Library. Plimpton Collection.--Manuscript.--702|Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D. Epistulae morales ad Lucilium.--Selections--Italian|Manuscript fragments|Manuscripts, Italian--Massachusetts--Wellesley",Q310;Q38598;Q300|Q67999;Q331|Q68121;Q3547;Q48274|Q5809|Q269;Q68117,"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.","",Q6126,"","","","","","","","","","","","",In Italian; Epistolae ad Lucilium translated from the Latin,Q116;Q113,parchment,Q33,Extent: 6 leaves : parchment ; 320 x 220 mm,"Title supplied by cataloger.|Parchment, 437 x 320 (378 x 252) mm. 2 columns (117 mm each), 50 lines (lacking at least one at top). Single blind-ruled bounding and writing lines. Written in a romanesque bookhand in brown ink. Red semiuncial rubrics. 5-line initial [Q], yellow filled with blue, with white vinework with green and white scallops on red background. Written in S. Germany or Austria in the mid-twelfth century.|Flyleaves: Lectionary preserving the Office for St. Euphemia (19 September): ""[text] ... tristitiam vultus sui as scientiam divinam ... ; ... In quo loco fructificant orationes eius ... "" Here folded in half and oriented sideways for use as front and back flyleaves (the upper half of the folio is the front flyleaf)|Collation (Epistolae ad Lucilium): Parchment. 1², 2².|Collation (Unidentified Italian homilies): Parchment, non-consecutive bifolium. 1². Catchword in the lower margin of f. 2v reads ""condo che I[ ] sege""|Modern pencil foliation numbers all leaves consecutively.|Layout (Epistolae ad Lucilium): 2 columns (75 mm each), 59 lines. Single plummet bounding and writing lines.|Layout (Unidentified Italian homilies): 2 columns (64 mm each), 45 lines. writing lines ruled in light plummet or blind.|Script (Epistolae ad Lucilium): Written in a humanistic cursive in brown ink. Red rubrics begin each Letter with the Latin incipit in brown below.|Script (Unidentified Italian homilies): Written in an Italian gothic bookhand in brown ink. Red rubrics.|Decoration (Epistolae ad Lucilium): 3- to 5-line red initials with brown or blue filigree extending into left margin.|Decoration (Unidentified Italian homilies): 3-line blue initials with red filigree extending into left margin.|Origin (Epistolae ad Lucilium): Written in Florence in the late fourteenth or early fifteenth century; both bifolias were once used as wrap-around bindings.|Origin (Unidentified Italian homilies): Written in Italy in the mid-thirteenth century; used as a wrap-around binding, probably for an account book (the date 1585 is written on the lower half of f. 1r)|These three fragmentary manuscripts, of disparate dates and places of origin, were compiled into their current codex form before they were acquired by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16419,"","",marc-xml,"",Q54115,Wellesley College,in00000626078,P703,https://libcat.wellesley.edu/Record/in00000626078,https://repository.wellesley.edu/node/30484/manifest,"Florence, Italy",Q3084;Q134,between 1397 and 1400,1397^1400,14,http://vocab.getty.edu/aat/300404506,false,Libro del Monte Comune Fiorentino,"","","",Q5484,account books|Manuscripts|Account books,Q4178|Q331|Q42548,"Wellesley College Library. Plimpton Collection.--Manuscript.--703|Debts, Public--Italy--Florence--14th century--Early works to 1800|Florence (Italy)--Politics and Government--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q67999;Q331|Q68119;Q3604;Q295;Q300|Q3604;Q2818;Q300|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,"","",Extent: 26 leaves ; 296 x 223 (approximately 260 x 185) mm,"Title supplied by cataloger.|Collation: Folio paper, with watermarks: a griffon, a circumscribed mountain similar to Piccard XVI.i.1569 (Florence, 1396) and a unicorn head similar to Piccard X.1052 (Florence, 1398). 110, 216 (incomplete). Original ink foliation numbers the first quire 102-110, and the second quire 214-229.|Layout: 1 column, approx. 40 lines.|Script: Written in an Italian notary hand in brown ink.|Origin: A Florentine state ledger, written in Florence between 1397 and 1400. One entry mentions painter Niccolo di Piero Gerini, showing that he was living in the San Giovanni quarter of Florence in the year 1400.|Secundo folio: [blank|Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16415,"","",marc-xml,"",Q54115,Wellesley College,in00000626079,P747,https://libcat.wellesley.edu/Record/in00000626079,https://repository.wellesley.edu/node/30541/manifest,Italy,Q134,between 1450-1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,Heroides /,"",Heroides,"",Q39961,Manuscripts,Q331,"Ovid, 43 B.C.-17 A.D. or 18 A.D. Heroides|Wellesley College Library. Plimpton Collection.--Manuscript.--747|Manuscripts, Italian--Massachusetts--Wellesley",Q48124|Q67999;Q331|Q269;Q68117,"Ovid, 43 B.C.-17 A.D. or 18 A.D.","",Q41379,"","","","","","","","","","Siccus, Johannes Baptista|Canonici, Matteo Luigi, 1727-1805|Sneyd, Walter, 1809-1888|Simkhovitch, Vladimir G. 1874-1959",|||,Q68645|Q890|Q891|Q68646,ita,Q116,parchment,Q33,Extent: 84 leaves : parchment ; 213 x 144 (130 x 85) mm,"Title supplied by cataloger.|Collation: Parchment, 84 folios. 1-108, 114. Signatures mostly trimmed away, but visible in quires 7 and 8 as red numbers 1 - 4 in lower right corner of the first half of the quire. Catchwords preserved. Contemporary foliation skips folios 19 and 21, so reaches 82 (as in de Ricci and Jackson), instead of 84 folios.|Layout: 1 column, 29 lines. Bounding and writing lines in light brown ink or blind.|Script: Written in a humanistic bookhand, by at least 2 scribes, in brown ink. Red rubrics. ""Scrito da Attilla Flagelum Do(min)i?"" on fol. 82v.|Decoration: 5-line gilt [A] on folio 1r on red, green, and blue panelled background with brown filigree extending into margin decorated with gold berries; each prologue and letter begins with a 2-line red initial with brown filigree and finely detailed pen and ink portraits of the writer and recipient of the letter.|Origin: Written in Italy in the mid-fifteenth century.|In the early sixteenth century, the manuscript belonged to one Johannes Baptista Siccus (see inscription, fol. 1r). Early reader's (owner's?) signature on fol. 1r, ""Atila Flagelum"". Early nineteenth-century shelf label ""78"" inside front cover which, according to de Ricci, matches the label found in Harvard University, Houghton Library, Norton MS 2001. Abate Mateo Canonici collection, sold in 1835 to Rev. Walter Sneyd (Sneyd bookplate inside front cover); his sale (London, Sotheby, Wilkinson & Hodge, December 1903, n. 577) to V. G. Simkhovitch.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16416,"","",marc-xml,"",Q54115,Wellesley College,in00000626233,P751,https://libcat.wellesley.edu/Record/in00000626233,https://repository.wellesley.edu/node/30722/manifest,Italy,Q134,between 1450 and 1500,1450^1500,15,http://vocab.getty.edu/aat/300404465,false,Vita di Dante /,"",Vita di Dante,"",Q55080,Manuscripts|Biographies,Q331|Q3051,"Dante Alighieri, 1265-1321--Biography--Early works to 1800|Petrarca, Francesco, 1304-1374--Biography--Early works to 1800|Wellesley College Library. Plimpton Collection.--Manuscript.--751|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley|Manuscripts, Italian--Massachusetts--Wellesley",Q38639;Q3051;Q300|Q39933;Q3051;Q300|Q67999;Q331|Q10783;Q68117|Q269;Q68117,"Boccaccio, Giovanni, 1313-1375","",Q418,"","","","","","","","","","Canonici, Matteo Luigi, 1727-1805|Sneyd, Walter, 1809-1888|Simkhovitch, Vladimir G. 1874-1959|Smith, G. D",|||,Q890|Q891|Q68646|Q68647,1st work in Latin; 2nd work in Italian,Q113;Q116,"","","Extent: i, 50 leaves ; 203 x 142 (145 x 80) mm","Title supplied by cataloger.|Collation: Quarto paper, no watermarks. 1-510. Decorative catchwords. Two early sets of foliation, both correct.|Layout: 1 column, 28-30 lines. Text bounded by a single-line frame, no writing lines, prickings for bounding lines only.|Script: Written in a humanistic bookhand, apparently that of Filippo della Strada (see Jackson) in brown ink. Red rubrics.|Decoration: Initials cut out.|Origin: Written in Italy in the second half of the fifteenth century.|The Abate Mateo Canonici collection, sold in 1835 to Rev. Walter Sneyd (Sneyd bookplate inside front cover); his sale (London, Sotheby, Wilkinson & Hodge, December 1903, n. 577) to V. G. Simkhovitch. Sale by Anderson (New York, 19 May 1905, n. 33) to G. D. Smith.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16417,"","",marc-xml,"",Q54115,Wellesley College,in00000626083,P752,https://libcat.wellesley.edu/Record/in00000626083,https://repository.wellesley.edu/node/30833/manifest,"Venice, Italy",Q2823;Q134,1488,1488,15,http://vocab.getty.edu/aat/300404465,true,Ameto overo comedia de Nymphe fiorentine,"","","",Q7275,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--752|Italian poetry--14th century|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q7149;Q295|Q269;Q68117,"Boccaccio, Giovanni, 1313-1375","",Q418,"","","","","","","","","","Canonici, Matteo Luigi, 1727-1805|Sneyd, Walter, 1809-1888|Simkhovitch, Vladimir G. 1874-1959|Smith, G. D",|||,Q890|Q891|Q68646|Q68647,ita,Q116,"","","Extent: ii, 94, iii leaves ; 155 x 217 (162 x 107) mm","Collation: Quarto paper with scale watermark. i, b-l8, m6, i. First half of each quire signed b-m, 1-4 (first quire is signed [b], second quire is unsigned, but with no text loss).|Layout: 1 column, 30 lines.|Script: Written in a rather rushed humanistic cursive in brown ink. Brown rubrics.|Decoration: One 6-line and numerous 1-line red initials with brown and red flourishes.|Origin: Written in Venice on 18 May 1488.|Contemporary letter (draft) on original flyleaf from Nicolo Vernier to Marc Antonion Erizo. Early Italian vellum spine label with number 885 (""as in a Harvard manuscript""--de Ricci). Abate Mateo Canonici collection, bought in 1835 by the Rev. Walter Sneyd (his bookplate inside front cover); his sale (Sotheby, Wilkinson & Hodge, London, December 1903, n. 106) to V. G. Simkhovitch. Sale by Anderson (New York, 19 May 1905, n. 32) to G. D. Smith.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16420,"","",marc-xml,"",Q54115,Wellesley College,in00000626235,P768,https://libcat.wellesley.edu/Record/in00000626235,https://repository.wellesley.edu/node/31044/manifest,France,Q122,1543,1543,16,http://vocab.getty.edu/aat/300404510,true,Meditation tres devote sure le Pseaulme 51 /,"",Expositio super psalmo 'Miserere mei Deus',"",Q39607,Manuscripts,Q331,"Miserere--Meditations|Wellesley College Library. Plimpton Collection.--Manuscript.--768|Manuscripts, French--Massachusetts--Wellesley",Q38734;Q4807|Q67999;Q331|Q319;Q68117,"Savonarola, Girolamo, 1452-1498","",Q40768,"","","","","","","","","","Lalemant, Gabriel|Meerman, Gerard, 1722-1771|Meerman, Johan, 1753-1815|Phillipps, Thomas, Sir, 1792-1872|Black, William Henry, 1808-1872|Royer, J. T|Ogden, W. S|Collège de Clermont (Paris, France)",|||||||,Q68649|Q7603|Q7604|Q385|Q40297|Q68650|Q68651|Q41971,fre,Q111,"","","Extent: iii, 32, i leaves ; 223 x 156 (163 x 95) mm","Attr. in text to F. Hieros. De Ferrare, [anon. French translation|Collation: Quarto paper, with an armorial monogram watermark. i4, 14−1, 22, 36, 42, 56, 62, 76, 82, 94−1 (first and last are cancels). Catchwords preserved. Contemporary foliation in red ink, begins with [1] on fol. i, so reaches 35 instead of 31.|Layout: 1 column, 34 lines. Bounding lines in brown ink, doubled on all sides, prickings partially preserved.|Script: Written in a bâtarde script in black ink. Red cursive rubrics.|Origin: Written in France on the 17th of March, 1543 (see fol. 6). Dedicated to Marie de Loynes, ""vice-chancellière de France"", by her nephew J. M., the translator.|Bequeathed in 1624 by Gabriel Lalemant to the Jesuits of the Collège de Clermont, Paris (printed label on fol. 4, with manuscript note identifying the manuscript as nr. 32 at the Collège); their sale (Paris, 1764, n. 771), sold en bloc to Gerard Meerman (1722-1771), but since the manuscript is not listed in his sales catalogue, it was apparently inherited by his son Johan Meerman (1753-1815) and passed from him to Sir Thomas Phillipps (inscription inside front cover, ""Codex Meermannianus ; ut ait dominus ; Th. Phillipps""), although not listed in the Catalogus Codicum manuscriptum quos reliquit vir nobilissimus Johan Meerman (1824) or in Munby's Phillipps Studies. Bought in 1826 by William Henry Black (1808-1872), Assistant Keeper at the Public Record office in London (ms. 34 in his library, see inscription on fol. 3v); his sale (London, 28 July 1873, n. 1620) to Waller. Later owned by J. T. Royer (his signature inside front cover). Owned in 1892 by W. S. Ogden, of Manchester (inscription on fol. 3v)","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
