subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Priestly blessing--Commentaries--Early works to 1800,0,a--v--v,,Priestly blessing;Commentaries;Early works,http://id.worldcat.org/fast/1365867;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q75112;Q2812;Q300,,,
Maḥzor. High Holidays,0,a;p,http://id.loc.gov/authorities/names/n83042170,Maḥzor. High Holidays,http://id.worldcat.org/fast/1358117,Q74936,,,
Maḥzor. High Holidays,fast,a;p,(OCoLC)fst01358117,Maḥzor. High Holidays,http://id.worldcat.org/fast/1358117,Q74936,,,
"Cafsuto, Moisè Vita, active 18th century--Diaries",0,a;d--v,,"Cafsuto, Moisè Vita, active 18th century;Diaries",http://id.worldcat.org/fast/1810729;http://id.worldcat.org/fast/1423794,Q75416;Q55302,,,
Bible--Antiquities--Early works to 1800,0,a--x--v,,Bible;Antiquities;Early works,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/810745;http://id.worldcat.org/fast/1411636,Q4267;Q10794;Q300,,,
"Coen, Caim, active 17th century",4,a;d,,,,,,,
Midrash ha-neʻlam--Early works to 1800,0,a--v,,Midrash ha-neʻlam;Early works,http://id.worldcat.org/fast/1787227;http://id.worldcat.org/fast/1411636,Q74931;Q300,,,
Midrash ha-neʻlam,fast,a,(OCoLC)fst01787227,Midrash ha-neʻlam,http://id.worldcat.org/fast/1787227,Q74931,,,
Maḥzor (Ari)--Early works to 1800,0,a--v,,Early works,http://id.worldcat.org/fast/1411636,Q300,,,
Siddur,fast,a,(OCoLC)fst01356532,Siddur,http://id.worldcat.org/fast/1356532,Q74939,,,
"Maimonides, Moses, 1135-1204. Sefer zemanim--Criticism and interpretation--Early works to 1800",0,a;d;t--x--v,,"Sefer zemanim (Maimonides, Moses);Criticism and interpretation;Early works",http://id.worldcat.org/fast/1379193;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q74938;Q292;Q300,,,
"Maimonides, Moses, 1135-1204. Sefer ahavah--Criticism and interpretation--Early works to 1800",0,a;d;t--x--v,,"Sefer ahavah (Maimonides, Moses);Criticism and interpretation;Early works",http://id.worldcat.org/fast/1375120;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q74937;Q292;Q300,,,
"Sefer ahavah (Maimonides, Moses)",fast,a,(OCoLC)fst01375120,"Sefer ahavah (Maimonides, Moses)",http://id.worldcat.org/fast/1375120,Q74937,,,
"Sefer zemanim (Maimonides, Moses)",fast,a,(OCoLC)fst01379193,"Sefer zemanim (Maimonides, Moses)",http://id.worldcat.org/fast/1379193,Q74938,,,
Elijah (Biblical prophet),0,a;c,http://id.loc.gov/authorities/names/n80144651,,,,Elijah (Biblical prophet),http://id.worldcat.org/fast/63539,Q38647
"Rashi, 1040-1105. Perush Rashi ʻal ha-Torah--Criticism and interpretation--Early works to 1800",0,a;d;t--x--v,,Perush Rashi ʻal ha-Torah (Rashi);Criticism and interpretation;Early works,http://id.worldcat.org/fast/1360547;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q74932;Q292;Q300,,,
"Ibn Ezra, Abraham ben Meïr, 1089-1164. Perush ha-Torah--Criticism and interpretation--Early works to 1800",0,a;d;t--x--v,,"Perush ha-Torah (Ibn Ezra, Abraham ben Meïr);Criticism and interpretation;Early works",http://id.worldcat.org/fast/1376950;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q74914;Q292;Q300,,,
Bible--Commentaires--Ouvrages avant 1800,6,a--v--v,(CaQQLa)201-0381909--(CaQQLa)201-0381909--(CaQQLa)201-0377050,Bible;Commentaries;Early works,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q4267;Q2812;Q300,,,
Perush Rashi ʻal ha-Torah (Rashi),fast,a,(OCoLC)fst01360547,Perush Rashi ʻal ha-Torah (Rashi),http://id.worldcat.org/fast/1360547,Q74932,,,
Alphabet of Ben Sira,fast,a,(OCoLC)fst01370359,Alphabet of Ben Sira,http://id.worldcat.org/fast/1370359,Q74933,,,
Talmud--Concordances,0,a--v,,Talmud;Concordances,http://id.worldcat.org/fast/1356431;http://id.worldcat.org/fast/1423768,Q48130;Q66784,,,
Bible--Concordances,0,a--v,http://id.loc.gov/authorities/subjects/sh85013600,Bible;Concordances,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/1423768,Q4267;Q66784,,,
