File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20250321-subjects-bpl-marc.csv,"Theology, Doctrinal--History--Middle Ages, 600-1500--Sources",0,a--x--y--v,,,,,"Theology, Doctrinal;History;500-1500;Theology, Doctrinal--Middle Ages;Sources",http://id.worldcat.org/fast/1149617;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355938;http://id.worldcat.org/fast/1907241;http://id.worldcat.org/fast/1423900,Q3578;Q6879;Q4252;Q10806;Q2769
20250321-subjects-bpl-marc.csv,"Medicine, Arab",0,a,,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
20250321-subjects-bpl-marc.csv,Medicine--Early works to 1800,0,a--v,,,,,Medicine;Early works,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1411636,Q234;Q300
20250321-subjects-bpl-marc.csv,"Medicine, Medieval",0,a,,,,,"Medicine, Medieval",http://id.worldcat.org/fast/1015277,Q223
20250321-subjects-bpl-marc.csv,Clinical medicine--Early works to 1800,0,a--v,,,,,Clinical medicine;Early works,http://id.worldcat.org/fast/864361;http://id.worldcat.org/fast/1411636,Q16334;Q300
20250321-subjects-bpl-marc.csv,Diagnosis--Early works to 1800,0,a--v,,,,,Diagnosis;Early works,http://id.worldcat.org/fast/892273;http://id.worldcat.org/fast/1411636,Q16256;Q300
20250321-subjects-bpl-marc.csv,Symptoms--Early works to 1800,0,a--v,,,,,Symptoms;Early works,http://id.worldcat.org/fast/1140998;http://id.worldcat.org/fast/1411636,Q16311;Q300
20250321-subjects-bpl-marc.csv,"Latin poetry, Medieval and modern",0,a,,,,,"Latin poetry, Medieval and modern",http://id.worldcat.org/fast/993385,Q4942
20250321-subjects-bpl-marc.csv,"Manuscripts, French--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, French;Massachusetts--Boston",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/1205012,Q319;Q16365
20250321-subjects-bpl-marc.csv,Meditations--Early works to 1800,0,a--v,,,,,Meditations;Early works,http://id.worldcat.org/fast/1015445;http://id.worldcat.org/fast/1411636,Q39005;Q300
20250321-subjects-bpl-marc.csv,Devotional literature--Early works to 1800,0,a--v,,,,,Devotional literature;Early works,http://id.worldcat.org/fast/892015;http://id.worldcat.org/fast/1411636,Q2950;Q300
20250321-subjects-bpl-marc.csv,Conduct of life--Early works to 1800,0,a--v,,,,,Conduct of life;Early works,http://id.worldcat.org/fast/874563;http://id.worldcat.org/fast/1411636,Q4792;Q300
20250321-subjects-bpl-marc.csv,Heraldry--England--Early works to 1800,0,a--z--v,,,,,Heraldry;England;Early works,http://id.worldcat.org/fast/955273;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1411636,Q4275;Q320;Q300
20250321-subjects-bpl-marc.csv,"Manuscripts, English--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, English;Massachusetts--Boston",http://id.worldcat.org/fast/1008324;http://id.worldcat.org/fast/1205012,Q200;Q16365
20250321-subjects-bpl-marc.csv,"Manuscripts, Renaissance--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, Renaissance;Massachusetts--Boston",http://id.worldcat.org/fast/1008472;http://id.worldcat.org/fast/1205012,Q311;Q16365
20250321-subjects-bpl-marc.csv,England--Heraldry--Pictorial works,0,a--x--v,,,,,England;Heraldry;Pictorial works,http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/955273;http://id.worldcat.org/fast/1423874,Q320;Q4275;Q240
20250321-subjects-bpl-marc.csv,Military art and science--Early works to 1800,0,a--v,,,,,Military art and science;Early works,http://id.worldcat.org/fast/1020874;http://id.worldcat.org/fast/1411636,Q171;Q300
20250321-subjects-bpl-marc.csv,War (International law)--Early works to 1800,0,a--v,,War (International law);Early works,http://id.worldcat.org/fast/1170412;http://id.worldcat.org/fast/1411636,Q76495;Q300,,,
20250321-subjects-bpl-marc.csv,Chivalry--Early works to 1800,0,a--v,,,,,Chivalry;Early works,http://id.worldcat.org/fast/858006;http://id.worldcat.org/fast/1411636,Q7389;Q300
20250321-subjects-bpl-marc.csv,Sea-power--Poetry--Early works to 1800,0,a--v--v,,Sea-power;Poetry;Early works,http://id.worldcat.org/fast/1110196;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q76496;Q247;Q300,,,
20250321-subjects-bpl-marc.csv,"Hundred Years' War, 1339-1453--Poetry--Early works to 1800",0,a--v--v,,Hundred Years' War (1339-1453);Poetry;Early works,http://id.worldcat.org/fast/963888;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q38953;Q247;Q300,,,
20250321-subjects-bpl-marc.csv,International trade--Poetry--Early works to 1800,0,a--v--v,,International trade;Poetry;Early works,http://id.worldcat.org/fast/977128;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q76497;Q247;Q300,,,
20250321-subjects-bpl-marc.csv,English Channel--Poetry--Early works to 1800,0,a--v--v,,Atlantic Ocean--English Channel;Poetry;Early works,http://id.worldcat.org/fast/1244405;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q76498;Q247;Q300,,,
20250321-subjects-bpl-marc.csv,England--Foreign relations--Poetry--Early works to 1800,0,a--x--v--v,,England;International relations;Poetry;Early works,http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/977053;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q320;Q3603;Q247;Q300,,,
20250321-subjects-bpl-marc.csv,"Manuscripts, Medieval--Boston",0,a--z,,,,,"Manuscripts, Medieval",http://id.worldcat.org/fast/1008422,Q325
20250321-subjects-bpl-marc.csv,Nobility--Spain--Early works to 1800,0,a--z--v,,,,,Nobility;Spain;Early works,http://id.worldcat.org/fast/1038255;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q164;Q343;Q300
20250321-subjects-bpl-marc.csv,Nobility--Spain--Manuscripts,0,a--z--x,,,,,Nobility;Spain;Manuscripts,http://id.worldcat.org/fast/1038255;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1008230,Q164;Q343;Q38609
20250321-subjects-bpl-marc.csv,Tax exemption--Spain--Castile--History--16th century--Sources,0,a--z--z--x--y--v,,,,,Tax exemption;Spain--Castile;History;Sources,http://id.worldcat.org/fast/1143768;http://id.worldcat.org/fast/1244238;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q16380;Q7955;Q6879;Q2769
20250321-subjects-bpl-marc.csv,Land tenure--England--Yorkshire--History--To 1500,0,a--z--z--x--y,,,,,Land tenure;England--Yorkshire;History,http://id.worldcat.org/fast/991362;http://id.worldcat.org/fast/1213252;http://id.worldcat.org/fast/958235,Q4824;Q4304;Q6879
20250321-subjects-bpl-marc.csv,Land tenure--England--Lazenby--History--Sources,0,a--z--z--x--v,,,,,Land tenure;England;History,http://id.worldcat.org/fast/991362;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/958235,Q4824;Q320;Q6879
20250321-subjects-bpl-marc.csv,Yorkshire (England)--Manuscripts,0,a--x,,,,,England--Yorkshire;Manuscripts,http://id.worldcat.org/fast/1213252;http://id.worldcat.org/fast/1008230,Q4304;Q38609
20250321-subjects-bpl-marc.csv,Land tenure--England--Gloucestershire--History--Early works to 1800,0,a--z--z--x--v,,,,,Land tenure;England--Gloucestershire;History,http://id.worldcat.org/fast/991362;http://id.worldcat.org/fast/1207541;http://id.worldcat.org/fast/958235,Q4824;Q16359;Q6879
20250321-subjects-bpl-marc.csv,Land tenure--England--Winchcombe--History--Sources,0,a--z--z--x--v,,,,,Land tenure;England--Winchcombe;History,http://id.worldcat.org/fast/991362;http://id.worldcat.org/fast/1229349;http://id.worldcat.org/fast/958235,Q4824;Q16305;Q6879
20250321-subjects-bpl-marc.csv,Gloucestershire (England)--Manuscripts,0,a--x,,,,,England--Gloucestershire;Manuscripts,http://id.worldcat.org/fast/1207541;http://id.worldcat.org/fast/1008230,Q16359;Q38609
20250321-subjects-bpl-marc.csv,Money--Spain--Barcelona--History--To 1500,0,a--z--z--x--y,,,,,Money;Spain--Barcelona;History,http://id.worldcat.org/fast/1025265;http://id.worldcat.org/fast/1204531;http://id.worldcat.org/fast/958235,Q7750;Q8343;Q6879
20250321-subjects-bpl-marc.csv,Barcelona (Spain)--History--Manuscripts,0,a--x--x,,,,,Spain--Barcelona;History;Manuscripts,http://id.worldcat.org/fast/1204531;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1008230,Q8343;Q6879;Q38609
20250321-subjects-bpl-marc.csv,"Preaching--Handbooks, manuals, etc.--Early works to 1800",0,a--v--v,,,,,Preaching;Handbooks and manuals;Early works,http://id.worldcat.org/fast/1074813;http://id.worldcat.org/fast/1423877;http://id.worldcat.org/fast/1411636,Q12582;Q212;Q300
20250321-subjects-bpl-marc.csv,World history--Early works to 1800,0,a--v,,,,,World history;Early works,http://id.worldcat.org/fast/1181345;http://id.worldcat.org/fast/1411636,Q189;Q300
20250321-subjects-bpl-marc.csv,Genealogy in the Bible--Early works to 1800,0,a--v,,,,,Genealogy in the Bible;Early works,http://id.worldcat.org/fast/939694;http://id.worldcat.org/fast/1411636,Q16271;Q300
20250321-subjects-bpl-marc.csv,France--Kings and rulers--Genealogy--Early works to 1800,0,a--x--x--v,,France;Kings and rulers--Genealogy;Early works,http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1199517;http://id.worldcat.org/fast/1411636,Q152;Q8333;Q300,,,
20250321-subjects-bpl-marc.csv,Purim--Liturgy--Texts,0,a--x--v,,,,,Purim--Liturgy;Texts,http://id.worldcat.org/fast/1084335;http://id.worldcat.org/fast/1423705,Q16376;Q3066
20250321-subjects-bpl-marc.csv,Judaism--Liturgy--Texts,0,a--x--v,,,,,Judaism--Liturgy--Texts,http://id.worldcat.org/fast/984354,Q3554
20250321-subjects-bpl-marc.csv,"Manuscripts, Hebrew--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, Hebrew;Massachusetts--Boston",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1205012,Q150;Q16365
20250321-subjects-bpl-marc.csv,Fortune-telling by dice--England--Poetry--Early works to 1800,0,a--z--v--v,,,,,Fortune-telling by dice;England;Poetry;Early works,http://id.worldcat.org/fast/933083;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q16361;Q320;Q247;Q300
20250321-subjects-bpl-marc.csv,Astrology--Early works to 1800,0,a--v,,,,,Astrology;Early works,http://id.worldcat.org/fast/819398;http://id.worldcat.org/fast/1411636,Q258;Q300
20250321-subjects-bpl-marc.csv,Phlebotomy--England--Early works to 1800,0,a--z--v,,,,,Phlebotomy;England;Early works,http://id.worldcat.org/fast/1061170;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1411636,Q16320;Q320;Q300
20250321-subjects-bpl-marc.csv,Meteorology--England--Early works to 1800,0,a--z--v,,,,,Meteorology;England;Early works,http://id.worldcat.org/fast/1018441;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1411636,Q3044;Q320;Q300
20250321-subjects-bpl-marc.csv,Geomancy--England--Early works to 1800,0,a--z--v,,,,,Geomancy;England;Early works,http://id.worldcat.org/fast/940820;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1411636,Q16328;Q320;Q300
20250321-subjects-bpl-marc.csv,Christian women--Prayers and devotions,0,a--v,,,,,Christian women;Prayers and devotions,http://id.worldcat.org/fast/859567;http://id.worldcat.org/fast/1423909,Q16373;Q3052
20250321-subjects-bpl-marc.csv,"Manuscripts, Italian--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, Italian;Massachusetts--Boston",http://id.worldcat.org/fast/1008378;http://id.worldcat.org/fast/1205012,Q269;Q16365
20250321-subjects-bpl-marc.csv,Popes--Prophecies--Early works to 1800,0,a--x--v,,,,,Popes--Prophecies;Early works,http://id.worldcat.org/fast/1071287;http://id.worldcat.org/fast/1411636,Q16364;Q300
20250321-subjects-bpl-marc.csv,Popes--Illustrations--Early works to 1800,0,a--v--v,,,,,Popes;Illustrated works;Early works,http://id.worldcat.org/fast/1071262;http://id.worldcat.org/fast/1423873;http://id.worldcat.org/fast/1411636,Q7160;Q294;Q300
20250321-subjects-bpl-marc.csv,Greek language--Alphabet--Early works to 1800,0,a--x--v,,,,,Greek language--Alphabet;Early works,http://id.worldcat.org/fast/947182;http://id.worldcat.org/fast/1411636,Q16350;Q300
20250321-subjects-bpl-marc.csv,Greek language--Grammar--Early works to 1800,0,a--x--v,,,,,Greek language--Grammar;Early works,http://id.worldcat.org/fast/947212;http://id.worldcat.org/fast/1411636,Q6915;Q300
20250321-subjects-bpl-marc.csv,"Manuscripts, Greek (Medieval and modern)--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, Greek (Medieval and modern);Massachusetts--Boston",http://id.worldcat.org/fast/1008354;http://id.worldcat.org/fast/1205012,Q2962;Q16365
20250321-subjects-bpl-marc.csv,"Elegiac poetry, Latin (Medieval and modern)--Italy",0,a--z,,,,,"Elegiac poetry, Latin (Medieval and modern);Italy",http://id.worldcat.org/fast/907841;http://id.worldcat.org/fast/1204565,Q16378;Q249
20250321-subjects-bpl-marc.csv,"Manuscripts, Latin (Medieval and Modern)--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, Latin (Medieval and modern);Massachusetts--Boston",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1205012,Q10783;Q16365
20250321-subjects-bpl-marc.csv,Gothic scripts,aat,a,,,,,Gothic scripts,http://vocab.getty.edu/aat/300195226,Q16360
20250321-subjects-bpl-marc.csv,Verona (Italy)--History--Administration--Early works to 1800,0,a--x--x--v,,,,,Italy--Verona;History;Administration;Early works,http://id.worldcat.org/fast/1204568;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1351613;http://id.worldcat.org/fast/1411636,Q3599;Q6879;Q6907;Q300
20250321-subjects-bpl-marc.csv,"Manuscripts, Dutch--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, Dutch;Massachusetts--Boston",http://id.worldcat.org/fast/1008323;http://id.worldcat.org/fast/1205012,Q5931;Q16365
20250321-subjects-bpl-marc.csv,"Hymns, Armenian--Early works to 1800",0,a--v,,,,,"Hymns, Armenian;Early works",http://id.worldcat.org/fast/965511;http://id.worldcat.org/fast/1411636,Q16372;Q300
20250321-subjects-bpl-marc.csv,"Manuscripts, Armenian--Massachusetts--Boston",0,a--z--z,,,,,"Manuscripts, Armenian;Massachusetts--Boston",http://id.worldcat.org/fast/1008290;http://id.worldcat.org/fast/1205012,Q2964;Q16365
20250321-subjects-bpl-marc.csv,"Didactic poetry, Latin--Texts--Manuscripts",0,a--v--x,,,,,"Didactic poetry, Latin;Texts;Manuscripts",http://id.worldcat.org/fast/893018;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1008230,Q2963;Q3066;Q38609
20250321-subjects-bpl-marc.csv,"Astrology, Roman--Manuscripts",0,a--x,,,,,"Astrology, Roman;Manuscripts",http://id.worldcat.org/fast/819480;http://id.worldcat.org/fast/1008230,Q16288;Q38609
20250321-subjects-bpl-marc.csv,"Medicine, Greek and Roman--Manuscripts",0,a--x,,,,,"Medicine, Greek and Roman--Manuscripts",http://id.worldcat.org/fast/1015254,Q16336
20250321-subjects-bpl-marc.csv,Stars--Manuscripts--Early works to 1800,0,a--x--v,,,,,Stars;Manuscripts;Early works,http://id.worldcat.org/fast/1131648;http://id.worldcat.org/fast/1008230;http://id.worldcat.org/fast/1411636,Q16401;Q38609;Q300
