File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20250318-subjects-williams-csv.csv,Assam (India) -- History,ds-subject,,,India--Assam;History,http://id.worldcat.org/fast/1206068;http://id.worldcat.org/fast/958235,Q76543;Q6879,,,
20250318-subjects-williams-csv.csv,Sanchipat,ds-subject,,,Sanchipat,http://vocab.getty.edu/aat/300386740,Q76584,,,
20250318-subjects-williams-csv.csv,Buddhist literature -- Specimens,ds-subject,,,Buddhist literature;Specimens,http://id.worldcat.org/fast/840184;http://id.worldcat.org/fast/1423861,Q76549;Q239,,,
20250318-subjects-williams-csv.csv,"Jataka stories, Burmese -- Specimens",ds-subject,,,"Jataka stories, Burmese;Specimens",http://id.worldcat.org/fast/1985079;http://id.worldcat.org/fast/1423861,Q76556;Q239,,,
20250318-subjects-williams-csv.csv,"Manuscripts, Burmese -- Specimens",ds-subject,,,"Manuscripts, Burmese;Specimens",http://id.worldcat.org/fast/1008305;http://id.worldcat.org/fast/1423861,Q76559;Q239,,,
20250318-subjects-williams-csv.csv,Khamti language,ds-subject,,,Khamti language,http://id.worldcat.org/fast/987074,Q76567,,,
20250318-subjects-williams-csv.csv,Shan literature -- Specimens,ds-subject,,,Shan literature;Specimens,http://id.worldcat.org/fast/1983314;http://id.worldcat.org/fast/1423861,Q76551;Q239,,,
20250318-subjects-williams-csv.csv,Burma -- History,ds-subject,,,Burma;History,http://id.worldcat.org/fast/1207835;http://id.worldcat.org/fast/958235,Q26915;Q6879,,,
20250318-subjects-williams-csv.csv,Ethiopian magic scrolls -- Specimens,ds-subject,,,Ethiopian magic scrolls;Specimens,http://id.worldcat.org/fast/915901;http://id.worldcat.org/fast/1423861,Q68061;Q239,,,
20250318-subjects-williams-csv.csv,Ethiopic language -- Texts,ds-subject,,,Ethiopic language;Texts,http://id.worldcat.org/fast/915910;http://id.worldcat.org/fast/1423705,Q67959;Q3066,,,
20250318-subjects-williams-csv.csv,"Manuscripts, Ethiopic -- Specimens",ds-subject,,,"Manuscripts, Ethiopic;Specimens",http://id.worldcat.org/fast/1008334;http://id.worldcat.org/fast/1423861,Q3511;Q239,,,
20250318-subjects-williams-csv.csv,Scrolls,ds-subject,,,Scrolls,http://id.worldcat.org/fast/1109413,Q12687,,,
20250318-subjects-williams-csv.csv,Bible O.T Esther Hebrew,ds-subject,,,Bible. Esther;Hebrew language,http://id.worldcat.org/fast/1892901;http://id.worldcat.org/fast/954191,Q16347;Q38720,,,
20250318-subjects-williams-csv.csv,"Manuscripts, Hebrew",ds-subject,,,"Manuscripts, Hebrew",http://id.worldcat.org/fast/1008360,Q150,,,
20250318-subjects-williams-csv.csv,Purim -- Liturgy -- Texts,ds-subject,,,Purim--Liturgy;Texts,http://id.worldcat.org/fast/1084335;http://id.worldcat.org/fast/1423705,Q16376;Q3066,,,
20250318-subjects-williams-csv.csv,Drinking customs -- China,ds-subject,,,Drinking customs;China,http://id.worldcat.org/fast/898195;http://id.worldcat.org/fast/1206073,Q76546;Q12627,,,
20250318-subjects-williams-csv.csv,Drinking games -- China,ds-subject,,,Drinking games;China,http://id.worldcat.org/fast/898201;http://id.worldcat.org/fast/1206073,Q76547;Q12627,,,
20250318-subjects-williams-csv.csv,Etiquette -- China,ds-subject,,,Etiquette;China,http://id.worldcat.org/fast/916277;http://id.worldcat.org/fast/1206073,Q76548;Q12627,,,
20250318-subjects-williams-csv.csv,China -- Social life and customs,ds-subject,,,China;Manners and customs,http://id.worldcat.org/fast/1206073;http://id.worldcat.org/fast/1007815,Q12627;Q4951,,,
20250318-subjects-williams-csv.csv,Double leaves,ds-subject,,,double leaves,http://vocab.getty.edu/aat/300257370,Q76585,,,
20250318-subjects-williams-csv.csv,Obituaries -- Korea -- Specimens,ds-subject,,,Obituaries;Korea;Specimens,http://id.worldcat.org/fast/1042781;http://id.worldcat.org/fast/1206434;http://id.worldcat.org/fast/1423861,Q76561;Q12674;Q239,,,
20250318-subjects-williams-csv.csv,Korea -- Social life and customs,ds-subject,,,Korea;Manners and customs,http://id.worldcat.org/fast/1206434;http://id.worldcat.org/fast/1007815,Q12674;Q4951,,,
20250318-subjects-williams-csv.csv,Divination -- China,ds-subject,,,Divination;China,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1206073,Q26839;Q12627,,,
20250318-subjects-williams-csv.csv,Japanese poetry -- 1185-1600,ds-subject,,,Japanese poetry;1185-1600,http://id.worldcat.org/fast/981898;http://id.worldcat.org/fast/1355414,Q38963;Q76532,,,
20250318-subjects-williams-csv.csv,Utaawase,ds-subject,,,Utaawase,http://id.worldcat.org/fast/1163256,Q76568,,,
20250318-subjects-williams-csv.csv,Artisans in art,ds-subject,,,Artisans in art,http://id.worldcat.org/fast/817547,Q76569,,,
20250318-subjects-williams-csv.csv,Manners and customs -- Pictorial works,ds-subject,,,Manners and customs;Pictorial works,http://id.worldcat.org/fast/1007815;http://id.worldcat.org/fast/1423874,Q4951;Q240,,,
20250318-subjects-williams-csv.csv,Occupations in art,ds-subject,,,Occupations in art,http://id.worldcat.org/fast/1043439,Q76570,,,
20250318-subjects-williams-csv.csv,Occupations in literature,ds-subject,,,Occupations in literature,http://id.worldcat.org/fast/1043440,Q76571,,,
20250318-subjects-williams-csv.csv,"Painting, Japanese -- Edo period, 1600-1868",ds-subject,,,"Painting, Japanese;1600-1868;Painting, Japanese--Edo period",http://id.worldcat.org/fast/1050925;http://id.worldcat.org/fast/1355642;http://id.worldcat.org/fast/1711101,Q76562;Q12634;Q76533,,,
20250318-subjects-williams-csv.csv,Tanka,ds-subject,,,Tanka,http://id.worldcat.org/fast/1921739,Q76572,,,
20250318-subjects-williams-csv.csv,Poets,ds-subject,,,Poets,http://id.worldcat.org/fast/1067778,Q48817,,,
20250318-subjects-williams-csv.csv,"Manuscripts, Burmese",ds-subject,,,"Manuscripts, Burmese",http://id.worldcat.org/fast/1008305,Q76559,,,
20250318-subjects-williams-csv.csv,Palm-leaf manuscripts -- Specimens,ds-subject,,,Palm-leaf manuscripts;Specimens,http://id.worldcat.org/fast/1051770;http://id.worldcat.org/fast/1423861,Q38516;Q239,,,
20250318-subjects-williams-csv.csv,Manuscripts,ds-subject,,,,,,Manuscripts,http://id.worldcat.org/fast/1008230,Q38609
20250318-subjects-williams-csv.csv,Palm leaf (material),ds-subject,,,palm leaf (material),http://vocab.getty.edu/aat/300011894,Q38515,,,
20250318-subjects-williams-csv.csv,Costume -- Japan,ds-subject,,,Costume;Japan,http://id.worldcat.org/fast/880759;http://id.worldcat.org/fast/1204082,Q76545;Q12622,,,
20250318-subjects-williams-csv.csv,Decoration and ornament -- Japan,ds-subject,,,Decoration and ornament;Japan,http://id.worldcat.org/fast/889145;http://id.worldcat.org/fast/1204082,Q19877;Q12622,,,
20250318-subjects-williams-csv.csv,"Kimonos
Textile design -- Japan -- History -- Edo period, 1600-1868",ds-subject,,,Kimonos;Textile design;Japan;History;1600-1868;Textile design--Edo period,http://id.worldcat.org/fast/987533;http://id.worldcat.org/fast/1148616;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355642;http://id.worldcat.org/fast/1907229,Q76557;Q76536;Q12622;Q6879;Q12634;Q76535,,,
20250318-subjects-williams-csv.csv,Japanese sewing,ds-subject,,,Japanese sewing,http://vocab.getty.edu/aat/300234836,Q67922,,,
20250318-subjects-williams-csv.csv,Buddhism -- Study and teaching -- Manuscripts,ds-subject,,,Buddhism--Study and teaching;Manuscripts,http://id.worldcat.org/fast/840099;http://id.worldcat.org/fast/1008230,Q76538;Q38609,,,
20250318-subjects-williams-csv.csv,"Folk literature, Burmese",ds-subject,,,"Folk literature, Burmese",http://id.worldcat.org/fast/928974,Q76573,,,
20250318-subjects-williams-csv.csv,Occultism -- Burma,ds-subject,,,Occultism;Burma,http://id.worldcat.org/fast/1043123;http://id.worldcat.org/fast/1207835,Q26631;Q26915,,,
20250318-subjects-williams-csv.csv,Spiritual life -- Buddhism -- Manuscripts,ds-subject,,,Spiritual life--Buddhism;Manuscripts,http://id.worldcat.org/fast/1130105;http://id.worldcat.org/fast/1008230,Q76552;Q38609,,,
20250318-subjects-williams-csv.csv,Accordion fold format (Binding) -- Burma,ds-subject,,,Accordion fold format;Burma,http://id.loc.gov/vocabulary/rbmscv/cv00024;http://id.worldcat.org/fast/1207835,Q42550;Q26915,,,
20250318-subjects-williams-csv.csv,"Scrolls, Japanese -- Edo period, 1600-1868",ds-subject,,,"Scrolls, Japanese;1600-1868;Scrolls, Japanese--Edo period",http://id.worldcat.org/fast/1109418;http://id.worldcat.org/fast/1355642;http://id.worldcat.org/fast/1711137,Q12546;Q12634;Q12603,,,
20250318-subjects-williams-csv.csv,Kiri-bako,ds-subject,,,kiri-bako,http://vocab.getty.edu/aat/300380532,Q76586,,,
20250318-subjects-williams-csv.csv,"Manuscripts, Thai",ds-subject,,,"Manuscripts, Thai",http://id.worldcat.org/fast/1008516,Q27118,,,
20250318-subjects-williams-csv.csv,Accordion fold format (Binding) -- Thailand,ds-subject,,,Accordion fold format;Thailand,http://id.loc.gov/vocabulary/rbmscv/cv00024;http://id.worldcat.org/fast/1205310,Q42550;Q26903,,,
20250318-subjects-williams-csv.csv,Māleyya,ds-subject,,,Māleyya,http://id.worldcat.org/fast/1927650,Q48128,,,
20250318-subjects-williams-csv.csv,Tipiṭaka Abhidhammapiṭaka,ds-subject,,,Tipiṭaka. Abhidhammapiṭaka,http://id.worldcat.org/fast/1357359,Q76574,,,
20250318-subjects-williams-csv.csv,Abhidharma,ds-subject,,,Abhidharma,http://id.worldcat.org/fast/794375,Q76575,,,
20250318-subjects-williams-csv.csv,Buddhism -- Doctrines,ds-subject,,,Buddhism--Doctrines,http://id.worldcat.org/fast/840040,Q12672,,,
20250318-subjects-williams-csv.csv,Buddhism -- Teachings,ds-subject,,,Buddhism;Teachings,http://id.worldcat.org/fast/840028;http://id.worldcat.org/fast/1355128,Q26853;Q27078,,,
20250318-subjects-williams-csv.csv,Buddhism -- Rituals,ds-subject,,,Buddhism--Rituals,http://id.worldcat.org/fast/840083,Q48972,,,
20250318-subjects-williams-csv.csv,Heaven -- Buddhism,ds-subject,,,Heaven--Buddhism,http://id.worldcat.org/fast/2020321,Q76553,,,
20250318-subjects-williams-csv.csv,Hell -- Buddhism,ds-subject,,,Hell--Buddhism,http://id.worldcat.org/fast/1751306,Q76554,,,
20250318-subjects-williams-csv.csv,"Illumination of books and manuscripts, Thai -- Specimens",ds-subject,,,"Illumination of books and manuscripts, Thai;Specimens",http://id.worldcat.org/fast/967365;http://id.worldcat.org/fast/1423861,Q76555;Q239,,,
20250318-subjects-williams-csv.csv,"Manuscripts, Thai -- Specimens",ds-subject,,,"Manuscripts, Thai;Specimens",http://id.worldcat.org/fast/1008516;http://id.worldcat.org/fast/1423861,Q27118;Q239,,,
20250318-subjects-williams-csv.csv,Manuscripts -- Thailand -- 19th century,ds-subject,,,Manuscripts;Thailand;Nineteenth century,http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1205310;http://id.worldcat.org/fast/1037841,Q331;Q26903;Q3538,,,
20250318-subjects-williams-csv.csv,Folded books,ds-subject,,,folded books,http://vocab.getty.edu/aat/300200572,Q76587,,,
20250318-subjects-williams-csv.csv,"Manuscripts, Tamil",ds-subject,,,"Manuscripts, Tamil",http://id.worldcat.org/fast/1008509,Q38995,,,
20250318-subjects-williams-csv.csv,Upanishads,ds-subject,,,Upanishads,http://id.worldcat.org/fast/1356391,Q27293,,,
20250318-subjects-williams-csv.csv,Bible. Psalms,ds-subject,,,Bible. Psalms,http://id.worldcat.org/fast/1808097,Q4257,,,
20250318-subjects-williams-csv.csv,Manuscript fragments,ds-subject,,,Manuscript fragments,http://id.worldcat.org/fast/1938802,Q5809,,,
20250318-subjects-williams-csv.csv,Liturgics,ds-subject,,,,,,Liturgics,http://id.worldcat.org/fast/1000579,Q207
20250318-subjects-williams-csv.csv,Liturgies,ds-subject,,,,,,Liturgies,http://id.worldcat.org/fast/1000586,Q18305
20250318-subjects-williams-csv.csv,Prayers and devotions,ds-subject,,,,,,Prayers and devotions,http://id.worldcat.org/fast/1935484,Q48394
20250318-subjects-williams-csv.csv,Fifteenth century,ds-subject,,,,,,Fifteenth century,http://id.worldcat.org/fast/923962,Q154
