ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q17745,Vassar College,991019362655607396,"Cuttings 40, 41",https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019362655607396,"",Italy,Q134,between 1513 and 1521,1513^1521,16,http://vocab.getty.edu/aat/300404510,false,Two miniatures each depicting a pope performing Mass,"","","",Q20429,illuminated manuscripts|Gothic scripts|miniatures (paintings)|Manuscripts,Q4268|Q16360|Q262|Q331,"Illumination of books and manuscripts--Italy--16th century|Manuscripts, Latin (Medieval and modern)--Italy--16th century",Q272;Q249;Q335|Q10783;Q249;Q335,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illustrations, illuminations",Q33,"Extent: 2 items : parchment, illustrations, illuminations ; 78-82 x 50-55 mm","Ms. cuttings.|Title from Kidd.|Script: Written in rounded gothic script.|Decoration: Cutting 40: rectangular miniature or a pope blessing a chalice, perhaps cut from a historiated initial 'I' or 'L'; Cutting 41: oval miniature of same pope behind an altar with chalice, with both hands raised, probably cut from a historiated initial 'S.'|Origin: Produced in Italy, probably Florence, between 1513 and 1521,|Numbered on verso of each, '8' in ink (40) and '3' in pencil (41)|From missal commissioned by Giovanni di Lorenzo de Medici during his papacy as Leo X (1513-1521), probably as companion to his Preparatio ad missam manuscript (1520), which has similar historiated initials; William Young Ottley, English collector, probably from his posthumous sale at Sotheby's (May 11-12, 1838); Ada Thurston, Vassar Class of 1880.","",2026-04-13 09:08:57 -0400,20260202,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019364055507396,Leaf 42,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/al3g85/alma991019364055507396,"",Italy,Q134,13--,1300,14,http://vocab.getty.edu/aat/300404506,false,"Miniature by the Spanish Forger, on a cutting from an antiphonary","","","",Q19998,forgeries (derivative objects)|Gothic scripts|Manuscripts,Q26906|Q16360|Q331,"Illumination of books and manuscripts--Forgeries--Specimens|Manuscripts, Latin (Medieval and modern)--Italy--14th century|Manuscripts, Medieval--Italy--14th century|Music--Manuscripts--Italy--14th century",Q272;Q75536;Q239|Q10783;Q249;Q295|Q325;Q249;Q295|Q4764;Q249;Q295,"","","",Spanish Forger,"",Q2864,"","","","","","","","","",Latin,Q113,"parchment, illustration, music",Q33,"Extent: 1 item : parchment, illustration, music ; 210 x 152 mm","Ms. cutting.|Title from Kidd.|Script: Written in gothic script.|Decoration: Miniature depicting army, led by elaborately dressed soldier, met by women music-makers, perhaps based on 1 Samuel 18:6; reverse with one large initial in blue with red pen flourishing and part of another in red with blue flourishing.|Music: Contains staff notation (4 line)|Origin: Text and music written in Italy during the 14th century.|Miniature probably made in Paris during the late 19th or early 20th century, using parchment from 14th-century Italian manuscript; traces of red velvet suggesting miniature was framed against such a background; acquired by Henry Noble MacCracken, president of Vassar College 1915-1946; Vassar College: accompanying notes read, ""Given in honor of Professor [Lucy Maynard] Salmon to the History Room [crossed through: by President MacCracken], a quotation from Alfred Tennyson (""How sweet ... favours fall""), and in pencil, ""Gift of President MacCracken Sept 1922 \\| A miniature from an old Service book.""","",2026-04-13 09:08:57 -0400,20260204,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019364555607396,Leaf 43,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/al3g85/alma991019364555607396,"",Italy,Q134,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Leaf from a missal,"","","",Q662,Gothic scripts|Manuscripts|Missals (Service books),Q16360|Q331|Q8363,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--15th century|Manuscripts, Medieval--Italy--15th century",Q310;Q207;Q3066;Q300|Q10783;Q249;Q154|Q325;Q249;Q154,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 223 x 153 (160 x 106) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 33 lines; unruled.|Script: Written in rounded gothic script.|Decoration: Ten 2-line initials in alternately blue with red pen flourishing and purple dots, or red with purple pen flourishing and red dots.|Origin: Written in Italy during the 15th century.|Foliated 'clxxiiij' in original red ink on upper margin.|Probably owned by Otto F. Ege of Cleveland, OH, or one of his circle, such as Ernst F. Detterer of Chicago, IL, whose ms. leaves were dispersed by Brentano's after his death; sister leaf at Denison University was part of an Ege portfolio; present acquired by Brentano's Bookstores, Inc. (1947?); Vassar College: in pencil, 'Psalter Italy, 15th century' and 'Brentano Feb. '50 [dollars]2.50' and '645.'","",2026-04-13 09:08:57 -0400,20260205,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019364455607396,Leaf 44,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019364455607396,"",Czech Republic,Q38180,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Leaf from a Bible,"","","",Q661,Gothic scripts|Manuscripts,Q16360|Q331,"Manuscripts, Latin (Medieval and modern)--Czech Republic--15th century|Manuscripts, Medieval--Czech Republic--15th century",Q10783;Q19848;Q154|Q325;Q19848;Q154,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 441 x 317 (331 x 195) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 45 lines; frame-ruled.|Script: Written in formal gothic script.|Decoration: One 3-line initial in red with blue pen flourishing.|Origin: Written in Bohemia during the 15th century.|Foliated in medieval Arabic numerals in ink: '94.'|From a volume containing biblical books from Proverbs to Malachi, probably the second volume of a three-volume Bible; William B. Gourley of Patterson, NJ, : his sale, including parent volume, at the American Art Association (November 4, 1936); volume purchased by Otto F. Ege, who extracted leaves as early as 1937; present leaf with Ege's characteristic adhesive tape and note in pencil, '#26 Germany 1450 AD Bible Leaf; acquired by Vassar College.","",2026-04-13 09:08:57 -0400,20260205,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019366155807396,Leaf 45,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019366155807396,"",Italy,Q134,1150-1175?,1150^1175,12,http://vocab.getty.edu/aat/300404504,false,Leaf of a martyrology,"","","",Q19946,Caroline minuscule|Manuscripts|Martyrologies,Q10803|Q331|Q66749,"Peter, the Apostle, Saint--Death and burial|Paul, the Apostle, Saint--Death and burial|Christian martyrs--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--12th century|Manuscripts, Medieval--Italy--12th century",Q10797;Q7747|Q10818;Q7747|Q5880;Q300|Q10783;Q249;Q304|Q325;Q249;Q304,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 474 x 362 (385 x 227) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 45 lines; blind-ruled with prickings in outer margin.|Script: Written in late Caroline script.|Decoration: One 6-line initial in red, filled with 6-leaf flower or star motif washed in red with touches of blue.|Origin: Written in Italy probably during the third quarter of the 12th century.|Paginated in 17th(?)-century ink after folding horizontally: 19-[20] and 33-34, suggesting that there were three more folded sheets between them.|Apparently used as a wrapper or wallet in the mid-16th century: inscription in ink on page 19; anonymous bookseller(?): item number(?) '7814d' in pencil, sold at Sotheby's June 22,1999; purchased by Philip Pirages, bookseller of McMinnville, OR, included in Catalogue 47 ([2002]); Vassar College: accession number 'M2003-006.'","",2026-04-13 09:08:57 -0400,20260209,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019366655207396,Leaf 46,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019366655207396,"",Belgium,Q1243,between 1200 and 1250,1200^1250,13,http://vocab.getty.edu/aat/300404505,false,Leaf from a psalter,"","","",Q660,Gothic scripts|illuminated manuscripts|psalters (books)|Manuscripts|Psalters|Inscriptions|Manicules,Q16360|Q4268|Q4134|Q331|Q38533|Q5875|Q5909,"Illumination of books and manuscripts, Gothic--Belgium--13th century|Manuscripts, Latin (Medieval and modern)--Belgium--13th century|Manuscripts, Medieval--Belgium--13th century",Q8371;Q16301;Q245|Q10783;Q16301;Q245|Q325;Q16301;Q245,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illuminations",Q33,"Extent: 1 leaf : parchment, illuminations ; 250 x 175 (175 x 113) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 23 lines; ruled.|Script: Written in gothic script.|Decoration: One 4-line champie initial; 18 1-line initials in gold edged with black; line-fillers in alternating blue and red.|Origin: Written in Belgium, possibly Bruges, during the first half of the 13th century.|Paginated in 16th(?)-century ink, '202' and '203.'|From a parent volume that was in England by the 15th century, when 'Edmundi regis' was added to the calendar at November 20, and still there in the 16th century, when the feasts of Thomas Beckett and Pope Silvester were erased, and inscriptions in English added next to Occupations of the Months; medieval inscription 'Rycharde Wrede' recorded in 1983 Sotheby's catalog; 'The Property of a Gentleman sold at Sotheby's June 28, 1921, purchased by Maggs Bros. Ltd.; acquired by Otto F. Egge of Cleveland, OH, his characteristic adhesive tape on present leaf; on present leaf: manicule pointing at champie initial and inscription in opposite margin.","",2026-04-13 09:08:57 -0400,20260326,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019366555407396,Leaf 47,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/al3g85/alma991019366555407396,"",France,Q122,between 1220 and 1240,1220^1240,13,http://vocab.getty.edu/aat/300404505,false,Leaf from a folio-sized Bible,"","","",Q661,Gothic scripts|Manuscripts|Annotations,Q16360|Q331|Q2982,"Manuscripts, Latin (Medieval and modern)--France--13th century|Manuscripts, Medieval--France--13th century",Q10783;Q152;Q245|Q325;Q152;Q245,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 327 x 228 (202 x 113) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 60 lines; plummet-ruled.|Script: Written in gothic script.|Decoration: 1-line initials alternating in red and blue; running titles and chapter numbers in characters alternating in red and blue.|Origin: Written in France, perhaps Paris, during the first half of the 13th century, probably between 1220 and 1240.|Writing below top line suggests date no earlier than 1220, and chapter numbers in margins suggest date no later than 1240; annotated in margins in 15th(?)-century English hand; parent volume inscribed 'Leonardus Beomondi,' early 16th century, according to Maggs Bros. catalog description of sister leaves; present leaf acquired by Otto F. Ege, of Cleveland, OH, his characteristic adhesive tape.","",2026-04-13 09:08:57 -0400,20260210,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019367154407396,Leaf 48,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367154407396,"",England,Q133,between 1325 and 1375,1325^1375,14,http://vocab.getty.edu/aat/300404506,false,"Leaf from the ""Bohun Bible""","","","",Q661;Q108701,Gothic scripts|illuminated manuscripts|Manuscripts,Q16360|Q4268|Q331,"Illumination of books and manuscripts, Gothic--England--14th century|Manuscripts, Latin (Medieval and modern)--England--14th century|Manuscripts, Medieval--England--14th century",Q8371;Q320;Q295|Q10783;Q320;Q295|Q325;Q320;Q295,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, 1 illumination",Q33,"Extent: 1 leaf : parchment, 1 illumination ; 447 x 310 (312 x 207) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 22 lines; frame-ruled with prickings in outer margins.|Script: Written in formal gothic script.|Decoration: One 2-line champie initial with leafy extensions; running titles and chapter numbers in characters alternating in red and blue.|Origin: Written in England, East Anglia or, perhaps, Cambridge, during the mid 14th century.|Foliated '108' in 18th- or 19th-century ink on upper right corner of recto.|From a parent volume apparently used for communal monastic reading, as suggested by marginal annotations referring to readings and weekdays, perhaps 15th-century, probably in the province of York; apparently acquired and broken up by Myers & Co., booksellers of New Bond Street, London (1927); present leaf with 'Ecclesiastes' in pencil on lower right corner of recto, presumably by Myers & Co., and erased price-code(?) on lower left corner; acquired by Otto F. Ege, of Cleveland, OH, and/or his colleague Philip C. Duschnes, bookseller of New York, with mounting tape of kind used by Ege.","",2026-04-13 09:08:57 -0400,20260326,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019367355207396,Leaf 49,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367355207396,"",Italy,Q134,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Leaf from a palimpsest antiphonary,"","","",Q654,antiphonaries|Gothic scripts|palimpsests (manuscripts)|Manuscripts,Q6845|Q16360|Q156|Q331,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--15th century|Manuscripts, Medieval--Italy--15th century",Q310;Q207;Q3066;Q300|Q10783;Q249;Q154|Q325;Q249;Q154,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 1 leaf : parchment, music ; 367 x 249 (262 x 180) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 6 lines of text and music; ruled in plummet.|Script: Written in gothic script.|Decoration: Large line initials alternating in red and blue with simple reserved designs.|Music: Contains staff notation (4 line)|Origin: Written in Italy during the 15th century; under-text written perhaps in the 14th century.|From a parent volume containing several feast-day texts; present leaf acquired by Otto F. Ege of Cleveland, OH, his characteristic red-ruled mats with descriptive notes; Vassar College: 'Ege Mar. '45 4.80' and '313' (recto) and 'Antiphonary--Gradual of ca. 1300--Italy 1460.","",2026-04-13 09:08:57 -0400,20260226,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019367355107396,Leaf 50,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367355107396,"",Italy,Q134,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Leaf from a palimpsest antiphonary (B),"","","",Q654,antiphonaries|Gothic scripts|palimpsests (manuscripts)|Manuscripts,Q6845|Q16360|Q156|Q331,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--15th century|Manuscripts, Medieval--Italy--15th century",Q310;Q207;Q3066;Q300|Q10783;Q249;Q154|Q325;Q249;Q154,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 1 leaf : parchment, music ; 367 x 249 (262 x 180) mm","Ms. leaf.|Title supplied by cataloger.|Layout: Written in 6 lines of text and music; ruled in plummet.|Script: Written in gothic script.|Decoration: Large line initials alternating in red and blue with simple reserved designs.|Music: Contains staff notation (4 line)|Origin: Written in Italy during the 15th century; under-text written perhaps in the 14th century.|From same parent volume, a collection of feast-day texts, as Leaf 49 in the Vassar College collection; present leaf acquired by Philip C. Duschnes, bookseller of New York, NY, with characteristic adhesive tape and red-ruled mat, with descriptive notes in pencil, of Otto F. Ege; Vassar College: in pencil inside of mat, 'Duschnes 6.00 27 Feb. '45 Librarians F[un]d (Gen)'","",2026-04-13 09:08:57 -0400,20260226,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019367150907396,Leaves 52-53,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367150907396,"",Iṣfahān,Q18350,1671-1672,1671^1672,17,http://vocab.getty.edu/aat/300404511,false,"Two leaves from a homiliary, in Armenian","","","",Q1338,homiliaries|Armenian alphabet|Manuscripts,Q4140|Q108686|Q331,"Manuscripts, Armenian--Iran--Iṣfahān",Q2964;Q48723,"","","","","","",Astuacapov|Tēron,|,Q108695|Q108696,"","","","","","",Armenian,Q792,"paper, illustrations",Q31,"Extent: 2 leaves : paper, illustrations ; 389 x 253 (286 x 165) mm","Ms. leaves.|Title from Kidd.|Layout: Written in 2 columns of 34 lines; ruled.|Script: Written in bolorgir script by two scribes, Astuacapov and the decon Tēron (according to colophon of parent volume)|Decoration: 2 large initials in form of a bird with foliate scrolls and a larger marginal foliate ornament.|Origin: Written in Iṣfahān 1120-1121 according to the Armenian calendar (A.D. 1671-1672)|From a lectionary produced by two scribes (see above), from which also come Scheetz MS. 29A-E in the Vassar College collection; volume owned by dealer in Tehran in 1919; likely bought and broken up by Otto F. Ege in early 1936; leaves from volume appeared in Philip Duschnes Catalogue 20 (April 1936); leaf 52 in characteristic red-ruled mat, with descriptive notes in pencil, of Otto F. Ege.","",2026-04-13 09:08:57 -0400,20260213,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019367452407396,Leaf 54,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/al3g85/alma991019367452407396,"",Italy,Q134,13--,1300,14,http://vocab.getty.edu/aat/300404506,false,"Leaf from Virgil, Aeneid","","","",Q5978,humanistic scripts|Epic poetry|Manuscripts,Q10824|Q38472|Q331,"Manuscripts, Latin (Medieval and modern)--Italy--14th century|Manuscripts, Medieval--Italy--14th century",Q10783;Q249;Q295|Q325;Q249;Q295,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 280 x 204 (207 x 112) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 39 lines; ruled.|Script: Witten in fine semi-humanistic script.|Origin: Written in Italy during the 14th century.|Salvaged from use as a book cover, perhaps in a French-speaking country: 'XIe' in pencil, overwritten in ink 'Lib XI'; acquired by George Arthur Plimpton, with calling card printed 'Mr. George Arthur Plimpton \\| Sixty-one Park Avenue' and written in ink 'Virgil Manuscript \\| XIV Century \\| To Vassar College \\| 1911; acquisition announced in College news section of The Vassar miscellany, vol. XL, no. 8 (May 1911), page 636.","",2026-04-13 09:08:57 -0400,20260216,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019367149807396,Leaf 55,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367149807396,"",Italy,Q134,13--,1300,14,http://vocab.getty.edu/aat/300404506,false,Leaf from a gradual,"","","",Q1121,Gothic scripts|Graduals (Service books)|Manuscripts|Prices (Provenance),Q16360|Q16317|Q331|Q5893,"Catholic Church--Liturgy--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--14th century|Manuscripts, Medieval--Italy--14th century",Q310;Q207;Q300|Q10783;Q249;Q295|Q325;Q249;Q295,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 1 leaf : parchment, music ; 380 x 274 (272 x 205) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 8 lines of text and music.|Script: Written in formal gothic script.|Decoration: Initials alternating in blue with red pen flourishing and red with blue flourishing; one initial in red with purple flourishing.|Music: Includes staff notation (4 line)|Origin: Written in Italy during the 14th century.|Acquired by Walter R. Benjamin, New York bookseller who specialized in autographs, whose daughter continued his business after his death in 1943; Vassar College: in pencil on lower margins, 'Antiphonary 16th [sic] century' (recto) and 'Benjamin Dec. '49 2.--' and '639' (verso)","",2026-04-13 09:08:57 -0400,20260217,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019367149307396,Leaf 56,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367149307396,"",Czech Republic?,Q38180,14--?,1400,15,http://vocab.getty.edu/aat/300404465,false,Leaf from a Carthusian(?) hymnal,"","","",Q666,Gothic scripts|Hymns|Manuscripts|Prices (Provenance),Q16360|Q6878|Q331|Q5893,"Catholic Church--Hymns--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Czech Republic--15th century|Manuscripts, Medieval--Czech Republic--15th century",Q310;Q6878;Q3066;Q300|Q10783;Q19848;Q154|Q325;Q19848;Q154,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 1 leaf : parchment, music ; 328 x 245 (252 x 160) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 6 lines of of text and music; ruled in plummet, with prickings at fore-edge.|Script: Written in gothic script.|Decoration: Initials alternating in red and purple.|Origin: Written perhaps in Bohemia during the 15th century.|Foliated '108' in 20th-century pencil.|Use of purple for initials suggests possible origin in Bohemia; acquired by Dawson's Bookshop, Los Angeles, and described by them in their Catalogue 245 (Fall 1950) as Carthusian, though evidence for this attribution is unclear; Vassar College: 'Carthusian Hymnal, 15th century' (recto) and 'Dawson Jan. '50 [$]2.--' and '642' (verso) in pencil on lower margins.","",2026-04-13 09:08:57 -0400,20260218,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368655507396,Leaf 57,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368655507396,"",Perugia?,Q3083,13--,1300,14,http://vocab.getty.edu/aat/300404506,false,Leaf from a Dominical missal,"","","",Q662,Gothic scripts|illuminated manuscripts|missals|Manuscripts|Missals (Service books),Q16360|Q4268|Q4244|Q331|Q8363,"Catholic Church--Liturgy--Early works to 1800|Dominicans--Liturgy--Early works to 1800|Illumination of books and manuscripts, Gothic--Italy--Perugia--14th century|Manuscripts, Latin (Medieval and modern)--Italy--Perugia--14th century|Manuscripts, Medieval--Italy--Perugia--14th century",Q310;Q207;Q300|Q181;Q207;Q300|Q8371;Q4150;Q295|Q10783;Q4150;Q295|Q325;Q4150;Q295,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, 1 illumination, music",Q33,"Extent: 1 leaf : parchment, 1 illumination, music ; 323 x 235 (214 x 147) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 26 lines; ruled.|Script: Written in rounded gothic script.|Decoration: One 3-line foliate initial in blue, gold, red, rose, and white; 2-line initials alternating in blue with red pen flourishing and red with blue flourishing; 1-line initials alternating in blue and red.|Origin: Written in Italy, probably Perugia, during the 14th century.|From a parent volume made for a Dominican convent in Umbria, probably Perugia; volume examined by Giovanni Veludo, Prefect of the Marciana Library, Venice (May 13, 1880); volume acquired by Marsden J. Perry of Providence, RI, and sold after his death at American Art Association & Anderson Galleries as part of lot 349, with 4 leaves recorded as missing (March 11, 1936); purchased by Philip C. Duschnes, New York bookseller, who possibly extracted five(?) most elaborately decorated leaves; remainder purchased by Otto F. Ege, who broke it up by December 1937, when he included leaves in no. 31 of his portfolios of 101 Original Leaves & Sets of Leaves from Medieval Manuscripts; present leaf has traces of Ege's characteristic adhesive tape.","",2026-04-13 09:08:57 -0400,20260325,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368655407396,Leaf 58,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368655407396,"",Italy,Q134,between 1450 and 1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,Leaf from a missal,"","","",Q662,Gothic scripts|Manuscripts|Missals (Service books),Q16360|Q331|Q8363,"Catholic Church--Liturgy--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--15th century|Manuscripts, Medieval--Italy--15th century",Q310;Q207;Q300|Q10783;Q249;Q154|Q325;Q249;Q154,"","","","","","",Laurentius,"",Q42230,"","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 342 x 256 (224 x 165) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 30 lines; ruled in light plummet.|Script: Written in rounded gothic script by Laurentius (see below)|Decoration: One 2-line initial in blue with red penwork.|Origin: Written in Italy during the second half of the 15th century.|From a parent volume, the final leaf of which has a colophon identifying 'Laurentius' as the scribe (Philadelphia Museum of Art, 1974.179.745); in 1881 volume said to have note 'Casa Gradisca' inside front cover; volume acquired by Karl Theodor Völker, item 8 in his 82. Verzeichniss (Franfurt, 1881); volume perhaps broken up by Dawson's Bookshop in 1941; present leaf: item no. 52 on Dawson's Catalogue no. 158 (October 1941); Vassar College: in pencil on lower margins 'Missal. Italy, 15th century' (recto) and 'Dawson Dec. '41 1.--' and '193' (verso)","",2026-04-13 09:08:57 -0400,20260220,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368354507396,Leaf 59,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368354507396,"",England,Q133,13--,1300,14,http://vocab.getty.edu/aat/300404506,false,"Leaf from a breviary, Use of Sarum","","","",Q657,Gothic scripts|illuminated manuscripts|Breviaries|Manuscripts,Q16360|Q4268|Q38440|Q331,"Catholic Church--Liturgy--Texts--Early works to 1800|Illumination of books and manuscripts, Gothic--England--14th century|Manuscripts, Latin (Medieval and modern)--England--14th century|Manuscripts, Medieval--England--14th century",Q310;Q207;Q3066;Q300|Q8371;Q320;Q295|Q10783;Q320;Q295|Q325;Q320;Q295,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illuminations",Q33,"Extent: 1 leaf : parchment, illuminations ; 135 x 89 (97 x 59) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 35 lines; ruled.|Script: Written in small gothic script.|Decoration: Five 2-line champie initials in blue, gold, and rose with ink tendrils sprouting small leaves; verso has offset of a bar border from former facing page topped with a lion-head.|Origin: Written in England during the 14th century.","",2026-04-13 09:08:57 -0400,20260326,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368454707396,Leaf 60,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368454707396,"",France,Q122,between 1375 and 1425,1375^1425,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,"Leaf from Vincent of Beauvais, Speculum historiale","","","",Q360,bastarda|Annals and chronicles|Manuscripts,Q66697|Q336|Q331,"Manuscripts, Latin (Medieval and modern)--France--14th century|Manuscripts, Latin (Medieval and modern)--France--15th century|Manuscripts, Medieval--France--14th century|Manuscripts, Medieval--France--15th century|World history--Early works to 1800",Q10783;Q152;Q295|Q10783;Q152;Q154|Q325;Q152;Q295|Q325;Q152;Q154|Q189;Q300,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 371 x 263 (259 x 165) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 2 columns of 47 lines; ruled in light plummet.|Script: Written in bâtarde script.|Decoration: 2-line initials alternating in blue with red pen flourishing and red with blue flourishing; chapter numbers and running headings in similarly alternating blue and red; line-fillers red and blue.|Origin: Written in France, perhaps Paris, during the late 14th or early 15th century.|Former shelfmark: F 091 Sp3 (1)|From a parent volume that was probably the third of three volumes; volume owned by Guglielmo Libri, his sale at Sotheby's, June 1, 1864, purchased by Boone; acquired by Sir Thomas Phillipps, offered but remained unsold at Sotheby's, June 6 1899, and offered again June 24, 1935; purchased by H.R. Creswick, librarian at the Bodleian and Cambridge University libraries, who extracted some leaves, the remainder sold at Sotheby's December 7, 1982; present leaf acquired by F.R. Brown, presumably the bookseller of that name who worked in Cambridge, UK, during the 1940s; Vassar College: typed index slip with details of purchase and bibliographical information attributing text to Bernard of Clairvaux.","",2026-04-13 09:08:57 -0400,20260224,20260327-vassar-marcxml-leaves.xml
