ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9949112553506421,Islamic Manuscripts Garrett no. 3707Y,https://catalog.princeton.edu/catalog/9949112553506421,"","Constantinople, [",Q11605,1490 or 91?,1490,15,http://vocab.getty.edu/aat/300404465,true,Kitāb Sharḥ al-Mawāqif,كتاب شرح المواقف,Sharḥ al-Mawāqif,شرح المواقف,"","Manuscripts, Arabic--Turkey--Constantinople--15th century|Manuscripts, Arabic--15th century|Waqf--Books",Q256;Q4823;Q154|Q256;Q154|Q11403;Q40000,"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Mawāqif fī ʻilm al-kalām|Islam--Doctrines--14th century|Manuscripts, Arabic--New Jersey--Princeton",Q38685|Q11301;Q295|Q256;Q11460,"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",جرجاني، علي بن محمد، السيد الشريف,Q12280,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: vi, 283 leaves: paper ; 262 x 174 (200 x 105) mm. bound to 262 x 175 mm.","Ms. codex.|Title from fol. 1a.|31 lines per page. Written in casual nastaʻlīq in black ink with use of red. Catchword on the verso of each leaf. Five leaves of glazed European paper before fol. 1 with a table of contents (fol. (i)b-(iv)b). Marginal notes by the same hand. On fol. (i)a: Inscription and seals (hardly legible). Ownership statements and seals on fol. (vi)a, 1a and 282b. Inscription on fol. 283b. Foliation in black ink using Arabic numerals (starts with ""1"" on the second folio after the five added leaves). Title on the lower edge of the text block.|Inscription in Arabic script on a label pasted on the upper cover: ""Tawḥīd 41"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""257/2 Ḥāʼ"".|According to the date written at the end of the text, copied in 896 H. in Qusṭanṭinīyah [Constantinople] (fol. 282b).|Waqf (see note signed al-Ḥājj Ḥusayn on the upper margin of fol. 219b-220a). Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949174153506421,Islamic Manuscripts Garrett no. 3717Y,https://catalog.princeton.edu/catalog/9949174153506421,"","","",1477,1477,15,http://vocab.getty.edu/aat/300404465,true,Kitāb al-Lubāb mukhtaṣaran min Iḥyāʼ ʻulūm al-dīn /,كتاب اللباب مختصراً من احياء علوم الدين /,Lubāb min al-Iḥyāʼ,لباب من الاحياء,"","Manuscripts, Arabic--15th century",Q256;Q154,"Iḥyāʼ ʻulūm al-dīn (Ghazzālī)|Ghazzālī, 1058-1111. Iḥyāʼ ʻulūm al-dīn|Islam--Doctrines--11th century|Manuscripts, Arabic--New Jersey--Princeton|Islam--Doctrines--11e siècle|Manuscrits arabes--New Jersey--Princeton|Islam--Doctrines|Manuscripts, Arabic|New Jersey--Princeton|1000-1099",Q64137|Q64137|Q11301;Q306|Q256;Q11460|Q11301;Q306|Q256;Q11460|Q11301|Q256|Q11460|Q306,"Ghazzālī, 1058-1111",غزالي,Q12305,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 151 leaves: paper ; 250 x 183 (185 x 133) mm. bound to 258 x 195 mm.,"Ms. codex.|Title from title page (fol. 1a).|19 lines per page. Written in medium large naskh (smaller from fol. 141b on) in black ink with use of red and larger script for headings. Light cream paper with laid and chain lines visible. Catchword on the verso of each leaf. Foliation in pencil using Western numerals. Inscription in Western numerals on a label pasted on the pastedown of the upper cover: ""34"".|Copied by Jaʻfar(?) ibn Aḥmad on 17 Shaʻbān 882 (colophon, fol. 150b).|Several ownership statements on fol. 1a and 150b, in the name of Muḥammad Nāṣir al-Dīn Ibn Yūsuf ibn Muḥammad al-Qādirī, Muḥammad Hilāl al-Ḥalabī al-Ḥanafī, Abū Bakr ibn al-Ḥājj Muṣṭafá al-Kurdī al-ʻImādī, Shihāb al-Dīn ibn al-Lādhiqī, etc. Reading statement on fol. 151b signed ʻAlī ibn Salām(?) al-Basbasī. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240812,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9951254103506421,Islamic Manuscripts Garrett no. 3735Y,https://catalog.princeton.edu/catalog/9951254103506421,"","","",1339,1339,14,http://vocab.getty.edu/aat/300404506,true,Maqāmāt,مقامات,"","",Q11765,"Manuscripts, Arabic--14th century",Q256;Q295,"Arabic prose literature--11th century|Arabic prose literature--12th century|Manuscripts, Arabic--New Jersey--Princeton",Q11444;Q306|Q11444;Q304|Q256;Q11460,"Ḥarīrī, 1054-1122",حريري,Q12288,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 160 leaves: paper ; 255 x 175 (180 x 125) mm. bound to 255 x 175 mm.,"Ms. codex.|Title from end of text.|15 lines per page. Written in large naskh in black ink with use of red. Thick paper with laid lines and pulp visible. Fol. 1 is a later addition, with the beginning of the text on the verso. Short text after the colophon (fol. 160a). Several inscritpions on fol. 160b. Some leaves are missing (see between fol. 6 and 7 ; 26 and 27). Worm-eaten. Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""29Y"" (repeated in red pencil on fol. 1a).|Copy completed on Yawm al-Ithnayn 23 Ṣafar 740 [Aug. 30, 1339] by Abū ʻAbd Allāh Muḥammad ibn Ibrāhīm ibn ʻAbd al-Raḥmān al-Dayrūṭī (Dīrūṭī?) for(?) Abū Bakr ibn Ibrāhīm ibn ʻAbd al-ʻAzīz al-Dayrūṭī (colophon, fol. 160a).|Patronage: Abū Bakr ibn Ibrāhīm ibn ʻAbd al-ʻAzīz al-Dayrūṭī (colophon, fol. 160a).|Collation: Paper, fol. 160 ; 1 (6 fol. ; fol. 1 later addition ; fol. missing after fol. 6) 2-310 410 (-1 before fol. 27) 5-1510 168 (-3 after fol. 160 ?) ; the quires are numbered using Arabic ordinals (see ""thālith"" on fol. 17a) ; marks indicating the middle of each quire (see fol. 4a, 12a).|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9951245693506421,Islamic Manuscripts Garrett no. 3747Y,https://catalog.princeton.edu/catalog/9951245693506421,"","","",1601,1601,17,http://vocab.getty.edu/aat/300404511,true,Khulāṣat al-wafāʼ bi-akhbār Dār al-Muṣṭafá,خلاصة الوفاء باخبار دار المصطفى,"","","","Manuscripts, Arabic--17th century|Illuminated manuscripts--Islamic countries--17th century|Headpieces (layout features)--Islamic countries--17th century",Q256;Q2771|Q4268;Q2810;Q2771|Q11536;Q2810;Q2771,"Medina (Saudi Arabia)--History--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q18323;Q6879;Q300|Q256;Q11460,"Samhūdī, ʻAlī ibn ʻAbd Allāh, 1440-1506",سمهودي، علي بن عبد الله,Q110534,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 227 leaves: paper ; 250 x 150 (192 x 102) mm. bound to 250 x 160 mm.,"Ms. codex.|Title from beginning of text (fol. 1b, l. 21).|29 lines per page. Written in small naskh in black ink with use of red and blue. The text is framed in gold, black and blue lines (with red on fol. 1b-2a). Illuminated title page (fol. 1a). Illuminated headpiece on fol. 1b. Dark cream paper with laid lines and pulp visible. Foliation in black ink using Arabic numerals.|Copy completed by Aḥmad ibn ʻAlī al-Rashīdī on Yawm al-Aḥad 24 Dhū al-Qaʻdah 1009.|Several ownership statements on fol. 1a (most names obliterated), one dated 1190 H. [1776]. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116509923506421,Islamic Manuscripts Garrett no. 3786Y,https://catalog.princeton.edu/catalog/99116509923506421,"","","",1700-1799,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Thabat ... [etc,ثبة ... الخ,"","","",Certificates|holographs (autographs),Q11502|Q11544,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: leaves : paper ; 215 x 160 (160-167 x 90-102) mm.,"Ms. composite codex.|Layout: 21-25 lines per page.|Origin: [Thabat] Signed by the author 15 Rajab 1175.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250616,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116510123506421,Islamic Manuscripts Garrett no. 3861Y,https://catalog.princeton.edu/catalog/99116510123506421,"","","",1700-1799,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Irsāl al-asānīd wa-īṣāl al-muṣannafāt wa-al-masānīd ... [etc,ارسال الاسانيد وايصال المصنفات والمسانيد ... الخ,"","","",Certificates,Q11502,"Nawawī, 1233-1277. Ḥizb al-Nawawī|Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",|Q3549;Q3052;Q300|Q11135;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: leaves : paper ; 210 x 160 (167 x 82) mm.,"Ms. composite codex.|Layout: 29 lines per page.|Origin: [Irsāl al-asānīd] Copied Rajab 1167 -- [ʻUyūn al-mawārīd] Copied Shaʻbān 1167.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250716,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116510153506421,Islamic Manuscripts Garrett no. 3869Y,https://catalog.princeton.edu/catalog/99116510153506421,https://figgy.princeton.edu/concern/scanned_resources/d71915f3-6186-4730-bd5d-dc5da1750313/manifest,"","",1600-1799,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Itḥāf al-munīb al-awwāh bi-faḍl al-jahr bi-dhikr Allāh ... [etc,اتحاف المنيب الاواه بفضل الجهر بذكر الله ... الخ,"","","","","","Adam (Biblical figure)--Islamic interpretations--Early works to 1800|Shahada--Early works to 1800|Kūrānī, Ibrāhīm ibn Ḥasan, 1616 or 1617-approximately 1690. Maslak al-taʻrīf|Ibn al-ʻArabī, 1165-1240. Inshāʼ al-dawāʼir|Ṣadr al-Dīn al-Qūnawī, Muḥammad ibn Isḥāq, -1273 or 1274|Islam--Doctrines--Early works to 1800|Sufism--Early works to 1800|Sufism--Doctrines--Early works to 1800|Sufi chants--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11497;Q11381;Q300|Q48843;Q300|||Q110399|Q11301;Q300|Q11239;Q300|Q11235;Q300|Q48878;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 105 leaves : paper ; 203 x 151 (157-167 x 90-100) mm.,"Ms. composite codex.|Layout: 25 lines per page.|Origin: [Itḥāf al-munīb] Copied in Baṣrah, Ṣafar 1146 by Kāẓim ibn Rajab -- [al-Tajrīd fī iʻrāb] Copied Rabīʻ II, 1146 -- [Maslak al-taʻrīf] Copied in al-Madīnah, Ṣafar 1144 by Kāẓim ibn Rajab al-Baṣrī -- [Isʻāf al-ḥanīf] Copied in al-Madīnah, Ṣafar 1144 by Kāẓim ibn Rajab al-Baṣrī -- [al-Maslak al-anwar] Copied in al-Madīnah, Ṣafar 1144 by Mūsá al-Kāẓim ibn Rajab al-Baghdādī al-Baṣrī -- [al-Maslak al-mukhtār] Copied in al-Madīnah, 1146 by Kāẓim ibn Rajab -- [Kitāb ṭūl Ādam] Copied Muḥarram 1082 by ʻAbd al-Muʻṭī ibn Sālim al-Simillāwī.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20230110,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948210573506421,Islamic Manuscripts Garrett no. 3875Y,https://catalog.princeton.edu/catalog/9948210573506421,https://figgy.princeton.edu/concern/scanned_resources/f95b13f5-7781-4863-80b7-f9247060e3ec/manifest,Cairo,Q3093,1249?,1249,13,http://vocab.getty.edu/aat/300404505,true,Khuṭbat ʻĀʼishah ... wa-tafsīr gharībihā wa-lughatihā,خطبة عائشة ... وتفسير غريبها ولغتها,"","","","Manuscripts, Arabic--Egypt--Cairo--13th century|Manuscripts, Arabic--13th century",Q256;Q11261;Q245|Q256;Q245,"ʻĀʼishah, approximately 614-678. Khuṭbah|Muslim scholars--Egypt--Cairo--History--13th century--Sources|Manuscripts, Arabic--New Jersey--Princeton",|Q11224;Q11261;Q6879;Q245;Q2769|Q256;Q11460,"Ibn al-Anbārī, Muḥammad ibn al-Qāsim, 885-940?",ابن الانباري، محمد بن القاسم,Q54235,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 2 + ii leaves : paper ; 195 x 143 (160 x 112) mm.,"Ms. codex.|Title from colophon (fol. 2b).|25 lines per page. Written in small naskh in black ink. Glazed dark cream paper with no lines visible. Foliation in pencil using Western numerals. These folios are fol. 195 and 196 of a larger ms. (see foliation in Arabic script). They are followed by two leaves of modern paper, blank except for a modern note in pencil on the author of the text on fol. 4b.|Reading statement (samāʻ) by Ismāʻīl ibn Ibrāhīm ibn al-Khaṭīb Yaḥyá ibn ʻAbd al-Razzāq ibn Yaḥyá al-Maqdisī al-Shāfiʻī, read before ʻAbd al-ʻAẓīm ibn ʻAbd al-Qawī al-Mundhirī (d. 1258) in Cairo, Madrasat al-Kāmilīyah, Ramaḍān 647 [1249] (see beginning of text, fol. 1b and note at the end of the text, fol. 2b). Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116510173506421,Islamic Manuscripts Garrett no. 3878Y,https://catalog.princeton.edu/catalog/99116510173506421,"","","",1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,al-ʻAqāʼid al-Nasafīyah ... [etc,العقائد النسفية ... الخ,"","","","","","Islam--Doctrines--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11301;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara|per,Q118|Q120,paper,Q31,Extent: leaves : paper ; 145 x 110 (117 x 80) mm.,"Ms. composite codex.|Layout: 13 lines per page.|Origin: [al-ʻAqāʼid al-Nasafīyah] Copied Shawwāl 811 -- [Risālah fī al-ʻaqāʼid] Copied Shaʻbān 812.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250526,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9947900213506421,Islamic Manuscripts Garrett no. 3879Y,https://catalog.princeton.edu/catalog/9947900213506421,https://figgy.princeton.edu/concern/scanned_resources/f434460f-2962-435e-9fa8-2f3b7c04bf21/manifest,Damascus,Q11626,1335,1335,14,http://vocab.getty.edu/aat/300404506,true,al-Muntaqá min Kitāb al-Bukhalāʼ,المنتقى من كتاب البخلاء,"","","","Manuscripts, Arabic--Syria--Damascus--14th century|Autographs (manuscripts)--Syria--Damascus--14th century",Q256;Q11409;Q295|Q3518;Q11409;Q295,"Arabic literature--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11532;Q300|Q256;Q11460,"Birzālī, al-Qāsim ibn Muḥammad, 1267-1339",برزالي، القاسم بن محمد,Q110533,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 8 leaves : paper ; 182 x 134 (150 x 100) mm.,"Ms. codex.|Title from title page (partly erased).|17 lines per page. Written in medium small naskh in black ink. Dark cream glazed paper with laid and chain lines visible. On fol. 1a: Title ; several inscriptions. Foliation in pencil using Western numerals.|Autograph, dated Damascus, 25 Ṣafar 736 (colophon, fol. 8a).|Four statements of reading (partly obliterated) on fol. 8a-b, the first by Muḥammad ibn Muḥammad ibn Faʻmah al-Maqdisī, dated 26 Ṣafar 736. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9954816173506421,Islamic Manuscripts Garrett no. 3887Y,https://catalog.princeton.edu/catalog/9954816173506421,"","","",1362,1362,14,http://vocab.getty.edu/aat/300404506,true,Kitāb fīhi Kimāmat al-zahr wa-farīdat al-dahr fī sharḥ qaṣīdat al-shaykh al-ajall al-kātib al-adīb ʻAbd al-Majīd ibn ʻAbdūn al-Yāburī ... /,كتاب فيه كمامة الزهر وفريدة الدهر في شرح قصيدة الشيخ الاجل الكاتب الاديب عبد المجيد بن عبدون اليابري ... /,Sharḥ qaṣīdat Ibn ʻAbdūn,شرح قصيدة ابن عبدون,"","Manuscripts, Arabic--14th century",Q256;Q295,"Bassāmah (Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh)|Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh, d. 1134 or 5. Qaṣīdah al-Bassāmah|Manuscripts, Arabic--New Jersey--Princeton|Manuscrits arabes--New Jersey--Princeton|Manuscripts, Arabic|New Jersey--Princeton",Q4793|Q4793|Q256;Q11460|Q256;Q11460|Q256|Q11460,"Ibn Badrūn, ʻAbd al-Malik ibn ʻAbd Allāh, -approximately 1211",ابن بدرون، عبد الملك بن عبد الله,Q110531,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 135 leaves: paper ; 180 x 128 (120 x 90) mm.,"Ms. codex.|Title from title page (fol. 2a).|Physical description: 19 lines per page. Written in medium small naskh in black ink with use of red; yāʼ for alif maqṣūrah; finla yāʼ dotted. Dark cream paper, soft, with laid lines visible. Fol. 1 is a later addition. Several inscriptions on fol. 1a, including one reading: ""Ḥājj Ibrāhīm 1096"". According to catchword and quire composition, apparently two leaves wanting after fol. 9 and lacuna in the fourth quire (fol. 29-32). A few loose leaves.|Collation: Paper, fol. * ; i (later added fly-leaf, with inscriptions) 110 (-1 at beginning of quire; 1 leaf wanting at end of quire) 210 (1 leaf wanting at beginning of quire) 310 4 (only 4 leaves extant) 5-1310 1412 (+1 at end of quire) ; catchword on the verso of each leaf ; from fol. 19a on, quires are numbered using Arabic ordinals in the form: ""Thālith kurrās"" or ""Thāminah"".|Origin: According to colophon, copied by Yaḥyá ibn Aḥmad ibn ʻAlī ibn Abī Bakr ... al-Shāfiʻī al-Ashʻarī al-Karakī, and completed on Friday 6 Jumādá al-Ūlá 763, which corresponds to 4 Ādhār [March 1362] (fol. 135b).|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240328,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949819653506421,Islamic Manuscripts Garrett no. 3889Y,https://catalog.princeton.edu/catalog/9949819653506421,https://figgy.princeton.edu/concern/scanned_resources/0f4fcec6-1a9b-46f2-af0d-459dd6ddca9e/manifest,"","",between 14--? and 1721,1400^1721,15;16;17;18,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510;http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Iqtiḍāʼ al-ṣirāṭ al-mustaqīm wa-mukhālafat aṣḥāb al-jaḥīm,اقتضاء الصراط المستقيم ومخالفة اصحاب الجحيم,"","","","","","Islam--Customs and practices--Early works to 1800|Islamic heresies--Early works to 1800|Christianity--Controversial literature--Early works to 1800|Judaism--Controversial literature--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11380;Q300|Q11391;Q300|Q5915;Q2992;Q300|Q4197;Q2992;Q300|Q256;Q11460,"Ibn Taymīyah, Aḥmad ibn ʻAbd al-Ḥalīm, 1263-1328",ابن تيمية، احمد بن عبد الحليم,Q55361,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 170 leaves: paper ; 184 x 134 (137 x 97) mm.","Ms. codex.|Title from colophon (fol. 168a).|25 lines per page. Written in medium small naskh in black ink with use of red. Dark cream paper with laid (and chain?) lines visible. Foliation in black ink using Arabic numerals. Modern foliation in pencil using Western numerals. One leaf missing between fol. 8 and 9 (corresponds to ed. Riyāḍ 1994, vol. 1, p. 99, l. 10 - p. 104, l. 4).|Collation: Paper, fol. i, 170 ; i (thick paper, with inscriptions) 110 (-1, between fol. 8 and 9, with loss of text) 2-1010 1110 (+1, fol. 109, addition with mention of a ḥadīth) 12-1710 ; catchword on the verso of each leaf of the first quire and on a few other leaves ; beginning of quire marked by sign (three dots - slash - three dots) on the upper corner (missing on the 8th quire) ; most quires are numbered using Arabic ordinals in the form: ""thālith"" (see fol. 20a).|Several ownership statements on fol. i (before fol. 1), signed Yaḥyá al-Bājī(? or Tājī), dated 1133 H. [1720 or 21], with seal ; one signed ʻAbd Allāh Ibn Ḥamd al-ʻAtīqī al-Najdī al-Kuwayt al-Ḥanbalī, who bought the ms. in the Mosque of the Ummayads [in Damascus?] 27 Jumādá al-Awwal 1211 [28 Nov. 1796], with seal. One ownership statement on fol. 1a, signed al-Ḥājj ʻAlī Ibn al-Ḥājj ʻUthmān al-Labadī, with seal dated 1261? H. [1845?]. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116510203506421,Islamic Manuscripts Garrett no. 3892Y,https://catalog.princeton.edu/catalog/99116510203506421,"","","",1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Tajrīd fī kalimat al-tawḥīd ... [etc,تجريد في كلمة التوحيد ... الخ,"","","","","","Shahada--Early works to 1800|Islam--Doctrines--Early works to 1800|Islam--Prayers and devotions--Early works to 1800|Sufism--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Islam--Prières et dévotions--Ouvrages avant 1800|Soufisme--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton",Q48843;Q300|Q11301;Q300|Q3549;Q3052;Q300|Q11239;Q300|Q256;Q11460|Q3549;Q3052;Q300|Q11239;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: leaves : paper ; 187 x 138 (145 x 120) mm.,"Ms. composite codex.|Layout: 15 lines per page.|Origin: [al-Tajrīd fī kalimat al-tawḥīd] Copied Ramaḍān 870 -- [Majlis fī dhikr] Copied Rajab 870.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250722,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9977959053506421,Islamic Manuscripts Garrett no. 3930Y,https://catalog.princeton.edu/catalog/9977959053506421,"","","","","",,,false,Mant̤iq al-t̤ayr,"",Manṭiq al-ṭayr,"","","Manuscripts, Urdu",Q48717,"Manuscripts, Urdu--New Jersey--Princeton",Q48717;Q11460,"ʻAṭṭār, Farīd al-Dīn, -approximately 1230","",Q18697,"","","","","","","","","","","","",Urdu,Q27496,"","",Extent: 109 leaves,"Ms. codex.|Description based on Preliminary Checklist of Uncatalogued Islamic Manuscripts, Princeton University Library, 2013.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20221216,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9953664093506421,Islamic Manuscripts Garrett no. 3947Y,https://catalog.princeton.edu/catalog/9953664093506421,https://figgy.princeton.edu/concern/scanned_resources/3f022d58-6c32-4248-93ef-042389b3534e/manifest,"","",1319 or 1320?,1319^1320,14,http://vocab.getty.edu/aat/300404506,false,Qāʻidah fī al-ṣifāt wa-al-qadar /,قاعدة في الصفات والقدر /,ʻAqīdah al-Tadmurīyah,عقيدة التدمرية,"","Manuscripts, Arabic--14th century|Early works",Q256;Q295|Q300,"God (Islam)--Attributes--Early works to 1800|Free will and determinism--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Dieu (Islam)--Attributs--Ouvrages avant 1800|Libre arbitre et déterminisme--Aspect religieux--Islam--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton|Free will and determinism--Religious aspects--Islam|God (Islam)--Attributes|Manuscripts, Arabic|New Jersey--Princeton",Q11577;Q300|Q11518;Q300|Q256;Q11460|Q11577;Q300|Q11518;Q300|Q256;Q11460|Q11518|Q11577|Q256|Q11460,"Ibn Taymīyah, Aḥmad ibn ʻAbd al-Ḥalīm, 1263-1328",ابن تيمية، احمد بن عبد الحليم,Q55361,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 65, i leaves : paper ; 183 x 135 (135 x 90) mm. bound to 180 x 140 mm.","Ms. codex.|Title from title page (fol. 2a).|Physical description: 17 lines per page. Written in medium small naskh in black ink with use of red. Cream paper, glossy, hardly translucid, with laid and chain lines visible. Modern foliation in pencil using Western numerals (fol. 1 is a fly-leaf with inscription).|Collation: Paper, fol. i, 65, i ; i (fly-leaf; fol. 1 in the modern foliation) 110 (-1 at beginning of quire) 2-610 74 (+2 at beginning of quire) i (fly-leaf); the quires are numbered using Arabic ordinals in the form: ""Thālith al-Tadmurīyah"" (see fol. 21a).|Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""Raqm 364"".|Origin: According to colophon, copied by Mūsá ibn ʻAbd Allāh al-Ḥalabī in ...? [Mach reads 719] (fol. 66b).|Ownership statement in the name of ʻUthmān al-Khaṭīb al-Dūmānī, dated 1209 H. on fol. 1a. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240328,20251219-princeton-marcxml-islamic-561-yahuda.xml
