ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9952583053506421,Islamic Manuscripts Garrett no. 395B,https://catalog.princeton.edu/catalog/9952583053506421,https://figgy.princeton.edu/concern/scanned_resources/ca40808c-2023-4009-bc5c-1a4d78b7cf4c/manifest,"","",between 16--? and 17--?,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Miʻrāj najāt al-muwaḥḥidīn wa-sullam ḥayāt al-mūqinīn. al-Risālah fī dhikr al-maʻād wa-al-radd ʻalá man ʻabbara ʻanhu bi-al-ghalaṭ wa-al-ilḥād ... [etc.,"",Miʻrāj najāt al-muwaḥḥidīn wa-sullam ḥayāt al-mūqinīn. al-Risālah fī dhikr al-maʻād wa-al-radd ʻalá man ʻabbara ʻanhu bi-al-ghalaṭ wa-al-ilḥād ... [etc,"","","","","Druzes--Sacred books|Manuscripts, Arabic--New Jersey--Princeton",Q11412;Q11188|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 84 leaves: paper ; 205 x 150 (140 x 110) mm. bound to 215 x 170 mm.,"Ms. codex.|Title supplied by cataloger, from two first texts.|Physical description: 15 lines per page. Written in medium large naskh in black ink with use of red for some words and text-stops. Thick dark cream paper, glossy, with chain and laid lines visible. The text is vocalized. Titles written in red with vocalization in black, except titles on fol. 54a and 57a, in gold (outlined in black), with red for vocalization and filling. Table of contents on the pastedown of the lower cover. Leaves missing between fol. 6 and 7, 53 and 54. Worm-eaten.|Inscription on a label pasted on the upper cover: ""395"" (in Arabic numerals, and in Western numerals). Repeated on the margin of fol. 1a, in the form: ""numrah 395"".|Acquired by Robert Garrett from the books of Murād Bey al-Bārūdī (Beirut), 1925.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949451813506421,Islamic Manuscripts Garrett no. 39B,https://catalog.princeton.edu/catalog/9949451813506421,"","","",15--?,1500^1699,16;17,http://vocab.getty.edu/aat/300404510;http://vocab.getty.edu/aat/300404511,false,Kitāb ʻAyn al-ḥayāh / taʼlīf ʻanan al-zamān Muḥammad Ibn Abī Bakr al-Makhzūmī [al-Da]māmīnī al-Mālikī,كتاب عين الحياة / تاليف عنن الزمان محمد ابن ابي بكر المخزومي الدماميني المالكي,ʻAyn al-ḥayāh,عين الحياة,"","","","Damīrī, Muḥammad ibn Mūsá, 1341?-1405. Ḥayāt al-ḥayawān al-kubrá|Zoology--Islamic empire--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q7443|Q3009;Q11211;Q300|Q256;Q11460,"Damāmīnī, Muḥammad ibn Abī Bakr, 1361 or 1362-1424?",دماميني، محمد بن ابي بكر,Q54149,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 133 leaves: paper ; 195 x 145 (132 x 85) mm. bound to 205 x 148.,"Ms. codex.|Title from title page (fol. 1a). The name of the author appears also in the colophon (fol. 131a).|21 lines per page. Written in small naskh in black ink (fading to brown). European paper with watermark. Catchword on the verso of each leaf. The quires are numbered using Arabic numerals, starting with ""5"" on fol. 2a (see fol. 2a, 12a, 24a, 34a, 44a, 54a, 62a, 73a, 83a, 93a, 101a, 105a, 115a). Several inscriptions with ownership statements on fol. 1a (hardly legible), one dated Ramaḍān 946 [1540] or 996 [1588]. Modern foliation in pencil using Western numerals. Inscription on a spine label in Arabic and in Western numerals: ""39"". First fol. damaged with loss of text. Lower edge of the ms. water damaged and worm-eaten. Some leaves are missing: see between fol. 1 and 2 (fol. 2 is the first fol. of the fifth quire, see inscription on the upper corner) ; between fol. 14 and 15 (see catchword on the verso of fol. 14) ; between fol. 104 and 105 (see catchword on the verso of fol. 104). Fol. 71 and 72 are misplaced. They belong between fol. 61 and 62.|Acquired from Murād Bey Bārūdī in 1925.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963573723506421,Islamic Manuscripts Garrett no. 39L,https://catalog.princeton.edu/catalog/9963573723506421,https://figgy.princeton.edu/concern/scanned_resources/e980b3c8-cf7e-490c-81b1-606079b0b927/manifest,"","","12 Rabīʻ al-Awwal 1019 [June 4, 1610",1610,17,http://vocab.getty.edu/aat/300404511,true,Kharīdat al-ʻajāʼib wa-farīdat al-gharāʼib,خريدة العجائب وفريدة الغرائب,"","","",Headbands|Watermarks,Q11385|Q5815,"Islamic cosmology--Early works to 1800|Geography, Medieval--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q3055;Q300|Q214;Q300|Q256;Q11460,"Ibn al-Wardī, Sirāj al-Dīn Abū Ḥafṣ ʻUmar, -1457|Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349",ابن الوردي، سراج الدين ابو حفص عمر، -1457|ابن الوردي، زين الدين عمر بن المظفر، -1349,Q3759|Q54311,"","","","Zaydī, ʻAbd al-Raḥmān ibn Ḥusayn, active 17th century",زيدي، عبد الرحمن بن حسين، active 17th century,"","","","","","","",ara,Q118,paper,Q31,Extent: 110 leaves : paper ; 250 x 165 (215 x 135) mm bound to 255 x 182 mm.,"Ms. codex.|Title supplied by cataloger.|The first three folios are by a later hand. The authorʼs name is given on page three as Zayn al-Dīn ʻAlī ibn al-Wardī al-Shāfiʻī. Collection of short oddities about animals (fol. 110b). Brief inscriptions, including a note about the number of folios (fol. 1a).|Collation: Paper ; fol. 110 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 21 lines per page.|Description: Rubricated ; watermarks (fol. 1-3: three crescents, roman-alphabet letters; fol. 4-110: anchor topped with trefoil) ; MS in good condition.|Origin: According to colophon copy completed 12 Rabīʻ al-Awwal 1019 by ʻAbd al-Raḥmān ibn Ḥusayn al-Zaydī (fol. 110a).|Acquired from Brill, Leyden, A.D. 1904.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9955369513506421,Islamic Manuscripts Garrett no. 3G,https://catalog.princeton.edu/catalog/9955369513506421,https://figgy.princeton.edu/concern/scanned_resources/471d0c06-b3c8-460c-8db6-71f2f8a6a11e/manifest,Ḥims,Q110468,1233,1233,13,http://vocab.getty.edu/aat/300404505,true,al-Khatmah al-Maghribīyah al-sulṭānīyah wa-al-khullah al-Ibrāhīmīyah al-burhānīyah,الختمة المغربية السلطانية والخلة الابراهيمية البرهانية,Khatmah al-Maghribīyah,"","","Manuscripts, Arabic--13th century|Manuscripts, Arabic--Syria--Ḥims--13th century|History",Q256;Q245|Q256;Q106610;Q245|Q279,"Islamic magic--Early works to 1800|Islamic magic--Formulae, receipts, prescriptions|Islamic magic--Syria--History--13th century--Sources|Manuscripts, Arabic--New Jersey--Princeton|Magie islamique--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton|Islamic magic|Manuscripts, Arabic|New Jersey--Princeton|Syria|1200-1299",Q2807;Q300|Q2807;Q3042|Q2807;Q11447;Q6879;Q245;Q2769|Q256;Q11460|Q2807;Q300|Q256;Q11460|Q2807|Q256|Q11460|Q11447|Q245,"","","","","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: i, 117, ix leaves: paper, ill. ; 205 x 155 (120 x 95) mm. bound to 210 x 160 mm.","Ms. codex.|Title from title page (fol. 1a).|Physical description: 14 lines per page. Written in medium small naskh in black ink with use of red. The text is vocalized. Dark cream paper, with laid lines and fiber visible. Fol. i is a later addition (wove paper). Some leaves are poorly mended, with text hardly legible. The name of al-Shaykh al-Akbar is mentioned in a partly obliterated note on fol. 1a.|Inscription in Arabic script on fol. (i)a: ""Numrah 286"".|Origin: One text is dated Ḥims, Tuesday 7 Rajab 630 [April 19, 1233] (fol. 96a).|Two ownership statements and impressions of two seals (erased) on fol. 2a. The name of the owners read ""al-Sayyid Aḥmad"" and ""Muḥammad Hamzah al-ʻAmdalī"". Purchased by Ananikian from Egypt, 1924 (see note on fol.1a).","",2026-02-24 11:08:24 -0500,20240816,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949445003506421,Islamic Manuscripts Garrett no. 40L,https://catalog.princeton.edu/catalog/9949445003506421,https://figgy.princeton.edu/concern/scanned_resources/0387ecd7-bac8-4d66-9e14-f2b251c4be97/manifest,"","",1803,1803,19,http://vocab.getty.edu/aat/300404513,true,Hādhihi Risālah fī maʻrifat asmāʼ al-bilād wa-ʻurūḍīhā wa-aṭwālihā wa-inḥirāfihā /,هذه رسالة في معرفة اسماء البلاد وعروضيها واطوالها وانحرافها /,Risālah fī maʻrifat asmāʼ al-bilād wa-ʻurūḍi-hā wa-aṭwālihā wa-inḥirāfihā,رسالة في معرفة اسماء البلاد وعروضها واطوالها وانحرافها,"",tables (documents)|Watermarks,Q252|Q5815,"Ibn al-Hāʼim, Aḥmad ibn Muḥammad, -1412. Ghāyat al-suʼūl|Geography, Arab--Early works to 1800|Cities and towns--Islamic Empire--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Villes--Empire islamique--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton|Cities and towns|Geography, Arab|Manuscripts, Arabic|Islamic Empire|New Jersey--Princeton|1600-1699",|Q18341;Q300|Q27046;Q11211;Q300|Q256;Q11460|Q27046;Q11211;Q300|Q256;Q11460|Q27046|Q18341|Q256|Q11211|Q11460|Q2771,"Qalyūbī, Shihāb al-Dīn Aḥmad ibn Aḥmad, -1659",قليوبي، شهاب الدين احمد بن احمد، -1659,Q12394,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: 14 leaves: paper, ill. ; 225 x 165 mm.","Ms. codex.|Title from title page (fol. 1a).|Contains charts. Inscriptions on fol. 13a and 14b. The tables in Text 1 are numbered using Abjad.|Collation: Paper, fol. 14 ; 110 2-32 ; modern foliation in pencil using Western numerals.|Layout: Number of lines per page varies.|Description: Written in medium small to large script in thick black ink with use of red. Each line in Text 2 is written over two pages. European glazed paper with watermark (Tre lune).|Origin: Copy completed on 28 Shaʻbān 1218 (colophon, fol. 9a).|Acquired from Brill, Leyden, 1904, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9977654633506421,Islamic Manuscripts Garrett no. 412L,https://catalog.princeton.edu/catalog/9977654633506421,https://figgy.princeton.edu/concern/scanned_resources/41223753-88a7-422d-9b16-65568a4e9917/manifest,"","","","",,,false,Sharḥ Gulistān /,شرح گلستان /,"","","",Watermarks|Headbands|Stamps,Q5815|Q11385|Q3075,"Saʻdī. Gulistān|Gulistān (Saʻdī)|Manuscripts, Arabic--New Jersey--Princeton|Manuscrits arabes--New Jersey--Princeton|Manuscripts, Arabic|New Jersey--Princeton",Q11356|Q11356|Q256;Q11460|Q256;Q11460|Q256|Q11460,"Surūrī, Muṣliḥ al-Dīn, 1492-1562",سروري، مصلح الدين، 1492-1562,Q12350,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 121 leaves : paper ; 205 x 148 (153 x 90) mm bound to 214 x 151 mm.,"Ms. codex.|Title from caption at beginning of text (fol. 1b).|Label (upside-down) on upper cover: ""M S.S, No. 2021"". Marginal drawing of a flower (fol. 27a).|Collation: Paper ; fol. 121 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 26 lines per page.|Description: Text commented upon overlined in red ; watermarks (crown-star-crescent; anchor) ; MS in fair condition, beginning and ending folios defective.|Stamps in purple ink (fol. 1a). Acquired from Brill, Leyden, 1904, from the books of Amīn ibn Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20250221,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963576713506421,Islamic Manuscripts Garrett no. 41G,https://catalog.princeton.edu/catalog/9963576713506421,"",Kashmīr,Q18345,1830,1830,19,http://vocab.getty.edu/aat/300404513,true,al-Qurʾān,القرآن,Qurʼan,"",Q3697,"Manuscripts, Arabic--India--Jammu and Kashmir--19th century|Manuscripts, Persian--India--Jammu and Kashmir--19th century|Illuminated manuscripts--India--Jammu and Kashmir--19th century|Headpieces (layout features)--India--Jammu and Kashmir--19th century|Lacquered bindings",Q256;Q18321;Q3538|Q255;Q18321;Q3538|Q4268;Q18321;Q3538|Q11536;Q18321;Q3538|Q27295,"Manuscripts, Arabic--New Jersey--Princeton|Manuscripts, Persian--New Jersey--Princeton",Q256;Q11460|Q255;Q11460,"","","","","","","","","","","","","Hoe, Robert, 1839-1909","",Q438,Arabic and Persian,Q118;Q120,paper,Q31,Extent: 331 leaves : paper ; 214 x 125 (158 x 80) mm. bound to 218 x 127 mm.,"Ms. codex.|Ms. erroneously foliated beginning on sixth leaf. Record follows erroneous foliation.|Displayed at the World's Fair, New York, in 1940.|Physical description: 15 lines per page; written in naskh in black on thin, ivory, glazed, laid Arabic paper. Vocalized. Interlinear Persian translation in small nastaʻliq in red. Catchwords. Edges painted with blue design. First four and last three leaves blank. In excellent condition.|Decoration: Elaborately illuminated two-page spreads on fol. ivb-1a, 312b-314a in gold, blue and red, containing the first sūrah and last two sūrahs. Illuminated ʻunwān on fol. 1b. Sūrah headings in gold and blue. Ruled marginal lines in gold and blue; floral decorations in margins marking aḥzāb and ajzāʾ. Verses separated with gilt circles. Arabic text in bands of gold. Elaborate illuminations on fol. 315a, 316a-318a; text on fol. 315a-315b, 318b-323b set within clouds on gold ground.|Origin: Rabīʻ I, 1246 H [August-September 1830], Kashmīr, by Mīr Sayyid Ismāʻīl al-Ḥusaynī al-Tabrīzī (fol. 316a).|Acquired from Robert Hoe, London, A.D. 1912.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963573653506421,Islamic Manuscripts Garrett no. 41L,https://catalog.princeton.edu/catalog/9963573653506421,https://figgy.princeton.edu/concern/scanned_resources/920871e4-0856-491a-8b3d-1f66b19b28b5/manifest,"","",19th century?,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Hādhihi Riḥlat al-musammāt Maqālat al-istilām li-turbat al-Shām /,هذه رحلة المسمات مقالة الاستلام لتربة الشام /,Maqālat al-istilām li-turbat al-Shām,مقالة الاستلام لتربة الشام,"",Early works|Watermarks,Q300|Q5815,"Damascus (Syria)--Description and travel--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11409;Q3600;Q300|Q256;Q11460,ʻAbd al-Karīm,عبد الكريم,"","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 7 leaves : paper ; 212 x 155 (160 x 81) mm bound to 213 x 155 mm.,"Ms. codex.|Title from title page (fol. 1a).|Marginal notes and glosses.|Collation: Paper ; fol. 7 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 21 lines per page.|Description: Rubricated ; watermarks (anchor) ; MS in good condition.|Origin: Probably from the XlXth century.|Acquired from Brill, Leyden, 1904.","",2026-02-24 11:08:24 -0500,20240813,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9950664533506421,Islamic Manuscripts Garrett no. 462H,https://catalog.princeton.edu/catalog/9950664533506421,https://figgy.princeton.edu/concern/scanned_resources/81217245-ca52-4af0-a4ab-d126b327be58/manifest,"","",1471 or 1472,1471,15,http://vocab.getty.edu/aat/300404465,true,Kitāb al-Siyāsah fī tadbīr al-mamlakah wa-ḥifẓ al-riyāsah,كتاب السياسة في تدبير المملكة وحفظ الرياسة,Secretum secretorum,"","","Manuscripts, Arabic--15th century|Illuminated manuscripts--Islamic Empire--15th century|Illuminated title pages--Islamic Empire--15th century",Q256;Q154|Q4268;Q11211;Q154|Q225;Q20371;Q11211;Q154,"Ibn al-Biṭrīq, Yūḥannā, -approximately 815|Kings and rulers--Duties--Arab countries--Early works to 1800|Education of princes--Arab countries--Early works to 1800|Islamic calligraphy--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q110392|Q339;Q218;Q300|Q3071;Q218;Q300|Q75957;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: 68 leaves : paper, ill. ; 255 x 170 (176 x 120) mm. bound to 255 x 170 mm.","Ms. codex.|Title from title page (fol. 1a).|13 lines per page. Written in large naskh in black ink, with use of blue ink (see fol. 6b) and gold for headings (outlined in black from fol. 10a on). Illuminated title page in gold and blue (fol. 1a). Illuminated headpiece with basmalah in white on a blue and gold background with a gold, blue and red border on fol. 1b. The text is framed within a gold, black and blue border throughout. Figure representing the levels of justice (ʻadālah) written in three concentric circles outlined in gold, on fol. 24a. Thick glazed light cream paper with pulp and chain lines visible. The paper has been frame-ruled (see fol. 67-68).|Copy completed by Muḥammad al-Shīrāzī in 876 H. (colophon, fol. 67a).|Patronage: See provenance note.|Made for (bi-rasm) the library of Yashbak al-Ashrafī Amīr Dawādār al-Kabīr wa-Bāsh al-ʻAsākir al-Islāmīyah (illuminated frontispice, fol. 1a). Seal on fol. 1a. Acquired by Robert Garrett from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9952759833506421,Islamic Manuscripts Garrett no. 46B,https://catalog.princeton.edu/catalog/9952759833506421,"","","",14--?,1400^1599,15;16,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,Sharḥ al-ʻAqāʼid al-Nasafīyah. Ḥāshiyah ʻalá Sharḥ al-Taftazānī,شرح العقائد النسفية. حاشية على شرح التفتزاني,"","","","","","Nasafī, ʻUmar ibn Muḥammad, 1068?-1142. ʻAqāʼid|Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-ʻAqāʼid al-Nasafīyah|Islam--Doctrines--14th century|Islam--Doctrines--15th century|Manuscripts, Arabic--New Jersey--Princeton",Q11181|Q11328|Q11301;Q295|Q11301;Q154|Q256;Q11460,"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389?",تفتازاني، مسعود بن عمر,Q12298,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 151 leaves: paper ; 190 x 125 (122 x 63) mm.,"Ms. codex.|Title supplied by cataloger.|Physical description: 15 lines per page. Written in medium small taʻlīq in black ink with use of red. important marginal annotations, especially on the second text. Thin biscuit paper with laid and chain lines and pulp visible. Several inscriptions and short texts, some in Persian, on fol. 1a-2a, 96b-97a, and 149b-151b. Worm-eaten, some leaves extremely fragile.|Two spine labels (vertical), reading respectively: ""Sharḥ al-Mukhtaṣar al-musammá bi-al-ʻAqāʼid lil-Nasafī"" (in Arabic script), and ""46"" (in Arabic and Western numerals).|Origin: No date given. Apparently 15th century.|Acquired from Murād Bey Bārūdī, Beirut, 1925.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948214123506421,Islamic Manuscripts Garrett no. 47B,https://catalog.princeton.edu/catalog/9948214123506421,"","","","","",,,false,Risālat al-Shaykh al-faqīr al-zāhid al-burhān al-ʻālim al-ʻāmil Abī Ḥusayn Ḥasan [...] fī al-ḥikmah al-ʻuẓmá wa-al-ṣanʻah al-mubārakah,رسالة الشيخ الفقير الزاهد البرهان العالم العامل ابي حسين حسن ... في الحكمة العظمى والصنعة المباركة,"","","","","","Alchemy--Arab countries--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q3005;Q218;Q300|Q256;Q11460,Ḥasan Abū Ḥusayn,حسن ابو حسين,"","","","","","","","","","","","","",ara,Q118,paper ; 178 x 112 (156 x 104 and 133 x82) mm. bound to 178 x 120 mm,Q31,Extent: 16 leaves : paper ; 178 x 112 (156 x 104 and 133 x82) mm. bound to 178 x 120 mm.,"Ms. codex.|Title from beginning of text (fol. 1a).|29 to 34 lines per page. Written in small naskh in black ink with use of red. On fol. 4a-13b, the text is framed within a single red line. European glazed paper with watermark. Fol. 16 is made of thicker paper and seems to be the original ""cover"". Marginal notes. On the margin of fol. 8a: short text beginning with ""qāla Khālid ibn al-Yazīd hādhihi al-risālah allatī wajadtu ʻind raʼs al-malik dhī al-qarnayn"". Foliation in pencil using Western numerals. The first page is badly damaged with loss of text. Worm-eaten.|Acquired Murād Bey Bārūdī, Beirut, 1925.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9947467143506421,Islamic Manuscripts Garrett no. 48B,https://catalog.princeton.edu/catalog/9947467143506421,https://figgy.princeton.edu/concern/scanned_resources/25afe0bd-e638-469a-aa2d-da2af1a1ca58/manifest,"","",14--?,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Lawāmiʻ al-afkār al-muḍīʼah fī sharḥ Mukhammas al-Māʼ al-waraqī wa-al-arḍ al-najmīyah,لوامع الافكار المضيئة في شرح مخمس الماء الورقي والارض النجمية,"","","","Manuscripts, Arabic--15th century",Q256;Q154,"Ibn Umayl, Muḥammad, active 10th century. Māʼ al-waraqī wa-al-arḍ al-najmīyah|Ibn Umayl, Muḥammad, active 10th century. Risālat al-Shams ilá al-Hilāl|Alchemy--Arab countries--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",||Q3005;Q218;Q300|Q256;Q11460,"Jaldakī, Aydamar ibn ʻAbd Allāh, active 1349-1361",جلدكي، ايدمر بن عبد الله,Q3239,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 77 leaves : paper ; 203 x 142 (130 x 85) mm. bound to 220 x 150 mm.,"Ms. codex.|Title from beginning of text (fol. 1b).|The title and the name of the author appear on fol.(i)a (later hand) and on a modern label pasted on the spine.|At the beginning of the text, it is said that this commentary was completed in Damascus in Rabīʻ al-Awwal 741 H. [1340] (fol. 1b).|19 lines per page. Written in medium small naskh in black and red ink. Incomplete at beginning and end. Collation notes. Light cream glazed paper with laid lines and chain lines visible. Fol. 1 is repaired with the original text copied on the repair. Fol. 18 and 18bis are blank modern folios replacing missing original leaves (see catchword on fol. 17b). After fol. 76, 1 blank leaf (European glazed paper with watermark) and 17 blank leaves (modern paper, ruled). Foliation in pencil using Western numerals.|Acquired from Murād Bey Bārūdī, Beirut, 1925.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974822203506421,Islamic Manuscripts Garrett no. 496L,https://catalog.princeton.edu/catalog/9974822203506421,https://figgy.princeton.edu/concern/scanned_resources/7a1a6d77-e838-43c7-8392-f7ec6c9e1d1a/manifest,"","",1533,1533,16,http://vocab.getty.edu/aat/300404510,true,Kitāb Makārim al-akhlāq,كتاب مكارم الاخلاق,Makārim al-akhlāq,مكارم الاخلاق,"",Blind tooled bindings|Headbands|Autographs|Stamps,Q5877|Q11385|Q38431|Q3075,"Islamic ethics--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Morale islamique--Histoire--12e siècle--Sources|Manuscrits arabes--New Jersey--Princeton",Q11320;Q300|Q256;Q11460|Q11320;Q6879;Q304;Q2769|Q256;Q11460,"Ṭabarsī, al-Faḍl ibn al-Ḥasan, -1153",طبرسي، الفضل بن الحسن، -1153,Q49072,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 289 leaves : paper ; 215 x 154 (138 x 86) mm.,"Ms. codex.|Title from leaf 1a.|A few marginal notes.|Layout: 12-18 lines per page.|Description: Written in black on glazed, laid European paper. Rubrication and catchwords; a few marginal notes. MS in good condition, leaves 1-3 detached. Occasional staining.|Origin: 16 Dhū al-Qaʻdah 939 [9 June 1533], by ʻAlī ibn Aḥmad al-Munshār (leaf 289b).|On leaf 1a: note and stamp of the scribe; three rectangular stamps (two also present on leaf 289b); note dated Rabīʻ I 1104 H [November 1692]. Acquired from Brill, Leyden, 1904, from the books of Amīn ibn Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20250410,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9955579463506421,Islamic Manuscripts Garrett no. 501H,https://catalog.princeton.edu/catalog/9955579463506421,https://figgy.princeton.edu/concern/scanned_resources/fddf7d4e-8cef-4812-9036-e0d632752fc2/manifest,"","",before 1193,1100^1193,12,http://vocab.getty.edu/aat/300404504,false,Kitāb al-Daraj /,كتاب الدرج /,"","","","Manuscripts, Arabic--12th century|Illuminated title pages--Islamic Empire--12th century|Illuminated manuscripts--Islamic Empire--12th century",Q256;Q304|Q225;Q20371;Q11211;Q304|Q4268;Q11211;Q304,"Astrology, Arab--9th century|Manuscripts, Arabic--New Jersey--Princeton",Q3616;Q329|Q256;Q11460,"Ibn Shākir, Aḥmad ibn Mūsá, -873",ابن شاكر، احمد بن موسى,Q110578,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: iv, 68, iv leaves : paper ; 170 x 120 (115 x 80) mm. bound to 175 x 130 mm.","Ms. codex.|Title from illuminated title page (fol. 1bis(a)).|Physical description: 13 lines per page. Written in medium small naskh in black ink with use of red for headings and entries. The text is vocalized. Dark cream paper, hardly translucid, with pulp, chain and laid lines visible. Collation notes on the margin. Table of contents on fol. 1b. Erased inscription on fol. 75b. Fol.i-iv are modern fly-leaves, contemporary with the modern binding. On the verso of the last modern upper cover fly-leaf is a pasted piece of paper with inscription in Arabic reading: ""Sanah 595"" (fol. iv(b)). Modern foliation in pencil using Western numerals (omits the first folio; blank between fol. 17 and 18).|Decoration: Illuminated title page executed in gold and blue on fol. 1bis(a). Rectangular panel (400 x 850 mm.) bearing the title over a medallion (820 mm.) bearing the name of the patron of the copy.|Chiefly quinions.|Origin: According to illuminated title page, copied for the library of ""Mawlānā al-Sulṭān al-Malik al-Nāṣir Ṣalāḥ al-Dunyā wa-al-Dīn Abū al-Muẓaffar Yūsuf ibn al-Malik al-ʻAzīz"" (fol. 1bis(a)).|On fol.1a: Ownership statement in the name of al-Sayyid ʻAbd al-Ḥayy ibn al-Sayyid ʻAlī al-Ḥusaynī(?) al-Qudsī al-Shāfiʻī al-Shāmī (dated beginning of 1043 H. [1633]) ; three reading statements in the name of Aḥmad ibn ʻAbd al-Ḥayy al-Ḥusaynī(?) al-Qudsī, of ʻAlī ibn Aḥmad ibn Ibrāhīm al-Tadmurī (dated 1120 H. [1708 or 9]), of Ḥasan al-Tadmurī. Acquired by Robert Garrett from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
