signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 141 .481",manuscript containing Alphabet; forms and proportions of Roman capital letters,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1480,1480,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Alphabet; forms and proportions of Roman capital letters,Alphabet,https://catalog.digital-scriptorium.org/entity/Q39603,,Q116771179,Q616527,DS18230,991931998805867,VAULT Wing MS ZW 141 .481,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZS4GLZNA,https://catalog.digital-scriptorium.org/entity/Q74383,https://search.digital-scriptorium.org/catalog/DS18230,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991931998805867,Q74382
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 5391 .98",manuscript containing Alphabet of roman capitals in gold with colored ornament used as initial letters in specimen pages of calligraphy,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1598,1598,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q1860,Alphabet of roman capitals in gold with colored ornament used as initial letters in specimen pages of calligraphy,Alphabet,https://catalog.digital-scriptorium.org/entity/Q39603,,Q116771179,Q616527,DS18231,991932318805867,VAULT Wing MS ZW 5391 .98,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSJ0ODS3,https://catalog.digital-scriptorium.org/entity/Q74386,https://search.digital-scriptorium.org/catalog/DS18231,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991932318805867,Q74385
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 141 .588","manuscript containing Alphabet; ornamented capital letter, A-M",Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1588,1588,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q1860,"Alphabet; ornamented capital letter, A-M",Alphabet,https://catalog.digital-scriptorium.org/entity/Q39603,,Q116771179,Q616527,DS18232,991932458805867,VAULT Wing MS ZW 141 .588,,https://catalog.digital-scriptorium.org/entity/Q74389,https://search.digital-scriptorium.org/catalog/DS18232,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991932458805867,Q74388
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 141 .48","manuscript containing Alphabets, geometrically constructed, textura and rotunda letters",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1480,1480,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,"Alphabets, geometrically constructed, textura and rotunda letters",Alphabets,https://catalog.digital-scriptorium.org/entity/Q3693,,Q116771179,Q616527,DS18234,991933178805867,VAULT Wing MS ZW 141 .48,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSL75ZMD,https://catalog.digital-scriptorium.org/entity/Q74395,https://search.digital-scriptorium.org/catalog/DS18234,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991933178805867,Q74394
"Chicago, Illinois, Newberry Library, VAULT folio Case MS 40",manuscript containing Le miroir de humaine saluation,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1455,1455,https://catalog.digital-scriptorium.org/entity/Q126,,,Script: Written in lettre bâtarde.,Q150,Le miroir de humaine saluation,Speculum humanae salvationis,https://catalog.digital-scriptorium.org/entity/Q39802,,Q120691896|Q3663160|Q239337|Q7350013|Q7526894,Q616527,DS18056,997159228805867,VAULT folio Case MS 40,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSQT9UFA,https://catalog.digital-scriptorium.org/entity/Q73861,https://search.digital-scriptorium.org/catalog/DS18056,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma997159228805867,Q73860
"Chicago, Illinois, Newberry Library, VAULT folio Case MS 1.5","manuscript containing Fragmenta, codicum manuscriptorum diversii argumenti",Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93|https://catalog.digital-scriptorium.org/entity/Q92|https://catalog.digital-scriptorium.org/entity/Q91|https://catalog.digital-scriptorium.org/entity/Q90,700,1499,,,,,Q188|Q397|Q9288|Q9129,"Fragmenta, codicum manuscriptorum diversii argumenti",Fragments,https://catalog.digital-scriptorium.org/entity/Q5962,,Q2147709|Q116771179,Q616527,DS18076,99789718805867,VAULT folio Case MS 1.5,,https://catalog.digital-scriptorium.org/entity/Q73921,https://search.digital-scriptorium.org/catalog/DS18076,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma99789718805867,Q73920
"Chicago, Illinois, Newberry Library, VAULT Case MS 17",manuscript containing Latin Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,"Script: Written in gothic textualis media with pointed ""a"" and long terminal ""s""; fol. 414v in a similar script by another hand.",Q397,Latin Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q1607179,Q616527,DS18137,998674748805867,VAULT Case MS 17,,https://catalog.digital-scriptorium.org/entity/Q74104,https://search.digital-scriptorium.org/catalog/DS18137,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998674748805867,Q74103
"Chicago, Illinois, Newberry Library, VAULT Case MS 33",manuscript containing Pricke of conscience,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1350,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Written in cursiva anglicana formata.,Q397|Q36395,Pricke of conscience,Prick of Conscience,https://catalog.digital-scriptorium.org/entity/Q40018,,Q18530922|Q55183821,Q616527,DS18142,998684678805867,VAULT Case MS 33,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UTJX1,https://catalog.digital-scriptorium.org/entity/Q74119,https://search.digital-scriptorium.org/catalog/DS18142,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998684678805867,Q74118
"Chicago, Illinois, Newberry Library, VAULT Case MS 16",manuscript containing Latin Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in gothic textualis; fol. 479r-522r written in lettre bâtarde.,Q397,Latin Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q1607179,Q616527,DS18143,998684688805867,VAULT Case MS 16,,https://catalog.digital-scriptorium.org/entity/Q74122,https://search.digital-scriptorium.org/catalog/DS18143,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998684688805867,Q74121
"Chicago, Illinois, Newberry Library, VAULT Case MS 18",manuscript containing Latin Bible,Q87167,,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: fol. 1-459 written in gothic textualis formata; text 3 in gothic textualis media; text 5 written in gothic cursive media with unlooped d's.,Q397,Latin Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q1607179,Q616527,DS18144,998687628805867,VAULT Case MS 18,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPBTPJ9,https://catalog.digital-scriptorium.org/entity/Q74125,https://search.digital-scriptorium.org/catalog/DS18144,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998687628805867,Q74124
"Chicago, Illinois, Newberry Library, VAULT Case MS 22",manuscript containing Latin Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Written in Spanish gothic textualis media with pointed a and trailing terminal s; guides to rubricator present.,Q397,Latin Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q1607179|Q1752772,Q616527,DS18146,998690348805867,VAULT Case MS 22,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSARP3G5,https://catalog.digital-scriptorium.org/entity/Q74131,https://search.digital-scriptorium.org/catalog/DS18146,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998690348805867,Q74130
"Chicago, Illinois, Newberry Library, VAULT Case MS 3",manuscript containing Miscellany,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1050,1099,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q66914,,,"Script: fol. 1r-108r written in caroline textualis formata by several hands; 108v-115r: written in caroline textualis media by several hands; fol. 1-107, headings and fold. 108-115, headings in rustic capitals. Fol. 1r and 8v, corrections by rubricator.",Q397,Miscellany,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,,Q2147709|Q4502479|Q120898630|Q15996348|Q2755827,Q616527,DS18147,998691618805867,VAULT Case MS 3,,https://catalog.digital-scriptorium.org/entity/Q74134,https://search.digital-scriptorium.org/catalog/DS18147,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998691618805867,Q74133
"Chicago, Illinois, Newberry Library, VAULT folio Case MS 21",manuscript containing Lancelot du Lac (in prose),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q136,,,"Script: Written by two scribes: fol. 1-48 and 128-354 in an early gothic textualis media, irregular word separation; fol. 49-127 in a later and more angular gothic textualis with increased fusion; guides to rubricator present in the earlier portion only.",Q150,Lancelot du Lac (in prose),Roman de Lancelot,https://catalog.digital-scriptorium.org/entity/Q39153,,Q1158739|Q55902726|Q2978307|Q75433234|Q19629478,Q616527,DS18148,998691858805867,VAULT folio Case MS 21,,https://catalog.digital-scriptorium.org/entity/Q74137,https://search.digital-scriptorium.org/catalog/DS18148,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998691858805867,Q74136
"Chicago, Illinois, Newberry Library, VAULT Case MS 31.2",manuscript containing Patristic miscellany,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1350,1450,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Quire 1 written in Italian gothic cursiva media; quire 2 written in Italian gothic textualis media.,Q397,Patristic miscellany,Patristic texts,https://catalog.digital-scriptorium.org/entity/Q20452,,Q3709967,Q616527,DS18156,998698378805867,VAULT Case MS 31.2,,https://catalog.digital-scriptorium.org/entity/Q74161,https://search.digital-scriptorium.org/catalog/DS18156,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998698378805867,Q74160
"Chicago, Illinois, Newberry Library, VAULT Case MS 32",manuscript containing Stations of Rome,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Written in cursica anglicana formata.,Q397|Q36395,Stations of Rome,Stations of Rome,https://catalog.digital-scriptorium.org/entity/Q67739,,Q76287831,Q616527,DS18157,998698938805867,VAULT Case MS 32,,https://catalog.digital-scriptorium.org/entity/Q74164,https://search.digital-scriptorium.org/catalog/DS18157,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998698938805867,Q74163
"Chicago, Illinois, Newberry Library, VAULT folio Case MS 130",manuscript containing Hezechiel,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Hezechiel,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q131623286,Q616527,DS18174,991819108805867,VAULT folio Case MS 130,,https://catalog.digital-scriptorium.org/entity/Q74215,https://search.digital-scriptorium.org/catalog/DS18174,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991819108805867,Q74214
"Chicago, Illinois, Newberry Library, VAULT Case MS 138",manuscript containing Incipit regula obseruanti[a]e bon[a]e uit[a]e,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Incipit regula obseruanti[a]e bon[a]e uit[a]e,Regula,https://catalog.digital-scriptorium.org/entity/Q5997,,Q2147709|Q19975272|Q131575388,Q616527,DS18184,991822858805867,VAULT Case MS 138,,https://catalog.digital-scriptorium.org/entity/Q74245,https://search.digital-scriptorium.org/catalog/DS18184,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991822858805867,Q74244
"Chicago, Illinois, Newberry Library, VAULT oversize Case MS 162 no.1-no.3",manuscript containing Illuminated ms. leaves from France and Italy,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,,,,,Q397,Illuminated ms. leaves from France and Italy,Illuminated leaf,https://catalog.digital-scriptorium.org/entity/Q20487,,Q7109575|Q114602578,Q616527,DS18187,991828238805867,VAULT oversize Case MS 162 no.1-no.3,,https://catalog.digital-scriptorium.org/entity/Q74254,https://search.digital-scriptorium.org/catalog/DS18187,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991828238805867,Q74253
"Chicago, Illinois, Newberry Library, VAULT oversize Case MS 166",manuscript containing Genealogical roll of the kings of England and France and the dukes of Burgundy; with their coats of arms finely emblazoned,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1465,1465,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Genealogical roll of the kings of England and France and the dukes of Burgundy; with their coats of arms finely emblazoned,Genealogy|Armorial,https://catalog.digital-scriptorium.org/entity/Q5953|https://catalog.digital-scriptorium.org/entity/Q19940,,Q120691979,Q616527,DS18192,991828518805867,VAULT oversize Case MS 166,,https://catalog.digital-scriptorium.org/entity/Q74269,https://search.digital-scriptorium.org/catalog/DS18192,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991828518805867,Q74268
"Chicago, Illinois, Newberry Library, VAULT Case MS 157",manuscript containing Sermons,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Sermons,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,Q112841325,Q616527,DS18194,991828568805867,VAULT Case MS 157,,https://catalog.digital-scriptorium.org/entity/Q74275,https://search.digital-scriptorium.org/catalog/DS18194,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991828568805867,Q74274
"Chicago, Illinois, Newberry Library, VAULT Case MS 161",manuscript containing Harmony of the Gospels,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q1243,,,,Q397,Harmony of the Gospels,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q76355566|Q3402988,Q616527,DS18196,991828598805867,VAULT Case MS 161,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UT4VI,https://catalog.digital-scriptorium.org/entity/Q74281,https://search.digital-scriptorium.org/catalog/DS18196,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991828598805867,Q74280
"Chicago, Illinois, Newberry Library, VAULT folio Case MS 193",manuscript containing Manuscript fragments from the collection of Ernst Detterer,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,,Q1860|Q397,Manuscript fragments from the collection of Ernst Detterer,Fragments,https://catalog.digital-scriptorium.org/entity/Q5962,,Q5394976,Q616527,DS18198,991828678805867,VAULT folio Case MS 193,,https://catalog.digital-scriptorium.org/entity/Q74287,https://search.digital-scriptorium.org/catalog/DS18198,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991828678805867,Q74286
"Chicago, Illinois, Newberry Library, VAULT box Ayer MS 1225",manuscript containing Reissue of a merced to Diego de Carvajal for the sweepings and washings of gold and silver from smelters in New Spain,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1534,1534,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q4330,,,,Q1321,Reissue of a merced to Diego de Carvajal for the sweepings and washings of gold and silver from smelters in New Spain,Land grant,https://catalog.digital-scriptorium.org/entity/Q27821,Q32500|Q29,,Q616527,DS17662,991267278805867,VAULT box Ayer MS 1225,,https://catalog.digital-scriptorium.org/entity/Q72679,https://search.digital-scriptorium.org/catalog/DS17662,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991267278805867,Q72678
"Chicago, Illinois, Newberry Library, VAULT box Ayer MS 1226","manuscript containing Cédula containing ordinances regulating repartimientos, tax collection, and the treatment of Indians in New Spain",Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1543,1543,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q6979,,,,Q1321,"Cédula containing ordinances regulating repartimientos, tax collection, and the treatment of Indians in New Spain",Ordinances,https://catalog.digital-scriptorium.org/entity/Q12786,Q32500|Q29,,Q616527,DS17663,991267648805867,VAULT box Ayer MS 1226,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZS8LJNTF,https://catalog.digital-scriptorium.org/entity/Q72682,https://search.digital-scriptorium.org/catalog/DS17663,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991267648805867,Q72681
"Chicago, Illinois, Newberry Library, VAULT box Ayer MS 1229",manuscript containing Royal cédula ordering tighter controls on the use of substitutes for professors at the university in Mexico City,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1599,1599,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Royal cédula ordering tighter controls on the use of substitutes for professors at the university in Mexico City,Royal document,https://catalog.digital-scriptorium.org/entity/Q39747,Q34464|Q29,,Q616527,DS17664,991270428805867,VAULT box Ayer MS 1229,,https://catalog.digital-scriptorium.org/entity/Q72685,https://search.digital-scriptorium.org/catalog/DS17664,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991270428805867,Q72684
"Chicago, Illinois, Newberry Library, VAULT box Ayer MS 1255",manuscript containing Cartello no. 4 riguardante l'elezione del priore del popolo fiorentino tutte quattro spettanti la persona d'Angiolo Sacchetti come priore eletto in quattro diversi tempi; a di 1 novembre 1511,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1511,1511,,,,,Q397|Q652,Cartello no. 4 riguardante l'elezione del priore del popolo fiorentino tutte quattro spettanti la persona d'Angiolo Sacchetti come priore eletto in quattro diversi tempi; a di 1 novembre 1511,Election notice,https://catalog.digital-scriptorium.org/entity/Q67712,,,Q616527,DS17665,991280638805867,VAULT box Ayer MS 1255,,https://catalog.digital-scriptorium.org/entity/Q72688,https://search.digital-scriptorium.org/catalog/DS17665,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991280638805867,Q72687
"Chicago, Illinois, Newberry Library, VAULT Ayer MS 1275 no. 2",manuscript containing Report of a council meeting of bishops and priests in Mexico City to discuss their ministry to the Indians,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1539,1539,https://catalog.digital-scriptorium.org/entity/Q66883,,,,Q1321,Report of a council meeting of bishops and priests in Mexico City to discuss their ministry to the Indians,Report,https://catalog.digital-scriptorium.org/entity/Q7243,,,Q616527,DS17666,991283798805867,VAULT Ayer MS 1275 no. 2,,https://catalog.digital-scriptorium.org/entity/Q72691,https://search.digital-scriptorium.org/catalog/DS17666,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991283798805867,Q72690
"Chicago, Illinois, Newberry Library, VAULT Ayer MS 1275 no. 1","manuscript containing Letter; Mexico [City], to Charles V of Spain",Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1537,1537,https://catalog.digital-scriptorium.org/entity/Q66883,,,,Q1321,"Letter; Mexico [City], to Charles V of Spain",Letter,https://catalog.digital-scriptorium.org/entity/Q1454,Q442901,,Q616527,DS17667,991283868805867,VAULT Ayer MS 1275 no. 1,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZS8LJLJL,https://catalog.digital-scriptorium.org/entity/Q72694,https://search.digital-scriptorium.org/catalog/DS17667,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991283868805867,Q72693
"Chicago, Illinois, Newberry Library, VAULT Ayer MS 1917",manuscript containing Official copy of royal cedulas from the real cedulario of the Audiencia de Guatemala,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1559,1559,https://catalog.digital-scriptorium.org/entity/Q66884|https://catalog.digital-scriptorium.org/entity/Q66885,,,,Q1321,Official copy of royal cedulas from the real cedulario of the Audiencia de Guatemala,Royal document,https://catalog.digital-scriptorium.org/entity/Q39747,Q34417|Q29,,Q616527,DS17668,991289208805867,VAULT Ayer MS 1917,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSJL3JZC,https://catalog.digital-scriptorium.org/entity/Q72697,https://search.digital-scriptorium.org/catalog/DS17668,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991289208805867,Q72696
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS 1329","manuscript containing Escritura por la cual Dn. Franco. de Guzman agregó al Mayorazgo de su Casa una Espada y Daga, una Jarra y Salva de oro y un Cuerno de Bada, labrado de gran virtud para la salud; ante Luis de Contreras en Manila 7 de Junio de 1597",Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1597,1597,,,,,Q1321,"Escritura por la cual Dn. Franco. de Guzman agregó al Mayorazgo de su Casa una Espada y Daga, una Jarra y Salva de oro y un Cuerno de Bada, labrado de gran virtud para la salud; ante Luis de Contreras en Manila 7 de Junio de 1597",Deed,https://catalog.digital-scriptorium.org/entity/Q1319,Q1950286,,Q616527,DS17669,991300698805867,VAULT oversize Ayer MS 1329,,https://catalog.digital-scriptorium.org/entity/Q72700,https://search.digital-scriptorium.org/catalog/DS17669,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991300698805867,Q72699
"Chicago, Illinois, Newberry Library, VAULT box Ayer MS 1936",manuscript containing Documents concerning the encomiendas of Margarita de Legaspi and her sister Teresa Garcés in the pueblos of Izmiquilpa and Zumpango,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1589,1589,https://catalog.digital-scriptorium.org/entity/Q66883,,,,Q1321,Documents concerning the encomiendas of Margarita de Legaspi and her sister Teresa Garcés in the pueblos of Izmiquilpa and Zumpango,Documents,https://catalog.digital-scriptorium.org/entity/Q5023,,,Q616527,DS17670,991318748805867,VAULT box Ayer MS 1936,,https://catalog.digital-scriptorium.org/entity/Q72703,https://search.digital-scriptorium.org/catalog/DS17670,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991318748805867,Q72702
"Chicago, Illinois, Newberry Library, VAULT Ayer MS 1410",manuscript containing Relacion del viaje y jornada que larmada de su Mag. hizo del descubrimiento de las Yslas del poniente; que partio del puorto de la navidad delano 1564 de que fue por general el muy Illmo. señor Miguel Lopez de Legaspi,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1565,1565,,,,,Q1321,Relacion del viaje y jornada que larmada de su Mag. hizo del descubrimiento de las Yslas del poniente; que partio del puorto de la navidad delano 1564 de que fue por general el muy Illmo. señor Miguel Lopez de Legaspi,Report,https://catalog.digital-scriptorium.org/entity/Q7243,,,Q616527,DS17671,991327688805867,VAULT Ayer MS 1410,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9SGK9F,https://catalog.digital-scriptorium.org/entity/Q72706,https://search.digital-scriptorium.org/catalog/DS17671,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991327688805867,Q72705
"Chicago, Illinois, Newberry Library, VAULT Case MS 163",manuscript containing Missale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Missale,Missal,https://catalog.digital-scriptorium.org/entity/Q662,Q9592,,Q616527,DS17672,991355588805867,VAULT Case MS 163,,https://catalog.digital-scriptorium.org/entity/Q72709,https://search.digital-scriptorium.org/catalog/DS17672,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991355588805867,Q72708
"Chicago, Illinois, Newberry Library, VAULT Ayer MS 1467","manuscript containing Incipiu[n]t Ep[isto]l[a]e et Eva[n]gelia, qu[a]e in diebus dominicis p[er] anni totius circulum legu[n]t[u]r; traducta in lingua[m] Mexicana[m",Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,,,,,Q397|Q13300,"Incipiu[n]t Ep[isto]l[a]e et Eva[n]gelia, qu[a]e in diebus dominicis p[er] anni totius circulum legu[n]t[u]r; traducta in lingua[m] Mexicana[m",Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,Q9592,,Q616527,DS17673,991365328805867,VAULT Ayer MS 1467,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSJ0Q0Q0,https://catalog.digital-scriptorium.org/entity/Q72712,https://search.digital-scriptorium.org/catalog/DS17673,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991365328805867,Q72711
"Chicago, Illinois, Newberry Library, VAULT Ayer MS 1478",manuscript containing Dictionarium ex Hisniensi in Latinum sermonem /,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1540,1540,,,,,Q397|Q1321|Q13300,Dictionarium ex Hisniensi in Latinum sermonem /,Dictionary,https://catalog.digital-scriptorium.org/entity/Q7823,Q380804,,Q616527,DS17675,991367218805867,VAULT Ayer MS 1478,,https://catalog.digital-scriptorium.org/entity/Q72718,https://search.digital-scriptorium.org/catalog/DS17675,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991367218805867,Q72717
