signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Lawrence, Kansas, University of Kansas, MS 9:2.10",manuscript containing Leaf from a book of hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1401,1500,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic.,Q397,Leaf from a book of hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q52413,DS6345,2999076,MS 9:2.10,,https://catalog.digital-scriptorium.org/entity/Q26543,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999076
"Lawrence, Kansas, University of Kansas, MS 9:2.16",manuscript containing Vocabularius rerum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,,,,Script: Gothic,Q397,Vocabularius rerum,Vocabularius rerum,https://catalog.digital-scriptorium.org/entity/Q6058,,,Q52413,DS6346,2999078,MS 9:2.16,,https://catalog.digital-scriptorium.org/entity/Q26546,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999078
"Lawrence, Kansas, University of Kansas, MS 9:2.17",manuscript containing Liber glossarum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q92,900,999,,,,Script: Caroline minuscule,Q397|Q35218,Liber glossarum,Liber glossarum,https://catalog.digital-scriptorium.org/entity/Q6020,,,Q52413,DS6347,2999079,MS 9:2.17,,https://catalog.digital-scriptorium.org/entity/Q26549,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999079
"Lawrence, Kansas, University of Kansas, MS 9:2.18",manuscript containing Service-book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1000,1099,,,,Script: Caroline minuscule,Q397,Service-book,Gradual|Service book,https://catalog.digital-scriptorium.org/entity/Q1121|https://catalog.digital-scriptorium.org/entity/Q40008,Q9592,,Q52413,DS6348,2999080,MS 9:2.18,,https://catalog.digital-scriptorium.org/entity/Q26552,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999080
"Lawrence, Kansas, University of Kansas, MS 9:2.19",manuscript containing Service-book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1190,1210,,,,Script: Beneventan,Q397,Service-book,Missal|Service book,https://catalog.digital-scriptorium.org/entity/Q662|https://catalog.digital-scriptorium.org/entity/Q40008,Q9592,,Q52413,DS6349,2999081,MS 9:2.19,,https://catalog.digital-scriptorium.org/entity/Q26555,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999081
"Lawrence, Kansas, University of Kansas, MS 9:2.20",manuscript containing Service-book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,,,,Script: Gothic textualis formata,Q397,Service-book,Antiphonary|Service book,https://catalog.digital-scriptorium.org/entity/Q654|https://catalog.digital-scriptorium.org/entity/Q40008,Q9592,,Q52413,DS6350,2999082,MS 9:2.20,,https://catalog.digital-scriptorium.org/entity/Q26558,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999082
"Lawrence, Kansas, University of Kansas, MS 9:2.27",manuscript containing Vita Sancti Eudecii,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1000,1099,,,,Script: Beneventan,Q397,Vita Sancti Eudecii,Vita Sancti Eudecii,https://catalog.digital-scriptorium.org/entity/Q5985,,,Q52413,DS6351,2999096,MS 9:2.27,,https://catalog.digital-scriptorium.org/entity/Q26561,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999096
"Lawrence, Kansas, University of Kansas, MS 9:2.29","manuscript containing Compendium historiae in genealogia Christi, incomplete /",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1311,https://catalog.digital-scriptorium.org/entity/Q5945,,,Script: Written by a single hand in Gothica textualis.,Q397,"Compendium historiae in genealogia Christi, incomplete /",Compendium historiae in genealogia Christi,https://catalog.digital-scriptorium.org/entity/Q5984,Q3387668,,Q52413,DS6352,2999098,MS 9:2.29,,https://catalog.digital-scriptorium.org/entity/Q26564,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999098
"Lawrence, Kansas, University of Kansas, MS 9:2.30",manuscript containing Leaf containing the service of the first Tuesday in Lent. Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Gothic,Q397,Leaf containing the service of the first Tuesday in Lent. Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,Q9592,,Q52413,DS6353,2999099,MS 9:2.30,,https://catalog.digital-scriptorium.org/entity/Q26567,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999099
"Lawrence, Kansas, University of Kansas, MS 9:2.12","manuscript containing Gospel of John, incomplete",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1276,1300,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic textualis formata,Q397,"Gospel of John, incomplete",Bible|Gospel of John,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q665,,,Q52413,DS6354,2999111,MS 9:2.12,,https://catalog.digital-scriptorium.org/entity/Q26570,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2999111
"Lawrence, Kansas, University of Kansas, MS E289",manuscript containing Carta executoria de hidalguía de Lazaro de Adarve,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1570,1570,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q3081,,,Script: Gothic rotunda (Spanish),Q1321,Carta executoria de hidalguía de Lazaro de Adarve,Carta ejecutoria,https://catalog.digital-scriptorium.org/entity/Q3718,Q34417|Q29,,Q52413,DS16382,10166779,MS E289,,https://catalog.digital-scriptorium.org/entity/Q67872,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER10166779
"Lawrence, Kansas, University of Kansas, Pryce MS C1",manuscript containing Vosper hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q150|Q397,Vosper hours,Book of hours|Vosper Hours,https://catalog.digital-scriptorium.org/entity/Q795|https://catalog.digital-scriptorium.org/entity/Q54929,,,Q52413,DS16383,10630704,Pryce MS C1,https://iiif.archive.org/iiif/images_PryceMSC1_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q67875,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER10630704
"Lawrence, Kansas, University of Kansas, MS C25",manuscript containing Psalterium abreviatum; et varii tractatus,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1455,1455,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Psalterium abreviatum; et varii tractatus,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,,Q52413,DS1102,2616666,MS C25,https://iiif.archive.org/iiif/images_MSC25_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6166,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2616666
"Lawrence, Kansas, University of Kansas, MS B15",manuscript containing Ordinatio totius officii divini secundum usum monasterii Beatae Mariae de Balgentiaco,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Gothic,Q397,Ordinatio totius officii divini secundum usum monasterii Beatae Mariae de Balgentiaco,Ordinatio totius officii divini,https://catalog.digital-scriptorium.org/entity/Q6013,Q9592,,Q52413,DS1103,2954523,MS B15,https://iiif.archive.org/iiif/images_MSB15_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6169,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2954523
"Lawrence, Kansas, University of Kansas, MS A10",manuscript containing Book of hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1491,1500,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Bâtarde.,Q150|Q397|Q652,Book of hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q52413,DS1104,2954526,MS A10,https://iiif.archive.org/iiif/images_MSA10_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6172,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2954526
"Lawrence, Kansas, University of Kansas, MS A28","manuscript containing Leaf from a book of hours, calendar for November",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1511,1530,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Humanistic.,Q150|Q397,"Leaf from a book of hours, calendar for November",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q52413,DS1105,2954833,MS A28,https://iiif.archive.org/iiif/images_MSA28_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6175,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2954833
"Lawrence, Kansas, University of Kansas, MS A6",manuscript containing Book of hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1451,1475,https://catalog.digital-scriptorium.org/entity/Q122,,,"Script: Bâtarde, several hands.",Q150|Q397,Book of hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q52413,DS1106,2954834,MS A6,https://iiif.archive.org/iiif/images_MSA6_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6178,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2954834
"Lawrence, Kansas, University of Kansas, MS E91",manuscript containing Priorista fiorentino dal 1282-1466,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,,,,Script: Mercantesca,Q652,Priorista fiorentino dal 1282-1466,Priorista fiorentino,https://catalog.digital-scriptorium.org/entity/Q6043,Q2044,,Q52413,DS1107,2954836,MS E91,https://iiif.archive.org/iiif/images_MSE91_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6181,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2954836
"Lawrence, Kansas, University of Kansas, MS E69",manuscript containing Le anime de quelli defuncti liquali āno facti relicti alla Venerabile cōpagnia del Confalone de Roma,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1515,,,,,Q397,Le anime de quelli defuncti liquali āno facti relicti alla Venerabile cōpagnia del Confalone de Roma,Le anime de quelli defuncti,https://catalog.digital-scriptorium.org/entity/Q5979,Q120442743,,Q52413,DS1108,2954842,MS E69,,https://catalog.digital-scriptorium.org/entity/Q6184,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2954842
"Lawrence, Kansas, University of Kansas, MS A17","manuscript containing Collections of excerpts, including Liber scintillarum by Defensor of Ligugé",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1301,1350,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written by two hands in Gothic minuscule (hand 1: folios 1r-7v and catchwords; hand 2: folios 8r-64v).,Q397,"Collections of excerpts, including Liber scintillarum by Defensor of Ligugé",Liber scintillarum,https://catalog.digital-scriptorium.org/entity/Q6040,Q54670812,,Q52413,DS1109,2955124,MS A17,https://iiif.archive.org/iiif/images_MSA17_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6187,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955124
"Lawrence, Kansas, University of Kansas, MS A7",manuscript containing Prediche sul nome di Gesu /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1491,1510,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Humanistic cursive.,Q652,Prediche sul nome di Gesu /,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q316295,,Q52413,DS1110,2955129,MS A7,https://iiif.archive.org/iiif/images_MSA7_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6190,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955129
"Lawrence, Kansas, University of Kansas, MS A20",manuscript containing Instructions on how to use a breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1401,1450,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic rotunda.,Q652,Instructions on how to use a breviary,Breviary|Instructions,https://catalog.digital-scriptorium.org/entity/Q657|https://catalog.digital-scriptorium.org/entity/Q5044,Q9592,,Q52413,DS1111,2955133,MS A20,https://iiif.archive.org/iiif/images_MSA20_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6193,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955133
"Lawrence, Kansas, University of Kansas, MS A18",manuscript containing La reigle et status des monasteres de vierges de lordre Sainct Benoist reformees au diocese de Paris /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1506,1525,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written by a single hand in Bâtarde.,Q1473289|Q397,La reigle et status des monasteres de vierges de lordre Sainct Benoist reformees au diocese de Paris /,La reigle et status des monasteres,https://catalog.digital-scriptorium.org/entity/Q6021,Q3592337|Q44265,,Q52413,DS1112,2955140,MS A18,https://iiif.archive.org/iiif/images_MSA18_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6196,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955140
"Lawrence, Kansas, University of Kansas, MS A30",manuscript containing Exercise book on Latin grammar and arithmetic,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1401,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Humanistic.,Q397|Q652,Exercise book on Latin grammar and arithmetic,Exercise book|Latin grammatical text,https://catalog.digital-scriptorium.org/entity/Q5977|https://catalog.digital-scriptorium.org/entity/Q38404,,,Q52413,DS1113,2955142,MS A30,https://iiif.archive.org/iiif/images_MSA30_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6199,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955142
"Lawrence, Kansas, University of Kansas, MS A35","manuscript containing La regola de frati minori in volgare [and other Italian religious works, including the Laudi of Jacopone da Todi",Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,,,,Script: Humanistic cursive,Q397|Q652,"La regola de frati minori in volgare [and other Italian religious works, including the Laudi of Jacopone da Todi",Religious texts,https://catalog.digital-scriptorium.org/entity/Q5037,Q676555,,Q52413,DS1114,2955145,MS A35,https://iiif.archive.org/iiif/images_MSA35_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6202,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955145
"Lawrence, Kansas, University of Kansas, MS A15",manuscript containing Trattato de'sette vitii capitali cioè de peccati mortali,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,,,,Script: Gothic cursive.,Q397|Q652,Trattato de'sette vitii capitali cioè de peccati mortali,Trattato dei sette vizi capitali,https://catalog.digital-scriptorium.org/entity/Q5959,Q773822,,Q52413,DS1115,2955275,MS A15,https://iiif.archive.org/iiif/images_MSA15_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6205,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955275
"Lawrence, Kansas, University of Kansas, MS A19","manuscript containing Liber scintillarum, De virtutibus et vitiis, and other collections of excerpts and religious tracts /",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1291,1310,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written by at least three hands (folios 1-81; 82-126; 127-134) in Gothica textualis.,Q397,"Liber scintillarum, De virtutibus et vitiis, and other collections of excerpts and religious tracts /",De virtutibus et vitiis|Liber scintillarum,https://catalog.digital-scriptorium.org/entity/Q6028|https://catalog.digital-scriptorium.org/entity/Q6040,Q54670812,,Q52413,DS1116,2955284,MS A19,https://iiif.archive.org/iiif/images_MSA19_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6208,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955284
"Lawrence, Kansas, University of Kansas, MS B19","manuscript containing Laudes, sermones, miracula, exempla, etc. de Beata Maria Virgine",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Gothic rotunda,Q397,"Laudes, sermones, miracula, exempla, etc. de Beata Maria Virgine",Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,,Q52413,DS1118,2955435,MS B19,https://iiif.archive.org/iiif/images_MSB19_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6214,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955435
"Lawrence, Kansas, University of Kansas, MS B20",manuscript containing Vita del beato S. Giovanni Battista; Libro della stultizia ovvero della spirituale battaglia,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Gothic rotunda,Q652,Vita del beato S. Giovanni Battista; Libro della stultizia ovvero della spirituale battaglia,Life of John the Baptist,https://catalog.digital-scriptorium.org/entity/Q39869,,,Q52413,DS1119,2955436,MS B20,https://iiif.archive.org/iiif/images_MSB20_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6217,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955436
"Lawrence, Kansas, University of Kansas, MS B21","manuscript containing Itinerary, Naples-Paris-Sermoneta",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1493,1494,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written by a single hand in Humanistic cursive.,Q652,"Itinerary, Naples-Paris-Sermoneta",Itinerary,https://catalog.digital-scriptorium.org/entity/Q6019,,,Q52413,DS1120,2955437,MS B21,https://iiif.archive.org/iiif/images_MSB21_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6220,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955437
"Lawrence, Kansas, University of Kansas, MS B45",manuscript containing Observationes in regularum ordinis Sancti Dominici,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,,,,Script: Humanistic cursive,Q397,Observationes in regularum ordinis Sancti Dominici,Observationes in regularum ordinis,https://catalog.digital-scriptorium.org/entity/Q5974,,,Q52413,DS1121,2955452,MS B45,,https://catalog.digital-scriptorium.org/entity/Q6223,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955452
"Lawrence, Kansas, University of Kansas, MS B44",manuscript containing Sermones quadragesimales,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,,,,Script: Gothic.,Q397,Sermones quadragesimales,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,,Q52413,DS1122,2955470,MS B44,https://iiif.archive.org/iiif/images_MSB44_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6226,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955470
"Lawrence, Kansas, University of Kansas, MS B61",manuscript containing Registrum brevium and other legal texts,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1340,1450,,,,Script: Anglicana.,Q397|Q2044323,Registrum brevium and other legal texts,Legal texts,https://catalog.digital-scriptorium.org/entity/Q6030,,,Q52413,DS1123,2955481,MS B61,https://iiif.archive.org/iiif/images_MSB61_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6229,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955481
"Lawrence, Kansas, University of Kansas, MS J4:1",manuscript containing Antiphonari,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,,,,,Q397,Antiphonari,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q52413,DS1124,2955964,MS J4:1,,https://catalog.digital-scriptorium.org/entity/Q6232,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955964
"Lawrence, Kansas, University of Kansas, MS J5:1",manuscript containing Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,,,,,Q397,Antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q52413,DS1125,2955965,MS J5:1,,https://catalog.digital-scriptorium.org/entity/Q6235,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955965
"Lawrence, Kansas, University of Kansas, MS J6:3:A5",manuscript containing Leaf containing the first Sunday after Pentecost,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,,,,Script: Gothic textualis formata,Q397,Leaf containing the first Sunday after Pentecost,Missal,https://catalog.digital-scriptorium.org/entity/Q662,Q9592,,Q52413,DS1126,2955967,MS J6:3:A5,https://iiif.archive.org/iiif/images_MSJ63A5_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6238,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955967
"Lawrence, Kansas, University of Kansas, MS J6:1:1","manuscript containing Leaf from large choir-book beginning ""Jubilate Deo""",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,,,,Script: Gothic,Q397,"Leaf from large choir-book beginning ""Jubilate Deo""",Choir book,https://catalog.digital-scriptorium.org/entity/Q1449,Q9592,,Q52413,DS1127,2955968,MS J6:1:1,https://iiif.archive.org/iiif/images_MSJ611_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6241,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2955968
"Lawrence, Kansas, University of Kansas, MS B110",manuscript containing Sermones et miscellanea,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1190,1399,,,,Script: Gothic.,Q397,Sermones et miscellanea,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,,Q52413,DS1128,2956178,MS B110,https://iiif.archive.org/iiif/images_MSB110_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6244,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956178
"Lawrence, Kansas, University of Kansas, MS B63",manuscript containing Sermones de vitiis et de penitentia,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Humanistic cursive.,Q397|Q652,Sermones de vitiis et de penitentia,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,,Q52413,DS1129,2956193,MS B63,https://iiif.archive.org/iiif/images_MSB63_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6247,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956193
"Lawrence, Kansas, University of Kansas, MS B74",manuscript containing Spirto gentil magnanimo et sublime ...,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Humanistic cursive,Q652,Spirto gentil magnanimo et sublime ...,Spirto gentil magnanimo et sublime,https://catalog.digital-scriptorium.org/entity/Q5993,,,Q52413,DS1130,2956199,MS B74,https://iiif.archive.org/iiif/images_MSB74_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6250,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956199
"Lawrence, Kansas, University of Kansas, MS B92",manuscript containing Compendium theologicae veritatis /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1301,1350,https://catalog.digital-scriptorium.org/entity/Q1115,,,Script: Written by a single hand in Gothica textualis libraria.,Q397,Compendium theologicae veritatis /,Compendium theologicae veritatis,https://catalog.digital-scriptorium.org/entity/Q1426,Q1635599,,Q52413,DS1131,2956227,MS B92,https://iiif.archive.org/iiif/images_MSB92_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6253,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956227
"Lawrence, Kansas, University of Kansas, MS E263",manuscript containing Super Matheum cum tabula in fine /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1460,1460,https://catalog.digital-scriptorium.org/entity/Q131,Q120442554,,Script: Written by Johannes Baldung in Gothic cursive.,Q397,Super Matheum cum tabula in fine /,Gospel of Matthew,https://catalog.digital-scriptorium.org/entity/Q1389,,,Q52413,DS1132,2956353,MS E263,,https://catalog.digital-scriptorium.org/entity/Q6256,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956353
"Lawrence, Kansas, University of Kansas, MS G18",manuscript containing Quaestionum canonisticarum collectio Aragonensis,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q96,1385,1399,,,,,Q397,Quaestionum canonisticarum collectio Aragonensis,Quaestionum canonisticarum,https://catalog.digital-scriptorium.org/entity/Q5955,,,Q52413,DS1133,2956366,MS G18,https://iiif.archive.org/iiif/images_MSG18_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6259,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956366
