signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Malibu, California, Vassar College, Leaf 50",manuscript containing Leaf from a palimpsest antiphonary (B),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in gothic script.,Q397,Leaf from a palimpsest antiphonary (B),Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q2093794,DS30346,991019367355107396,Leaf 50,,https://catalog.digital-scriptorium.org/entity/Q114269,https://search.digital-scriptorium.org/catalog/DS30346,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367355107396,https://catalog.digital-scriptorium.org/entity/Q114268
"Malibu, California, Vassar College, Leaves 52-53","manuscript containing Two leaves from a homiliary, in Armenian",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1671,1672,https://catalog.digital-scriptorium.org/entity/Q18350,Q137363006|Q137363013,,"Script: Written in bolorgir script by two scribes, Astuacapov and the decon Tēron (according to colophon of parent volume)",Q8785,"Two leaves from a homiliary, in Armenian",Homiliary,https://catalog.digital-scriptorium.org/entity/Q1338,,,Q2093794,DS30347,991019367150907396,Leaves 52-53,,https://catalog.digital-scriptorium.org/entity/Q114272,https://search.digital-scriptorium.org/catalog/DS30347,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367150907396,https://catalog.digital-scriptorium.org/entity/Q114271
"Malibu, California, Vassar College, Leaf 54","manuscript containing Leaf from Virgil, Aeneid",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Witten in fine semi-humanistic script.,Q397,"Leaf from Virgil, Aeneid",Aeneid,https://catalog.digital-scriptorium.org/entity/Q5978,,,Q2093794,DS30348,991019367452407396,Leaf 54,,https://catalog.digital-scriptorium.org/entity/Q114275,https://search.digital-scriptorium.org/catalog/DS30348,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/al3g85/alma991019367452407396,https://catalog.digital-scriptorium.org/entity/Q114274
"Malibu, California, Vassar College, Leaf 55",manuscript containing Leaf from a gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in formal gothic script.,Q397,Leaf from a gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q2093794,DS30349,991019367149807396,Leaf 55,,https://catalog.digital-scriptorium.org/entity/Q114278,https://search.digital-scriptorium.org/catalog/DS30349,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367149807396,https://catalog.digital-scriptorium.org/entity/Q114277
"Malibu, California, Vassar College, Leaf 56",manuscript containing Leaf from a Carthusian(?) hymnal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q38180,,,Script: Written in gothic script.,Q397,Leaf from a Carthusian(?) hymnal,Hymnal,https://catalog.digital-scriptorium.org/entity/Q666,,,Q2093794,DS30350,991019367149307396,Leaf 56,,https://catalog.digital-scriptorium.org/entity/Q114281,https://search.digital-scriptorium.org/catalog/DS30350,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019367149307396,https://catalog.digital-scriptorium.org/entity/Q114280
"Malibu, California, Vassar College, Leaf 57",manuscript containing Leaf from a Dominical missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q3083,,,Script: Written in rounded gothic script.,Q397,Leaf from a Dominical missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q2093794,DS30351,991019368655507396,Leaf 57,,https://catalog.digital-scriptorium.org/entity/Q114284,https://search.digital-scriptorium.org/catalog/DS30351,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368655507396,https://catalog.digital-scriptorium.org/entity/Q114283
"Malibu, California, Vassar College, Leaf 58",manuscript containing Leaf from a missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q134,Q125930831,,Script: Written in rounded gothic script by Laurentius (see below),Q397,Leaf from a missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q2093794,DS30352,991019368655407396,Leaf 58,,https://catalog.digital-scriptorium.org/entity/Q114287,https://search.digital-scriptorium.org/catalog/DS30352,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368655407396,https://catalog.digital-scriptorium.org/entity/Q114286
"Malibu, California, Vassar College, Leaf 59","manuscript containing Leaf from a breviary, Use of Sarum",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Written in small gothic script.,Q397,"Leaf from a breviary, Use of Sarum",Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q2093794,DS30353,991019368354507396,Leaf 59,,https://catalog.digital-scriptorium.org/entity/Q114290,https://search.digital-scriptorium.org/catalog/DS30353,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368354507396,https://catalog.digital-scriptorium.org/entity/Q114289
"Malibu, California, Vassar College, Leaf 60","manuscript containing Leaf from Vincent of Beauvais, Speculum historiale",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1375,1425,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in bâtarde script.,Q397,"Leaf from Vincent of Beauvais, Speculum historiale",Speculum historiale,https://catalog.digital-scriptorium.org/entity/Q360,,,Q2093794,DS30354,991019368454707396,Leaf 60,,https://catalog.digital-scriptorium.org/entity/Q114293,https://search.digital-scriptorium.org/catalog/DS30354,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368454707396,https://catalog.digital-scriptorium.org/entity/Q114292
"Malibu, California, Vassar College, Leaf 61","manuscript containing Leaf from Terence, Comedies",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q3084,Q117448251,,"Script: Written in humanistic script, attributed to Giuliano d'Antonio da Prato.",Q397,"Leaf from Terence, Comedies",Comedies,https://catalog.digital-scriptorium.org/entity/Q7275,,,Q2093794,DS30355,991019368554507396,Leaf 61,,https://catalog.digital-scriptorium.org/entity/Q114296,https://search.digital-scriptorium.org/catalog/DS30355,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368554507396,https://catalog.digital-scriptorium.org/entity/Q114295
"Malibu, California, Vassar College, Leaves 62-67","manuscript containing Fragments from Justinian, Institutes, glossed",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1200,https://catalog.digital-scriptorium.org/entity/Q3087,,,Script: Written in two sizes of rounded gothic script; added marginalia in several cursive hands.,Q397,"Fragments from Justinian, Institutes, glossed",Institutes of Justinian,https://catalog.digital-scriptorium.org/entity/Q44088,,,Q2093794,DS30356,991019368654307396,Leaves 62-67,,https://catalog.digital-scriptorium.org/entity/Q114299,https://search.digital-scriptorium.org/catalog/DS30356,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368654307396,https://catalog.digital-scriptorium.org/entity/Q114298
"Malibu, California, Vassar College, Leaf 68",manuscript containing Vast leaf from an antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Written in formal gothic script.,Q397,Vast leaf from an antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q2093794,DS30357,991019368454107396,Leaf 68,,https://catalog.digital-scriptorium.org/entity/Q114302,https://search.digital-scriptorium.org/catalog/DS30357,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368454107396,https://catalog.digital-scriptorium.org/entity/Q114301
"Malibu, California, Vassar College, Leaf 69",manuscript containing Vast leaf from an antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Written in formal gothic script.,Q397,Vast leaf from an antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q2093794,DS30358,991019368353607396,Leaf 69,,https://catalog.digital-scriptorium.org/entity/Q114305,https://search.digital-scriptorium.org/catalog/DS30358,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368353607396,https://catalog.digital-scriptorium.org/entity/Q114304
"Malibu, California, Vassar College, Leaf 74","manuscript containing Leaf from pseudo-Virgil, in Italian and Latin",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in cursive/italic script.,Q397|Q652,"Leaf from pseudo-Virgil, in Italian and Latin",Poetry,https://catalog.digital-scriptorium.org/entity/Q1330,,,Q2093794,DS30359,991019368353407396,Leaf 74,,https://catalog.digital-scriptorium.org/entity/Q114308,https://search.digital-scriptorium.org/catalog/DS30359,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368353407396,https://catalog.digital-scriptorium.org/entity/Q114307
"Malibu, California, Vassar College, Leaf 75",manuscript containing Leaf from an antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q651,,,Script: Written in formal gothic script.,Q397,Leaf from an antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q2093794,DS30360,991019369855907396,Leaf 75,,https://catalog.digital-scriptorium.org/entity/Q114311,https://search.digital-scriptorium.org/catalog/DS30360,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019369855907396,https://catalog.digital-scriptorium.org/entity/Q114310
"Malibu, California, Vassar College, Leaf 76",manuscript containing Leaf from an anitphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written informal gothic script.,Q397,Leaf from an anitphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q2093794,DS30361,991019369755107396,Leaf 76,,https://catalog.digital-scriptorium.org/entity/Q114314,https://search.digital-scriptorium.org/catalog/DS30361,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019369755107396,https://catalog.digital-scriptorium.org/entity/Q114313
"Malibu, California, Vassar College, Leaves 77-78",manuscript containing Two leaves from a stenciled gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q99,1600,1600,https://catalog.digital-scriptorium.org/entity/Q129,,,"Script: Stenciled text emulating a round Roman font, rubrics added by hand.",Q397,Two leaves from a stenciled gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q2093794,DS30362,991019370154807396,Leaves 77-78,,https://catalog.digital-scriptorium.org/entity/Q114317,https://search.digital-scriptorium.org/catalog/DS30362,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/eipc5e/alma991019370154807396,https://catalog.digital-scriptorium.org/entity/Q114316
"Malibu, California, Vassar College, Leaves 79-81",manuscript containing Psalms 148-150,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written in formal gothic script.,Q397,Psalms 148-150,Psalms,https://catalog.digital-scriptorium.org/entity/Q5972,,,Q2093794,DS30363,991019370755807396,Leaves 79-81,,https://catalog.digital-scriptorium.org/entity/Q114320,https://search.digital-scriptorium.org/catalog/DS30363,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019370755807396,https://catalog.digital-scriptorium.org/entity/Q114319
"Malibu, California, Vassar College, Leaf 82",manuscript containing Leaf from a psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q1243,,,Script: Written in gothic script.,Q397,Leaf from a psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,,Q2093794,DS30364,991019371656007396,Leaf 82,,https://catalog.digital-scriptorium.org/entity/Q114323,https://search.digital-scriptorium.org/catalog/DS30364,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371656007396,https://catalog.digital-scriptorium.org/entity/Q114322
"Malibu, California, Vassar College, Leaf 83",manuscript containing Bifolium from a noted missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in gothic script.,Q397,Bifolium from a noted missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q2093794,DS30365,991019371455307396,Leaf 83,,https://catalog.digital-scriptorium.org/entity/Q114326,https://search.digital-scriptorium.org/catalog/DS30365,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371455307396,https://catalog.digital-scriptorium.org/entity/Q114325
"Malibu, California, Vassar College, Leaf 84",manuscript containing Leaf from the Rosenbaum Psalter-Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1260,1260,https://catalog.digital-scriptorium.org/entity/Q1243,,,Script: Written in gothic script.,Q397,Leaf from the Rosenbaum Psalter-Hours,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,,Q2093794,DS30366,991019371755307396,Leaf 84,,https://catalog.digital-scriptorium.org/entity/Q114329,https://search.digital-scriptorium.org/catalog/DS30366,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371755307396,https://catalog.digital-scriptorium.org/entity/Q114328
"Malibu, California, Vassar College, Leaf 85",manuscript containing Leaf from a book of hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1480,1480,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in bâtarde script.,Q397,Leaf from a book of hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q2093794,DS30367,991019371638707396,Leaf 85,,https://catalog.digital-scriptorium.org/entity/Q114332,https://search.digital-scriptorium.org/catalog/DS30367,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371638707396,https://catalog.digital-scriptorium.org/entity/Q114331
