signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 310",manuscript containing Kitāb Talkhīṣ al-Miftāḥ ...,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1574,1577,https://catalog.digital-scriptorium.org/entity/Q2822,,,"Script: Written in naskh and nastaʻlīq in black ink; pointed, unvocalized.",Q13955|Q9168,Kitāb Talkhīṣ al-Miftāḥ ...,Kitāb Talkhīṣ al-Miftāḥ,https://catalog.digital-scriptorium.org/entity/Q27586,,Q5536449,Q4079856,DS6589,13718689,MS Or 310,https://iiif.archive.org/iiif/ldpd_14294926_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29104,https://search.digital-scriptorium.org/catalog/DS6589,https://clio.columbia.edu/catalog/13718689,https://catalog.digital-scriptorium.org/entity/Q29103
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 319",manuscript containing al-Qurʼān,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,https://catalog.digital-scriptorium.org/entity/Q2822,,,"Script: Written in naskh in black ink; pointed, vocalized.",Q13955,al-Qurʼān,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,Q132752004,Q4079856,DS6592,13806438,MS Or 319,https://iiif.archive.org/iiif/ldpd_14294930_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29113,https://search.digital-scriptorium.org/catalog/DS6592,https://clio.columbia.edu/catalog/13806438,https://catalog.digital-scriptorium.org/entity/Q29112
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 214",manuscript containing al-Qurʼān,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1700,1899,,,,Script: Written chiefly in naskh in black ink with sūrah titles in thuluth; pointed and vocalized.,Q13955,al-Qurʼān,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,Q1174369,Q4079856,DS6610,14258953,MS Or 214,https://iiif.archive.org/iiif/ldpd_14642102_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29167,https://search.digital-scriptorium.org/catalog/DS6610,https://clio.columbia.edu/catalog/14258953,https://catalog.digital-scriptorium.org/entity/Q29166
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 389",manuscript containing Hādhā ḥijāb ʻaẓīm al-shaʼn wa-al-burhān,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,,,,Script: Written in informal naskh in black ink; pointed.,Q13955,Hādhā ḥijāb ʻaẓīm al-shaʼn wa-al-burhān,Ḥijāb al-ʻaẓīm,https://catalog.digital-scriptorium.org/entity/Q27550,,Q1174369,Q4079856,DS6617,14012762,MS Or 389,https://iiif.archive.org/iiif/ldpd_14642702_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29188,https://search.digital-scriptorium.org/catalog/DS6617,https://clio.columbia.edu/catalog/14012762,https://catalog.digital-scriptorium.org/entity/Q29187
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 396",manuscript containing Coptic-Arabic glossary,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1400,1599,https://catalog.digital-scriptorium.org/entity/Q3086,,,"Script: Written in Coptic and naskh in black ink; pointed, partially vocalized.",Q13955|Q36155,Coptic-Arabic glossary,Coptic-Arabic glossary,https://catalog.digital-scriptorium.org/entity/Q27535,,Q1174369,Q4079856,DS6620,14012766,MS Or 396,https://iiif.archive.org/iiif/ldpd_14642706_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29197,https://search.digital-scriptorium.org/catalog/DS6620,https://clio.columbia.edu/catalog/14012766,https://catalog.digital-scriptorium.org/entity/Q29196
"New York, New York, Columbia University Rare Book & Manuscript Library, X892.88 M892",manuscript containing Hāz̲ā kitāb Sirāj al-munīr. ʻAqāyid al-nisā,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1825,1830,,,,Script: Written in nastaʻlīq in black ink; pointed.,Q9168,Hāz̲ā kitāb Sirāj al-munīr. ʻAqāyid al-nisā,ʻAqāyid al-nisā,https://catalog.digital-scriptorium.org/entity/Q27832,,Q109854399,Q4079856,DS6690,15003445,X892.88 M892,https://iiif.archive.org/iiif/ldpd_15147187_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29407,https://search.digital-scriptorium.org/catalog/DS6690,https://clio.columbia.edu/catalog/15003445,https://catalog.digital-scriptorium.org/entity/Q29406
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 141",manuscript containing al-Juzʼ al-tāsiʻ,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1750,1799,https://catalog.digital-scriptorium.org/entity/Q3086,,,Script: Naskh with elements of ruqʻah in black ink; fully vocalized.,Q13955,al-Juzʼ al-tāsiʻ,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,Q1174369|Q113857047,Q4079856,DS6701,13616729,MS Or 141,https://iiif.archive.org/iiif/ldpd_15265573_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29440,https://search.digital-scriptorium.org/catalog/DS6701,https://clio.columbia.edu/catalog/13616729,https://catalog.digital-scriptorium.org/entity/Q29439
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 182",manuscript containing Sūrat al-Anʻām,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1700,1899,,,,"Script: Written in naskh in black ink; pointed, vocalized.",Q13955,Sūrat al-Anʻām,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,Q1174369,Q4079856,DS6703,14635725,MS Or 182,https://iiif.archive.org/iiif/ldpd_15265580_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29446,https://search.digital-scriptorium.org/catalog/DS6703,https://clio.columbia.edu/catalog/14635725,https://catalog.digital-scriptorium.org/entity/Q29445
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 184",manuscript containing Devotional book,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,https://catalog.digital-scriptorium.org/entity/Q3079,,,"Script: Written in naskh in black ink; pointed, vocalized.",Q13955,Devotional book,Devotional book,https://catalog.digital-scriptorium.org/entity/Q3720,,Q1174369,Q4079856,DS6704,14835001,MS Or 184,https://iiif.archive.org/iiif/ldpd_15265583_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29449,https://search.digital-scriptorium.org/catalog/DS6704,https://clio.columbia.edu/catalog/14835001,https://catalog.digital-scriptorium.org/entity/Q29448
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 253",manuscript containing al-Qurʼān,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1700,1899,https://catalog.digital-scriptorium.org/entity/Q138|https://catalog.digital-scriptorium.org/entity/Q2822,,,"Script: Written in naskh in black ink; pointed, vocalized; one page with nastaʻlīq in red ink; pointed.",Q13955|Q9168,al-Qurʼān,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,Q1174369,Q4079856,DS6707,14835029,MS Or 253,https://iiif.archive.org/iiif/ldpd_15265590_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29458,https://search.digital-scriptorium.org/catalog/DS6707,https://clio.columbia.edu/catalog/14835029,https://catalog.digital-scriptorium.org/entity/Q29457
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 309",manuscript containing Ḥafīrat al-taʼsīs min taʼlīf al-Qass Alīʻāzar,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98,1500,1699,,,,Script: Written in naskh in black ink.,Q13955,Ḥafīrat al-taʼsīs min taʼlīf al-Qass Alīʻāzar,Ḥafīrat al-taʼsīs min taʼlīf al-Qass Alīʻāzar,https://catalog.digital-scriptorium.org/entity/Q27815,,Q5536449,Q4079856,DS6708,14634254,MS Or 309,https://iiif.archive.org/iiif/ldpd_15265591_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29461,https://search.digital-scriptorium.org/catalog/DS6708,https://clio.columbia.edu/catalog/14634254,https://catalog.digital-scriptorium.org/entity/Q29460
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 355",manuscript containing Kitāb nafīs yufṣaḥu fīhi ʻan al-lughah al-Turkīyah,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1750,1850,,,,"Script: Written in naskh in black ink; pointed, partially vocalized.",Q13955|Q256,Kitāb nafīs yufṣaḥu fīhi ʻan al-lughah al-Turkīyah,Kitāb nafīs yufṣaḥu fīhi ʻan al-lughah al-Turkīyah,https://catalog.digital-scriptorium.org/entity/Q27712,,Q1174369,Q4079856,DS6709,13556554,MS Or 355,https://iiif.archive.org/iiif/ldpd_15265594_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29464,https://search.digital-scriptorium.org/catalog/DS6709,https://clio.columbia.edu/catalog/13556554,https://catalog.digital-scriptorium.org/entity/Q29463
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 293",manuscript containing Zīj,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1797,,,,Script: Written in nastaʻlīq in black ink; pointed.,Q13955,Zīj,Zīj,https://catalog.digital-scriptorium.org/entity/Q27812,,Q5536449|Q124130520|Q124130450|Q124130471,Q4079856,DS6718,15309765,MS Or 293,https://iiif.archive.org/iiif/ldpd_15311693_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29491,https://search.digital-scriptorium.org/catalog/DS6718,https://clio.columbia.edu/catalog/15309765,https://catalog.digital-scriptorium.org/entity/Q29490
"New York, New York, Columbia University Rare Book & Manuscript Library, X893.7 Il7",manuscript containing ʻIlm al-badīʻ,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1700,1899,,,,Script: Written in naskh in black ink; pointed.,Q13955,ʻIlm al-badīʻ,ʻIlm al-badīʻ,https://catalog.digital-scriptorium.org/entity/Q27633,,Q15627277,Q4079856,DS6724,15277030,X893.7 Il7,https://iiif.archive.org/iiif/ldpd_15311699_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29509,https://search.digital-scriptorium.org/catalog/DS6724,https://clio.columbia.edu/catalog/15277030,https://catalog.digital-scriptorium.org/entity/Q29508
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 481",manuscript containing Șerh-i Hizbü'n-Nevevî,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,,,,Script: Written in naskh in black ink; pointed.,Q36730,Șerh-i Hizbü'n-Nevevî,Șerh-i Hizbü'n-Nevevî,https://catalog.digital-scriptorium.org/entity/Q27672,,Q110215361,Q4079856,DS6734,15409407,MS Or 481,https://iiif.archive.org/iiif/ldpd_15467920_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29539,https://search.digital-scriptorium.org/catalog/DS6734,https://clio.columbia.edu/catalog/15409407,https://catalog.digital-scriptorium.org/entity/Q29538
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 405 - GREY BOX",manuscript containing Two Persian miniatures,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,https://catalog.digital-scriptorium.org/entity/Q138,,,Script: Written in nastaʻlīq in black ink; pointed.,Q9168,Two Persian miniatures,Miniatures,https://catalog.digital-scriptorium.org/entity/Q20429,,Q1174369,Q4079856,DS6623,14634252,MS Or 405 - GREY BOX,https://iiif.archive.org/iiif/ldpd_14642712_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29206,https://search.digital-scriptorium.org/catalog/DS6623,https://clio.columbia.edu/catalog/14634252,https://catalog.digital-scriptorium.org/entity/Q29205
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 358",manuscript containing Majmūʻah,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1711,1712,,,,Script: Written in naskh in black ink; pointed.,Q13955,Majmūʻah,Majmūʻah,https://catalog.digital-scriptorium.org/entity/Q18453,,Q1174369|Q124130498|Q15627277,Q4079856,DS6630,14011092,MS Or 358,https://iiif.archive.org/iiif/ldpd_14642747_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29227,https://search.digital-scriptorium.org/catalog/DS6630,https://clio.columbia.edu/catalog/14011092,https://catalog.digital-scriptorium.org/entity/Q29226
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 359",manuscript containing Collection of works on Arabic grammar,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,https://catalog.digital-scriptorium.org/entity/Q2822,,,Script: Written in nastaʻlīq in black ink.,Q13955|Q9168,Collection of works on Arabic grammar,Arabic grammatical text,https://catalog.digital-scriptorium.org/entity/Q27591,,Q1174369,Q4079856,DS6631,13848476,MS Or 359,https://iiif.archive.org/iiif/ldpd_14642750_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29230,https://search.digital-scriptorium.org/catalog/DS6631,https://clio.columbia.edu/catalog/13848476,https://catalog.digital-scriptorium.org/entity/Q29229
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 366",manuscript containing Kitāb fī masāʼil fiqhīyah,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1750,1850,https://catalog.digital-scriptorium.org/entity/Q3079,,,"Script: Written in naskh in black ink; pointed, vocalized.",Q13955,Kitāb fī masāʼil fiqhīyah,Kitāb fī masāʼil fiqhīyah,https://catalog.digital-scriptorium.org/entity/Q27721,,Q1174369,Q4079856,DS6634,13848502,MS Or 366,https://iiif.archive.org/iiif/ldpd_14642785_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29239,https://search.digital-scriptorium.org/catalog/DS6634,https://clio.columbia.edu/catalog/13848502,https://catalog.digital-scriptorium.org/entity/Q29238
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 421",manuscript containing Devotional book,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,,,,"Script: Written in naskh in black ink; pointed, vocalized.",Q13955|Q36730,Devotional book,Devotional book,https://catalog.digital-scriptorium.org/entity/Q3720,,Q1174369,Q4079856,DS6642,14258959,MS Or 421,https://iiif.archive.org/iiif/ldpd_14642793_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29263,https://search.digital-scriptorium.org/catalog/DS6642,https://clio.columbia.edu/catalog/14258959,https://catalog.digital-scriptorium.org/entity/Q29262
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 379",manuscript containing Questions and answers on Christianity,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,,,,Script: Written in naskh in black ink; pointed.,Q13955,Questions and answers on Christianity,Questions and answers on Christianity,https://catalog.digital-scriptorium.org/entity/Q27691,,Q1174369,Q4079856,DS6647,13884818,MS Or 379,https://iiif.archive.org/iiif/ldpd_14649865_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29278,https://search.digital-scriptorium.org/catalog/DS6647,https://clio.columbia.edu/catalog/13884818,https://catalog.digital-scriptorium.org/entity/Q29277
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 451",manuscript containing İlmihâl,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1700,1899,https://catalog.digital-scriptorium.org/entity/Q3079,,,"Script: Written in naskh in black ink; pointed, vocalized.",Q36730,İlmihâl,İlmihâl,https://catalog.digital-scriptorium.org/entity/Q27779,,Q23303108,Q4079856,DS6654,14635470,MS Or 451,https://iiif.archive.org/iiif/ldpd_14649885_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29299,https://search.digital-scriptorium.org/catalog/DS6654,https://clio.columbia.edu/catalog/14635470,https://catalog.digital-scriptorium.org/entity/Q29298
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 462",manuscript containing Chand risālah dar ḥisāb va hayʼāt,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1575,1824,https://catalog.digital-scriptorium.org/entity/Q2822,,,Script: Chiefly written in nastaʻlīq in black ink; pointed; some marginalia in shikastah and some quotations in naskh.,Q9168,Chand risālah dar ḥisāb va hayʼāt,On accounting and commissions,https://catalog.digital-scriptorium.org/entity/Q27731,,Q124130525,Q4079856,DS6658,14380115,MS Or 462,https://iiif.archive.org/iiif/ldpd_14677645_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29311,https://search.digital-scriptorium.org/catalog/DS6658,https://clio.columbia.edu/catalog/14380115,https://catalog.digital-scriptorium.org/entity/Q29310
"New York, New York, Columbia University Rare Book & Manuscript Library, MS Or 466 - GREEN BOX",manuscript containing Arabic poem with painting,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,,,,Script: Written in nastaʻlīq in black ink; pointed.,Q13955|Q9168,Arabic poem with painting,Arabic poetry|Painting,https://catalog.digital-scriptorium.org/entity/Q12007|https://catalog.digital-scriptorium.org/entity/Q38348,,Q124130536,Q4079856,DS6659,14380131,MS Or 466 - GREEN BOX,https://iiif.archive.org/iiif/ldpd_14677750_000/manifest.json,https://catalog.digital-scriptorium.org/entity/Q29314,https://search.digital-scriptorium.org/catalog/DS6659,https://clio.columbia.edu/catalog/14380131,https://catalog.digital-scriptorium.org/entity/Q29313
