signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Brunswick, New Jersey, Rutgers University, USA Ms. 31",manuscript containing Commentary to Tehillat Hashem,Q87167,,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,,,,Script: Mughrabi,Q9288|Q37733,Commentary to Tehillat Hashem,Commentary to Tehillat Hashem,https://catalog.digital-scriptorium.org/entity/Q44114,,,Q499451,DS11374,USA Ms. 31,USA Ms. 31,,https://catalog.digital-scriptorium.org/entity/Q49487,
"Brunswick, New Jersey, Rutgers University, USA Ms. 46",manuscript containing Mishneh Torah,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,https://catalog.digital-scriptorium.org/entity/Q2825,,,Script: Yemenite,Q9288|Q37733,Mishneh Torah,Mishneh Torah,https://catalog.digital-scriptorium.org/entity/Q39762,Q127398,,Q499451,DS11375,USA Ms. 46,USA Ms. 46,,https://catalog.digital-scriptorium.org/entity/Q49490,
"Brunswick, New Jersey, Rutgers University, USA Ms. 10",manuscript containing Megilloth,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,https://catalog.digital-scriptorium.org/entity/Q2825,Q125930752,,Script: Yemenite,Q9288,Megilloth,Megillot,https://catalog.digital-scriptorium.org/entity/Q44122,,,Q499451,DS11376,USA Ms. 10,USA Ms. 10,,https://catalog.digital-scriptorium.org/entity/Q49493,
"Brunswick, New Jersey, Rutgers University, USA Ms. 27",manuscript containing Ritual Manual,Q87167,,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,https://catalog.digital-scriptorium.org/entity/Q2825,,,Script: Yemenite,Q9288|Q13955,Ritual Manual,Manual,https://catalog.digital-scriptorium.org/entity/Q7272,,,Q499451,DS11377,USA Ms. 27,USA Ms. 27,,https://catalog.digital-scriptorium.org/entity/Q49496,
"Brunswick, New Jersey, Rutgers University, USA Ms. 44b",manuscript containing חדושים ודרושים,Q87167,,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,,,,Script: Mughrabi,Q9288,חדושים ודרושים,Works in Hebrew,https://catalog.digital-scriptorium.org/entity/Q44123,Q125930857|Q125930911,,Q499451,DS11378,USA Ms. 44b,USA Ms. 44b,,https://catalog.digital-scriptorium.org/entity/Q49499,
"Brunswick, New Jersey, Rutgers University, USA Ms. 21",manuscript containing Haftaroth,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1855,1855,https://catalog.digital-scriptorium.org/entity/Q2825,Q125930779,,Script: Yemenite,Q9288|Q28602,Haftaroth,Haftarah,https://catalog.digital-scriptorium.org/entity/Q44119,,,Q499451,DS11379,USA Ms. 21,USA Ms. 21,,https://catalog.digital-scriptorium.org/entity/Q49502,
"Brunswick, New Jersey, Rutgers University, USA Ms. 26a",manuscript containing Haftaroth,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,https://catalog.digital-scriptorium.org/entity/Q2825,,,,Q9288|Q28602,Haftaroth,Haftarah,https://catalog.digital-scriptorium.org/entity/Q44119,,,Q499451,DS11381,USA Ms. 26a,USA Ms. 26a,,https://catalog.digital-scriptorium.org/entity/Q49508,
"Brunswick, New Jersey, Rutgers University, USA Ms. 54",manuscript containing קבץ בפולקלור,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,,,,Script: Mughrabi,Q9288|Q37733,קבץ בפולקלור,Folklore,https://catalog.digital-scriptorium.org/entity/Q44116,,,Q499451,DS11382,USA Ms. 54,USA Ms. 54,,https://catalog.digital-scriptorium.org/entity/Q49511,
"Brunswick, New Jersey, Rutgers University, USA Ms. 43b",manuscript containing חדושים ודרשות,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,https://catalog.digital-scriptorium.org/entity/Q2825,,,Script: Mughrabi,Q9288,חדושים ודרשות,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q125930901,,Q499451,DS11383,USA Ms. 43b,USA Ms. 43b,,https://catalog.digital-scriptorium.org/entity/Q49514,
"Brunswick, New Jersey, Rutgers University, USA Ms. 43b",manuscript containing חדושים ודרשות,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,https://catalog.digital-scriptorium.org/entity/Q2825,,,Script: Yemenite,Q9288,חדושים ודרשות,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q125930901,,Q499451,DS11383,USA Ms. 43b,USA Ms. 43b,,https://catalog.digital-scriptorium.org/entity/Q49514,
"Brunswick, New Jersey, Rutgers University, USA Ms. 40b",manuscript containing דרושים לחנוכה ופורים,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,,,,Script: Mughrabi,Q9288,דרושים לחנוכה ופורים,Texts for high holidays,https://catalog.digital-scriptorium.org/entity/Q44117,Q125930901,,Q499451,DS11384,USA Ms. 40b,USA Ms. 40b,,https://catalog.digital-scriptorium.org/entity/Q49517,
"Brunswick, New Jersey, Rutgers University, USA Ms. 40a",manuscript containing Variae,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1915,1915,,,,Script: Mughrabi,Q9288,Variae,Variae,https://catalog.digital-scriptorium.org/entity/Q44121,Q125930901,,Q499451,DS11385,USA Ms. 40a,USA Ms. 40a,,https://catalog.digital-scriptorium.org/entity/Q49520,
"Brunswick, New Jersey, Rutgers University, USA Ms. 28",manuscript containing Sermons,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1906,1906,https://catalog.digital-scriptorium.org/entity/Q3657|https://catalog.digital-scriptorium.org/entity/Q42072,,,Script: Northafrican rabbinic script,Q9288|Q13955,Sermons,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q125930887,,Q499451,DS11386,USA Ms. 28,USA Ms. 28,,https://catalog.digital-scriptorium.org/entity/Q49523,
"Brunswick, New Jersey, Rutgers University, USA Ms. 22",manuscript containing Haftaroth,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q102,1903,1903,https://catalog.digital-scriptorium.org/entity/Q2825,Q125930904,,Script: Yemenite,Q9288|Q28602,Haftaroth,Haftarah,https://catalog.digital-scriptorium.org/entity/Q44119,,,Q499451,DS11387,USA Ms. 22,USA Ms. 22,,https://catalog.digital-scriptorium.org/entity/Q49526,
"Brunswick, New Jersey, Rutgers University, USA Ms. 44a",manuscript containing חדושים,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,,,,Script: Mughrabi,Q9288,חדושים,Works in Hebrew,https://catalog.digital-scriptorium.org/entity/Q44123,Q125930901,,Q499451,DS11389,USA Ms. 44a,USA Ms. 44a,,https://catalog.digital-scriptorium.org/entity/Q49532,
"Brunswick, New Jersey, Rutgers University, USA Ms. 47",manuscript containing Collection of Laws,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,https://catalog.digital-scriptorium.org/entity/Q2825,Q125930910,,Script: Yemenite,Q9288|Q37733,Collection of Laws,Laws,https://catalog.digital-scriptorium.org/entity/Q39985,,,Q499451,DS11390,USA Ms. 47,USA Ms. 47,,https://catalog.digital-scriptorium.org/entity/Q49535,
"Brunswick, New Jersey, Rutgers University, USA Ms. 50c",manuscript containing דרושים,Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,,,,Script: Mughrabi,Q9288,דרושים,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q125930901,,Q499451,DS11391,USA Ms. 50c,USA Ms. 50c,,https://catalog.digital-scriptorium.org/entity/Q49538,
"Brunswick, New Jersey, Rutgers University, USA Ms. 48",manuscript containing Collection of Laws,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q102,1900,1999,,Q125930754,,Script: Mughrabi,Q9288,Collection of Laws,Laws,https://catalog.digital-scriptorium.org/entity/Q39985,,,Q499451,DS11392,USA Ms. 48,USA Ms. 48,,https://catalog.digital-scriptorium.org/entity/Q49541,
"Brunswick, New Jersey, Rutgers University, MC 0886:01",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q116790542,Q499451,DS439,MC 0886:01,MC 0886:01,https://iiif.archive.org/iiif/images_MC088601_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2279,https://archive.org/details/MC088601_6
"Brunswick, New Jersey, Rutgers University, MC 0886:02","manuscript containing Book of Hours, use of Dol",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q1297,,,,Q397,"Book of Hours, use of Dol",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q116790542,Q499451,DS440,MC 0886:02,MC 0886:02,https://iiif.archive.org/iiif/images_MC088602_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2282,https://archive.org/details/MC088602_6
"Brunswick, New Jersey, Rutgers University, MC 0886:03",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q116790542,Q499451,DS441,MC 0886:03,MC 0886:03,https://iiif.archive.org/iiif/images_MC088603_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2285,https://archive.org/details/MC088603_6
"Brunswick, New Jersey, Rutgers University, MC 0886:04",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q1243,,,,Q397|Q7411,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q116790542,Q499451,DS442,MC 0886:04,MC 0886:04,https://iiif.archive.org/iiif/images_MC088604_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2288,https://archive.org/details/MC088604_6
"Brunswick, New Jersey, Rutgers University, MC 0886:05",manuscript containing Breviary for Augustinian use,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Breviary for Augustinian use,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q116790542,Q499451,DS443,MC 0886:05,MC 0886:05,https://iiif.archive.org/iiif/images_MC088605_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2291,https://archive.org/details/MC088605_6
"Brunswick, New Jersey, Rutgers University, MC 0886:06",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,Q116790542,Q499451,DS444,MC 0886:06,MC 0886:06,https://iiif.archive.org/iiif/images_MC088606_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2294,https://archive.org/details/MC088606_6
"Brunswick, New Jersey, Rutgers University, MC 0886:08",manuscript containing Rules of the Brotherhood of the Archangel Michael,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q1298,,,,Q7026,Rules of the Brotherhood of the Archangel Michael,Rules of the Brotherhood of the Archangel Michael,https://catalog.digital-scriptorium.org/entity/Q1384,,Q116790542,Q499451,DS445,MC 0886:08,MC 0886:08,https://iiif.archive.org/iiif/images_MC088608_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2297,https://archive.org/details/MC088608_6
"Brunswick, New Jersey, Rutgers University, MC 0886:09",manuscript containing Grant of arms,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Grant of arms,Arms,https://catalog.digital-scriptorium.org/entity/Q1482,,Q116790542,Q499451,DS446,MC 0886:09,MC 0886:09,https://iiif.archive.org/iiif/images_MC088609_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2300,https://archive.org/details/MC088609_6
"Brunswick, New Jersey, Rutgers University, MC 0886:10",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q116790542,Q499451,DS447,MC 0886:10,MC 0886:10,https://iiif.archive.org/iiif/images_MC088610_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2303,https://archive.org/details/MC088610_6
"Brunswick, New Jersey, Rutgers University, MC 0886:11",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1250,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q116790542,Q499451,DS448,MC 0886:11,MC 0886:11,https://iiif.archive.org/iiif/images_MC088611_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2306,https://archive.org/details/MC088611_6
"Brunswick, New Jersey, Rutgers University, MC 0886:12",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q116790542,Q499451,DS449,MC 0886:12,MC 0886:12,https://iiif.archive.org/iiif/images_MC088612_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2309,https://archive.org/details/MC088612_6
"Brunswick, New Jersey, Rutgers University, MC 0886:13",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1225,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q116790542,Q499451,DS450,MC 0886:13,MC 0886:13,https://iiif.archive.org/iiif/images_MC088613_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2312,https://archive.org/details/MC088613_6
"Brunswick, New Jersey, Rutgers University, MC 0886:14",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q116790542,Q499451,DS451,MC 0886:14,MC 0886:14,https://iiif.archive.org/iiif/images_MC088614_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2315,https://archive.org/details/MC088614_6
"Brunswick, New Jersey, Rutgers University, MC 0886:15",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q7411,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q116790542,Q499451,DS452,MC 0886:15,MC 0886:15,https://iiif.archive.org/iiif/images_MC088615_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2318,https://archive.org/details/MC088615_6
"Brunswick, New Jersey, Rutgers University, MC 0886:16",manuscript containing Prayerbook,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150|Q397,Prayerbook,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q116790542,Q499451,DS453,MC 0886:16,MC 0886:16,https://iiif.archive.org/iiif/images_MC088616_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2321,https://archive.org/details/MC088616_6
"Brunswick, New Jersey, Rutgers University, MC 0886:18",manuscript containing Will?,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1599,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q188,Will?,Will,https://catalog.digital-scriptorium.org/entity/Q1422,,Q116790542,Q499451,DS455,MC 0886:18,MC 0886:18,https://iiif.archive.org/iiif/images_MC088618_6/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2327,https://archive.org/details/MC088618_6
