signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Rochester, New York, University of Rochester, Frag. I. 25",manuscript containing ,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,,,,,,,Script: Nasta'liq?,Q13955|Q9168,,,,,,Q149990,DS28631,RCL002_ils388,Frag. I. 25,,https://catalog.digital-scriptorium.org/entity/Q108454,https://search.digital-scriptorium.org/catalog/DS28631,,https://catalog.digital-scriptorium.org/entity/Q108453
"Rochester, New York, University of Rochester, Doc. III. 6",manuscript containing Legal documents,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1554,1555,https://catalog.digital-scriptorium.org/entity/Q2824,,,,Q397,Legal documents,Legal document,https://catalog.digital-scriptorium.org/entity/Q3666,,,Q149990,DS28632,RCL002_ils401,Doc. III. 6,,https://catalog.digital-scriptorium.org/entity/Q108457,https://search.digital-scriptorium.org/catalog/DS28632,,https://catalog.digital-scriptorium.org/entity/Q108456
"Rochester, New York, University of Rochester, Doc. II. 48",manuscript containing Document,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1583,1583,,,,,Q397,Document,Document,https://catalog.digital-scriptorium.org/entity/Q8301,,,Q149990,DS28633,RCL002_ils402,Doc. II. 48,,https://catalog.digital-scriptorium.org/entity/Q108460,https://search.digital-scriptorium.org/catalog/DS28633,,https://catalog.digital-scriptorium.org/entity/Q108459
"Rochester, New York, University of Rochester, Doc. III. 1",manuscript containing Document,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1540,1559,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Document,Document,https://catalog.digital-scriptorium.org/entity/Q8301,,,Q149990,DS28634,RCL002_ils403,Doc. III. 1,,https://catalog.digital-scriptorium.org/entity/Q108463,https://search.digital-scriptorium.org/catalog/DS28634,,https://catalog.digital-scriptorium.org/entity/Q108462
"Rochester, New York, University of Rochester, Doc. III. 2",manuscript containing Document,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1300,1415,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Document,Document,https://catalog.digital-scriptorium.org/entity/Q8301,,,Q149990,DS28635,RCL002_ils404,Doc. III. 2,,https://catalog.digital-scriptorium.org/entity/Q108466,https://search.digital-scriptorium.org/catalog/DS28635,,https://catalog.digital-scriptorium.org/entity/Q108465
"Rochester, New York, University of Rochester, Doc. III. 3",manuscript containing Charter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1530,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Charter,Charter,https://catalog.digital-scriptorium.org/entity/Q8385,,,Q149990,DS28636,RCL002_ils405,Doc. III. 3,,https://catalog.digital-scriptorium.org/entity/Q108469,https://search.digital-scriptorium.org/catalog/DS28636,,https://catalog.digital-scriptorium.org/entity/Q108468
"Rochester, New York, University of Rochester, Doc. III. 4",manuscript containing Charter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Charter,Charter,https://catalog.digital-scriptorium.org/entity/Q8385,,,Q149990,DS28637,RCL002_ils406,Doc. III. 4,,https://catalog.digital-scriptorium.org/entity/Q108472,https://search.digital-scriptorium.org/catalog/DS28637,,https://catalog.digital-scriptorium.org/entity/Q108471
"Rochester, New York, University of Rochester, Doc. III. 7",manuscript containing Letters,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Letters,Letters,https://catalog.digital-scriptorium.org/entity/Q5068,,,Q149990,DS28638,RCL002_ils407,Doc. III. 7,,https://catalog.digital-scriptorium.org/entity/Q108475,https://search.digital-scriptorium.org/catalog/DS28638,,https://catalog.digital-scriptorium.org/entity/Q108474
"Rochester, New York, University of Rochester, Doc. III. 8",manuscript containing Letter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Letter,Letter,https://catalog.digital-scriptorium.org/entity/Q1454,Q359143,,Q149990,DS28639,RCL002_ils408,Doc. III. 8,,https://catalog.digital-scriptorium.org/entity/Q108478,https://search.digital-scriptorium.org/catalog/DS28639,,https://catalog.digital-scriptorium.org/entity/Q108477
"Rochester, New York, University of Rochester, Doc. III. 9",manuscript containing Charter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1575,1599,https://catalog.digital-scriptorium.org/entity/Q122,,,,,Charter,Charter,https://catalog.digital-scriptorium.org/entity/Q8385,,,Q149990,DS28640,RCL002_ils409,Doc. III. 9,,https://catalog.digital-scriptorium.org/entity/Q108481,https://search.digital-scriptorium.org/catalog/DS28640,,https://catalog.digital-scriptorium.org/entity/Q108480
"Rochester, New York, University of Rochester, Doc. III. 10",manuscript containing Letter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1598,1598,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Letter,Letter,https://catalog.digital-scriptorium.org/entity/Q1454,Q954089,,Q149990,DS28641,RCL002_ils410,Doc. III. 10,,https://catalog.digital-scriptorium.org/entity/Q108484,https://search.digital-scriptorium.org/catalog/DS28641,,https://catalog.digital-scriptorium.org/entity/Q108483
"Rochester, New York, University of Rochester, Doc. III. 11",manuscript containing Charter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1599,1599,https://catalog.digital-scriptorium.org/entity/Q2824,,,,Q397,Charter,Charter,https://catalog.digital-scriptorium.org/entity/Q8385,,,Q149990,DS28642,RCL002_ils411,Doc. III. 11,,https://catalog.digital-scriptorium.org/entity/Q108487,https://search.digital-scriptorium.org/catalog/DS28642,,https://catalog.digital-scriptorium.org/entity/Q108486
"Rochester, New York, University of Rochester, Frag. II. 1",manuscript containing Qur'an leaf,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1500,1899,,,,Script: naskh,Q13955|Q9168,Qur'an leaf,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,,Q149990,DS28643,RCL002_ils420,Frag. II. 1,,https://catalog.digital-scriptorium.org/entity/Q108490,https://search.digital-scriptorium.org/catalog/DS28643,,https://catalog.digital-scriptorium.org/entity/Q108489
"Rochester, New York, University of Rochester, Frag. II. 2",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1230,1299,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic rotunda,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q149990,DS28644,RCL002_ils421,Frag. II. 2,,https://catalog.digital-scriptorium.org/entity/Q108493,https://search.digital-scriptorium.org/catalog/DS28644,,https://catalog.digital-scriptorium.org/entity/Q108492
"Rochester, New York, University of Rochester, Frag. II. 3",manuscript containing Religious treatise,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1225,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Caroline minuscule,Q397,Religious treatise,Religious text,https://catalog.digital-scriptorium.org/entity/Q1465,,,Q149990,DS28645,RCL002_ils422,Frag. II. 3,,https://catalog.digital-scriptorium.org/entity/Q108496,https://search.digital-scriptorium.org/catalog/DS28645,,https://catalog.digital-scriptorium.org/entity/Q108495
"Rochester, New York, University of Rochester, Frag. II. 4",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1230,1299,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic rotunda,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q149990,DS28646,RCL002_ils423,Frag. II. 4,,https://catalog.digital-scriptorium.org/entity/Q108499,https://search.digital-scriptorium.org/catalog/DS28646,,https://catalog.digital-scriptorium.org/entity/Q108498
"Rochester, New York, University of Rochester, Frag. II. 5",manuscript containing Sermons?,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1300,1499,https://catalog.digital-scriptorium.org/entity/Q10830,,,Script: Gothic cursive,Q397,Sermons?,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,,Q149990,DS28647,RCL002_ils424,Frag. II. 5,,https://catalog.digital-scriptorium.org/entity/Q108502,https://search.digital-scriptorium.org/catalog/DS28647,,https://catalog.digital-scriptorium.org/entity/Q108501
"Rochester, New York, University of Rochester, Frag. II. 6",manuscript containing Music,Q87167,,,,,https://catalog.digital-scriptorium.org/entity/Q791,,,,Q8785,Music,Music,https://catalog.digital-scriptorium.org/entity/Q20017,,,Q149990,DS28648,RCL002_ils425,Frag. II. 6,,https://catalog.digital-scriptorium.org/entity/Q108505,https://search.digital-scriptorium.org/catalog/DS28648,,https://catalog.digital-scriptorium.org/entity/Q108504
"Rochester, New York, University of Rochester, Frag. I. 27",manuscript containing Initial from a gradual/antiphonal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q100,1600,1799,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q134,,,,,Initial from a gradual/antiphonal,Initial,https://catalog.digital-scriptorium.org/entity/Q20384,,,Q149990,DS28649,RCL002_ils427,Frag. I. 27,,https://catalog.digital-scriptorium.org/entity/Q108508,https://search.digital-scriptorium.org/catalog/DS28649,,https://catalog.digital-scriptorium.org/entity/Q108507
"Rochester, New York, University of Rochester, Frag. II. 7",manuscript containing Document fragment,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q10830,,,,Q397,Document fragment,Document,https://catalog.digital-scriptorium.org/entity/Q8301,,,Q149990,DS28650,RCL002_ils428,Frag. II. 7,,https://catalog.digital-scriptorium.org/entity/Q108511,https://search.digital-scriptorium.org/catalog/DS28650,,https://catalog.digital-scriptorium.org/entity/Q108510
"Rochester, New York, University of Rochester, Doc. III. 20",manuscript containing Charter,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q652,Charter,Charter,https://catalog.digital-scriptorium.org/entity/Q8385,,,Q149990,DS28651,RCL002_ils429,Doc. III. 20,,https://catalog.digital-scriptorium.org/entity/Q108514,https://search.digital-scriptorium.org/catalog/DS28651,,https://catalog.digital-scriptorium.org/entity/Q108513
"Rochester, New York, University of Rochester, Doc. III. 24",manuscript containing Document,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1441,1441,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Document,Document,https://catalog.digital-scriptorium.org/entity/Q8301,,,Q149990,DS28652,RCL002_ils433,Doc. III. 24,,https://catalog.digital-scriptorium.org/entity/Q108517,https://search.digital-scriptorium.org/catalog/DS28652,,https://catalog.digital-scriptorium.org/entity/Q108516
"Rochester, New York, University of Rochester, Doc. III. 27",manuscript containing ,Q87167,,,,,,,,,,,,,,,Q149990,DS28653,RCL002_ils436,Doc. III. 27,,https://catalog.digital-scriptorium.org/entity/Q108520,https://search.digital-scriptorium.org/catalog/DS28653,,https://catalog.digital-scriptorium.org/entity/Q108519
"Rochester, New York, University of Rochester, cod. a 1",manuscript containing Almanac,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1475,1525,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Mature gothic bookhand,Q397,Almanac,Almanac,https://catalog.digital-scriptorium.org/entity/Q39186,,,Q149990,DS28540,RCL002_ils269,cod. a 1,,https://catalog.digital-scriptorium.org/entity/Q108182,https://search.digital-scriptorium.org/catalog/DS28540,,https://catalog.digital-scriptorium.org/entity/Q108181
"Rochester, New York, University of Rochester, cod. b 1",manuscript containing Trattati Dei Veneni,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q7507,,,Script: Rounded Italian gothic bookhand influenced by humanistic script,Q652,Trattati Dei Veneni,Treaties,https://catalog.digital-scriptorium.org/entity/Q7563,Q313174,,Q149990,DS28541,RCL002_ils271,cod. b 1,,https://catalog.digital-scriptorium.org/entity/Q108185,https://search.digital-scriptorium.org/catalog/DS28541,,https://catalog.digital-scriptorium.org/entity/Q108184
"Rochester, New York, University of Rochester, cod. b 2",manuscript containing Epistole Ignacii Martiris et Beate Virginis Marie; Libellus Spiritualis Exercitii; Libellus de recognitione proprie fragilitatis; Imitatio Christi; Speculum beatae Mariae virginis,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q651|https://catalog.digital-scriptorium.org/entity/Q1305,,,Script: Multiple Gothic bookhands with hybrida features,Q397,Epistole Ignacii Martiris et Beate Virginis Marie|Libellus Spiritualis Exercitii|Libellus de recognitione proprie fragilitatis|Imitatio Christi|Speculum beatae Mariae virginis,Epistole Ignacii Martiris et Beate Virginis Marie|Libellus Spiritualis Exercitii|Libellus de recognitione proprie fragilitatis|Imitation of Christ|Speculum Beatae Mariae Virginis,https://catalog.digital-scriptorium.org/entity/Q108152|https://catalog.digital-scriptorium.org/entity/Q76787|https://catalog.digital-scriptorium.org/entity/Q108150|https://catalog.digital-scriptorium.org/entity/Q20438|https://catalog.digital-scriptorium.org/entity/Q108151,Q220976|Q3694359|Q256541,,Q149990,DS28542,RCL002_ils272,cod. b 2,,https://catalog.digital-scriptorium.org/entity/Q108188,https://search.digital-scriptorium.org/catalog/DS28542,,https://catalog.digital-scriptorium.org/entity/Q108187
"Rochester, New York, University of Rochester, cod. b 3",manuscript containing Disputatio de anima; Tractatus de mysterio cymbalorum ecclesiae; De sacramentis christianae fidei,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1475,1500,https://catalog.digital-scriptorium.org/entity/Q1115|https://catalog.digital-scriptorium.org/entity/Q19905,,,Script: Gothic hybrida script; cursive Gothic script,Q397,Disputatio de anima|Tractatus de mysterio cymbalorum ecclesiae|De sacramentis christianae fidei,Disputatio de anima|De mysterio cymbalorum ecclesiae|De sacramentis,https://catalog.digital-scriptorium.org/entity/Q108153|https://catalog.digital-scriptorium.org/entity/Q108154|https://catalog.digital-scriptorium.org/entity/Q7820,Q317554|Q356568,,Q149990,DS28543,RCL002_ils273,cod. b 3,,https://catalog.digital-scriptorium.org/entity/Q108191,https://search.digital-scriptorium.org/catalog/DS28543,,https://catalog.digital-scriptorium.org/entity/Q108190
"Rochester, New York, University of Rochester, cod. b 4",manuscript containing Commentary on Augustinian Rule,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: semihybrida libraria script in black ink,Q188,Commentary on Augustinian Rule,Commentary,https://catalog.digital-scriptorium.org/entity/Q1376,,,Q149990,DS28544,RCL002_ils274,cod. b 4,,https://catalog.digital-scriptorium.org/entity/Q108194,https://search.digital-scriptorium.org/catalog/DS28544,,https://catalog.digital-scriptorium.org/entity/Q108193
"Rochester, New York, University of Rochester, cod. b 5",manuscript containing Conceptionist Rule; Liber epigrammatum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1511,1511,https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Spanish rotunda gothic bookhand,Q397|Q1321,Conceptionist Rule|Liber epigrammatum,Conceptionist Rule|Liber epigrammatum,https://catalog.digital-scriptorium.org/entity/Q108155|https://catalog.digital-scriptorium.org/entity/Q108156,Q175344|Q454652,,Q149990,DS28545,RCL002_ils275,cod. b 5,,https://catalog.digital-scriptorium.org/entity/Q108197,https://search.digital-scriptorium.org/catalog/DS28545,,https://catalog.digital-scriptorium.org/entity/Q108196
"Rochester, New York, University of Rochester, cod. b 6",manuscript containing Last rites; Ordo extremae unctionis,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Highly angular mature Gothic bookhand,Q188,Last rites|Ordo extremae unctionis,Last rites|Order of Extreme Unction,https://catalog.digital-scriptorium.org/entity/Q108158|https://catalog.digital-scriptorium.org/entity/Q108157,,,Q149990,DS28546,RCL002_ils276,cod. b 6,,https://catalog.digital-scriptorium.org/entity/Q108200,https://search.digital-scriptorium.org/catalog/DS28546,,https://catalog.digital-scriptorium.org/entity/Q108199
"Rochester, New York, University of Rochester, cod. b 9",manuscript containing ,Q87167,,,,,,,,,,,,,,,Q149990,DS28548,cod. b 9,cod. b 9,,https://catalog.digital-scriptorium.org/entity/Q108205,https://search.digital-scriptorium.org/catalog/DS28548,,https://catalog.digital-scriptorium.org/entity/Q108204
"Rochester, New York, University of Rochester, cod. c 2",manuscript containing Stimulus Amoris; Der Stachel der Liebe,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Gothic cursive hand,Q188,Stimulus Amoris|Der Stachel der Liebe,Stimulus amoris|Der Stachel der Liebe,https://catalog.digital-scriptorium.org/entity/Q20491|https://catalog.digital-scriptorium.org/entity/Q108162,Q41569767,,Q149990,DS28550,RCL002_ils279,cod. c 2,,https://catalog.digital-scriptorium.org/entity/Q108211,https://search.digital-scriptorium.org/catalog/DS28550,,https://catalog.digital-scriptorium.org/entity/Q108210
"Rochester, New York, University of Rochester, cod. c 3",manuscript containing Papermaker's account book,Q87167,,,,,,,,,,Papermaker's account book,Account book,https://catalog.digital-scriptorium.org/entity/Q1387,,,Q149990,DS28551,RCL002_ils280,cod. c 3,,https://catalog.digital-scriptorium.org/entity/Q108214,https://search.digital-scriptorium.org/catalog/DS28551,,https://catalog.digital-scriptorium.org/entity/Q108213
