signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 8 Folder 23",manuscript containing Miscellaneous manuscripts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1531,1531,,,,,Q652,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q110422587,,Q49117,DS817,9946348033503681,Misc Mss Box 8 Folder 23,https://colenda.library.upenn.edu/items/ark:/81431/p34h0d/manifest,https://catalog.digital-scriptorium.org/entity/Q4507,https://search.digital-scriptorium.org/catalog/DS817,https://find.library.upenn.edu/catalog/9946348033503681,https://catalog.digital-scriptorium.org/entity/Q4506
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 8 Folder 24",manuscript containing Miscellaneous manuscripts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1545,1545,,,,,Q397,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q1084729,,Q49117,DS818,9944461863503681,Misc Mss Box 8 Folder 24,https://colenda.library.upenn.edu/items/ark:/81431/p30s66/manifest,https://catalog.digital-scriptorium.org/entity/Q4510,https://search.digital-scriptorium.org/catalog/DS818,https://find.library.upenn.edu/catalog/9944461863503681,https://catalog.digital-scriptorium.org/entity/Q4509
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 10 Folder 16",manuscript containing Letter to the count of Palamos,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1498,1498,,,,,Q1321,Letter to the count of Palamos,Letter,https://catalog.digital-scriptorium.org/entity/Q1454,Q171136,,Q49117,DS819,9915804133503681,Misc Mss Box 10 Folder 16,https://colenda.library.upenn.edu/items/ark:/81431/p36w63/manifest,https://catalog.digital-scriptorium.org/entity/Q4513,https://search.digital-scriptorium.org/catalog/DS819,https://find.library.upenn.edu/catalog/9915804133503681,https://catalog.digital-scriptorium.org/entity/Q4512
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 2",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1150,,,,,Q397,Miscellaneous manuscripts (Large),Tractates on the Gospel of John,https://catalog.digital-scriptorium.org/entity/Q1440,Q8018,,Q49117,DS821,9958692693503681,Misc Mss (Large) Box 1 Folder 2,https://colenda.library.upenn.edu/items/ark:/81431/p3qg0b/manifest,https://catalog.digital-scriptorium.org/entity/Q4519,https://search.digital-scriptorium.org/catalog/DS821,https://find.library.upenn.edu/catalog/9958692693503681,https://catalog.digital-scriptorium.org/entity/Q4518
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 6",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1532,1532,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116250797,,Q49117,DS822,9943519113503681,Misc Mss (Large) Box 1 Folder 6,https://colenda.library.upenn.edu/items/ark:/81431/p3ds6x/manifest,https://catalog.digital-scriptorium.org/entity/Q4522,https://search.digital-scriptorium.org/catalog/DS822,https://find.library.upenn.edu/catalog/9943519113503681,https://catalog.digital-scriptorium.org/entity/Q4521
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 7",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1260,,,,,Q397,Miscellaneous manuscripts (Large),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q49117,DS823,9941502723503681,Misc Mss (Large) Box 1 Folder 7,https://colenda.library.upenn.edu/items/ark:/81431/p3934b/manifest,https://catalog.digital-scriptorium.org/entity/Q4525,https://search.digital-scriptorium.org/catalog/DS823,https://find.library.upenn.edu/catalog/9941502723503681,https://catalog.digital-scriptorium.org/entity/Q4524
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 9",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1496,1496,,,,,Q397|Q36395,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q4903689,,Q49117,DS824,9941683693503681,Misc Mss (Large) Box 1 Folder 9,https://colenda.library.upenn.edu/items/ark:/81431/p35911/manifest,https://catalog.digital-scriptorium.org/entity/Q4528,https://search.digital-scriptorium.org/catalog/DS824,https://find.library.upenn.edu/catalog/9941683693503681,https://catalog.digital-scriptorium.org/entity/Q4527
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 10",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1316,1316,,,,,Q1473289,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116269440,,Q49117,DS825,9945761803503681,Misc Mss (Large) Box 1 Folder 10,https://colenda.library.upenn.edu/items/ark:/81431/p31m0h/manifest,https://catalog.digital-scriptorium.org/entity/Q4531,https://search.digital-scriptorium.org/catalog/DS825,https://find.library.upenn.edu/catalog/9945761803503681,https://catalog.digital-scriptorium.org/entity/Q4530
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 25",manuscript containing Manuscript leaf from a prose version of the Tristan legend,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,,,,,Q1473289,Manuscript leaf from a prose version of the Tristan legend,Tristan,https://catalog.digital-scriptorium.org/entity/Q4352,,,Q49117,DS826,9958508283503681,Misc Mss (Large) Box 2 Folder 25,https://colenda.library.upenn.edu/items/ark:/81431/p37h1dq5h/manifest,https://catalog.digital-scriptorium.org/entity/Q4534,https://search.digital-scriptorium.org/catalog/DS826,https://find.library.upenn.edu/catalog/9958508283503681,https://catalog.digital-scriptorium.org/entity/Q4533
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 3",manuscript containing Dieudonné Cabanier homage,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1324,1324,,,,,Q150|Q397,Dieudonné Cabanier homage,Homage,https://catalog.digital-scriptorium.org/entity/Q4346,Q116269853,,Q49117,DS827,9977135329103681,Misc Mss (Large) Box 3,https://colenda.library.upenn.edu/items/ark:/81431/p3k93187w/manifest,https://catalog.digital-scriptorium.org/entity/Q4537,https://search.digital-scriptorium.org/catalog/DS827,https://find.library.upenn.edu/catalog/9977135329103681,https://catalog.digital-scriptorium.org/entity/Q4536
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 3 Folder 9",manuscript containing Francis I brevet,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1524,1524,,,,,Q1473289,Francis I brevet,Letter,https://catalog.digital-scriptorium.org/entity/Q1454,Q129857,,Q49117,DS828,9977135329003681,Misc Mss (Large) Box 3 Folder 9,https://colenda.library.upenn.edu/items/ark:/81431/p3cj87p19/manifest,https://catalog.digital-scriptorium.org/entity/Q4540,https://search.digital-scriptorium.org/catalog/DS828,https://find.library.upenn.edu/catalog/9977135329003681,https://catalog.digital-scriptorium.org/entity/Q4539
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 11",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1590,1590,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116269822,,Q49117,DS829,9944794943503681,Misc Mss (Large) Box 1 Folder 11,https://colenda.library.upenn.edu/items/ark:/81431/p3ws7n/manifest,https://catalog.digital-scriptorium.org/entity/Q4543,https://search.digital-scriptorium.org/catalog/DS829,https://find.library.upenn.edu/catalog/9944794943503681,https://catalog.digital-scriptorium.org/entity/Q4542
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 13",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1478,1478,,,,,Q397|Q36395,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116172504,,Q49117,DS830,9945490783503681,Misc Mss (Large) Box 1 Folder 13,https://colenda.library.upenn.edu/items/ark:/81431/p3s34p/manifest,https://catalog.digital-scriptorium.org/entity/Q4546,https://search.digital-scriptorium.org/catalog/DS830,https://find.library.upenn.edu/catalog/9945490783503681,https://catalog.digital-scriptorium.org/entity/Q4545
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 18",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,,,,,Q188|Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q9592,,Q49117,DS831,9941672883503681,Misc Mss (Large) Box 1 Folder 18,https://colenda.library.upenn.edu/items/ark:/81431/p3n92r/manifest,https://catalog.digital-scriptorium.org/entity/Q4549,https://search.digital-scriptorium.org/catalog/DS831,https://find.library.upenn.edu/catalog/9941672883503681,https://catalog.digital-scriptorium.org/entity/Q4548
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 17",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q9592,,Q49117,DS832,9914691633503681,Misc Mss (Large) Box 1 Folder 17,https://colenda.library.upenn.edu/items/ark:/81431/p3hk9x/manifest,https://catalog.digital-scriptorium.org/entity/Q4552,https://search.digital-scriptorium.org/catalog/DS832,https://find.library.upenn.edu/catalog/9914691633503681,https://catalog.digital-scriptorium.org/entity/Q4551
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 19",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q9592,,Q49117,DS833,9942461863503681,Misc Mss (Large) Box 1 Folder 19,https://colenda.library.upenn.edu/items/ark:/81431/p3cs70/manifest,https://catalog.digital-scriptorium.org/entity/Q4555,https://search.digital-scriptorium.org/catalog/DS833,https://find.library.upenn.edu/catalog/9942461863503681,https://catalog.digital-scriptorium.org/entity/Q4554
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 20",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1397,1397,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116272217,,Q49117,DS834,9944234893503681,Misc Mss (Large) Box 1 Folder 20,https://colenda.library.upenn.edu/items/ark:/81431/p38341/manifest,https://catalog.digital-scriptorium.org/entity/Q4558,https://search.digital-scriptorium.org/catalog/DS834,https://find.library.upenn.edu/catalog/9944234893503681,https://catalog.digital-scriptorium.org/entity/Q4557
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 21","manuscript containing Miscellaneous manuscripts, (Large)",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1566,1566,,,,,Q150,"Miscellaneous manuscripts, (Large)",Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q134309,,Q49117,DS835,9943226523503681,Misc Mss (Large) Box 1 Folder 21,https://colenda.library.upenn.edu/items/ark:/81431/p34d0c/manifest,https://catalog.digital-scriptorium.org/entity/Q4561,https://search.digital-scriptorium.org/catalog/DS835,https://find.library.upenn.edu/catalog/9943226523503681,https://catalog.digital-scriptorium.org/entity/Q4560
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 15",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1175,,,,,Q397,Miscellaneous manuscripts (Large),Missal,https://catalog.digital-scriptorium.org/entity/Q662,Q9592,,Q49117,DS836,9947991693503681,Misc Mss (Large) Box 1 Folder 15,https://colenda.library.upenn.edu/items/ark:/81431/p30k98/manifest,https://catalog.digital-scriptorium.org/entity/Q4564,https://search.digital-scriptorium.org/catalog/DS836,https://find.library.upenn.edu/catalog/9947991693503681,https://catalog.digital-scriptorium.org/entity/Q4563
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 23",manuscript containing Miscellaneous manuscripts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1557,1557,,,,,Q397|Q9129,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q20752901,,Q49117,DS837,9943058773503681,Misc Mss (Large) Box 1 Folder 23,https://colenda.library.upenn.edu/items/ark:/81431/p3vw5m/manifest,https://catalog.digital-scriptorium.org/entity/Q4567,https://search.digital-scriptorium.org/catalog/DS837,https://find.library.upenn.edu/catalog/9943058773503681,https://catalog.digital-scriptorium.org/entity/Q4566
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 24",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,,,,,Q188|Q13955|Q36155,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q198998,,Q49117,DS838,9914711803503681,Misc Mss (Large) Box 1 Folder 24,https://colenda.library.upenn.edu/items/ark:/81431/p3r330/manifest,https://catalog.digital-scriptorium.org/entity/Q4570,https://search.digital-scriptorium.org/catalog/DS838,https://find.library.upenn.edu/catalog/9914711803503681,https://catalog.digital-scriptorium.org/entity/Q4569
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 16",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1275,1299,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q9592,,Q49117,DS839,9958146743503681,Misc Mss (Large) Box 1 Folder 16,https://colenda.library.upenn.edu/items/ark:/81431/p3md13/manifest,https://catalog.digital-scriptorium.org/entity/Q4573,https://search.digital-scriptorium.org/catalog/DS839,https://find.library.upenn.edu/catalog/9958146743503681,https://catalog.digital-scriptorium.org/entity/Q4572
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 3",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1478,1478,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116181454,,Q49117,DS840,9943688183503681,Misc Mss (Large) Box 2 Folder 3,https://colenda.library.upenn.edu/items/ark:/81431/p3gk87/manifest,https://catalog.digital-scriptorium.org/entity/Q4576,https://search.digital-scriptorium.org/catalog/DS840,https://find.library.upenn.edu/catalog/9943688183503681,https://catalog.digital-scriptorium.org/entity/Q4575
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 4",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1377,1377,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q169594,,Q49117,DS841,9915804013503681,Misc Mss (Large) Box 2 Folder 4,https://colenda.library.upenn.edu/items/ark:/81431/p3bw6b/manifest,https://catalog.digital-scriptorium.org/entity/Q4579,https://search.digital-scriptorium.org/catalog/DS841,https://find.library.upenn.edu/catalog/9915804013503681,https://catalog.digital-scriptorium.org/entity/Q4578
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 10",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1538,1538,,,,,Q397|Q9067|Q256,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q524402,,Q49117,DS842,9943509863503681,Misc Mss (Large) Box 2 Folder 10,https://colenda.library.upenn.edu/items/ark:/81431/p3733b/manifest,https://catalog.digital-scriptorium.org/entity/Q4582,https://search.digital-scriptorium.org/catalog/DS842,https://find.library.upenn.edu/catalog/9943509863503681,https://catalog.digital-scriptorium.org/entity/Q4581
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 1",manuscript containing Miscellaneous manuscripts,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1599,1599,,,,,Q1860,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q683120,,Q49117,DS843,9941685063503681,Misc Mss (Large) Box 2 Folder 1,https://colenda.library.upenn.edu/items/ark:/81431/p33d1f/manifest,https://catalog.digital-scriptorium.org/entity/Q4585,https://search.digital-scriptorium.org/catalog/DS843,https://find.library.upenn.edu/catalog/9941685063503681,https://catalog.digital-scriptorium.org/entity/Q4584
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 12",manuscript containing Miscellaneous manuscripts (Large),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1399,1399,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116573890,,Q49117,DS844,9943688193503681,Misc Mss (Large) Box 2 Folder 12,https://colenda.library.upenn.edu/items/ark:/81431/p3zk8k/manifest,https://catalog.digital-scriptorium.org/entity/Q4588,https://search.digital-scriptorium.org/catalog/DS844,https://find.library.upenn.edu/catalog/9943688193503681,https://catalog.digital-scriptorium.org/entity/Q4587
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 13",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1581,1581,,,,,Q188|Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q150586,,Q49117,DS845,9944247133503681,Misc Mss (Large) Box 2 Folder 13,https://colenda.library.upenn.edu/items/ark:/81431/p3tw6p/manifest,https://catalog.digital-scriptorium.org/entity/Q4591,https://search.digital-scriptorium.org/catalog/DS845,https://find.library.upenn.edu/catalog/9944247133503681,https://catalog.digital-scriptorium.org/entity/Q4590
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 1 Folder 8",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q94,1125,1125,,,,,Q397,Miscellaneous manuscripts (Large),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q49117,DS846,9950118843503681,Misc Mss (Large) Box 1 Folder 8,https://colenda.library.upenn.edu/items/ark:/81431/p3q342/manifest,https://catalog.digital-scriptorium.org/entity/Q4594,https://search.digital-scriptorium.org/catalog/DS846,https://find.library.upenn.edu/catalog/9950118843503681,https://catalog.digital-scriptorium.org/entity/Q4593
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 16",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1487,1487,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116707858,,Q49117,DS847,9944793953503681,Misc Mss (Large) Box 2 Folder 16,https://colenda.library.upenn.edu/items/ark:/81431/p3fk99/manifest,https://catalog.digital-scriptorium.org/entity/Q4597,https://search.digital-scriptorium.org/catalog/DS847,https://find.library.upenn.edu/catalog/9944793953503681,https://catalog.digital-scriptorium.org/entity/Q4596
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss (Large) Box 2 Folder 18",manuscript containing Miscellaneous manuscripts (Large),Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1490,1490,,,,,Q397,Miscellaneous manuscripts (Large),Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116646749,,Q49117,DS848,9944234483503681,Misc Mss (Large) Box 2 Folder 18,https://colenda.library.upenn.edu/items/ark:/81431/p39w61/manifest,https://catalog.digital-scriptorium.org/entity/Q4600,https://search.digital-scriptorium.org/catalog/DS848,https://find.library.upenn.edu/catalog/9944234483503681,https://catalog.digital-scriptorium.org/entity/Q4599
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 11 Folder 4",manuscript containing Miscellaneous manuscripts,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1350,1350,,,,,Q397,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116447028,,Q49117,DS849,9945879383503681,Misc Mss Box 11 Folder 4,https://colenda.library.upenn.edu/items/ark:/81431/p3w05z/manifest,https://catalog.digital-scriptorium.org/entity/Q4603,https://search.digital-scriptorium.org/catalog/DS849,https://find.library.upenn.edu/catalog/9945879383503681,https://catalog.digital-scriptorium.org/entity/Q4602
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 11 Folder 5",manuscript containing Miscellaneous manuscripts,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1355,1356,,,,,Q150,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116172313,,Q49117,DS850,9943721683503681,Misc Mss Box 11 Folder 5,https://colenda.library.upenn.edu/items/ark:/81431/p3r919/manifest,https://catalog.digital-scriptorium.org/entity/Q4606,https://search.digital-scriptorium.org/catalog/DS850,https://find.library.upenn.edu/catalog/9943721683503681,https://catalog.digital-scriptorium.org/entity/Q4605
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 11 Folder 29",manuscript containing Miscellaneous manuscripts,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1476,1476,,,,,Q36395,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q7025802,,Q49117,DS851,9945750073503681,Misc Mss Box 11 Folder 29,https://colenda.library.upenn.edu/items/ark:/81431/p3mg9t/manifest,https://catalog.digital-scriptorium.org/entity/Q4609,https://search.digital-scriptorium.org/catalog/DS851,https://find.library.upenn.edu/catalog/9945750073503681,https://catalog.digital-scriptorium.org/entity/Q4608
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 12 Folder 6",manuscript containing Miscellaneous manuscripts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1530,1530,,,,,Q397,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q97447,,Q49117,DS852,9943688173503681,Misc Mss Box 12 Folder 6,https://colenda.library.upenn.edu/items/ark:/81431/p3gs7x/manifest,https://catalog.digital-scriptorium.org/entity/Q4612,https://search.digital-scriptorium.org/catalog/DS852,https://find.library.upenn.edu/catalog/9943688173503681,https://catalog.digital-scriptorium.org/entity/Q4611
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 12 Folder 19",manuscript containing Miscellaneous manuscripts,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,,,,,Q150,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116452979,,Q49117,DS853,9943721713503681,Misc Mss Box 12 Folder 19,https://colenda.library.upenn.edu/items/ark:/81431/p3c04x/manifest,https://catalog.digital-scriptorium.org/entity/Q4615,https://search.digital-scriptorium.org/catalog/DS853,https://find.library.upenn.edu/catalog/9943721713503681,https://catalog.digital-scriptorium.org/entity/Q4614
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 12 Folder 21",manuscript containing Miscellaneous manuscripts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1479,1479,,,,,Q397,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116460029,,Q49117,DS854,9944234753503681,Misc Mss Box 12 Folder 21,https://colenda.library.upenn.edu/items/ark:/81431/p37921/manifest,https://catalog.digital-scriptorium.org/entity/Q4618,https://search.digital-scriptorium.org/catalog/DS854,https://find.library.upenn.edu/catalog/9944234753503681,https://catalog.digital-scriptorium.org/entity/Q4617
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 12 Folder 31",manuscript containing Miscellaneous manuscripts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1570,1576,,,,,Q188,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q150862,,Q49117,DS855,9942541833503681,Misc Mss Box 12 Folder 31,https://colenda.library.upenn.edu/items/ark:/81431/p33g95/manifest,https://catalog.digital-scriptorium.org/entity/Q4621,https://search.digital-scriptorium.org/catalog/DS855,https://find.library.upenn.edu/catalog/9942541833503681,https://catalog.digital-scriptorium.org/entity/Q4620
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 13 Folder 1",manuscript containing Miscellaneous manuscripts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1560,1560,,,,,Q397|Q652,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q116041530,,Q49117,DS856,9944955833503681,Misc Mss Box 13 Folder 1,https://colenda.library.upenn.edu/items/ark:/81431/p3zs8n/manifest,https://catalog.digital-scriptorium.org/entity/Q4624,https://search.digital-scriptorium.org/catalog/DS856,https://find.library.upenn.edu/catalog/9944955833503681,https://catalog.digital-scriptorium.org/entity/Q4623
"Philadelphia, Pennsylvania, University of Pennsylvania, Misc Mss Box 14 Folder 8",manuscript containing Miscellaneous manuscripts,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1000,1099,,,,,Q9129,Miscellaneous manuscripts,Miscellany,https://catalog.digital-scriptorium.org/entity/Q3673,Q35032,,Q49117,DS857,9915517623503681,Misc Mss Box 14 Folder 8,https://colenda.library.upenn.edu/items/ark:/81431/p3v05n/manifest,https://catalog.digital-scriptorium.org/entity/Q4627,https://search.digital-scriptorium.org/catalog/DS857,https://find.library.upenn.edu/catalog/9915517623503681,https://catalog.digital-scriptorium.org/entity/Q4626
