signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"New York, New York, New York University, Fragment 016",manuscript containing Chronicle,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1300,1325,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Chronicle,Chronicle,https://catalog.digital-scriptorium.org/entity/Q1475,,Q116850379,Q49210,DS349,Fragment 016,Fragment 016,,https://catalog.digital-scriptorium.org/entity/Q2009,https://archive.org/details/Fragment016_25
"New York, New York, New York University, Fragment 010",manuscript containing Sureties for peaceable behavior,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Sureties for peaceable behavior,Sureties for peaceable behavior,https://catalog.digital-scriptorium.org/entity/Q1464,,Q116850379,Q49210,DS350,Fragment 010,Fragment 010,,https://catalog.digital-scriptorium.org/entity/Q2012,https://archive.org/details/Fragment010_25
"New York, New York, New York University, Fragment 011",manuscript containing Notes of fines,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1260,1299,https://catalog.digital-scriptorium.org/entity/Q133|https://catalog.digital-scriptorium.org/entity/Q1307,,,,Q397,Notes of fines,Fines,https://catalog.digital-scriptorium.org/entity/Q18436,,Q116850379,Q49210,DS351,Fragment 011,Fragment 011,,https://catalog.digital-scriptorium.org/entity/Q2015,https://archive.org/details/Fragment011_25
"New York, New York, New York University, Fragment 012",manuscript containing Notes of fines,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133|https://catalog.digital-scriptorium.org/entity/Q1286,,,,Q397,Notes of fines,Fines,https://catalog.digital-scriptorium.org/entity/Q18436,,Q116850379,Q49210,DS352,Fragment 012,Fragment 012,,https://catalog.digital-scriptorium.org/entity/Q2018,https://archive.org/details/Fragment012_25
"New York, New York, New York University, Fragment 013",manuscript containing Notes of fines,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,https://catalog.digital-scriptorium.org/entity/Q133|https://catalog.digital-scriptorium.org/entity/Q1301|https://catalog.digital-scriptorium.org/entity/Q1304,,,,Q397,Notes of fines,Fines,https://catalog.digital-scriptorium.org/entity/Q18436,,Q116850379,Q49210,DS353,Fragment 013,Fragment 013,,https://catalog.digital-scriptorium.org/entity/Q2021,https://archive.org/details/Fragment013_25
"New York, New York, New York University, Fragment 014",manuscript containing text 1,Q87167,,,,,,,,,,text 1,,,,Q116850379,Q49210,DS354,Fragment 014,Fragment 014,,https://catalog.digital-scriptorium.org/entity/Q2024,https://archive.org/details/Fragment014_25
"New York, New York, New York University, Fragment 017",manuscript containing Sermo de spiritu sancto,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Sermo de spiritu sancto,Sermo de spiritu sancto,https://catalog.digital-scriptorium.org/entity/Q1411,,Q116850379,Q49210,DS355,Fragment 017,Fragment 017,,https://catalog.digital-scriptorium.org/entity/Q2027,https://archive.org/details/Fragment017_25
"New York, New York, New York University, Fragment 018",manuscript containing Order for peaceable behavior,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Order for peaceable behavior,Order for peaceable behavior,https://catalog.digital-scriptorium.org/entity/Q1381,,Q116850379,Q49210,DS356,Fragment 018,Fragment 018,,https://catalog.digital-scriptorium.org/entity/Q2030,https://archive.org/details/Fragment018_25
"New York, New York, New York University, Fragment 019",manuscript containing Notes of fines,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133|https://catalog.digital-scriptorium.org/entity/Q1294,,,,,Notes of fines,Fines,https://catalog.digital-scriptorium.org/entity/Q18436,,Q116850379,Q49210,DS357,Fragment 019,Fragment 019,,https://catalog.digital-scriptorium.org/entity/Q2033,https://archive.org/details/Fragment019_25
"New York, New York, New York University, Fragment 020",manuscript containing Notes of fines,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1425,https://catalog.digital-scriptorium.org/entity/Q133|https://catalog.digital-scriptorium.org/entity/Q1301|https://catalog.digital-scriptorium.org/entity/Q1309,,,,Q397,Notes of fines,Fines,https://catalog.digital-scriptorium.org/entity/Q18436,,Q116850379,Q49210,DS358,Fragment 020,Fragment 020,,https://catalog.digital-scriptorium.org/entity/Q2036,https://archive.org/details/Fragment020_25
"New York, New York, New York University, Fragment 021",manuscript containing Writ of Praecipe,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1550,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Writ of Praecipe,Writ,https://catalog.digital-scriptorium.org/entity/Q1367,,Q116850379,Q49210,DS359,Fragment 021,Fragment 021,,https://catalog.digital-scriptorium.org/entity/Q2039,https://archive.org/details/Fragment021_25
"New York, New York, New York University, Fragment 022",manuscript containing Writ of Praecipe,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Writ of Praecipe,Writ,https://catalog.digital-scriptorium.org/entity/Q1367,,Q116850379,Q49210,DS360,Fragment 022,Fragment 022,,https://catalog.digital-scriptorium.org/entity/Q2042,https://archive.org/details/Fragment022_25
"New York, New York, New York University, Fragment 60",manuscript containing Theological material,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Theological material,Theological text,https://catalog.digital-scriptorium.org/entity/Q5950,,Q116850379,Q49210,DS363,Fragment 60,Fragment 60,,https://catalog.digital-scriptorium.org/entity/Q2051,https://archive.org/details/Fragment60_25
"New York, New York, New York University, Fragment 059",manuscript containing Theological material,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Theological material,Theological text,https://catalog.digital-scriptorium.org/entity/Q5950,,Q116850379,Q49210,DS364,Fragment 059,Fragment 059,,https://catalog.digital-scriptorium.org/entity/Q2054,https://archive.org/details/Fragment059_25
"New York, New York, New York University, Fragment 057",manuscript containing Canon law,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Canon law,Canon law text,https://catalog.digital-scriptorium.org/entity/Q1415,,Q116850379,Q49210,DS366,Fragment 057,Fragment 057,,https://catalog.digital-scriptorium.org/entity/Q2060,https://archive.org/details/Fragment057_25
"New York, New York, New York University, Fragment 104",manuscript containing Recipe against worms; For the Wormes,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Recipe against worms|For the Wormes,Medical texts,https://catalog.digital-scriptorium.org/entity/Q817,,Q116850379,Q49210,DS367,Fragment 104,Fragment 104,,https://catalog.digital-scriptorium.org/entity/Q2063,https://archive.org/details/Fragment104_25
"New York, New York, New York University, Fragment 099",manuscript containing ,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,,,,,Q116850379,Q49210,DS368,Fragment 099,Fragment 099,,https://catalog.digital-scriptorium.org/entity/Q2066,https://archive.org/details/Fragment099_25
"New York, New York, New York University, Fragment 079 and Fragment 080","manuscript containing Commentary on Aristotle, Analytica Priora (?); Ut autem non sillogizetur.",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,"Commentary on Aristotle, Analytica Priora (?)|Ut autem non sillogizetur.",Commentary on Aristotle,https://catalog.digital-scriptorium.org/entity/Q3120,,Q116850379,Q49210,DS369,Fragment 079 and Fragment 080,Fragment 079 and Fragment 080,,https://catalog.digital-scriptorium.org/entity/Q2069,https://archive.org/details/Fragment079andFragment080_25
"New York, New York, New York University, Fragment 086",manuscript containing Astrological material?,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Astrological material?,Astrological texts,https://catalog.digital-scriptorium.org/entity/Q3123,,Q116850379,Q49210,DS370,Fragment 086,Fragment 086,,https://catalog.digital-scriptorium.org/entity/Q2072,https://archive.org/details/Fragment086_25
"New York, New York, New York University, Fragment 084 and Fragment 085",manuscript containing Sermons,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Sermons,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,Q116850379,Q49210,DS371,Fragment 084 and Fragment 085,Fragment 084 and Fragment 085,,https://catalog.digital-scriptorium.org/entity/Q2075,https://archive.org/details/Fragment084andFragment085_25
"New York, New York, New York University, Fragment 108",manuscript containing Will of Johanna Girard,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1515,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150|Q397,Will of Johanna Girard,Will,https://catalog.digital-scriptorium.org/entity/Q1422,,Q116850379,Q49210,DS408,Fragment 108,Fragment 108,,https://catalog.digital-scriptorium.org/entity/Q2186,https://archive.org/details/Fragment108_25
"New York, New York, New York University, Fragment 056",manuscript containing Roman law,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Roman law,Roman law,https://catalog.digital-scriptorium.org/entity/Q1329,,Q116850379,Q49210,DS409,Fragment 056,Fragment 056,,https://catalog.digital-scriptorium.org/entity/Q2189,https://archive.org/details/Fragment056_25
"New York, New York, New York University, Fragment 036",manuscript containing ,Q87167,,,,,,,,,,,,,,Q116850379,Q49210,DS413,Fragment 036,Fragment 036,,https://catalog.digital-scriptorium.org/entity/Q2201,https://archive.org/details/Fragment036_25
"New York, New York, New York University, Fragment 023",manuscript containing Commentariorum in Matthaeum Libri Octo,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Commentariorum in Matthaeum Libri Octo,Commentary on Matthew|Bible commentary,https://catalog.digital-scriptorium.org/entity/Q1346|https://catalog.digital-scriptorium.org/entity/Q1433,Q160441,,Q49210,DS333,Fragment 023,Fragment 023,https://iiif.archive.org/iiif/images_Fragment023_25/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1961,https://archive.org/details/Fragment023_25
"New York, New York, New York University, Fragment 031",manuscript containing Codex,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Codex,Codex,https://catalog.digital-scriptorium.org/entity/Q1361,Q41866,,Q49210,DS334,Fragment 031,Fragment 031,https://iiif.archive.org/iiif/images_Fragment031_25/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1964,https://archive.org/details/Fragment031_25
"New York, New York, New York University, Fragment 040",manuscript containing Homeliae de tempore,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Homeliae de tempore,Homiliae de tempore,https://catalog.digital-scriptorium.org/entity/Q1470,Q472833,,Q49210,DS335,Fragment 040,Fragment 040,https://iiif.archive.org/iiif/images_Fragment040_25/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1967,https://archive.org/details/Fragment040_25
"New York, New York, New York University, Fragment 048",manuscript containing Homeliae de tempore,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Homeliae de tempore,Homiliae de tempore,https://catalog.digital-scriptorium.org/entity/Q1470,Q472833,,Q49210,DS336,Fragment 048,Fragment 048,https://iiif.archive.org/iiif/images_Fragment048_25/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1970,https://archive.org/details/Fragment048_25
"New York, New York, New York University, Fragment 051","manuscript containing Codex, Liber Sextus",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,"Codex, Liber Sextus",Codex,https://catalog.digital-scriptorium.org/entity/Q1361,Q41866,,Q49210,DS338,Fragment 051,Fragment 051,https://iiif.archive.org/iiif/images_Fragment051_25/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1976,https://archive.org/details/Fragment051_25
"New York, New York, New York University, Fragment 001",manuscript containing Liber sententiarum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Liber sententiarum,Sentences,https://catalog.digital-scriptorium.org/entity/Q1119,Q315347,,Q49210,DS341,Fragment 001,Fragment 001,,https://catalog.digital-scriptorium.org/entity/Q1985,https://archive.org/details/Fragment001_25
"New York, New York, New York University, Fragment 002",manuscript containing Liber extra,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Liber extra,,,Q318980,,Q49210,DS342,Fragment 002,Fragment 002,,https://catalog.digital-scriptorium.org/entity/Q1988,https://archive.org/details/Fragment002_25
"New York, New York, New York University, Fragment 004",manuscript containing Sermons,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Sermons,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q3129519,,Q49210,DS344,Fragment 004,Fragment 004,,https://catalog.digital-scriptorium.org/entity/Q1994,https://archive.org/details/Fragment004_25
"New York, New York, New York University, Fragment 007",manuscript containing Scriptum super Sententiis,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Scriptum super Sententiis,Commentary on Sentences,https://catalog.digital-scriptorium.org/entity/Q7516,Q9438,,Q49210,DS347,Fragment 007,Fragment 007,,https://catalog.digital-scriptorium.org/entity/Q2003,https://archive.org/details/Fragment007_25
"New York, New York, New York University, Fragment 008 and Fragment 009",manuscript containing Decretum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q134,,,,,Decretum,Decretals,https://catalog.digital-scriptorium.org/entity/Q1447,Q549041,,Q49210,DS348,Fragment 008 and Fragment 009,Fragment 008 and Fragment 009,,https://catalog.digital-scriptorium.org/entity/Q2006,https://archive.org/details/Fragment008andFragment009_25
"New York, New York, New York University, Fragment 024",manuscript containing Homeliarum in Ezechielem,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Homeliarum in Ezechielem,Homilies on Ezekiel,https://catalog.digital-scriptorium.org/entity/Q1351,Q42827,,Q49210,DS361,Fragment 024,Fragment 024,,https://catalog.digital-scriptorium.org/entity/Q2045,https://archive.org/details/Fragment024_25
"New York, New York, New York University, Fragment 050",manuscript containing Graecismus,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Graecismus,Graecismus,https://catalog.digital-scriptorium.org/entity/Q1471,Q5331803,,Q49210,DS362,Fragment 050,Fragment 050,,https://catalog.digital-scriptorium.org/entity/Q2048,https://archive.org/details/Fragment050_25
"New York, New York, New York University, Fragment 058",manuscript containing De vita christiana,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,De vita christiana,De vita Christiana,https://catalog.digital-scriptorium.org/entity/Q1358,Q1241114,,Q49210,DS365,Fragment 058,Fragment 058,,https://catalog.digital-scriptorium.org/entity/Q2057,https://archive.org/details/Fragment058_25
"New York, New York, New York University, Fragment 083",manuscript containing Bonum universale de apibus,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q1115,,,,Q397,Bonum universale de apibus,Bonum universale de apibus,https://catalog.digital-scriptorium.org/entity/Q1366,Q572799,,Q49210,DS372,Fragment 083,Fragment 083,,https://catalog.digital-scriptorium.org/entity/Q2078,https://archive.org/details/Fragment083_25
"New York, New York, New York University, Fragment 082",manuscript containing Institutiones grammaticae,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Institutiones grammaticae,Institutiones grammaticae,https://catalog.digital-scriptorium.org/entity/Q1343,Q356433,,Q49210,DS373,Fragment 082,Fragment 082,,https://catalog.digital-scriptorium.org/entity/Q2081,https://archive.org/details/Fragment082_25
"New York, New York, New York University, Fragment 081",manuscript containing Digest,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Digest,Digest,https://catalog.digital-scriptorium.org/entity/Q39344,Q41866,,Q49210,DS374,Fragment 081,Fragment 081,,https://catalog.digital-scriptorium.org/entity/Q2084,https://archive.org/details/Fragment081_25
"New York, New York, New York University, Item 5.2",manuscript containing Philosophical material,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Philosophical material,Philosophical texts,https://catalog.digital-scriptorium.org/entity/Q20482,,,Q49210,DS375,Item 5.2,Item 5.2,,https://catalog.digital-scriptorium.org/entity/Q2087,https://archive.org/details/Item5.2_25
"New York, New York, New York University, Item 5.3","manuscript containing Florilegium, here ""Superbia""",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,"Florilegium, here ""Superbia""",Florilegium,https://catalog.digital-scriptorium.org/entity/Q1326,,,Q49210,DS376,Item 5.3,Item 5.3,,https://catalog.digital-scriptorium.org/entity/Q2090,https://archive.org/details/Item5.3_25
"New York, New York, New York University, Item 5.1",manuscript containing Sequentiary with commentary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Sequentiary with commentary,Sequentiary,https://catalog.digital-scriptorium.org/entity/Q1390,,,Q49210,DS377,Item 5.1,Item 5.1,,https://catalog.digital-scriptorium.org/entity/Q2093,https://archive.org/details/Item5.1_25
"New York, New York, New York University, Item 7.4",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q49210,DS378,Item 7.4,Item 7.4,,https://catalog.digital-scriptorium.org/entity/Q2096,https://archive.org/details/Item7.4_25
