row_index,workflow_history,place_as_recorded,authorized_label,structured_value
63,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.454Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z",Germany,Germany,http://vocab.getty.edu/tgn/7000084
64,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z",Germany (?),Germany,http://vocab.getty.edu/tgn/7000084
65,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z",Germany (Nuremberg?),Germany;Nuremberg,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7004334
66,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Germany, Bavaria",Germany;Bavaria,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7003669
67,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Germany, Bavaria or west Austria?",Germany;Bavaria;Austria,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7003669;http://vocab.getty.edu/tgn/1000062
68,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Germany, Lorraine",Germany;Lorraine,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7024272
69,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Germany, Rhineland",Germany;Rhineland,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7003683
70,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Germany, Rhineland, upper",Germany;Rhineland,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7003683
71,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Germany, Thuringia",Germany;Thuringia,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7024274
72,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Germany, Upper Swabia",Germany;Oberschwaben,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7118137
73,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z",Germany?,Germany,http://vocab.getty.edu/tgn/7000084
74,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z","Ghent?, Belgium",Ghent;Belgium,http://vocab.getty.edu/tgn/7007887;http://vocab.getty.edu/tgn/1000063
75,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.785Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.187Z",Granada,Granada,http://vocab.getty.edu/tgn/7007703
76,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.188Z",India,India,http://vocab.getty.edu/tgn/7000198
77,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.188Z",Iran,Iran,http://vocab.getty.edu/tgn/7000231
78,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.188Z",Italy,Italy,http://vocab.getty.edu/tgn/1000080
79,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.188Z",Italy (?),Italy,http://vocab.getty.edu/tgn/1000080
80,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.188Z",Italy (Fabriano),Italy;Fabriano,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7004004
81,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.188Z",Italy (Florence),Italy;Florence,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7000457
82,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z",Italy (Venice),Italy;Venice,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7018159
83,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z",Italy (or Spain?) (Feltro),Italy;Spain,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/1000095
84,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Campania",Italy;Campania,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003005
85,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Campania (?)",Italy;Campania,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003005
86,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Campania?",Italy;Campania,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003005
87,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Emilia-romagna",Italy;Emilia-Romagna,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7008516
88,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Ferrara",Italy;Ferrara,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7004264
89,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Latium",Italy;Latium,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7594274
90,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Latium (?)",Italy;Latium,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7594274
91,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Lazio",Italy;Lazio,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003080
92,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.481Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Lazio?",Italy;Lazio,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003080
93,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Liguria",Italy;Liguria,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003236
94,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Lombardy",Italy;Lombardy,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003237
95,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Lombardy or Savoy",Italy;Lombardy;Savoy,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/7024413
96,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.455Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Lombardy?",Italy;Lombardy,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003237
97,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Piedmont",Italy;Piedmont,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003120
98,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Sicily",Italy;Sicily,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003122
99,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Tuscany",Italy;Tuscany,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7009760
100,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Tuscany (?)",Italy;Tuscany,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7009760
101,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Tuscany?",Italy;Tuscany,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7009760
102,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Umbria",Italy;Umbria,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003125
103,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Umbria ?",Italy;Umbria,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003125
104,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Umbria?",Italy;Umbria,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7003125
105,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.189Z","Italy, Veneto",Italy;Veneto,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7002997
106,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.190Z","Italy, Veneto ?",Italy;Veneto,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7002997
107,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.190Z",Italy?,Italy,http://vocab.getty.edu/tgn/1000080
108,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.190Z","Italy?, Emilia Romagna",Italy;Emilia-Romagna,http://vocab.getty.edu/tgn/1000080;http://vocab.getty.edu/tgn/7008516
109,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","London?, England",London;England,http://vocab.getty.edu/tgn/7011781;http://vocab.getty.edu/tgn/7002445
110,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Low Countries,Low Countries,http://vocab.getty.edu/tgn/7029439
111,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.482Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Low Countries, Lorraine",Low Countries;Lorraine,http://vocab.getty.edu/tgn/7029439;http://vocab.getty.edu/tgn/7024272
112,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.483Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Low countries,Low Countries,http://vocab.getty.edu/tgn/7029439
113,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Malta,Malta,http://vocab.getty.edu/tgn/7005729
114,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Mexico,Mexico,http://vocab.getty.edu/tgn/7005560
115,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Milan, Italy",Milan;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080
116,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.786Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Milan, Lombardy, Italy",Milan;Lombardy;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080
117,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Morocco,Morocco,http://vocab.getty.edu/tgn/1000179
118,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Naples, Italy",Naples;Italy,http://vocab.getty.edu/tgn/7004474;http://vocab.getty.edu/tgn/1000080
119,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.456Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Netherlands,Netherlands,http://vocab.getty.edu/tgn/7016845
120,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Netherlands (Leyden?),Netherlands;Leyden,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/7006809
121,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Netherlands (now Ger, Cleves",Netherlands;Ger;Cleves,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/7647352;http://vocab.getty.edu/tgn/7012313
122,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Netherlands, Brabant",Netherlands;Brabant,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/7003463
