row_index,workflow_history,place_as_recorded,authorized_label,structured_value
63,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.442Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.373Z","Ghent?, Belgium",Ghent|Belgium,http://vocab.getty.edu/tgn/7007887|http://vocab.getty.edu/tgn/1000063
64,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.442Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.373Z","Granada,",Granada,http://vocab.getty.edu/tgn/7007703
65,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.442Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.373Z",Italy,Italy,http://vocab.getty.edu/tgn/1000080
66,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.442Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.373Z",Italy (?),Italy,http://vocab.getty.edu/tgn/1000080
67,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.373Z","Italy, Campania",Italy|Campania,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003005
68,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Campania (?)",Italy|Campania,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003005
69,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Campania?",Italy|Campania,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003005
70,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Emilia-romagna",Italy|Emilia-Romagna,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7008516
71,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Ferrara",Italy|Ferrara,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7004264
72,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Latium",Italy|Latium,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7594274
73,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.885Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Latium (?)",Italy|Latium,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7594274
74,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Lazio",Italy|Lazio,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003080
75,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Lazio?",Italy|Lazio,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003080
76,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Liguria",Italy|Liguria,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003236
77,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Lombardy",Italy|Lombardy,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003237
78,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Lombardy or Savoy",Italy|Lombardy|Savoy,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003237|http://vocab.getty.edu/tgn/7024413
79,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Lombardy?",Italy|Lombardy,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003237
80,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Piedmont",Italy|Piedmont,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003120
81,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Sicily",Italy|Sicily,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003122
82,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Tuscany",Italy|Tuscany,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7009760
83,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Tuscany (?)",Italy|Tuscany,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7009760
84,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Tuscany?",Italy|Tuscany,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7009760
85,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Umbria",Italy|Umbria,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003125
86,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Umbria ?",Italy|Umbria,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003125
87,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.443Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Umbria?",Italy|Umbria,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7003125
88,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.886Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Veneto",Italy|Veneto,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7002997
89,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.374Z","Italy, Veneto ?",Italy|Veneto,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7002997
90,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z",Italy?,Italy,http://vocab.getty.edu/tgn/1000080
91,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.494Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Italy?, Emilia Romagna",Italy|Emilia-Romagna,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7008516
92,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","London?, England",London|England,http://vocab.getty.edu/tgn/7011781|http://vocab.getty.edu/tgn/7002445
93,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z",Low Countries,Low Countries,http://vocab.getty.edu/tgn/7029439
94,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Low Countries, Lorraine",Low Countries|Lorraine,http://vocab.getty.edu/tgn/7029439|http://vocab.getty.edu/tgn/7024272
95,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z",Low countries,Low Countries,http://vocab.getty.edu/tgn/7029439
96,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Malta,",Malta,http://vocab.getty.edu/tgn/7005729
97,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z",Mexico,Mexico,http://vocab.getty.edu/tgn/7005560
98,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Milan, Italy",Milan|Italy,http://vocab.getty.edu/tgn/7005903|http://vocab.getty.edu/tgn/1000080
99,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.444Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Milan, Lombardy, Italy",Milan|Lombardy|Italy,http://vocab.getty.edu/tgn/7005903|http://vocab.getty.edu/tgn/7003237|http://vocab.getty.edu/tgn/1000080
100,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Naples, Italy",Naples|Italy,http://vocab.getty.edu/tgn/7004474|http://vocab.getty.edu/tgn/1000080
101,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z",Netherlands,Netherlands,http://vocab.getty.edu/tgn/7016845
102,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Netherlands (now Ger, Cleves",Netherlands|Ger|Cleves,http://vocab.getty.edu/tgn/7016845|http://vocab.getty.edu/tgn/7647352|http://vocab.getty.edu/tgn/7012313
103,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Netherlands, Brabant",Netherlands|Brabant,http://vocab.getty.edu/tgn/7016845|http://vocab.getty.edu/tgn/7003463
104,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Netherlands, Holland",Netherlands|Holland,http://vocab.getty.edu/tgn/7016845|http://vocab.getty.edu/tgn/1003759
105,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z",Netherlands?,Netherlands,http://vocab.getty.edu/tgn/7016845
106,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Oxford, England",Oxford|England,http://vocab.getty.edu/tgn/7011931|http://vocab.getty.edu/tgn/7002445
107,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.887Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Oxford?, England",Oxford|England,http://vocab.getty.edu/tgn/7011931|http://vocab.getty.edu/tgn/7002445
108,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Padua or Venice, Italy",Padua|Venice|Italy,http://vocab.getty.edu/tgn/7003085|http://vocab.getty.edu/tgn/7018159|http://vocab.getty.edu/tgn/1000080
109,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Paris, France",Paris|France,http://vocab.getty.edu/tgn/7008038|http://vocab.getty.edu/tgn/1000070
110,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Pontigny?, France",Pontigny|France,http://vocab.getty.edu/tgn/7008254|http://vocab.getty.edu/tgn/1000070
111,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z",Prague,Prague,http://vocab.getty.edu/tgn/7006464
112,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Reims, France",Rheims|France,http://vocab.getty.edu/tgn/7011060|http://vocab.getty.edu/tgn/1000070
113,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.375Z","Reims?, France",Rheims|France,http://vocab.getty.edu/tgn/7011060|http://vocab.getty.edu/tgn/1000070
114,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","Siena?, Italy",Siena|Italy,http://vocab.getty.edu/tgn/7011179|http://vocab.getty.edu/tgn/1000080
115,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Spain,Spain,http://vocab.getty.edu/tgn/1000095
116,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Spain (?),Spain,http://vocab.getty.edu/tgn/1000095
117,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.888Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","Spain, Catalonia",Spain|Catalonia,http://vocab.getty.edu/tgn/1000095|http://vocab.getty.edu/tgn/7030216
118,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","Spain, Valencia",Spain|Valencia,http://vocab.getty.edu/tgn/1000095|http://vocab.getty.edu/tgn/7008769
119,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Spain?,Spain,http://vocab.getty.edu/tgn/1000095
120,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Switzerland,Switzerland,http://vocab.getty.edu/tgn/7011731
121,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Switzerland; Germany,Switzerland|Germany,http://vocab.getty.edu/tgn/7011731|http://vocab.getty.edu/tgn/7000084
122,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Switzerland?,Switzerland,http://vocab.getty.edu/tgn/7011731
123,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Undetermined,undetermined,http://vocab.getty.edu/tgn/7544559
