row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label,structured_value
79,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Cookbooks,aat,,cookbooks,http://vocab.getty.edu/aat/300026109
80,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Correspondence,aat,,correspondence,http://vocab.getty.edu/aat/300026877
81,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Credit records,aat,,credit records,http://vocab.getty.edu/aat/300027521
82,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Criminal court records,aat,,criminal court records,http://vocab.getty.edu/aat/300027883
83,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Customaries,aat,,customaries,http://vocab.getty.edu/aat/300256491
84,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Death certificates,aat,,death certificates,http://vocab.getty.edu/aat/300027410
85,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Death registers,lcgft,,Death registers,http://id.worldcat.org/fast/1919915
86,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Decrees,aat,,decrees,http://vocab.getty.edu/aat/300026925
87,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Decretals,aat,,decretals,http://vocab.getty.edu/aat/300026927
88,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Deeds,aat,,deeds,http://vocab.getty.edu/aat/300027249
89,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Detached leaves,aat,,detached leaves,http://vocab.getty.edu/aat/300379890
90,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Devotional calendars,aat,,devotional calendars,http://vocab.getty.edu/aat/300026750
91,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Devotional literature,lcgft,,Devotional literature,http://id.worldcat.org/fast/892015
92,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Devotional literature,fast,,Devotional literature,http://id.worldcat.org/fast/892015
93,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Devotional literature,aat,,devotional literature,http://vocab.getty.edu/aat/300254377
94,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Diagrams,aat,,diagrams,http://vocab.getty.edu/aat/300015387
95,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Dialogues,aat,,dialogues,http://vocab.getty.edu/aat/300026185
96,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Diaries,aat,,diaries,http://vocab.getty.edu/aat/300027112
97,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Dictionaries,lcgft,,Dictionaries,http://id.worldcat.org/fast/1423826
98,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Dictionaries,fast,,Dictionaries,http://id.worldcat.org/fast/1423826
99,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Dictionaries,aat,,dictionaries,http://vocab.getty.edu/aat/300026186
100,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z","Didactic poetry, Latin",fast,,"Didactic poetry, Latin",http://id.worldcat.org/fast/893018
101,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Diplomas,aat,,diplomas,http://vocab.getty.edu/aat/300028011
102,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Dispatches,aat,,dispatches,http://vocab.getty.edu/aat/300026930
103,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Documents (object genre),aat,,documents (object genre),http://vocab.getty.edu/aat/300026030
104,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Drama,fast,,Drama,http://id.worldcat.org/fast/1423879
105,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Drama,lcgft,,Drama,http://id.worldcat.org/fast/1423879
106,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Drawings (visual works),aat,,drawings (visual works),http://vocab.getty.edu/aat/300033973
107,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Early maps,lcgft,,Early maps,http://id.worldcat.org/fast/1752681
108,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Early maps,fast,,Early maps,http://id.worldcat.org/fast/1752681
109,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Early works,fast,,Early works,http://id.worldcat.org/fast/1411636
110,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z","Elegiac poetry, Latin",fast,,"Elegiac poetry, Latin",http://id.worldcat.org/fast/907836
111,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-31T18:56:11.443133200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-07-31T18:56:47.391673900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-07-31T18:57:04.008856800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-07-31T18:57:25.291935700Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-07-31T18:58:34.035886700Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-07-31T18:58:52.214911200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-07-31T18:59:05.290807500Z | GENRE RECON, STEP 7: FINALIZED 2023-07-31T18:59:20.755231700Z",Encyclopedias,aat,,encyclopedias,http://vocab.getty.edu/aat/300129439
