row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label,structured_value
11,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.608282600Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Almanacs,aat,,almanacs,http://vocab.getty.edu/aat/300026705
12,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.608282600Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Alphabets (symbols),aat,,alphabets (symbols),http://vocab.getty.edu/aat/300255216
13,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.608282600Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Annotations,aat,,annotations,http://vocab.getty.edu/aat/300026100
14,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.608282600Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Annotations (Provenance),rbprov,,,
15,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.608282600Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Anthologies,aat,,anthologies,http://vocab.getty.edu/aat/300026037
16,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.608282600Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Antiphonaries,aat,,antiphonaries,http://vocab.getty.edu/aat/300188812
17,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.608282600Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Antiphonaries (Service books),fast,,Antiphonaries (Service books),http://id.worldcat.org/fast/1920004
18,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Antiphonaries (Service books),lcgft,,Antiphonaries (Service books),http://id.worldcat.org/fast/1920004
19,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.807942700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Aphorisms,aat,,aphorisms,http://vocab.getty.edu/aat/300253001
20,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.650081800Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.177491300Z",Apocryphal and legendary literature,fast,,Apocryphal and legendary literature,http://id.worldcat.org/fast/1424027
21,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Apologetic writings,lcgft,,Apologetic writings,http://id.worldcat.org/fast/1423698
22,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Apologetic writings,fast,,Apologetic writings,http://id.worldcat.org/fast/1423698
23,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Archives,fast,,Archives,http://id.worldcat.org/fast/1423700
24,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Art,lcgft,,Art,http://id.worldcat.org/fast/1423702
25,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Art,fast,,Art,http://id.worldcat.org/fast/815177
26,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Articles of incorporation,aat,,articles of incorporation,http://vocab.getty.edu/aat/300027597
27,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Atlases,aat,,atlases,http://vocab.getty.edu/aat/300028053
28,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Autographs,fast,,Autographs,http://id.worldcat.org/fast/822653
29,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Autographs,aat,,autographs (manuscripts),http://vocab.getty.edu/aat/300028571
30,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Autographs (manuscripts),aat,,autographs (manuscripts),http://vocab.getty.edu/aat/300028571
31,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Bibles,aat,,Bibles,http://vocab.getty.edu/aat/300264513
32,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.107624300Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Biographies,fast,,Biographies,http://id.worldcat.org/fast/1919896
33,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-15T00:47:19.495051600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-01-15T00:48:58.808943Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-01-15T01:36:39.141075700Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-01-15T20:46:59.108623200Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-01-15T21:03:44.609281300Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-01-15T21:06:16.242049800Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-01-15T21:35:18.651082500Z | GENRE RECON, STEP 7: FINALIZED 2023-01-15T21:36:09.178489500Z",Biographies,lcgft,,Biographies,http://id.worldcat.org/fast/1919896
