row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label,structured_value
11,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Art,fast,,Art,http://id.worldcat.org/fast/815177
12,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Artificial grains,lobt,,artificial grains,http://w3id.org/lob/concept/1507
13,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Biographies,rbgenr,,,
14,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Blind tooled (decoration),lobt,,blind-tooled (decoration),http://w3id.org/lob/concept/2288
15,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Bookplates (Provenance),rbprov,,,
16,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Books of hours,rbgenr,,,
17,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Books of hours,aat,,books of hours,http://vocab.getty.edu/aat/300026457
18,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Bosses,lobt,,bosses,http://w3id.org/lob/concept/1230
19,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Calendars (documents by form),aat,,calendars (documents),http://vocab.getty.edu/aat/300026741
20,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Calendars--14th century,rbgenr,,,
21,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Choirbooks,aat,,choirbooks,http://vocab.getty.edu/aat/300026422
22,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.221Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Chronicles,aat,,chronicles,http://vocab.getty.edu/aat/300026361
23,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Clasps (components),lobt,,clasps (components),http://w3id.org/lob/concept/1254
24,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Codices,aat,,codices (bound manuscripts),http://vocab.getty.edu/aat/300224200
25,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Codices (bound manuscripts),aat,,codices (bound manuscripts),http://vocab.getty.edu/aat/300224200
26,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Commentaries,fast,,Commentaries,http://id.worldcat.org/fast/1423723
27,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Commentaries,aat,,commentaries,http://vocab.getty.edu/aat/300026098
28,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Commentries,aat,,commentaries,http://vocab.getty.edu/aat/300026098
29,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.149Z",Compound endbands,lobt,,compound endbands,http://w3id.org/lob/concept/3621
30,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.150Z",Contracts,rbgenr,,,
31,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.150Z",Cords,rbbin,,,
32,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.228Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.150Z",Correspondence,rbgenr,,,
33,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.229Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.150Z","Criticism, interpretation, etc",fast,,"Criticism, interpretation, etc.",http://id.worldcat.org/fast/1411635
34,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.229Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.150Z",Declarations,aat,,declarations,http://vocab.getty.edu/aat/300167036
35,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:37:07.229Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-07-16T16:37:29.222Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-07-16T16:38:07.035Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-07-16T16:38:31.139Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-07-16T16:38:56.058Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-07-16T16:39:29.859Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-07-16T16:39:46.040Z | GENRE RECON, STEP 7: FINALIZED 2022-07-16T16:40:30.150Z",Decorated initials,aat,,decorated initials,http://vocab.getty.edu/aat/300417548
