row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
33,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Letters patent,aat,,,,letters patent,http://vocab.getty.edu/aat/300027820
34,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Manuscript waste,rbbin,,,,Manuscript waste,http://id.loc.gov/vocabulary/rbmscv/cv01568
35,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Manuscripts (documents),aat,,,,manuscripts (documents),http://vocab.getty.edu/aat/300028569
36,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Miniatures,aat,,Miniatures (paintings),http://vocab.getty.edu/aat/300033936,,
37,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Miniatures (paintings),aat,,,,miniatures (paintings),http://vocab.getty.edu/aat/300033936
38,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Minutes (administrative records),aat,,minutes (administrative records),http://vocab.getty.edu/aat/300027440,,
39,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Miscellanies,aat,,miscellanies,http://vocab.getty.edu/aat/300404026,,
40,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Musical works,rbgenr,,Musical works,http://id.loc.gov/vocabulary/rbmscv/cv00117,,
41,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Notarial documents,aat,,,,notarial documents,http://vocab.getty.edu/aat/300164785
42,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Notes (documents),aat,,,,notes (documents),http://vocab.getty.edu/aat/300027200
43,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Petitions,rbgenr,,Petitions,http://id.loc.gov/vocabulary/rbmscv/cv01522,,
44,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Poems,rbgenr,,Poems,http://id.loc.gov/vocabulary/rbmscv/cv00203,,
45,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Pontificals,rbgenr,,Pontificals,http://id.loc.gov/vocabulary/rbmscv/cv01751,,
46,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Portolan charts,rbgenr,,Portolan charts,http://id.loc.gov/vocabulary/rbmscv/cv01753,,
47,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Psalters,rbgenr,,Psalters,http://id.loc.gov/vocabulary/rbmscv/cv01544,,
48,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Receipts (financial records),aat,,,,receipts (financial records),http://vocab.getty.edu/aat/300027573
49,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Recipes,aat,,,,recipes,http://vocab.getty.edu/aat/300027043
50,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Reports,aat,,,,reports,http://vocab.getty.edu/aat/300027267
51,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Rituals,rbgenr,,Rituals,http://id.loc.gov/vocabulary/rbmscv/cv01826,,
52,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Seals,rbgenr,,Seals,http://id.loc.gov/vocabulary/rbmscv/cv00267,,
53,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Sermons,rbgenr,,Sermons,http://id.loc.gov/vocabulary/rbmscv/cv00099,,
54,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Treatises,aat,,,,treatises,http://vocab.getty.edu/aat/300026681
55,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Trials,aat,,trials,http://vocab.getty.edu/aat/300069665,,
56,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:28:17.589008200Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:28:32.665250400Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:28:48.077530800Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:29:03.217207900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:29:16.262876800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:29:29.240248900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:29:42.700948300Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:29:55.186596Z",Writs,aat,,,,writs,http://vocab.getty.edu/aat/300027864
