row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
11,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Bevelled edge-boards,rbmscv,,Bevelled edge boards,http://id.loc.gov/vocabulary/rbmscv/cv00211,,
12,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Bibles,lcsh,,Bible,http://id.worldcat.org/fast/1356024,,
13,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Blind tooled bindings,rbmscv,,Blind tooled bindings,http://id.loc.gov/vocabulary/rbmscv/cv00632,,
14,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Blocked bindings,rbmscv,,Blocked bindings,http://id.loc.gov/vocabulary/rbmscv/cv00438,,
15,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Bookplates,rbmscv,,Bookplates,http://id.loc.gov/vocabulary/rbmscv/cv00138,,
16,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Books of hours,rbmscv,,Books of hours,http://id.loc.gov/vocabulary/rbmscv/cv01037,,
17,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Bookseller's copies,rbmscv,,Booksellers' copies,http://id.loc.gov/vocabulary/rbmscv/cv00150,,
18,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.598221Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Booksellers' copies,rbmscv,,Booksellers' copies,http://id.loc.gov/vocabulary/rbmscv/cv00150,,
19,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Booksellers' labels,rbmscv,,Booksellers' labels,http://id.loc.gov/vocabulary/rbmscv/cv00228,,
20,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Breviaries,lcsh,,Breviaries,http://id.worldcat.org/fast/838495,,
21,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Breviaries,lcgft,,,,Breviaries,http://id.worldcat.org/fast/1922430
22,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Breviaries,rbmscv,,Breviaries,http://id.loc.gov/vocabulary/rbmscv/cv01045,,
23,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Broadsides,rbmscv,,Broadsides,http://id.loc.gov/vocabulary/rbmscv/cv00912,,
24,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Calf bindings,rbmscv,,Calf bindings,http://id.loc.gov/vocabulary/rbmscv/cv00454,,
25,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Caroline minuscule,aat,,,,Caroline minuscule,http://vocab.getty.edu/aat/300195207
26,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Casting off,rbmscv,,Casting off,http://id.loc.gov/vocabulary/rbmscv/cv00376,,
27,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Catches,rbmscv,,Catches,http://id.loc.gov/vocabulary/rbmscv/cv00459,,
28,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Cathedral bindings,rbmscv,,Cathedral bindings,http://id.loc.gov/vocabulary/rbmscv/cv00131,,
29,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Chained bindings,rbmscv,,Chained bindings,http://id.loc.gov/vocabulary/rbmscv/cv00546,,
30,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Chemises,rbmscv,,Chemises,http://id.loc.gov/vocabulary/rbmscv/cv00732,,
31,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.954667400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Clasps,rbmscv,,Clasps,http://id.loc.gov/vocabulary/rbmscv/cv00448,,
32,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-17T15:30:40.970291700Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-11-17T15:30:53.066226800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-11-17T15:31:03.646612900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-11-17T15:31:16.599218400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-11-17T15:31:45.091182800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-11-17T15:31:56.838483300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-11-17T15:32:08.156481700Z | GENRE RECON, STEP 7: FINALIZED 2023-11-17T15:32:19.827187500Z",Codes,rbmscv,,Codes (Provenance),http://id.loc.gov/vocabulary/rbmscv/cv00231,,
