row_index,workflow_history,name_as_recorded,role,name_agr,authorized_label_add,instance_of_add,structured_value_add,source_authority_uri,org,instance_of,authorized_label,structured_value
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901894Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895013Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316621Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663165Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157583Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802684Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366657Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255509Z","Gifford, Andrew, 1700-1784",former owner,,Andrew Gifford,human,Q4757086,,,,,
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901899Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895016Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316624Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663168Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157586Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802686Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366704Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255513Z","Gonzaga, Ludovico, Bishop of Mantua, 1458-1511",author,,Luigi Gonzaga,human,Q1874025,,,,,
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901902Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895020Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316632Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663176Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157603Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802692Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366714Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255528Z","Gordone, M",scribe,,,,,,,human,M. Gordone,Q114242439
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901905Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895031Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316640Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663184Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157607Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802694Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366720Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255533Z","Gostling, Miss",former owner,,,,,,,human,Miss Gostling,Q114406921
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901909Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895035Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316643Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663189Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157613Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802697Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366726Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255538Z","Gostling, William Kennedy",former owner,,,,,,,human,William Gostling,Q75264995
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901912Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895039Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316653Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663195Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157626Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802703Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366729Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255557Z","Gostling, William, 1696-1777",former owner,,,,,,,human,William Gostling,Q15994466
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901915Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895049Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316657Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663199Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157629Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802706Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366740Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255561Z","Graham, Fergus, Sir",former owner,,,,,,,human,"Sir Fergus Graham, 5th Baronet",Q7526665
72,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901919Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895053Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316661Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663208Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157633Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802708Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366745Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255565Z","Gregory IX, Pope, approximately 1170-1241",author,,,,,,,human,Gregory IX,Q124831
73,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901922Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895057Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316671Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663214Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157644Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802712Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366748Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255579Z","Greville, Fulke, Baron Brooke, 1554-1628",author,,"Fulke Greville, 1st Baron Brooke",human,Q2373798,,,,,
74,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901924Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895082Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316677Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663222Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157648Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802714Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366754Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255583Z","Griffith, Reginald Harvey, 1873-1957",former owner,,Reginald Harvey Griffith,human,Q86371226,,,,,
75,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901936Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895087Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316682Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663228Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157654Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802716Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366761Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255587Z","Griscom, A",former owner,,Acton Griscom,human,Q56177963,,,,,
76,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901939Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895091Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316692Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663236Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157661Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802723Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366764Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255605Z","Gröf, Johan",former owner,,"Gröf, Johan",human,Q123378475,,,,,
78,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901946Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895103Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316699Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663245Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157676Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802725Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366769Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255609Z","Hals, Mr",former owner,,"Hals, Mr",human,Q123378476,,,human,,
79,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901948Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895107Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316711Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663257Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157686Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802727Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366780Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255613Z",Hammond,former owner,,Hammond,human,Q123378477,,,human,,
80,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901951Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895116Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316716Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663262Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157691Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802733Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366784Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255626Z","Harmsworth, R. Leicester (Robert Leicester), Sir, 1870-1937",former owner,,,,,,,human,Leicester Harmsworth,Q6519187
81,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901955Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895121Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316719Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663267Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157695Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802735Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366789Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255630Z","Haslewood, Joseph, 1769-1833",former owner,,Joseph Haslewood,human,Q6283838,,,,,
82,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901958Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895124Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316726Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663273Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157719Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802738Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366794Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255634Z","Heber, Richard, Sir",former owner,,Richard Heber,human,Q4502479,,,,,
83,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901961Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895132Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316731Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663277Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157722Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802744Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366801Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255643Z","Henry IV, King of France, 1553-1610",author,,Henry IV of France,human,Q936976,,,,,
84,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901964Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895136Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316738Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663287Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157737Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802747Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366810Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255651Z","Herry, Nicholas, -1427",former owner,,"Herry, Nicholas, -1427",human,Q123378478,,,human,,
85,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901967Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895140Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316746Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663292Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157740Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802749Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366815Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255655Z","Hertzig, Christian",former owner,,"Hertzig, Christian",human,Q123378479,,,human,,
86,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901974Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895187Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316753Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663296Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157746Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802753Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366818Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255665Z","Hobart, Thomas, -1728",former owner,,Thomas Hobart,human,Q120869133,,,,,
87,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901977Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895192Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316757Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663302Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157751Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802756Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366826Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255669Z","Hoe, Robert, 1839-1909",former owner,,,,,,,human,Robert Hoe III,Q3663034
88,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901979Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895243Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316763Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663308Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157755Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802759Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366831Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255674Z","Horwood, Alfred J. (Alfred John), 1821-1881",former owner,,,,,,,human,Alfred John Horwood,Q59630457
89,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901983Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895254Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316767Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663312Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157760Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802765Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366834Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255686Z",Hospital de Jes s Nazareno,former owner,,Hospital de Jesús Nazareno,organization,Q5908694,,org,,,
90,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901985Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895258Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316776Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663321Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157768Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802768Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366839Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255691Z",Iriarte,former owner,,Juan de Iriarte,human,Q932759,,,,,
91,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901988Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895265Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316815Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663326Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157771Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802770Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366853Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255696Z","Jarsey, John",former owner,,,,,,,human,John Jarsey,Q114242448
92,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901993Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895274Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316820Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663331Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157781Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802776Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366857Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255707Z",Julien Peridier Library,former owner,,Julien Peridier,organization,Q3189627,,org,,,
93,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901995Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895278Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316829Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663337Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157789Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802778Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366862Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255715Z","Junk, Wilhelm, 1866-1942",former owner,,,,,,,human,Wilhelm Junk,Q215149
94,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.901998Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895283Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316836Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663343Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157796Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802781Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366871Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255720Z","Kemp, John",former owner,,"Kemp, John",human,Q123378480,,,human,,
95,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902001Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895291Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316839Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663346Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157801Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802787Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366874Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255729Z","King-Harman, L. H",former owner,,Laurence Harman King-Harman,human,Q61959623,,,,,
96,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902004Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895294Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316846Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663396Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157807Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802790Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366884Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255741Z","Kloss, George",former owner,,Georg Kloss,human,Q214047,,,,,
97,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902006Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895495Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316856Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663403Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157811Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802792Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366889Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255745Z","L., K",former owner,,,,,,,organization,K-L,Q5492826
98,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902015Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895499Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316860Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663408Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157814Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802796Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366895Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255753Z","Lake, Carlton",former owner,,,,,,,human,Carlton Lake,Q19277169
99,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902017Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895503Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316865Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663413Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157824Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802799Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366903Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255761Z",Lehn of Denmark,former owner,,,,,,,human,Lehn of Denmark,Q114242516
