row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
140,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.365798Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Graduals,aat,,,,graduals,http://vocab.getty.edu/aat/300026462
141,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.365798Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Hagiographies (documents),aat,,hagiographies (literary genre),http://vocab.getty.edu/aat/300201063,,
142,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.365798Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Historiated initials,aat,,,,historiated initials,http://vocab.getty.edu/aat/300194390
143,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.365798Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z","Hymns, Latin",lcsh,,"Hymns, Latin",http://id.worldcat.org/fast/965595,,
144,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.365798Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z","Hymns, Syriac",lcsh,,"Hymns, Syriac",http://id.worldcat.org/fast/965649,,
145,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.365798Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Hymns--Spain--17th century,,,Hymns;Spain;Seventeenth century,http://id.worldcat.org/fast/1423701;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1113663,,
146,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illuminated manuscripts,aat,,,,illuminated manuscripts,http://vocab.getty.edu/aat/300265483
147,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illumination--Turkey--12th century,,,Twelfth century;Turkey;Twelfth century,http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1159791,,
148,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illuminations,aat,,,,illuminations (paintings),http://vocab.getty.edu/aat/300264522
149,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illuminations,,,,,,
150,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illuminations (painting),aat,,,,illuminations (paintings),http://vocab.getty.edu/aat/300264522
151,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illuminations--England--15th century,gmpg,,England;Fifteenth century,http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/923962,,
152,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illuminations--England--15th century,gmgpc,,England;Fifteenth century,http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/923962,,
153,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Illuminations--Germany--13th century,aat,,illuminations (paintings);Germany;Thirteenth century,http://vocab.getty.edu/aat/300264522;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1150138,,
154,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Indulgences,aat,,indulgences (documents),http://vocab.getty.edu/aat/300201452,,
155,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Indulgences--France--14th century,rbgenr,,Indulgences;France;Fourteenth century,http://id.loc.gov/vocabulary/rbmscv/cv01464;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/933420,,
156,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Indulgences--Italy--14th century,aat,,indulgences (documents);Italy;Fourteenth century,http://vocab.getty.edu/aat/300201452;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420,,
157,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Inventories,aat,,,,inventories,http://vocab.getty.edu/aat/300027045
158,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Jeweled binding (Bindings),rbbin,,Jewelled bindings,http://id.loc.gov/vocabulary/rbmscv/cv00573,,
159,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Karshuni,local,,,,,
160,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Land registers--France--16th century,aat,,land registers;France;Sixteenth century,http://vocab.getty.edu/aat/300027247;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1119851,,
161,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Latin poetry--15th century,lcsh,,Latin poetry;Fifteenth century,http://id.worldcat.org/fast/993373;http://id.worldcat.org/fast/923962,,
162,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Latin poetry--16th century,lcsh,,Latin poetry;Sixteenth century,http://id.worldcat.org/fast/993373;http://id.worldcat.org/fast/1119851,,
163,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Leases,aat,,,,leases,http://vocab.getty.edu/aat/300027755
164,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Leaves from manuscripts,local,,Leaves,http://id.loc.gov/vocabulary/rbmscv/cv01515,,
165,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Lectionaries,aat,,,,lectionaries,http://vocab.getty.edu/aat/300026464
166,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Legal instruments,aat,,,,legal instruments,http://vocab.getty.edu/aat/300163664
167,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Letters patent,aat,,,,letters patent,http://vocab.getty.edu/aat/300027820
168,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Letters patent--Czech Republic--16th century,lcsh,,Letters patent;Czech Republic;Sixteenth century,http://id.worldcat.org/fast/996795;http://id.worldcat.org/fast/1256743;http://id.worldcat.org/fast/1119851,,
169,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Letters patent--England--15th century,aat,,letters patent;England;Fifteenth century,http://vocab.getty.edu/aat/300027820;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/923962,,
170,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-31T15:37:34.754394400Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-31T15:38:20.667760100Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-31T15:39:09.459822600Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-31T15:39:28.732230600Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-31T15:40:15.335272100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-31T15:40:27.432181900Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-31T15:40:38.366795700Z | GENRE RECON, STEP 7: FINALIZED 2024-01-31T15:40:49.710215500Z",Letters patent--England--16th century,aat,,letters patent;England;Sixteenth century,http://vocab.getty.edu/aat/300027820;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1119851,,
