row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
11,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",England,,,England,http://vocab.getty.edu/tgn/7002445
12,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",England?,,,England,http://vocab.getty.edu/tgn/7002445
13,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Flanders,,,Flanders,http://vocab.getty.edu/tgn/7024097
14,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Florence,,,Florence,http://vocab.getty.edu/tgn/7000457
15,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",France,,,France,http://vocab.getty.edu/tgn/1000070
16,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Genoa?,,,Genoa,http://vocab.getty.edu/tgn/7008546
17,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Germany,,,Germany,http://vocab.getty.edu/tgn/7000084
18,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Germany?,,,Germany,http://vocab.getty.edu/tgn/7000084
19,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Goa?,,,Goa,http://vocab.getty.edu/tgn/7018161
20,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Honduras,,,Honduras,http://vocab.getty.edu/tgn/7005554
21,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Ireland,,,Ireland,http://vocab.getty.edu/tgn/1000078
22,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Italy,,,Italy,http://vocab.getty.edu/tgn/1000080
23,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Italy?,,,Italy,http://vocab.getty.edu/tgn/1000080
24,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Le Conquet,Le Conquet,http://vocab.getty.edu/tgn/7634755,,
25,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Lisbon,Lisbon,http://vocab.getty.edu/tgn/7010978,,
26,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Livorno,Livorno,http://vocab.getty.edu/tgn/7006074,,
27,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",London,,,London,http://vocab.getty.edu/tgn/7011781
28,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Lübeck,Lubeck,http://vocab.getty.edu/tgn/7012327,,
29,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Macao,,,Macau,http://vocab.getty.edu/tgn/7005019
30,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Madrid,,,Madrid,http://vocab.getty.edu/tgn/7010413
31,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Majorca,Mallorca,http://vocab.getty.edu/tgn/7007959,,
32,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Marseilles,Marseilles,http://vocab.getty.edu/tgn/7008781,,
33,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Messina,Messina,http://vocab.getty.edu/tgn/7003897,,
34,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Milan,,,Milan,http://vocab.getty.edu/tgn/7005903
35,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Naples,,,Naples,http://vocab.getty.edu/tgn/7004474
36,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Naples?,,,Naples,http://vocab.getty.edu/tgn/7004474
37,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Netherlands,,,Netherlands,http://vocab.getty.edu/tgn/7016845
38,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Northern France,,,Northern France,http://vocab.getty.edu/tgn/4004036
39,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Northern Italy,,,Northern Italy,http://vocab.getty.edu/tgn/4005363
40,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Paderborn,Paderborn,http://vocab.getty.edu/tgn/7005101,,
41,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Poland,,,Poland,http://vocab.getty.edu/tgn/7006366
42,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Portugal,,,Portugal,http://vocab.getty.edu/tgn/1000090
43,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Rome,,,Rome,http://vocab.getty.edu/tgn/7000874
44,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Seville,Seville,http://vocab.getty.edu/tgn/7008676,,
45,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Southern France,,,Southern France,http://vocab.getty.edu/tgn/4004037
46,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Spain,,,Spain,http://vocab.getty.edu/tgn/1000095
47,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Toledo?,,,Toledo,http://vocab.getty.edu/tgn/7008719
48,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Troyes,,,Troyes,http://vocab.getty.edu/tgn/7008350
49,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Undetermined,,,undetermined,http://vocab.getty.edu/tgn/7544559
50,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Utrecht,,,Utrecht,http://vocab.getty.edu/tgn/7006926
51,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Venice,,,Venice,http://vocab.getty.edu/tgn/7018159
52,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Venice?,,,Venice,http://vocab.getty.edu/tgn/7018159
53,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",Wittenberg,,,Wittenberg,http://vocab.getty.edu/tgn/7012349
54,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-10T17:28:13.955656300Z | PLACE RECON, STEP 3: START RECON 2024-01-10T17:28:24.883844100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2024-01-10T17:28:49.886192500Z | PLACE RECON, STEP 6: FINALIZED 2024-01-10T17:29:02.741659500Z",York,,,York,http://vocab.getty.edu/tgn/7011995
