signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Columbia, Missouri, Saint Louis University, VFL MS 029",manuscript containing Canzioniere e Trionfi] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1480,https://catalog.digital-scriptorium.org/entity/Q3084,,,Script: Humanistic cursive.,Q652,Canzioniere e Trionfi] /,Rime,https://catalog.digital-scriptorium.org/entity/Q6037,Q1401,,Q734774,DS10038,56896251,VFL MS 029,https://iiif.archive.org/iiif/3/images_VFLMS029_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44216,https://libcat.slu.edu/record=b1977560x
"Columbia, Missouri, Saint Louis University, VFL MS 034",manuscript containing Receipt for debt (Pius XII Memorial Library. Manuscript. VFL MS 034),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1360,1360,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Documentary cursive.,Q150,Receipt for debt (Pius XII Memorial Library. Manuscript. VFL MS 034),Receipt,https://catalog.digital-scriptorium.org/entity/Q5981,,,Q734774,DS10039,56896988,VFL MS 034,https://iiif.archive.org/iiif/3/images_VFLMS034_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44219,https://libcat.slu.edu/record=b1977587
"Columbia, Missouri, Saint Louis University, VFL MS 002","manuscript containing Llangattock Breviary, single leaves",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1441,1448,https://catalog.digital-scriptorium.org/entity/Q1299,,Q3106916|Q2886106|Q3119276|Q3367126,Script: Gothic textualis rotunda.,Q397,"Llangattock Breviary, single leaves",Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q734774,DS10040,793301217,VFL MS 002,https://iiif.archive.org/iiif/3/images_VFLMS002_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44222,https://libcat.slu.edu/record=b3365695
"Columbia, Missouri, Saint Louis University, VFL MS 035","manuscript containing Book of hours, single leaves",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1420,1420,https://catalog.digital-scriptorium.org/entity/Q38178,,,Script: Gothic textualis.,Q150|Q397,"Book of hours, single leaves",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q734774,DS10041,879618375,VFL MS 035,https://iiif.archive.org/iiif/3/images_VFLMS035_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44225,https://libcat.slu.edu/record=b3397386
"Columbia, Missouri, Saint Louis University, VFL MS 036","manuscript containing Sancti Gregorii Papae Dialogorum libri IV, single leaves",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Gothic hybrida.,Q397,"Sancti Gregorii Papae Dialogorum libri IV, single leaves",Dialogi,https://catalog.digital-scriptorium.org/entity/Q12724,Q42827,,Q734774,DS10042,879618822,VFL MS 036,https://iiif.archive.org/iiif/3/images_VFLMS036_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44228,https://libcat.slu.edu/record=b3397389
"Columbia, Missouri, Saint Louis University, VFL MS 057",manuscript containing Legenda aurea,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Semitextualis.,Q397,Legenda aurea,Golden Legend,https://catalog.digital-scriptorium.org/entity/Q7220,Q313460,,Q734774,DS10043,883240976,VFL MS 057,https://iiif.archive.org/iiif/3/images_VFLMS057_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44231,https://libcat.slu.edu/record=b3402300
"Columbia, Missouri, Saint Louis University, VFL MS 052","manuscript containing Breviary, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic textualis.,Q397,"Breviary, single leaf",Breviary,https://catalog.digital-scriptorium.org/entity/Q657,Q9592,,Q734774,DS10044,876155206,VFL MS 052,https://iiif.archive.org/iiif/3/images_VFLMS052_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44234,https://libcat.slu.edu/record=b3408047
"Columbia, Missouri, Saint Louis University, VFL MS 060","manuscript containing Paralipomenon, single leaves",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1300,https://catalog.digital-scriptorium.org/entity/Q3087,,,Script: Gothic textualis.,Q397,"Paralipomenon, single leaves",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q734774,DS10045,880901681,VFL MS 060,https://iiif.archive.org/iiif/3/images_VFLMS060_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44237,https://libcat.slu.edu/record=b3408051x
"Columbia, Missouri, Saint Louis University, VFL MS 061",manuscript containing De medicina equorum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1350,1350,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic textualis.,Q397,De medicina equorum,De medicina equorum,https://catalog.digital-scriptorium.org/entity/Q5967,Q3106874,,Q734774,DS10046,883863026,VFL MS 061,https://iiif.archive.org/iiif/3/images_VFLMS061_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44240,https://libcat.slu.edu/record=b3408055
"Columbia, Missouri, Saint Louis University, VFL MS 058","manuscript containing Book of hours, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Bastarda.,Q150,"Book of hours, single leaf",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q734774,DS10048,880901434,VFL MS 058,https://iiif.archive.org/iiif/3/images_VFLMS058_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44246,https://libcat.slu.edu/record=b3411327
"Columbia, Missouri, Saint Louis University, VFL MS 037","manuscript containing Commentary on the Koran (Arabic), 1276",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1859,1859,https://catalog.digital-scriptorium.org/entity/Q3086,,,Script: Naskhī in black and red inks.,Q13955,"Commentary on the Koran (Arabic), 1276",Qurʼan commentary,https://catalog.digital-scriptorium.org/entity/Q39258,Q124629900,,Q734774,DS10051,865582574,VFL MS 037,https://iiif.archive.org/iiif/3/images_VFLMS037_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44255,https://libcat.slu.edu/record=b3600221
"Columbia, Missouri, Saint Louis University, VFL MS 038",manuscript containing Gulistan,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1563,1563,https://catalog.digital-scriptorium.org/entity/Q2822,,,Script: Shikasteh in black and red inks; script identified by Robert Hillenbrand.,Q9168,Gulistan,Gulistan,https://catalog.digital-scriptorium.org/entity/Q3702,Q170302,,Q734774,DS10052,865582678,VFL MS 038,https://iiif.archive.org/iiif/3/images_VFLMS038_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44258,https://libcat.slu.edu/record=b3600222
"Columbia, Missouri, Saint Louis University, VFL MS 054",manuscript containing Khusraw and Shirin,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q102,1900,1900,https://catalog.digital-scriptorium.org/entity/Q2822,,,Script: Shikasteh in black ink; script identified by Robert Hillenbrand.,Q9168,Khusraw and Shirin,Khosrow and Shirin,https://catalog.digital-scriptorium.org/entity/Q27727,Q234908,,Q734774,DS10057,865583984,VFL MS 054,https://iiif.archive.org/iiif/3/images_VFLMS054_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44273,https://libcat.slu.edu/record=b3600227
"Columbia, Missouri, Saint Louis University, VFL MS 043","manuscript containing Book of prayers, single leaf (Pius XII Memorial Library. Manuscript. VFL MS 043)",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,https://catalog.digital-scriptorium.org/entity/Q3096,,,Script: Nestorian.,Q33538,"Book of prayers, single leaf (Pius XII Memorial Library. Manuscript. VFL MS 043)",Prayers,https://catalog.digital-scriptorium.org/entity/Q798,Q989799,,Q734774,DS10060,892100065,VFL MS 043,https://iiif.archive.org/iiif/3/images_VFLMS043_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44282,https://libcat.slu.edu/record=b3627753
"Columbia, Missouri, Saint Louis University, VFL MS 051",manuscript containing Book of questions,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q100,1741,1741,https://catalog.digital-scriptorium.org/entity/Q791,,,Script: Notrgir.,Q8785,Book of questions,Quaestiones,https://catalog.digital-scriptorium.org/entity/Q39914,Q2996527,,Q734774,DS10066,891657807,VFL MS 051,https://iiif.archive.org/iiif/3/images_VFLMS051_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44300,https://libcat.slu.edu/record=b3627845
"Columbia, Missouri, Saint Louis University, VFL MS 053",manuscript containing Commentary on the Psalms,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1200,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic textualis.,Q397,Commentary on the Psalms,Bible commentary|Commentary on Psalms,https://catalog.digital-scriptorium.org/entity/Q1433|https://catalog.digital-scriptorium.org/entity/Q20442,,,Q734774,DS10067,881476039,VFL MS 053,https://iiif.archive.org/iiif/3/images_VFLMS053_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44303,https://libcat.slu.edu/record=b3674933
"Columbia, Missouri, Saint Louis University, VFL MS 062","manuscript containing Psalms from a book of hours, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1475,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic textualis.,Q397,"Psalms from a book of hours, single leaf",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q734774,DS10068,919285954,VFL MS 062,https://iiif.archive.org/iiif/3/images_VFLMS062_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44306,https://libcat.slu.edu/record=b3922115
"Columbia, Missouri, Saint Louis University, VFL MS 063","manuscript containing Book of hours, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q16418,,,Script: Gothic textualis.,Q397,"Book of hours, single leaf",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q734774,DS10069,1034805967,VFL MS 063,https://iiif.archive.org/iiif/3/images_VFLMS063_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44309,https://libcat.slu.edu/record=b4479270
"Columbia, Missouri, Saint Louis University, VFL MS 064","manuscript containing Antiphonary, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1470,1470,https://catalog.digital-scriptorium.org/entity/Q2823,,,Script: Gothic textualis.,Q397,"Antiphonary, single leaf",Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q734774,DS10070,1034806071,VFL MS 064,https://iiif.archive.org/iiif/3/images_VFLMS064_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44312,https://libcat.slu.edu/record=b4479271
"Columbia, Missouri, Saint Louis University, VFL MS 065","manuscript containing Ferial Psalter, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1470,1470,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic textualis.,Q397,"Ferial Psalter, single leaf",Psalter,https://catalog.digital-scriptorium.org/entity/Q660,Q9592,,Q734774,DS10071,1034806035,VFL MS 065,https://iiif.archive.org/iiif/3/images_VFLMS065_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44315,https://libcat.slu.edu/record=b4479272
"Columbia, Missouri, Saint Louis University, VFL MS 066","manuscript containing Bible, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1260,1270,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic textualis.,Q397,"Bible, single leaf",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q734774,DS10072,1057899449,VFL MS 066,https://iiif.archive.org/iiif/3/images_VFLMS066_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44318,https://libcat.slu.edu/record=b4502899
"Columbia, Missouri, Saint Louis University, VFL MS 067","manuscript containing Liber sextus decretalium Bonifacii Pape VIII, single leaf",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1325,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3087,,,Script: Gothic textualis rotunda.,Q397,"Liber sextus decretalium Bonifacii Pape VIII, single leaf",Liber sextus decretalium,https://catalog.digital-scriptorium.org/entity/Q39559,Q9592,,Q734774,DS10073,1264416506,VFL MS 067,,https://catalog.digital-scriptorium.org/entity/Q44321,https://libcat.slu.edu/record=b5117524
"Columbia, Missouri, Saint Louis University, VFL MS 059","manuscript containing Liber] sextus decretalium domini Bonifacii Pape VIII, [single leaves",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1325,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic textualis rotunda.,Q397,"Liber] sextus decretalium domini Bonifacii Pape VIII, [single leaves",Liber sextus decretalium,https://catalog.digital-scriptorium.org/entity/Q39559,Q134646,,Q734774,DS10049,880901295,VFL MS 059,https://iiif.archive.org/iiif/3/images_VFLMS059_44/manifest.json,https://catalog.digital-scriptorium.org/entity/Q48094,https://libcat.slu.edu/record=b3411335
