row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
62,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291198Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983642Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.768025Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706488Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990736Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.863955Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570756Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290744Z","Ibn ʻAsākir, ʻAlī ibn al-Ḥasan, 1105-1176",author,ابن عساكر، علي بن الحسن، 1105-1176,,Ibn 'Asakir,human,Q565665,,,
63,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291202Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983646Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.768035Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706490Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990739Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.863960Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570760Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290749Z","Ibn Ḥabīb al-Ḥalabī, Badr al-Dīn al-Ḥasan ibn ʻUmar, 1310-1377",author,ابن حبيب الحلبي، بدر الدين الحسن بن عمر، 1310-1377,,Ibn Habib al-Halabi,human,Q42298972,,,
64,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291204Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983657Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.768041Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706492Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990745Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.863969Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570765Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290753Z","Ibn Ḥijjah al-Ḥamawī, Taqī al-Dīn Abū Bakr ibn ʻAlī, -1434",author,ابن حجة الحموي، تقي الدين ابو بكر بن علي، -1434,,,,,human,Ibn Hijjah al-Hamawi,Q12202946
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291207Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983665Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.768044Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706499Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990757Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.863973Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570768Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290760Z","Ibrāhīmʹzādah Ismāʻīl Z̲ihnī, active 1830",former owner,ابراهيم‌ز‌اده اسماعيل ذهنى، active 1830،,,Ibrāhīmʹzādah Ismāʻīl Z̲ihnī,human,Q124130471,,,
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291211Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983669Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.768949Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706505Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990760Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.863978Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570778Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290764Z","Ismāʻīl ibn Ṣāliḥ, active 1779",scribe,اسماعيل بن صالح، active 1779،,,Ismāʻīl ibn Ṣāliḥ,human,Q124130472,,,
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291213Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983680Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769212Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706508Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990763Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.863996Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570785Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290768Z","Isḥāqī, Fatḥ Allāh ibn Shaykh Muṣṭafá ibn Shaykh ʻAbd al-Shakūr Fārūqī",author,اسحاقي، فتح الله بن شيخ مصطفى بن شيخ عبد الشكور فاروقي,,Fatḥ Allāh ibn Shaykh Muṣṭafá ibn Shaykh ʻAbd al-Shakūr Fārūqī Isḥāqī,human,Q124130473,,,
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291215Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983690Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769218Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706512Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990769Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864001Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570788Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290779Z","Iṣfahānī, Jaʻfar ibn Muḥammad, active 1800",scribe,اصفهاني، جعفر بن محمد، active 1800،,,Jaʻfar ibn Muḥammad Iṣfahānī,human,Q124130475,,,
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291232Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983695Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769225Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706515Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990772Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864006Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570790Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290784Z","Iṣfahānī, Muḥammad",scribe,اصفهاني، محمد,,,,,human,Muḥammad Iṣfahānī,Q114242513
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291234Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983702Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769309Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706520Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990774Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864016Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570794Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290788Z","Iṣfahānī, Muḥammad Muḥsin",scribe,اصفهاني، محمد محسن،,,Muḥammad Muḥsin Iṣfahānī,human,Q124130476,,,
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291237Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983712Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769314Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706528Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990779Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864020Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570797Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290796Z","Iṣfahānī, Ṣādiq ibn Muḥammad Jaʻfar, active 1816",scribe,اصفهاني، صادق بن محمد جعفر، active 1816,,Ṣādiq ibn Muḥammad Jaʻfar Iṣfahānī,human,Q124130478,,,
72,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291241Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983716Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769321Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706530Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990783Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864025Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570800Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290801Z","Jabartī, Maḥmūd ibn Ḥusayn ibn ʻAbd Allāh",scribe,جبرتي، محمود بن حسين بن عبد الله,,Maḥmūd ibn Ḥusayn ibn ʻAbd Allāh Jabartī,human,Q124130479,,,
73,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291244Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983723Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769325Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706533Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990785Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864033Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570809Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290805Z","Jackson, A. V. Williams 1862-1937",former owner,,,A. V. Williams Jackson,human,Q4648478,,,
74,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291247Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983732Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769336Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706541Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990790Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864037Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570814Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290813Z","Jaghmīnī, Maḥmūd ibn Muḥammad, -1221",author,"جغميني، محمود بن محمد, -1221",http://id.loc.gov/authorities/names/nr91035882,,,,human,Jaghmini,Q4060361
75,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291250Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983736Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769348Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706544Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990793Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864042Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570816Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290818Z","Jalāl al-Dīn Rūmī, Maulana, 1207-1273",author,جلال الدىن رومى، مولانا، 1207 - 1273,,,,,human,Rumi,Q43347
76,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291253Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983752Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769352Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706547Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990796Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864050Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570821Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290822Z","Jamaspasa, Kaikhusroo",former owner,,,Kaikhusroo Minocher Jamaspasa,human,Q113735196,,,
77,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291255Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983760Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769581Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706554Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990804Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864055Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570826Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290844Z","Jamālī, Faḍīl ibn ʻAlī, active 1551",author,جمالي، فضيل بن علي، active 1551,,Faḍīl ibn ʻAlī Jamālī,human,Q124130480,,,
78,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291258Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983765Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769611Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706559Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990813Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864060Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570837Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290848Z","Jawād al-Baghdādī, Jawād ibn Saʻd, -1654 or 1655",author,جواد البغدادي، جواد بن سعد، -1654 أو 1655,,Jawād ibn Saʻd Jawād al-Baghdādī,human,Q124130481,,,
79,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291261Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.983772Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769614Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706561Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990816Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864091Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570842Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290853Z","Jazūlī, Muḥammad ibn Sulaymān, -1465",author,جزولي، محمد بن سليمان، -1465,,,,,human,Muhammad al-Jazuli,Q1775944
80,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291263Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986382Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769618Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706565Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990821Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864097Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570846Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290861Z","Jazūlī, Muḥammad ibn Sulaymān, 1404-1465",author,جزولي، محمد بن سليمان، -1465,,,,,human,Muhammad al-Jazuli,Q1775944
81,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291269Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986392Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769625Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706568Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990825Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864225Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570849Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290865Z","Jazūlī, Muḥammad ibn Sulaymān, 1404-1465",author,جزولي، محمد بن سليمان، 1404-1465,,,,,human,Muhammad al-Jazuli,Q1775944
82,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291271Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986401Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769629Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706571Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990828Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864237Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570854Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290870Z","Jibrīl, Zayn al-Dīn Muḥammad, active 15th century-16th century",author,"جبريل، زين الدين محمد, active 15th century-16th century",,Zayn al-Dīn Muḥammad Jibrīl,human,Q124130482,,,
83,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291273Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986409Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769635Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706581Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990834Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864243Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570858Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290878Z","Jurjānī, al-Ḥusayn ibn al-Ḥasan, active 1332",author,جرجاني، الحسين بن الحسن، active 1332,,Al-Ḥusayn ibn al-Ḥasan Jurjānī,human,Q124130483,,,
84,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291277Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986414Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769642Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706583Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990836Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864248Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570861Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290883Z","Juvayrī, Muḥammad, active 10th century",author,جويرى، محمد، active 10th century,,Muḥammad Juvayrī,human,Q124130484,,,
85,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291280Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986422Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769645Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706586Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990840Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864257Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570869Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290888Z","Jāmī, 1414-1492",author,جامى، 1414-1492,,,,,human,Jami,Q312458
86,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.291282Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986433Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769649Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706591Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990844Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864262Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570873Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290896Z","Kafʻamī, Ibrāhīm ibn ʻAlī, 1436 or 1437-1499 or 1500",author,كفعمي، ابراهيم بن علي، 1436 or 1437-1499 or 1500,,,,,human,Ibrāhīm ibn ʻAlī Kafʻamī,Q12181714
87,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297653Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986438Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769674Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706597Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990847Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864267Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570877Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290900Z","Kashfī, Jaʻfar ibn Abī Isḥāq, -1850 or 1851",author,كشفي، جعفر بن ابي اسحاق، -1850 or 1851,,,,,human,Ja'far Kashfi,Q10868965
88,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297714Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986453Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769678Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706599Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990850Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864275Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570885Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290905Z","Kempner, Alan H",former owner,,,Alan H. Kempner,human,Q96631872,,,
89,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297727Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986458Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769682Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706608Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990858Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864279Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570887Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290914Z","Khawāfī, Burhān ibn Waḥīd, active 1537",scribe,خوافي، برهان بن وحيد، active 1537،,,Burhān ibn Waḥīd Khawāfī,human,Q124130485,,,
90,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297730Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986463Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769692Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706611Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990861Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864284Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570893Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290919Z","Khuwārizmī, Muḥammad ibn Mūsá, active 813-846",author,خوارزمي ، محمد بن موسى,,Al-Khwarizmi,human,Q9038,,,
91,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297734Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986481Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769698Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706619Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990864Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864298Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570901Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290923Z","Khuwārizmī, Ḥusām ibn Fakhr al-Dīn",scribe,خوارزمي، حسام بن فخر الدين,,Ḥusām ibn Fakhr al-Dīn Khuwārizmī,human,Q124130486,,,
92,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297743Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986486Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769703Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706623Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990868Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864302Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570905Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290932Z","Kirmānī, Muḥammad Jaʻfar ibn Muḥammad Rafīʻ",scribe,كرماني، محمد جعفر بن محمد رفيع,,Muḥammad Jaʻfar ibn Muḥammad Rafīʻ Kirmānī,human,Q124130487,,,
