row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
63,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Miniatures (paintings),aat,,,,miniatures (paintings),http://vocab.getty.edu/aat/300033936
64,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Notes (documents),aat,,,,notes (documents),http://vocab.getty.edu/aat/300027200
65,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Onlays,lobt,,onlays (decorative components),http://w3id.org/lob/concept/1462,,
66,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Onlays (decoration),lobt,,onlays (decorative components),http://w3id.org/lob/concept/1462,,
67,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Onlays (decorative components),lobt,,,,onlays (decorative components),http://w3id.org/lob/concept/1462
68,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Painted (decoration),lobt,,,,painted (decoration),http://w3id.org/lob/concept/2325
69,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Paintings (visual works),aat,,,,paintings (visual works),http://vocab.getty.edu/aat/300033618
70,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Pasteboards,lobt,,paste-laminate board (material),http://w3id.org/lob/concept/1492,,
71,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Pastedowns,lobt,,pastedowns (features),http://w3id.org/lob/concept/1493,,
72,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Pictorial works,fast,(OCoLC)fst01423874,,,Pictorial works,http://id.worldcat.org/fast/1423874
73,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Poems,aat,,,,poems,http://vocab.getty.edu/aat/300026451
74,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Poetry,fast,(OCoLC)fst01423828,,,Poetry,http://id.worldcat.org/fast/1423828
75,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Poetry,lcgft,,,,Poetry,http://id.worldcat.org/fast/1423828
76,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Prayers,aat,,,,prayers (literary works),http://vocab.getty.edu/aat/300026452
77,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Prayers (literary works),aat,,,,prayers (literary works),http://vocab.getty.edu/aat/300026452
78,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Prayers and devotions,fast,(OCoLC)fst01423909,,,Prayers and devotions,http://id.worldcat.org/fast/1423909
79,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Presentation inscriptions (Provenance),rbprov,,Presentation inscriptions,http://id.loc.gov/vocabulary/rbmscv/cv00182,,
80,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Printed marbling (decoration),lobt,,,,printed marbling (decoration),http://w3id.org/lob/concept/3881
81,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Quarter covers,lobt,,,,quarter covers,http://w3id.org/lob/concept/1530
82,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Qur'anic boards,aat,,Qur'anic boards,http://vocab.getty.edu/aat/300262573,,
83,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Qur'ans,aat,(CStmoGRI)aatgf300265128,,,Qur'ans,http://vocab.getty.edu/aat/300265128
84,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Qurʼans,aat,,,,Qur'ans,http://vocab.getty.edu/aat/300265128
85,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Re-used (material),lobt,,,,re-used (materials),http://w3id.org/lob/concept/1535
86,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Re-used (materials),lobt,,,,re-used (materials),http://w3id.org/lob/concept/1535
87,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Recessed sewing supports,lobt,,,,recessed sewing supports,http://w3id.org/lob/concept/2527
88,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Remboîtage (Binding),rbbin,,Remboîtage,http://id.loc.gov/vocabulary/rbmscv/cv01816,,
89,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Sacred books,fast,(OCoLC)fst01423905,,,Sacred books,http://id.worldcat.org/fast/1423905
90,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Secondary sewing (endband techniques),lobt,,,,secondary sewing (endband techniques),http://w3id.org/lob/concept/2536
91,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Separate pastedowns,lobt,,,,separate pastedowns,http://w3id.org/lob/concept/1575
92,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Side labels,lobt,,,,side labels,http://w3id.org/lob/concept/4444
93,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Specimens,fast,(OCoLC)fst01423861,,,Specimens,http://id.worldcat.org/fast/1423861
94,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Stamps (Provenance),rbprov,,,,Stamps,http://id.loc.gov/vocabulary/rbmscv/cv00142
95,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-31T16:04:11.356476100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-31T16:04:27.237483700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-31T16:05:11.990675400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-31T16:05:26.114196Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-31T16:05:41.526194100Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-31T16:06:04.168633300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-31T16:06:19.214489600Z | GENRE RECON, STEP 7: FINALIZED 2023-12-31T16:06:33.509210600Z",Supported sewing,lobt,,supported sewing structures,http://w3id.org/lob/concept/2508,,
