row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
200,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859034Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349934Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597528Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301711Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244126Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448668Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850469Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508577Z",Gopāla,author,,http://id.loc.gov/authorities/names/n89286611,Gopāla,human,Q124252849,,,
201,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859037Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349941Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597582Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301722Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244130Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448674Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850484Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508588Z","Gopālabhaṭṭa Gosvāmī, 1500-1587",author,,http://id.loc.gov/authorities/names/n80102525,Gopala Bhatta Goswami,human,Q4143328,,,
202,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859040Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349947Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597586Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301724Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244138Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448691Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850495Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508597Z",Gopāladeśika,author,,http://id.loc.gov/authorities/names/n80132718,Gopāladeśika,human,Q124252850,,,
203,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859046Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349951Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597591Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301731Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244142Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448698Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850506Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508608Z","Gopālakr̥ṣṇa, active 13th century",author,,http://id.loc.gov/authorities/names/n90717401,Gopālakr̥ṣṇa,human,Q124252851,,,
204,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859048Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349956Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597595Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301733Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244147Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448703Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850513Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508614Z",Gopālapantagokhala,scribe,,,,,,,,
205,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859050Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349962Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597598Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301735Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244149Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448716Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850531Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508630Z",Gopālendra Sarasvatī,author,,,,,,,,
206,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859055Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349966Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597606Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301739Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244152Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448721Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850541Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508647Z","Gopīnāthadīkṣita, active 18th century",author,,http://id.loc.gov/authorities/names/n2010212824,Gopīnāthadīkṣita,human,Q124252852,,,
207,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859058Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349971Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597611Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301741Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244157Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448725Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850548Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508661Z",Gorakhanātha,author,,http://id.loc.gov/authorities/names/n81128317,Gorakṣanātha Heiliger,human,Q113399663,,,
208,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859061Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349976Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597615Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301746Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244166Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448733Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850558Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508669Z",Gorakṣanātha,author,,http://id.loc.gov/authorities/names/n88152565,Gorakṣanātha Heiliger,human,Q113399663,,,
209,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859066Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349980Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597622Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301750Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244168Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448738Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850568Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508680Z",Gosvala Vāsudevagaṇeśa,scribe,,,,,,,,
210,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859068Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.349998Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597625Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301752Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244170Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448747Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850575Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508689Z",Govardhana Dīkṣita,author,,,,,,,,
211,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859071Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350006Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597631Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301754Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244179Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448753Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850585Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508695Z","Govardhana, active 12th century",author,,http://id.loc.gov/authorities/names/n89112847,Govardhana,human,Q30608321,,,
212,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859079Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350009Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597680Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301762Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244181Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448758Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850597Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508707Z",Govardhanabhaṭṭa,scribe,,,,,,,,
213,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859082Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350015Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597690Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301764Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244183Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448775Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850604Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508716Z","Govardhanamiśra, active 17th century",author,,http://id.loc.gov/authorities/names/n84109592,Govardhanamiśra,human,Q124252853,,,
214,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859084Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350020Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597694Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301767Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244189Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448782Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850617Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508723Z",Govinda,scribe,,http://id.loc.gov/authorities/names/n2008204910,Govinda,human,Q124252854,,,
215,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859090Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350023Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597699Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301775Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244191Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448788Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850624Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508733Z",Govinda (Son of Śrīdhara),scribe,,,,,,,,
216,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859093Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350029Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597708Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301777Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244193Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448797Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850633Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508753Z",Govinda Bhaṭṭa,scribe,,,,,,,,
217,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859099Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350034Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597713Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301779Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244197Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448803Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850646Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508761Z",Govinda Brahma,scribe,,,,,,,,
218,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859101Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350037Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597719Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301786Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244201Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448809Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850654Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508782Z",Govinda Brahma (Son of Kaṇḍabhaṭṭa Brahma),scribe,,,,,,,,
219,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859104Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350042Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597722Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301788Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244203Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448819Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850743Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508795Z",Govinda Brahma (Son of Khaṇḍabhaṭṭa Brahma),scribe,,,,,,,,
220,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859109Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350047Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597724Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301790Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244213Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448825Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850756Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508802Z",Govinda Daivajña Garuḍa,author,,,,,,,,
221,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859112Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350049Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597754Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301794Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244215Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448831Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850763Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508817Z",Govinda Devadhara,scribe,,,,,,,,
222,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859114Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350057Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597759Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301796Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244221Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448841Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850774Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508826Z",Govinda Devadhara (Son of Viśvanātha Devadhara),scribe,,,,,,,,
223,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859123Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350064Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597765Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301798Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244225Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448847Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850783Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508833Z",Govinda Jośī Pañcanadīkara,scribe,,,,,,,,
224,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859126Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350068Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597773Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301802Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244227Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448854Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850790Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508843Z",Govinda Vidhyupākhya,scribe,,,,,,,,
225,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859128Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350074Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597775Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301804Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244230Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448868Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850800Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508853Z",Govinda Ḍhenkare (Son of Mahādeva Ḍhenkare),scribe,,,,,,,,
226,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859133Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350077Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597787Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301847Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244234Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448874Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850813Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508860Z",Govindabhaṭṭa Peḍagrākara,scribe,,,,,,,,
227,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859136Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350080Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597792Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301854Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244238Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448879Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850819Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.508870Z",Govindadīkṣita,author,,,,,,,,
228,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859138Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350086Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597796Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301857Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244240Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448891Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850829Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.509023Z",Govindarāja (Son of Mādhava Bhaṭṭa),author,,,,,,,,
229,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859143Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350089Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597801Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301861Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244243Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448898Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850847Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.509030Z",Govindarāma (Son of Veṇīdatta),author,,,,,,,,
230,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859145Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350092Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597804Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301866Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244245Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448905Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850854Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.509050Z",Govindarāma Dīkṣita,scribe,,,,,,,,
231,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859148Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350099Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597808Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301870Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244248Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448915Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850866Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.509062Z","Govindarāma, son of Ātmarāma Bhaṭṭa",scribe,,,,,,,,
232,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859153Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350101Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597812Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301873Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244257Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448921Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850876Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.509069Z",Govindānanda,author,,http://id.loc.gov/authorities/names/n82009582,Govindānanda,human,Q113718629,,,
233,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859155Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350104Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597817Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301876Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244259Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448927Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850883Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.509081Z",Goyīcandra,author,,http://id.loc.gov/authorities/names/n89235865,Goyīcandra,human,Q124252855,,,
234,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.859158Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.350125Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.597819Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.301879Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.244261Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.448936Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.850892Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.509090Z","Gāḍagila, Janārdanapanta Bhatu",former owner,,,,,,,,
