row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
31,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Drama,fast,http://id.worldcat.org/fast/1423879,,,Drama,http://id.worldcat.org/fast/1423879
32,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Drawings (visual works),aat,http://vocab.getty.edu/aat/300033973,,,drawings (visual works),http://vocab.getty.edu/aat/300033973
33,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Drawings (visual works),aat,,,,drawings (visual works),http://vocab.getty.edu/aat/300033973
34,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Epic poems,aat,http://vocab.getty.edu/aat/300253035,epic poems,http://vocab.getty.edu/aat/300253035,,
35,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Epics,aat,,epic literature,http://vocab.getty.edu/aat/300404209,,
36,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Examinations,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026096,Examinations,http://id.worldcat.org/fast/1423780,,
37,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Examinations,fast,http://id.worldcat.org/fast/1423780,Examinations,http://id.worldcat.org/fast/1423780,,
38,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Fables,aat,,fables,http://vocab.getty.edu/aat/300055917,,
39,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Fragments (object portions),aat,http://vocab.getty.edu/aat/300117130,,,fragments (object portions),http://vocab.getty.edu/aat/300117130
40,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Glossaries,aat,http://vocab.getty.edu/aat/300026189,,,glossaries,http://vocab.getty.edu/aat/300026189
41,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z","Glossaries, vocabularies, etc",fast,http://id.worldcat.org/fast/1423786,,,"Glossaries, vocabularies, etc.",http://id.worldcat.org/fast/1423786
42,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Hagiographies (works),aat,http://vocab.getty.edu/aat/300201063,,,hagiographies (works),http://vocab.getty.edu/aat/300201063
43,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Handbooks and manuals,lcgft,,,,Handbooks and manuals,http://id.worldcat.org/fast/1423877
44,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Hymns,aat,http://vocab.getty.edu/aat/300167054,,,hymns,http://vocab.getty.edu/aat/300167054
45,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Hymns,aat,,,,hymns,http://vocab.getty.edu/aat/300167054
46,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Hymns (documents),aat,,,,hymns,http://vocab.getty.edu/aat/300167054
47,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Illuminated manuscripts,aat,http://vocab.getty.edu/aat/300265483,,,illuminated manuscripts,http://vocab.getty.edu/aat/300265483
48,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Illuminations (painting),aat,http://vocab.getty.edu/aat/300264522,,,illuminations (paintings),http://vocab.getty.edu/aat/300264522
49,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Illuminations (painting),aat,,,,illuminations (paintings),http://vocab.getty.edu/aat/300264522
50,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Illuminations (visual materials),aat,,illuminations (paintings),http://vocab.getty.edu/aat/300264522,,
51,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Illuminations (visual works),aat,,,,illuminations (paintings),http://vocab.getty.edu/aat/300264522
52,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Illustrated works,fast,http://id.worldcat.org/fast/1423873,,,Illustrated works,http://id.worldcat.org/fast/1423873
53,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Illustrated works,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026111,,,Illustrated works,http://id.worldcat.org/fast/1423873
54,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Legal documents,aat,http://vocab.getty.edu/aat/300027590,,,legal documents,http://vocab.getty.edu/aat/300027590
55,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Lists (document genres),aat,http://vocab.getty.edu/aat/300027119,,,lists (document genres),http://vocab.getty.edu/aat/300027119
56,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Manual (instructional materials),aat,,manuals (instructional materials),http://vocab.getty.edu/aat/300026395,,
57,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Manuals (instructional materials),aat,http://vocab.getty.edu/aat/300026395,,,manuals (instructional materials),http://vocab.getty.edu/aat/300026395
58,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Manuals (instructional materials),aat,,,,manuals (instructional materials),http://vocab.getty.edu/aat/300026395
59,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Manuscripts,lcsh,,,,Manuscripts,http://id.worldcat.org/fast/1424060
60,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z",Manuscripts,fast,http://id.worldcat.org/fast/1424060,,,Manuscripts,http://id.worldcat.org/fast/1424060
61,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z","Manuscripts, American--20th century",lcsh,,"Manuscripts, American;Twentieth century",http://id.worldcat.org/fast/1008270;http://id.worldcat.org/fast/1159810,,
62,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-29T18:12:30.800612800Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-12-29T18:12:43.169892700Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-12-29T18:13:06.105026300Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-12-29T18:13:18.591307100Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-12-29T18:13:37.008791800Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-12-29T18:13:58.285640700Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-12-29T18:14:11.799200500Z | GENRE RECON, STEP 7: FINALIZED 2023-12-29T18:14:24.262327700Z","Manuscripts, Awadhi--18th century",lcsh,,Eighteenth century,http://id.worldcat.org/fast/904058,,
