row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
34,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",Vellum wrappers (Binding)--Spain--1500,rbbin,,Vellum wrappers,http://id.loc.gov/vocabulary/rbmscv/cv00685,,
35,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",Wills,lcgft,,Wills,http://id.worldcat.org/fast/1175513,,
36,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",Wrappers (Binding)--Spain--1500,rbbin,,Wrappers,http://id.loc.gov/vocabulary/rbmscv/cv00477,,
37,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",charters,lcsh,,Charters,http://id.worldcat.org/fast/852538,,
38,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",cuttings (partial works),aat,,cuttings (partial works),http://vocab.getty.edu/aat/300403972,,
39,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",decorated initials,aat,,,,decorated initials,http://vocab.getty.edu/aat/300417548
40,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",detached leaves,aat,,,,detached leaves,http://vocab.getty.edu/aat/300379890
41,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",manuscripts (documents),aat,,,,manuscripts (documents),http://vocab.getty.edu/aat/300028569
42,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",missals,aat,,,,missals,http://vocab.getty.edu/aat/300026472
43,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T15:23:30.988083600Z | GENRE AAT RECON, STEP 3: START AAT RECON 2024-01-03T15:23:42.686631900Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2024-01-03T15:24:06.600858400Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2024-01-03T15:24:21.449675900Z | GENRE FAST RECON, STEP 3: START FAST RECON 2024-01-03T15:24:33.201150400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2024-01-03T15:24:59.993798200Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2024-01-03T15:25:12.634488500Z | GENRE RECON, STEP 7: FINALIZED 2024-01-03T15:25:26.892471300Z",religious habits,aat,,religious habits,http://vocab.getty.edu/aat/300390957,,
