title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_as_recorded_agr,authorized_label_add,ds_qid_add,authorized_label,ds_qid
Initial B with St. Michael Archangel slaying the dragon,,,,,,Historiated initial,Q19917
Initial C with the Last Supper,,,,,,Historiated initial,Q19917
Initial D with King David and his army adoring God,,,,,,Historiated initial,Q19917
Initial G with the Virgin enthroned and surrounded by the symbols of the four Evangelists and the Apostles below,,,,,,Historiated initial,Q19917
Altar Card with the Deposition from the Cross,,,,,,Altar card,Q20497
Initial U with the Ascension,,,,,,Historiated initial,Q19917
Initial E() with the Adoration of the Magi,,,,,,Historiated initial,Q19917
Inhabited Initial,,,,,,Inhabited initial,Q19933
Illuminated Manuscript Fragment,,,,,,Illuminated leaf,Q20487
Die Vierundzwanzig Alten oder Der goldene Thron (The Twenty-Four Elders or the Golden Throne),,,,,,Die vierundzwanzig alten oder der goldene thron,Q20422
Devotional text,,,,,,Devotional text,Q19956
New Testament-Psalter,,,,,,Psalter;New Testament,Q660;Q655
Illuminated Fragment of Jesus,,,,,,Illuminated leaf,Q20487
Iluminated Fragment,,,,,,Illuminated leaf,Q20487
Illuminated Mansucript Leaf,,,,,,Illuminated leaf,Q20487
Iluminated Manuscript,,,,,,Illuminated leaf,Q20487
Africa,,,,,,Africa,Q20441
Patristic writings,,,,,,Patristic texts,Q20452
"Bible, Gospel of John",,,,,,Bible;Gospel of John,Q661;Q665
Corpus iuris civilis (Corpus of civil law),,,,,,Corpus Juris Civilis,Q5057
Illuminated Historiated Initial Music Fragment,,,,,,Historiated initial;Music,Q19917;Q20017
Evangelary,,,,,,Evangeliary;Gospels,Q20460;Q6034
Leaf from a missal with miniature depicting Jesus washing Peter's feet,,,,,,Missal,Q662
Manuscript Fragment with Decorated Initial,,,,,,Decorated initial,Q19949
Female Saint with Attendant Transporting a Reliquary by Boat,,,,,,,
undetermined,,,,,,Unknown,Q19938
Illuminated Music Leaf,,,,,,Illuminated leaf;Music,Q20487;Q20017
Music Leaf,,,,,,Music,Q20017
Illuminated Manuscript Leaf,,,,,,Illuminated leaf,Q20487
Medieval Manuscript Fragment,,,,,,Medieval manuscript fragment,Q20459
Decorated Initial Music Fragment,,,,,,Decorated initial,Q19949
Music Fragment with Decorated Initial,,,,,,Music,Q20017
"Missal, Sarum use",,,,,,Missal,Q662
Manuscript leaf with crest,,,,,,Coat of arms,Q20455
Wheel of Sevens,,,,,,Wheel of sevens,Q20435
Initial,,,,,,Initial,Q20384
Choir psalter and Hymnal,,,,,,Choir psalter;Hymnal,Q19999;Q666
Leaf from an antiphonary with the Gloria Patri,,,,,,Antiphonary,Q654
Leaf from an antiphonary with historiated initial B depicting David as musician,,,,,,Antiphonary,Q654
Antiphonal leaf with historiated initial leaf D depicting Christ healing the blind,,,,,,Antiphonary,Q654
Antiphonary leaf with historiated D depicting St. John the Baptist,,,,,,Antiphonary,Q654
Leaf from an antiphonary with historiated initial E depicting John the Evangelist,,,,,,Antiphonary,Q654
Vow of stability taken by Maria Paula on entering the Cistercian convent of Santa Maria,,,,,,Vow of stability,Q20379
View of stability taken by Ana Maria de Rul y Romero on entering the Cistercian convent of Santa Maria,,,,,,Vow of stability,Q20379
Vow of stability taken by Gertrudis Maria on entering the Cistercian convent of Santa Maria,,,,,,Vow of stability,Q20379
Triumphal Entry of a Princely Couple,,,,,,,
Siege of a castle,,,,,,,
Leaf with a decorated initial S beginning the gradual for a requiem mass,,,,,,Gradual;Decorated initial,Q1121;Q19949
Genesis 1:20 - 5:4,,,,,,Book of Genesis,Q7274
"Glossary of Biblical Names, Ez - Fi",,,,,,Glossary,Q1388
Genesis 9:27 - 15:4,,,,,,Book of Genesis,Q7274
"Numbers 33:13-35, with marginal commentary",,,,,,Book of Numbers,Q1408
"Deuteronomy 4:14-18, 19-25, 27-33, 34-40, with marginal commentary of Saint Augustine",,,,,,Deuteronomy,Q20449
"Psalms 10:7 - 12:6, with contemporary and later interlinear and marginal glosses",,,,,,Psalms,Q5972
Psalms 27:7 - 31:9,,,,,,Psalms,Q5972
Psalms 31:10 - 33:14,,,,,,Psalms,Q5972
Psalms,,,,,,Psalms,Q5972
Psalm 73:2-23,,,,,,Psalms,Q5972
Psalms 76:9 - 77:1,,,,,,Psalms,Q5972
Psalm 117:16-28,,,,,,Psalms,Q5972
Psalms 90:7 - 91:3,,,,,,Psalms,Q5972
Psalms 102:14 - 103:4,,,,,,Psalms,Q5972
Psalms 103:33 - 104:15,,,,,,Psalms,Q5972
Psalms 118:5 - 130:3,,,,,,Psalms,Q5972
"Psalm 143:9 - end, with canticles",,,,,,Psalms,Q5972
"Proverbs 13:21 - 14:18, with marginal and interlinear commentary",,,,,,Bible;Book of Proverbs,Q661;Q20508
Isaiah 29:14 - 30.5,,,,,,Book of Isaiah,Q20433
"Daniel 13:1-29, with part of Jerome's rubric and marginal and interlinear commentaries",,,,,,Book of Daniel,Q20511
Zechariah 11:16 - 12:4,,,,,,Bible;Book of Zachariah,Q661;Q20430
"Matthew Prologue, Chapters 1:1 - 3:15",,,,,,Gospel of Matthew,Q1389
Matthew 15; John 4,,,,,,Gospel of Matthew;Gospel of John,Q1389;Q665
Mark 14:43 - 15:8,,,,,,Gospel of Mark,Q1347
Luke 22:34 - 23:2,,,,,,Gospel of Luke,Q1437
Mark 14:25-66,,,,,,Gospel of Mark,Q1347
Luke 17:10-24,,,,,,Bible;Gospel of Luke,Q661;Q1437
John 18:15 - 19:11,,,,,,Gospel of John,Q665
Revelation 1:20 - 2:17,,,,,,Book of Revelation,Q1484
Natural Philosophy,,,,,,Natural philosophy,Q20382
"Gregory the Great, Commentary on Job",,,,,,Bible commentary;Commentary on Job,Q1433;Q1450
"Origen, Homilies on the Book of Jesus Nave (Joshua)",,,,,,Homilies on the book of Jesus Nave,Q20443
"Commentary, Psalms 136:7 - 137:4; Psalms 138:21 - 139:6",,,,,,Bible commentary;Commentary on Psalms,Q1433;Q20442
"Commentary, Daniel 2:12-31, sections 8-11",,,,,,Bible commentary;Commentary on Daniel,Q1433;Q20478
"Commentary or Homilies, John 21",,,,,,Bible commentary;Commentary on John;Homilies,Q20515;Q1246;Q665
Commentary on the Lord's Prayer,,,,,,Commentary on the Lord's prayer,Q20447
"Commentary, Matthew 8:1-4",,,,,,Bible commentary;Commentary on Matthew,Q1433;Q1346
"Commentary, Luke",,,,,,Bible commentary;Commentary on Luke,Q1433;Q1345
Antiphonary for Christmas,,,,,,Antiphonary,Q654
"Antiphonary - Pentecost, three days following",,,,,,Antiphonary,Q654
"Antiphonary, Feast of Saint Bartholomew",,,,,,Antiphonary,Q654
Antiphonary for the feast of a virgin,,,,,,Antiphonary,Q654
"Breviary, 1st-2nd Sunday of Advent",,,,,,Breviary,Q657
Canon Law,,,,,,Canon law text,Q1415
"Breviary, Octave of the Epiphany (Jan. 13), with commemoration of Saints Remigius and Hilary",,,,,,Breviary,Q657
"Breviary, after the 1st Sunday in Lent and Ember Saturday, with neumes",,,,,,Breviary,Q657
"Breviary, 17th Sunday after Pentecost and the following four days",,,,,,Breviary,Q657
"Breviary, 3rd Sunday of November and 20th day after Pentecost",,,,,,Breviary,Q657
"Breviary, Visitation, July 2nd",,,,,,Breviary,Q657
"Breviary, Aug. 6-7",,,,,,Breviary,Q657
"Breviary, Feast of Saint Lawrence, Aug. 10",,,,,,Breviary,Q657
"Breviary, Susanna, Aug. 11",,,,,,Breviary,Q657
"Breviary (non-Roman), Saints Firminus, Cyprian and Justina, Cosmas and Damian, Sept. 26-27",,,,,,Breviary,Q657
"Breviary, Saint Michael the Archangel, Sept. 29",,,,,,Breviary,Q657
"Breviary, with neumes",,,,,,Breviary,Q657
"Breviary (not Roman), Saints Cornelius and Cyprian, Saint Ursula and Companions, Sept. 16 and Oct. 21",,,,,,Breviary,Q657
"Gradual, 4th Sunday of Lent, the day following",,,,,,Gradual,Q1121
Prayers in honor of virgins,,,,,,Prayers,Q798
Gradual or Missal,,,,,,Gradual;Missal,Q1121;Q662
"Gradual, Holy Saturday until Rogation Days",,,,,,Gradual,Q1121
"Gradual, May 1-3",,,,,,Gradual,Q1121
"Lectionary, Feasts of Saint John the Evangelist and Holy Innocents",,,,,,Lectionary,Q663
"Missal, Gospels and Epistles for Circumcision and Epiphany",,,,,,Missal,Q662
"Lectionary, for 4-6 Feriae after Pentecost",,,,,,Lectionary,Q663
"Lectionary: Epistles and Gospels, Annunciation, Visitation",,,,,,Lectionary,Q663
"Lectionary, Sermons on the Assumption of the Blessed Virgin Mary",,,,,,Lectionary,Q663
"Lectionary, Homily on Matthew 2:19",,,,,,Lectionary,Q663
"Lectionary, texts from Habakkuk and Zephaniah",,,,,,Lectionary,Q663
Evangelistary Fragment,,,,,,Evangeliary;Gospels,Q20460;Q6034
Document,,,,,,Document,Q8301
Missal (Canon),,,,,,Missal,Q662
"Missal (Pater noster), with neumes",,,,,,Missal,Q662
"Missal: Ash Wednesday, following Thursday, one other day in Lent",,,,,,Missal,Q662
"Missal: Saturday after Ash Wednesday, First Sunday in Lent",,,,,,Missal,Q662
"Missal: Ember Saturday, Second Sunday in Lent",,,,,,Missal,Q662
"Missal: Ember Saturday, with neumes",,,,,,Missal,Q662
"Missal: Second and Third Feriae after the Second Sunday in Lent, with neumes",,,,,,Missal,Q662
"Missal: Monday, Tuesday, and Saturday after the Fourth Sunday in Lent",,,,,,Missal,Q662
Missal: Saturday of Passion Week and Palm Sunday,,,,,,Missal,Q662
"Missal: Holy Thursday, Good Friday",,,,,,Missal,Q662
"Missal: Good Friday, with neumes",,,,,,Missal,Q662
"Missal: Holy Saturday, with neumes",,,,,,Missal,Q662
"Missal: December 27-28, with neumes",,,,,,Missal,Q662
"Missal: January 18, St. Peter's Chair at Rome",,,,,,Missal,Q662
"Missal: Friday, Saturday of the Ember Days after Pentecost, Second Sunday after Pentecost",,,,,,Missal,Q662
Missal: Feast of Corpus Christi,,,,,,Missal,Q662
Missal with neumes,,,,,,Missal,Q662
"Missal: December 7, Vigil of the Immaculate Conception",,,,,,Missal,Q662
Scholastic Treatise on Baptism,,,,,,Scholastic treatise,Q20390
Missal: July 22-30,,,,,,Missal,Q662
"Missal: Sanctoral Cycle, July 30-August 14",,,,,,Missal,Q662
Missal: September 8-16,,,,,,Missal,Q662
"Missal: Feasts of St. Caesarius Martyr, All Saints, Dedication of a Church",,,,,,Missal,Q662
Missal: Prayers for Votive Masses,,,,,,Missal,Q662
"Missal: Epistle from Jeremiah, Gospel from Luke 8:22-26",,,,,,Missal,Q662
"Missal: Votive Masses for the Pope, King, Peace, an Abbot",,,,,,Missal,Q662
Mass Rubrics in Verse,,,,,,Liturgical verse,Q20440
Sacramentary,,,,,,Sacramentary,Q653
"Hymnary: Ave maris stella, gaude viscerbus mater, et al.",,,,,,Hymnal,Q666
"Processional or Gradual: Holy Saturday and Easter, with neumes",,,,,,Processional;Gradual,Q1336;Q1121
"Calendar, July-October",,,,,,Calendar,Q1122
Index of Biblical Readings for the Principal Feasts,,,,,,Liturgical Index,Q20446
"Book of Hours: Penitential Psalms 31, 50",,,,,,Book of hours,Q795
De Virginitate (prose version),,,,,,De virginitate,Q20504
"Gregory the Great, Liber Regulae Pastoralis",,,,,,Liber regulae pastoralis,Q20396
Prosper of Aquitaine,,,,,,Life of Saint Prosper of Aquitaine,Q20419
Theological Treatise,,,,,,Theological text,Q5950
Theological Treatise on the State of Man Before Sin,,,,,,Theological text,Q5950
Polemical Treatise or Letter on Liturgical and Monastic Matters,,,,,,Religious text,Q1465
Liber V of a Treatise on the Decalogue,,,,,,Treatise on the Decalogue,Q20375
Scholastic Theological Treatise on Creation and Grace,,,,,,Theological text,Q5950
Glossary of Words Applied to the Virgin Mary,,,,,,Glossary,Q1388
Scholastic Theological Treatise,,,,,,Theological text,Q5950
Theological Treatise on Love as a Virtue,,,,,,Theological text,Q5950
Grammatical Text with Commentary,,,,,,Grammatical text,Q6010
Treatise on Poverty,,,,,,Treatise on poverty,Q20510
Philosophical and Theological Notes,,,,,,Philosophical texts;Theological texts,Q20482;Q822
Grammatical Logical Treatise,,,,,,Grammatical text,Q6010
Theological Notes,,,,,,Theological texts,Q822
Theological fragment,,,,,,Theological text,Q5950
Theological Tract,,,,,,Theological text,Q5950
Theological Treatise on Virtues,,,,,,Theological text,Q5950
Sermon at the Dedication of a Church,,,,,,Sermons,Q1400
Sermon,,,,,,Sermons,Q1400
Passion of Saint Catherine of Alexandria,,,,,,Life of Saint Catherine of Alexandria,Q20481
"De Sancto Iacobo Minore, Chapter 2",,,,,,De sancto iacobo minore,Q20471
Vitae Sanctorum: Saints Remigius and Dionysius (Remy and Denis),,,,,,Life of Saint Remy;Life of Saint Denis,Q20420;Q18448
Vita Sancti Silvestri Papae,,,,,,Life of Pope Sylvester,Q20368
Decretales Gregorii IX,,,,Decretals of Gregory IX,Q2831,,
Canon Law: Treatise on Matrimony,,,,,,Canon law text;Treatise on marriage,Q1415;Q20503
Canon Law: Excerpts from the Decretals,,,,,,Decretals,Q1447
Commentary on Canon Law: Chapter V (De Libellis Famosis),,,,,,Commentary on canon law,Q20393
Commentary on Canon Law (dealing with the Mendicants),,,,,,Commentary on canon law,Q20393
Canon Law Treatise,,,,,,Canon law text,Q1415
Treatise on Logic,,,,,,Treatise on logic,Q20506
Canon Law: 'De Iure Iurando' and Concerning Emperor Henry by a Pope,,,,,,De lure lurando;Concerning emperor Henry by a pope,Q20434;Q20370
School Text with Marginal Commentary,,,,,,School text,Q20380
Canon Law Commentary,,,,,,Commentary on canon law,Q20393
Canon Law: De Religiosis,,,,,,De religiosis,Q20383
"Canon Law Commentary, Chapters 7-8 (examination of candidates for ordination)",,,,,,Commentary on canon law,Q20393
"Civil Law: Justinian, Digests, Liber XXVII",,,,,,Digests,Q20377
Leges Langobardorum,,,,,,Leges Langobardorum,Q20473
"Lex Salica, Chapters XLVII-XLIX",,,,,,Lex Salica,Q20448
Legal Text,,,,,,Legal text,Q8041
Fragment attached to a paper fly-leaf: Medical text,,,,,,Medical text,Q20372
"Fragment in French, from a binding",,,,,,Binding fragment,Q10843
Legal fragment with marginal commentary,,,,,,Legal text,Q8041
Book mark,,,,,,Book mark,Q20389
"Philosophical Text: Aristotle's Physics, or On Generation and Corruption",,,,,,Physics (Aristotle);On generation and corruption,Q371;Q5034
Legal Treatise,,,,,,Legal text,Q8041
Legal Commentary (on procurators),,,,,,Legal commentary,Q20406
Commentary on Civil Law,,,,,,Commentary on civil law,Q20436
"Legal Treatise (on citations, contracts, notaries, etc.)",,,,,,Legal text,Q8041
Communal Constitution,,,,,,Communal constitution,Q20467
Medical Treatise,,,,,,Medical text,Q20372
Logic,,,,,,Logic,Q20450
Scholastic Treatise on Logic,,,,,,Scholastic treatise,Q20390
Scholastic Philosophical Treatise,,,,,,Scholastic philosophical treatise,Q20391
Treatise on Ethics,,,,,,Ethical treatise,Q12100
Tractatus 'De Causis',,,,,,Tractatus de causis,Q20369
Scholastic Philsophical Treatise on the Senses,,,,,,Scholastic philosophical treatise,Q20391
"Macrobius, Saturnalia, Liber II.7-III.5-6",,,,,,Saturnalia,Q20410
"Ovid, Tristia, Liber I, Elegiae I,II",,,,,,Tristia,Q20513
"Ovid, Tristia, Liber I, Elegiae IX,X",,,,,,Tristia,Q20513
Leaf from the Aeneid,,,,,,Aeneid,Q5978
Leaf from De Contemptu Mundi,,,,,,De contemptu mundi,Q20444
Leaf from De Remediis Utriusque Fortunae,,,,,,De remediis utriusque fortunae,Q20409
Verse from Exodus 25,,,,,,Book of Exodus,Q20415
"Commentary, literary or historical",,,,,,Commentary,Q1376
Didactic Verse,,,,,,Didactic verse,Q20398
Didactic verse,,,,,,Didactic verse,Q20398
Religious verse,,,,,,Religious verse,Q20463
Antiquitates Judaicae,,,,,,Antiquitates Judaicae,Q20464
Leaf from Historia Regum Anglorum,,,,,,Historia regum Anglorum,Q20386
Leaf from Computus,,,,,,Computus;Calendar,Q20412;Q1122
Leaf from Doctrinale,,,,,,Doctrinal,Q7573
Leaf from a Priscian Grammar,,,,,,Institutiones grammaticae,Q1343
Grammatical Treatise,,,,,,Grammatical text,Q6010
"Leaf from a treatise on words, with some etymologies, in verse",,,,,,Treatise on words,Q20405
Leaf from Catholicon,,,,,,Catholicon,Q12729
Leaf from a glossarium (Li-ma),,,,,,Glossary,Q1388
Leaf from a scribe's advertising specimen,,,,,,Scribal advertisement,Q20469
Charter,,,,,,Charter,Q8385
Deed,,,,,,Deed,Q1319
"Charter, Poughley Priory",,,,,,Charter,Q8385
"Record of an Agreement made in the Queen's Court, Westminster, 1572",,,,,,Record,Q8300
Recognizance,,,,,,Recognizance,Q20411
Complaint,,,,,,Complaint,Q20499
Condition of Obligation,,,,,,Condition of obligation,Q20479
Memorandum,,,,,,Memorandum,Q20496
Power of Attorney,,,,,,Power of attorney,Q8176
Probate of a Will,,,,,,Will,Q1422
Note of Obligation and Condition,,,,,,Note of obligation and condition,Q20403
Promissory Note,,,,,,Promissory note,Q20395
Note and Receipt,,,,,,Receipt,Q5981
Anna Peirce vs. John Stevens,,,,,,Document;Anna Peirce vs. John Stevens,Q8301;Q20404
Grant,,,,,,Grant,Q5982
Latin text leaf,,,,,,Latin text,Q20517
"Bible: Exodus 22:28 - 23:3,11-15",,,,,,Bible;Book of Exodus,Q661;Q20415
Bible: Kings III 22:54 - Kings IV 1:3,,,,,,Bible;Third Book of Kings;Fourth Book of Kings,Q661;Q38358;Q38359
"Bible: Ezra 2() - 6:4; Tobias, Prologue 1:1-4, 23",,,,,,Bible,Q661
Bible: Judith 5:2 - 8:1; Job 1:15 - 6:29,,,,,,Bible;Book of Judith;Book of Job,Q661;Q20493;Q20456
Bible: Judith 8:1 - 11:10,,,,,,Bible;Book of Judith,Q661;Q20493
Bible: Esther 16:10 - end; Jerome's Prologue to Esdra; excerpts from I Esdra and II Esdra,,,,,,Bible,Q661
Bible: Ecclesiastes 16:18 - 25:2,,,,,,Bible;Ecclesiastes,Q661;Q6052
Bible: Jeremiah 5:27 - 6:27,,,,,,Bible;Book of Jeremiah,Q661;Q20500
Bible: Luke 15:15-27; 16:19 - 17:2,,,,,,Bible;Gospel of Luke,Q661;Q1437
Bible: Romans,,,,,,Bible;Epistle to the Romans,Q661;Q20394
Bible: Hebrews 1:1-9,,,,,,Bible;Epistle to the Hebrews,Q661;Q20387
"Bible Concordance, Conrad of Halberstadt's",,,,,,Bible concordance,Q20472
Bible Concordance: Luc - Lus,,,,,,Bible concordance,Q20472
Bible Commentary: Rabanus Maurus on Deuteronomy,,,,,,Bible commentary,Q1433
"Bible Commentary on the Book of Job, Chapter 10",,,,,,Bible commentary,Q1433
Commentary on Psalm 82:10-13,,,,,,Bible commentary;Commentary on Psalms,Q1433;Q20442
Commentary on Luke 9:32-38,,,,,,Bible commentary;Commentary on Luke,Q1433;Q1345
Commentary on John 3:12-13,,,,,,Bible commentary;Commentary on John,Q1433;Q20515
Commentary on Romans 3-4,,,,,,Bible commentary;Commentary on Romans,Q1433;Q20445
Commentary on the Apocalypse 16:1-3,,,,,,Bible commentary;Commentary on Revelation,Q1433;Q20468
Leaf from an antiphonary,,,,,,Antiphonary,Q654
Leaf from a breviary,,,,,,Breviary,Q657
Leaf from a choir book,,,,,,Choir book,Q1449
Cutting from an antiphonary,,,,,,Antiphonary,Q654
Psalter of the Breviary,,,,,,Psalter;Breviary,Q660;Q657
Nicene Creed,,,,,,Nicene creed,Q20418
"Gradual: Hymn, 'Te deum laudamus, Agnus dei'",,,,,,"Gradual;Te deum laudamus, Agnus dei",Q1121;Q20480
"Gradual: Quinquagesima Sunday, Ash Wednesday, et al.",,,,,,Gradual,Q1121
Music and Text Leaf,,,,,,Music,Q20017
"Gradual: Second to Fourth Sundays after Easter, with neumes",,,,,,Gradual,Q1121
Music Text,,,,Music,Q20017,,
Lectionary: Feasts of Saint John the Apostle and Saint Stephen,,,,,,Lectionary,Q663
Lectionary: Palm Sunday,,,,,,Lectionary,Q663
"Missal: Holy Saturday, with neumes and interlinear glosses",,,,,,Missal,Q662
Missal: May 1-3 and June 23-24,,,,,,Missal,Q662
"Missal: July 3-4, July 29-August 1, with neumes",,,,,,Missal,Q662
Missal: Sunday within the Octave and the Octave of Ephiphany,,,,,,Missal,Q662
"Missal: Sexagesima Sunday and part of an earlier Mass, not of Septuagesima",,,,,,Missal,Q662
"Missal: February 3-5, with neumes",,,,,,Missal,Q662
Missal: Second to Third Sundays after Epiphany,,,,,,Missal,Q662
Missal: First Sunday in Lent and Following Monday,,,,,,Missal,Q662
Missal: May 1-25,,,,,,Missal,Q662
"Missal: Feast of the Assumption of the Virgin Mary, August 15",,,,,,Missal,Q662
Missal: October 4-9 and September 21,,,,,,Missal,Q662
"Missal: Ordinary for the Mass, Offertory, Dominican Liturgy",,,,,,Missal,Q662
"Missal: Special Prefaces, Communicantes, and Hanc Igitur",,,,,,Missal,Q662
Missal: Good Friday and Holy Saturday,,,,,,Missal,Q662
"Missal: Good Friday and Ninth Sunday after Pentecost, with Gospel from the Eighth Sunday, with neumes",,,,,,Missal,Q662
"Missal: Ninth Sunday after Pentecost, Gospel Lesson from Mark 9:37-47",,,,,,Missal,Q662
Missal: August 10-13,,,,,,Missal,Q662
Mass of Ordination with neumes for the Gradual,,,,,,Gradual,Q1121
Missal: July 2-4,,,,,,Missal,Q662
Missal: May 1-3,,,,,,Missal,Q662
"Missal: August 15, November 10-11",,,,,,Missal,Q662
Missal: Third Mass of Christmas,,,,Missal,Q662,,
Missal: Sunday within the Octave of Christmas and the Epiphany,,,,Missal,Q662,,
Missal: Octave and the Second Sunday after Epiphany,,,,Missal,Q662,,
Missal: Third to Fourth Sundays after Epiphany,,,,Missal,Q662,,
"Missal: Twentieth Sunday after Pentecost, with Gospel from the Nineteenth",,,,Missal,Q662,,
"Missal: Tuesday and Wednesday after the Second Sunday in Lent, with neumes",,,,Missal,Q662,,
Missal: Third Sunday in Lent and Second Feria of the Third Week in Lent,,,,Missal,Q662,,
Missal: Third and Fourth Feriae after the Third Sunday in Lent,,,,Missal,Q662,,
Music manuscript,,,,,,Music,Q20017
Missal: Sixth Feria after the Third Sunday in Lent,,,,Missal,Q662,,
Missal: Monday and Tuesday after the Third Sunday in Lent,,,,Missal,Q662,,
"Masses, Summary Index of Prayers for the Proper of the Mass",,,,Missal,Q662,,
"Pope Gregory the Great, Epistulae",,,,Letters of Gregory the Great,Q55386,,
"Guerric of Saint-Quentin, On the Epistles of Paul",,,,Commentary on Pauline Epistles,Q5954,,
"Petrus Comestor, Historia Scholastica, IV Regum, Tobias",,,,Historia Scholastica,Q1372,,
"Peter Lombard, Sentences, Liber II, with later marginal glosses",,,,Sentences,Q1119,,
"Peter Lombard, Sentences, Liber IV, with marginal glosses",,,,Sentences,Q1119,,
Theological Notes and References,,,,Theological texts,Q822,,
"Bernard of Clairvaux, Sermons, Canticum Canticorum 61-63",,,,Sermons,Q1400,,
Homilary: Beati Augustini Episcopi,,,,Homiliary,Q1338,,
Homilary,,,,Homiliary,Q1338,,
Sermon on the Trinity,,,,Sermons,Q1400,,
Sermon on Patience,,,,Sermons,Q1400,,
John the Baptist,,,,Text on John the Baptist,Q18359,,
Treatise on the Blessed Virgin Mary,,,,Text on the Virgin Mary,Q39847,,
"Scientific Treatise, Pharmaceutical",,,,Scientific texts,Q7521,,
Life of Saint Anthony,,,,Life of Saint Anthony,Q18374,,
Life of Saint Wendelin,,,,Life of Saint Wendelin,Q18617,,
"Gratian, Decretum, Causa XXIV, with later marginal glosses",,,,Decretum Gratiani,Q1428,,
"Canon Law, Commentary",,,,Canon law text,Q1415,,
Monastic Rule of the Carthusians,,,,Carthusian rule,Q18485,,
"Codex Justinianus, Book III, with marginal glosses",,,,Code of Justinian,Q39278,,
"Civil Law, with marginal commentary",,,,Civil law,Q39924,,
"Thomas Aquinas, Commentary on Aristotle's Ethics, Book X, Chapter 2",,,,Commentary on Aristotle,Q3120,,
Philosophical Text: De Definitione,,,,Philosophical text,Q5996,,
"Treatise on Greek Philosophy: On the Vaccuum, according to Leucippus, etc.",,,,Philosophical text,Q5996,,
"Life of Terence, Introduction to his Plays, and Play Fragment",,,,Life of Terence;Works of Terence,Q18580;Q39531,,
Letter to the Church of Cologne,,,,Letter,Q1454,,
"Charter of Indenture, England",,,,Indenture,Q8388,,
"Court Record, Pemsey and Langney, England",,,,Court record,Q48519,,
Will of Richard Rigbye (in English) and Probate Notice of William Drury (in Latin),,,,Will and probate,Q27635,,
"Recognizance, England",,,,Recognizance,Q20411,,
"Charter, England",,,,,,Charter,Q8385
"Memorandum, England",,,,Memorandum,Q20496,,
Bible: Jeremiah 30:7-36:32,,,,Bible;Book of Jeremiah,Q661;Q20500,,
"Bible: Baruch, Chapter 6",,,,Bible;Book of Baruch,Q661;Q18616,,
Bible: Ezekiel,,,,Bible;Book of Ezekiel,Q661;Q1342,,
"Bible: End of Ezekiel, Beginning of Jerome's Prologue",,,,Bible;Book of Ezekiel,Q661;Q1342,,
"Bible: Haggai 1:9-end, Preface to Zechariah",,,,Bible;Book of Haggai,Q661;Q39134,,
Bible: Apocrypha,,,,Bible;Apocrypha,Q661;Q6007,,
"Bede, Exposition on Luke",,,,Bible commentary;Commentary on Luke;Works of Bede,Q1433;Q1345;Q39763,,
"Jerome, Homily on Luke",,,,Sermons;Works of Jerome,Q1400;Q38391,,
Antiphonary: Feast of the Epiphany,,,,Antiphonary,Q654,,
"Antiphonary: Feast of Saints John and Paul, June 26",,,,Antiphonary,Q654,,
"Breviary: Office of Saint Anthony of Padua, June 13",,,,Breviary,Q657,,
Book of Hours: Little Office of the Virgin Mary,,,,Book of hours,Q795,,
Gradual: Tuesday after Pentecost,,,,Gradual,Q1121,,
Gradual: Friday and Saturday after Pentecost,,,,Gradual,Q1121,,
Gradual: First and Second Sundays after Pentecost,,,,Gradual,Q1121,,
Gradual: Second and Third Sundays after Pentecost,,,,Gradual,Q1121,,
Gradual: Fourth and Fifth Sundays after Pentecost,,,,Gradual,Q1121,,
Gradual or Missal with Neumes,,,,,,Gradual;Missal,Q1121;Q662
Sermons or Missal,,,,Missal;Sermons,Q662;Q1400,,
"Missal: Feasts of Saint Sylvester and the Circumcision, December 31 - January 1",,,,Missal,Q662,,
"Missal: November 29, February 2, with most missing in between",,,,Missal,Q662,,
Missal: First Sunday in Advent,,,,,,Missal,Q662
Sermon (Maximus of Turin),,,,,,Sermons,Q1400
Koran,,,,,,Qurʼan,Q3697
Armenian,,,,,,Armenian fragment,Q20516
Coptic (from an Egyptian mummy case),,,,,,Coptic fragment,Q20424
Charter (in English),,,,,,Charter,Q8385
Charter (in French),,,,,,Charter,Q8385
Book of Hours (in French),,,,,,Book of hours,Q795
Deed Recording a Grant (in French),,,,,,Deed,Q1319
Indenture,,,,,,Indenture,Q8388
Monastic account book,,,,,,Monastic account book,Q20465
Pastor's schedule in four German dialects,,,,,,Pastor's schedule,Q20457
Greek or Coptic on papyrus,,,,,,Greek or Coptic on papyrus,Q20421
Greek text,,,,,,Greek text,Q20490
Machsor (in Hebrew),,,,,,Machzor,Q44120
Persian manuscript,,,,,,Persian manuscript,Q20453
Bible: Colossians 4 - Thessalonians 1,,,,,,Bible;Epistle to the Colossians;First Epistle to the Thessalonians,Q661;Q38355;Q38356
Coptic Gospel Lectionary,,,,Lectionary,Q663,,
"John Lydgate, Fall of Princes (in English)",,,,Fall of Princes,Q39388,,
"John Lydgate, Secreta Secretorum (in English)",,,,Secretum Secretorum,Q20000,,
"Giovanni Boccaccio, Les Nobles et Cleres Dames (in French)",,,,De mulieribus claris,Q39308,,
"Charter, Normandy",,,,Charter,Q8385,,
"Deposition, Antwerp",,,,Deposition,Q18510,,
Account Book (in French),,,,Account book,Q1387,,
