File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20260520-subjects-chicago-marc.csv,Education of princes--Early works to 1800,0,a--v,,,,,Education of princes;Early works,http://id.worldcat.org/fast/902875;http://id.worldcat.org/fast/1411636,Q3071;Q300
20260520-subjects-chicago-marc.csv,Political science--Early works to 1800,0,a--v,,,,,Political science;Early works,http://id.worldcat.org/fast/1069781;http://id.worldcat.org/fast/1411636,Q2976;Q300
20260520-subjects-chicago-marc.csv,Roman law--Early works to 1800,0,a--v,,,,,Roman law;Early works,http://id.worldcat.org/fast/1099759;http://id.worldcat.org/fast/1411636,Q4979;Q300
20260520-subjects-chicago-marc.csv,Manuscrits latins--Italie,6,a--z,,,,,"Manuscripts, Latin;Italy",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204565,Q210;Q249
20260520-subjects-chicago-marc.csv,Droit romain--Ouvrages avant 1800,6,a--v,,,,,Roman law;Early works,http://id.worldcat.org/fast/1099759;http://id.worldcat.org/fast/1411636,Q4979;Q300
20260520-subjects-chicago-marc.csv,Roman law,fast,a,(OCoLC)fst01099759,,,,Roman law,http://id.worldcat.org/fast/1099759,Q4979
20260520-subjects-chicago-marc.csv,"Drawing, Japanese",0,a,,,,,"Drawing, Japanese",http://id.worldcat.org/fast/897836,Q68099
20260520-subjects-chicago-marc.csv,Dessin japonais,6,a,,,,,"Drawing, Japanese",http://id.worldcat.org/fast/897836,Q68099
20260520-subjects-chicago-marc.csv,Penitentials--Early works to 1800,0,a--v,,,,,Penitentials;Early works,http://id.worldcat.org/fast/1056957;http://id.worldcat.org/fast/1411636,Q7118;Q300
20260520-subjects-chicago-marc.csv,Penitentials,fast,a,http://id.worldcat.org/fast/fst01056957,,,,Penitentials,http://id.worldcat.org/fast/1056957,Q7118
20260520-subjects-chicago-marc.csv,Education of princes--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008102794,,,,Education of princes;Early works,http://id.worldcat.org/fast/902875;http://id.worldcat.org/fast/1411636,Q3071;Q300
20260520-subjects-chicago-marc.csv,Education of princes,fast,a,http://id.worldcat.org/fast/fst00902875,,,,Education of princes,http://id.worldcat.org/fast/902875,Q3071
20260520-subjects-chicago-marc.csv,"Turkey--History--Murad III, 1574-1595--Sources",0,a--x--y--v,,,,,Turkey;History;1574-1595;Sources,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355623;http://id.worldcat.org/fast/1423900,Q4294;Q6879;Q68100;Q2769
20260520-subjects-chicago-marc.csv,"Iran--History--Ṣafavid dynasty, 1501-1736--Sources",0,a--x--y--v,,,,,Iran;History;Sources,http://id.worldcat.org/fast/1204889;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q16384;Q6879;Q2769
20260520-subjects-chicago-marc.csv,1501-1736,fast,a,,,,,,,
20260520-subjects-chicago-marc.csv,Great Britain--History--1066-1687--Sources,0,a--x--y--x,,,,,Great Britain;History;Sources,http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q179;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Great Britain--History--Sources,0,a--x--x,,,,,Great Britain;History;Sources,http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q179;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Grande-Bretagne--Histoire--Sources,6,a--x--x,,,,,Great Britain;History;Sources,http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q179;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Grande-Bretagne--Histoire--1066-1687--Sources,6,a--x--y--x,,,,,Great Britain;History;Sources,http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q179;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Parma (Italy)--History--Sources,0,a--x--v,,,,,Italy--Parma;History;Sources,http://id.worldcat.org/fast/1204569;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q4183;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Italy--Parma,fast,a--z,http://id.worldcat.org/fast/fst01204569,,,,Italy--Parma,http://id.worldcat.org/fast/1204569,Q4183
20260520-subjects-chicago-marc.csv,Nobility--Early works to 1800,0,a--v,,,,,Nobility;Early works,http://id.worldcat.org/fast/1038255;http://id.worldcat.org/fast/1411636,Q164;Q300
20260520-subjects-chicago-marc.csv,"Manuscripts, Italian",0,a,,,,,"Manuscripts, Italian",http://id.worldcat.org/fast/1008378,Q269
20260520-subjects-chicago-marc.csv,"Manuscripts, Bengali",0,a,http://id.loc.gov/authorities/subjects/sh85080695,,,,"Manuscripts, Bengali",http://id.worldcat.org/fast/1008300,Q68102
20260520-subjects-chicago-marc.csv,"Manuscripts, Sanskrit",0,a,http://id.loc.gov/authorities/subjects/sh85080761,,,,"Manuscripts, Sanskrit",http://id.worldcat.org/fast/1008482,Q26663
20260520-subjects-chicago-marc.csv,"Manuscripts, Bengali",fast,a,http://id.worldcat.org/fast/fst01008300,,,,"Manuscripts, Bengali",http://id.worldcat.org/fast/1008300,Q68102
20260520-subjects-chicago-marc.csv,"Manuscripts, Sanskrit",fast,a,http://id.worldcat.org/fast/fst01008482,,,,"Manuscripts, Sanskrit",http://id.worldcat.org/fast/1008482,Q26663
20260520-subjects-chicago-marc.csv,Wills,0,a,http://id.loc.gov/authorities/subjects/sh85146810,,,,Wills,http://id.worldcat.org/fast/1175513,Q8019
20260520-subjects-chicago-marc.csv,Wills,fast,a,http://id.worldcat.org/fast/fst01175513,,,,Wills,http://id.worldcat.org/fast/1175513,Q8019
20260520-subjects-chicago-marc.csv,Ethics in the Bible--Early works to 1800,0,a--x,,,,,Ethics in the Bible;Early works,http://id.worldcat.org/fast/915863;http://id.worldcat.org/fast/1411636,Q68103;Q300
20260520-subjects-chicago-marc.csv,Ethics in the Bible,fast,a,http://id.worldcat.org/fast/fst00915863,,,,Ethics in the Bible,http://id.worldcat.org/fast/915863,Q68103
20260520-subjects-chicago-marc.csv,Arabic language--Grammar--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh86000284,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
20260520-subjects-chicago-marc.csv,Arabic language--Grammar,fast,a--x,http://id.worldcat.org/fast/fst00812341,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
20260520-subjects-chicago-marc.csv,Science--Manuscripts--Early works to 1800,0,a--x--y,,,,,Science--Manuscripts;Early works,http://id.worldcat.org/fast/1108308;http://id.worldcat.org/fast/1411636,Q68104;Q300
20260520-subjects-chicago-marc.csv,Science,fast,a,http://id.worldcat.org/fast/fst01108176,,,,Science,http://id.worldcat.org/fast/1108176,Q7409
20260520-subjects-chicago-marc.csv,Greek literature--History and criticism--Early works to 1800,0,a--x--v,,,,,"Greek literature;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/947441;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,Q7199;Q177;Q300
20260520-subjects-chicago-marc.csv,Littérature grecque--Histoire et critique--Ouvrages avant 1800,6,a--x--v,,,,,"Greek literature;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/947441;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,Q7199;Q177;Q300
20260520-subjects-chicago-marc.csv,Greek literature,fast,a,(OCoLC)fst00947441,,,,Greek literature,http://id.worldcat.org/fast/947441,Q7199
20260520-subjects-chicago-marc.csv,Illinois--Chicago,fast,a--z,(OCoLC)fst01204048,,,,Illinois--Chicago,http://id.worldcat.org/fast/1204048,Q67920
20260520-subjects-chicago-marc.csv,"Grammar, Comparative and general--Early works to 1800",0,a--v,,,,,"Grammar, Comparative and general;Early works",http://id.worldcat.org/fast/946126;http://id.worldcat.org/fast/1411636,Q19872;Q300
20260520-subjects-chicago-marc.csv,Rhetoric--Early works to 1800,0,a--v,,,,,Rhetoric;Early works,http://id.worldcat.org/fast/1096948;http://id.worldcat.org/fast/1411636,Q4915;Q300
20260520-subjects-chicago-marc.csv,Grammaire comparée et générale--Ouvrages avant 1800,6,a--v,,,,,"Grammar, Comparative and general;Early works",http://id.worldcat.org/fast/946126;http://id.worldcat.org/fast/1411636,Q19872;Q300
20260520-subjects-chicago-marc.csv,Rhétorique--Ouvrages avant 1800,6,a--v,,,,,Rhetoric;Early works,http://id.worldcat.org/fast/1096948;http://id.worldcat.org/fast/1411636,Q4915;Q300
20260520-subjects-chicago-marc.csv,"Grammar, Comparative and general",fast,a,(OCoLC)fst00946126,,,,"Grammar, Comparative and general",http://id.worldcat.org/fast/946126,Q19872
20260520-subjects-chicago-marc.csv,Rhetoric,fast,a,(OCoLC)fst01096948,,,,Rhetoric,http://id.worldcat.org/fast/1096948,Q4915
20260520-subjects-chicago-marc.csv,"Knowledge, Theory of--Early works to 1800",0,a--v,http://id.loc.gov/authorities/subjects/sh2008106319,,,,"Knowledge, Theory of;Early works",http://id.worldcat.org/fast/988194;http://id.worldcat.org/fast/1411636,Q7753;Q300
20260520-subjects-chicago-marc.csv,Definition (Logic)--Early works to 1800,0,a--v,,,,,Definition (Philosophy);Early works,http://id.worldcat.org/fast/1715713;http://id.worldcat.org/fast/1411636,Q66983;Q300
20260520-subjects-chicago-marc.csv,Definition (Philosophy),fast,a,http://id.worldcat.org/fast/fst01715713,,,,Definition (Philosophy),http://id.worldcat.org/fast/1715713,Q66983
20260520-subjects-chicago-marc.csv,"Knowledge, Theory of",fast,a,http://id.worldcat.org/fast/fst00988194,,,,"Knowledge, Theory of",http://id.worldcat.org/fast/988194,Q7753
20260520-subjects-chicago-marc.csv,Poetics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109403,,,,Poetics;Early works,http://id.worldcat.org/fast/1067682;http://id.worldcat.org/fast/1411636,Q26668;Q300
20260520-subjects-chicago-marc.csv,Poetics,fast,a,http://id.worldcat.org/fast/fst01067682,,,,Poetics,http://id.worldcat.org/fast/1067682,Q26668
20260520-subjects-chicago-marc.csv,"Manuscripts, Medieval",0,a,http://id.loc.gov/authorities/subjects/sh85080744,,,,"Manuscripts, Medieval",http://id.worldcat.org/fast/1008422,Q325
20260520-subjects-chicago-marc.csv,"Manuscripts, Medieval",fast,a,(OCoLC)fst01008422,,,,"Manuscripts, Medieval",http://id.worldcat.org/fast/1008422,Q325
20260520-subjects-chicago-marc.csv,Jewish law--Early works to 1800,0,a--v,,,,,Jewish law;Early works,http://id.worldcat.org/fast/982801;http://id.worldcat.org/fast/1411636,Q3624;Q300
20260520-subjects-chicago-marc.csv,"Manuscripts, Hebrew--Illinois--Chicago",0,a--z--z,,,,,"Manuscripts, Hebrew;Illinois--Chicago",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1204048,Q150;Q67920
20260520-subjects-chicago-marc.csv,Droit juif--Ouvrages avant 1800,6,a--v,,,,,Jewish law;Early works,http://id.worldcat.org/fast/982801;http://id.worldcat.org/fast/1411636,Q3624;Q300
20260520-subjects-chicago-marc.csv,Manuscrits hébraïques,6,a,,,,,"Manuscripts, Hebrew",http://id.worldcat.org/fast/1008360,Q150
20260520-subjects-chicago-marc.csv,Jewish law,fast,a,(OCoLC)fst00982801,,,,Jewish law,http://id.worldcat.org/fast/982801,Q3624
20260520-subjects-chicago-marc.csv,"Manuscripts, Hebrew",fast,a,(OCoLC)fst01008360,,,,"Manuscripts, Hebrew",http://id.worldcat.org/fast/1008360,Q150
20260520-subjects-chicago-marc.csv,Papacy--Prophecies,0,a--x,,,,,Papacy--Prophecies,http://id.worldcat.org/fast/1052295,Q68105
20260520-subjects-chicago-marc.csv,Papauté--Prophéties,6,a--x,,,,,Papacy--Prophecies,http://id.worldcat.org/fast/1052295,Q68105
20260520-subjects-chicago-marc.csv,Papacy,fast,a,(OCoLC)fst01052284,,,,Papacy,http://id.worldcat.org/fast/1052284,Q3620
20260520-subjects-chicago-marc.csv,"Manuscripts, Indic",0,a,,,,,"Manuscripts, Indic",http://id.worldcat.org/fast/1008370,Q26656
20260520-subjects-chicago-marc.csv,Meteorology--Early works to 1800,0,a--v,,,,,Meteorology;Early works,http://id.worldcat.org/fast/1018441;http://id.worldcat.org/fast/1411636,Q3044;Q300
20260520-subjects-chicago-marc.csv,Météorologie--Ouvrages avant 1800,6,a--v,,,,,Meteorology;Early works,http://id.worldcat.org/fast/1018441;http://id.worldcat.org/fast/1411636,Q3044;Q300
20260520-subjects-chicago-marc.csv,Meteorology,fast,a,(OCoLC)fst01018441,,,,Meteorology,http://id.worldcat.org/fast/1018441,Q3044
20260520-subjects-chicago-marc.csv,Latin language--Early works to 1800,0,a--v,,,,,Latin language;Early works,http://id.worldcat.org/fast/993125;http://id.worldcat.org/fast/1411636,Q4170;Q300
20260520-subjects-chicago-marc.csv,Latin language--Idioms--Early works to 1800,0,a--x--v,,,,,Latin language--Idioms;Early works,http://id.worldcat.org/fast/993184;http://id.worldcat.org/fast/1411636,Q68106;Q300
20260520-subjects-chicago-marc.csv,Latin language,fast,a,http://id.worldcat.org/fast/fst00993125,,,,Latin language,http://id.worldcat.org/fast/993125,Q4170
20260520-subjects-chicago-marc.csv,Latin language--Idioms,fast,a--x,http://id.worldcat.org/fast/fst00993184,,,,Latin language--Idioms,http://id.worldcat.org/fast/993184,Q68106
20260520-subjects-chicago-marc.csv,"Punic War, 1st, 264-241 B.C.--Early works to 1800",0,a--v,,,,,Punic War (1st) (264-241 B.C.);Early works,http://id.worldcat.org/fast/1084092;http://id.worldcat.org/fast/1411636,Q48279;Q300
20260520-subjects-chicago-marc.csv,"Guerre punique, 1re, 264-241 av. J.-C.",6,a,,,,,Punic War (1st) (264-241 B.C.),http://id.worldcat.org/fast/1084092,Q48279
20260520-subjects-chicago-marc.csv,264-241 B.C,fast,a,,,,,,,
20260520-subjects-chicago-marc.csv,Political science--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85104443,,,,Political science;Early works,http://id.worldcat.org/fast/1069781;http://id.worldcat.org/fast/1411636,Q2976;Q300
20260520-subjects-chicago-marc.csv,Political science,fast,a,http://id.worldcat.org/fast/fst01069781,,,,Political science,http://id.worldcat.org/fast/1069781,Q2976
20260520-subjects-chicago-marc.csv,Hymns,0,a,,,,,Hymns,http://id.worldcat.org/fast/965486,Q48655
20260520-subjects-chicago-marc.csv,Hymns,fast,a,,,,,Hymns,http://id.worldcat.org/fast/965486,Q48655
20260520-subjects-chicago-marc.csv,Cyprus--History--Sources,0,a--x--v,,,,,Cyprus;History;Sources,http://id.worldcat.org/fast/1205213;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q7162;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Cyprus,fast,a,http://id.worldcat.org/fast/fst01205213,,,,Cyprus,http://id.worldcat.org/fast/1205213,Q7162
20260520-subjects-chicago-marc.csv,Manuscripts--Italy,0,a--z,,,,,Manuscripts;Italy,http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1204565,Q331;Q249
20260520-subjects-chicago-marc.csv,Zaragoza (Spain)--History--Sources,0,a--x--v,,,,,Spain--Zaragoza;History;Sources,http://id.worldcat.org/fast/1204605;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q4172;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Spain--Zaragoza,fast,a--z,http://id.worldcat.org/fast/fst01204605,,,,Spain--Zaragoza,http://id.worldcat.org/fast/1204605,Q4172
20260520-subjects-chicago-marc.csv,Writs--England,0,a--z,,,,,Writs;England,http://id.worldcat.org/fast/1181694;http://id.worldcat.org/fast/1219920,Q3644;Q320
20260520-subjects-chicago-marc.csv,Writs,fast,a,http://id.worldcat.org/fast/fst01181694,,,,Writs,http://id.worldcat.org/fast/1181694,Q3644
20260520-subjects-chicago-marc.csv,Buddhism,0,a,,,,,Buddhism,http://id.worldcat.org/fast/840028,Q26853
20260520-subjects-chicago-marc.csv,"Manuscripts, Pali",0,a,,,,,"Manuscripts, Pali",http://id.worldcat.org/fast/1008460,Q27278
20260520-subjects-chicago-marc.csv,"Manuscripts, Anglo-Norman--Illinois--Chicago",0,a--z--z,,,,,"Manuscripts, Anglo-Norman;Illinois--Chicago",http://id.worldcat.org/fast/1008275;http://id.worldcat.org/fast/1204048,Q48256;Q67920
20260520-subjects-chicago-marc.csv,Great Britain--Kings and rulers--Genealogy,0,a--x--x,,,,,Great Britain;Kings and rulers--Genealogy,http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/1199517,Q179;Q8333
20260520-subjects-chicago-marc.csv,Amulets--Indonesia--Sumatera Utara,0,a--z--z,,,,,Amulets;Indonesia--Sumatera Utara,http://id.worldcat.org/fast/808063;http://id.worldcat.org/fast/1208964,Q18315;Q68042
20260520-subjects-chicago-marc.csv,Amulets,fast,a,http://id.worldcat.org/fast/fst00808063,,,,Amulets,http://id.worldcat.org/fast/808063,Q18315
20260520-subjects-chicago-marc.csv,Church year,fast,a,http://id.worldcat.org/fast/fst00861146,,,,Church year,http://id.worldcat.org/fast/861146,Q3056
20260520-subjects-chicago-marc.csv,"Illumination of books and manuscripts, Ethiopian",fast,a,http://id.worldcat.org/fast/fst00967285,,,,"Illumination of books and manuscripts, Ethiopian",http://id.worldcat.org/fast/967285,Q68062
20260520-subjects-chicago-marc.csv,"Rhetoric, Medieval--Early works to 1800",0,a--v,,,,,"Rhetoric, Medieval;Early works",http://id.worldcat.org/fast/1096987;http://id.worldcat.org/fast/1411636,Q7100;Q300
20260520-subjects-chicago-marc.csv,"Rhetoric, Medieval",fast,a,http://id.worldcat.org/fast/fst01096987--http://id.worldcat.org/fast/1096987,,,,"Rhetoric, Medieval",http://id.worldcat.org/fast/1096987,Q7100
20260520-subjects-chicago-marc.csv,"Traditional medicine--Japan--19th century--Handbooks, manuals, etc",0,a--z--y--v,,,,,Traditional medicine;Japan;Nineteenth century;Handbooks and manuals,http://id.worldcat.org/fast/1153974;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423877,Q3048;Q12622;Q3538;Q212
20260520-subjects-chicago-marc.csv,Home care services--Japan--19th century,0,a--z--y,,,,,Home care services;Japan;Nineteenth century,http://id.worldcat.org/fast/959108;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1037841,Q68107;Q12622;Q3538
20260520-subjects-chicago-marc.csv,Soins à domicile--Japon--19e siècle,6,a--z--y,,,,,Home care services;Japan;Nineteenth century,http://id.worldcat.org/fast/959108;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1037841,Q68107;Q12622;Q3538
20260520-subjects-chicago-marc.csv,Wills (Roman law),0,a,,,,,Wills (Roman law),http://id.worldcat.org/fast/1175539,Q67123
20260520-subjects-chicago-marc.csv,Divorce (Roman law),0,a,,,,,Divorce (Roman law),http://id.worldcat.org/fast/895874,Q68108
20260520-subjects-chicago-marc.csv,Marriage (Roman law),0,a,,,,,Marriage (Roman law),http://id.worldcat.org/fast/1010556,Q4784
20260520-subjects-chicago-marc.csv,Testaments (Droit romain),6,a,,,,,Wills (Roman law),http://id.worldcat.org/fast/1175539,Q67123
20260520-subjects-chicago-marc.csv,Divorce (Droit romain),6,a,,,,,Divorce (Roman law),http://id.worldcat.org/fast/895874,Q68108
20260520-subjects-chicago-marc.csv,Mariage (Droit romain),6,a,,,,,Marriage (Roman law),http://id.worldcat.org/fast/1010556,Q4784
20260520-subjects-chicago-marc.csv,Divorce (Roman law),fast,a,(OCoLC)fst00895874,,,,Divorce (Roman law),http://id.worldcat.org/fast/895874,Q68108
20260520-subjects-chicago-marc.csv,Marriage (Roman law),fast,a,(OCoLC)fst01010556,,,,Marriage (Roman law),http://id.worldcat.org/fast/1010556,Q4784
20260520-subjects-chicago-marc.csv,Wills (Roman law),fast,a,(OCoLC)fst01175539,,,,Wills (Roman law),http://id.worldcat.org/fast/1175539,Q67123
20260520-subjects-chicago-marc.csv,Theological anthropology)--Christianity,0,a--x,,,,,Theological anthropology--Christianity,http://id.worldcat.org/fast/1432207,Q68109
20260520-subjects-chicago-marc.csv,Christian ethics--Catholic authors,0,a--x,http://id.loc.gov/authorities/subjects/sh85025085,,,,Christian ethics--Catholic authors,http://id.worldcat.org/fast/859110,Q67018
20260520-subjects-chicago-marc.csv,Christian ethics--Catholic authors,fast,a--x,http://id.worldcat.org/fast/fst00859110,,,,Christian ethics--Catholic authors,http://id.worldcat.org/fast/859110,Q67018
20260520-subjects-chicago-marc.csv,Theological anthropology--Christianity,fast,a--x,http://id.worldcat.org/fast/fst01432207,,,,Theological anthropology--Christianity,http://id.worldcat.org/fast/1432207,Q68109
20260520-subjects-chicago-marc.csv,Poetry--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109417,,,,Poetry;Early works,http://id.worldcat.org/fast/1067691;http://id.worldcat.org/fast/1411636,Q38833;Q300
20260520-subjects-chicago-marc.csv,Poetry,fast,a,http://id.worldcat.org/fast/fst01067691,,,,Poetry,http://id.worldcat.org/fast/1067691,Q38833
20260520-subjects-chicago-marc.csv,"Hymns, Latin",0,a,http://id.loc.gov/authorities/subjects/sh85063629,,,,"Hymns, Latin",http://id.worldcat.org/fast/965595,Q7367
20260520-subjects-chicago-marc.csv,"Hymns, Latin",fast,a,http://id.worldcat.org/fast/fst00965595,,,,"Hymns, Latin",http://id.worldcat.org/fast/965595,Q7367
20260520-subjects-chicago-marc.csv,Prophecies--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2010108648,,,,Prophecies;Early works,http://id.worldcat.org/fast/1079193;http://id.worldcat.org/fast/1411636,Q38962;Q300
20260520-subjects-chicago-marc.csv,"Naples (Kingdom)--History--Spanish rule, 1442-1707--Sources",0,a--x--y--v,,,,,Naples (Kingdom);History;1442-1707;Sources,http://id.worldcat.org/fast/1205419;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355537;http://id.worldcat.org/fast/1423900,Q4284;Q6879;Q4272;Q2769
20260520-subjects-chicago-marc.csv,Prophecies,fast,a,http://id.worldcat.org/fast/fst01079193,,,,Prophecies,http://id.worldcat.org/fast/1079193,Q38962
20260520-subjects-chicago-marc.csv,Europe--Naples (Kingdom),fast,a--z,http://id.worldcat.org/fast/fst01205419,,,,Naples (Kingdom),http://id.worldcat.org/fast/1205419,Q4284
20260520-subjects-chicago-marc.csv,1442-1707,fast,a,,,,,1442-1707,http://id.worldcat.org/fast/1355537,Q4272
20260520-subjects-chicago-marc.csv,Philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109238,,,,Philosophy;Early works,http://id.worldcat.org/fast/1060777;http://id.worldcat.org/fast/1411636,Q5883;Q300
20260520-subjects-chicago-marc.csv,Philosophy,fast,a,http://id.worldcat.org/fast/fst01060777,,,,Philosophy,http://id.worldcat.org/fast/1060777,Q5883
20260520-subjects-chicago-marc.csv,"Philosophers, Ancient--Biography",fast,a--x,http://id.worldcat.org/fast/fst01060761,,,,"Philosophers, Ancient--Biography",http://id.worldcat.org/fast/1060761,Q68047
20260520-subjects-chicago-marc.csv,Devotional exercises--Early works to 1800,0,a--v,,,,,Devotional exercises;Early works,http://id.worldcat.org/fast/892012;http://id.worldcat.org/fast/1411636,Q7672;Q300
20260520-subjects-chicago-marc.csv,Dévotions--Ouvrages avant 1800,6,a--v,,,,,Devotional exercises;Early works,http://id.worldcat.org/fast/892012;http://id.worldcat.org/fast/1411636,Q7672;Q300
20260520-subjects-chicago-marc.csv,Devotional exercises,fast,a,(OCoLC)fst00892012,,,,Devotional exercises,http://id.worldcat.org/fast/892012,Q7672
20260520-subjects-chicago-marc.csv,Motets--500-1400,0,a--y,,,,,Motets;500-1500,http://id.worldcat.org/fast/1026871;http://id.worldcat.org/fast/1355938,Q67035;Q4252
20260520-subjects-chicago-marc.csv,"Part songs, Latin--500-1400",0,a--y,,,,,"Part songs, Latin;500-1500",http://id.worldcat.org/fast/1053963;http://id.worldcat.org/fast/1355938,Q68110;Q4252
20260520-subjects-chicago-marc.csv,Motets,fast,a,http://id.worldcat.org/fast/fst01026871,,,,Motets,http://id.worldcat.org/fast/1026871,Q67035
20260520-subjects-chicago-marc.csv,"Part songs, Latin",fast,a,http://id.worldcat.org/fast/fst01053963,,,,"Part songs, Latin",http://id.worldcat.org/fast/1053963,Q68110
20260520-subjects-chicago-marc.csv,500-1400,fast,a,,,,,,,
20260520-subjects-chicago-marc.csv,Blue collar workers--Japan--Conduct of life--To 1868,0,a--z--x--y,,,,,Blue collar workers--Conduct of life;Japan,http://id.worldcat.org/fast/834940;http://id.worldcat.org/fast/1204082,Q68111;Q12622
20260520-subjects-chicago-marc.csv,Occupations--Japan--To 1868,0,a--z--y,,,,,Occupations;Japan,http://id.worldcat.org/fast/1043384;http://id.worldcat.org/fast/1204082,Q68112;Q12622
20260520-subjects-chicago-marc.csv,Japan--Economic conditions--To 1868,0,a--x--y,,,,,Japan;Economic conditions,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1919582,Q12622;Q3514
20260520-subjects-chicago-marc.csv,Cols bleus--Japon--Morale pratique--Jusqu'à 1868,6,a--z--x--y,,,,,Blue collar workers--Conduct of life;Japan,http://id.worldcat.org/fast/834940;http://id.worldcat.org/fast/1204082,Q68111;Q12622
20260520-subjects-chicago-marc.csv,Professions--Japon--Jusqu'à 1868,6,a--z--y,,,,,Occupations;Japan,http://id.worldcat.org/fast/1043384;http://id.worldcat.org/fast/1204082,Q68112;Q12622
20260520-subjects-chicago-marc.csv,Japon--Conditions économiques--Jusqu'à 1868,6,a--x--y,,,,,Japan;Economic conditions,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1919582,Q12622;Q3514
20260520-subjects-chicago-marc.csv,Saints,fast,a,http://id.worldcat.org/fast/fst01103658,,,,Saints,http://id.worldcat.org/fast/1103658,Q5891
20260520-subjects-chicago-marc.csv,"Manuscripts, Latin (Medieval and modern)--Netherlands",0,a--z,,,,,"Manuscripts, Latin (Medieval and modern);Netherlands",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204034,Q10783;Q5863
20260520-subjects-chicago-marc.csv,Manuscrits latins médiévaux et modernes--Pays-Bas,6,a--z,,,,,"Manuscripts, Latin (Medieval and modern);Netherlands",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204034,Q10783;Q5863
20260520-subjects-chicago-marc.csv,Netherlands,fast,a,(OCoLC)fst01204034,,,,Netherlands,http://id.worldcat.org/fast/1204034,Q5863
20260520-subjects-chicago-marc.csv,Judaism--Relations--Catholic Church,0,a--x--x,,,,,Judaism;Interfaith relations;Catholic Church,http://id.worldcat.org/fast/984280;http://id.worldcat.org/fast/1353343;http://id.worldcat.org/fast/531720,Q4197;Q7439;Q310
20260520-subjects-chicago-marc.csv,Constitutional history--Great Britain,0,a--z,http://id.loc.gov/authorities/subjects/sh85056662,,,,Constitutional history;Great Britain,http://id.worldcat.org/fast/875777;http://id.worldcat.org/fast/1204623,Q38865;Q179
20260520-subjects-chicago-marc.csv,"Manuscripts, Kashmiri--Illinois--Chicago",0,a--z--z,,,,,"Manuscripts, Kashmiri;Illinois--Chicago",http://id.worldcat.org/fast/1008390;http://id.worldcat.org/fast/1204048,Q68113;Q67920
