ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 15D,SC MS 0431 GU 15D,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-52,https://preserve.lehigh.edu/node/450655/book-manifest,"","",n.d.,"",,,false,Clipping of a decorated initial,"","","",Q19949,Fragment,Q222,"Fragment, Musical notation, Penwork initial",Q222;Q12609;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 110 x 107 mm,"Layout: Fragment, 1 letter on recto, 1 line of text and neumes on verso|Script: Gothic|Decoration: Large historiated initial D in red, with a face in the middle, infilled with decorative penwork in black|Clipping on parchment|Large historiated initial D in red, with a face in the middle, infilled with decorative penwork in black, from what must have been a large antiphonal|Music notation on reverse: neumes on five-line stave.|Provenance: All items in enclosure 15 identified by donor as having come from Bloomsbury Book Auctions 58 (20 June 1986), likely from lot 201|Provenance: Copy of catalogue included in the enclosure.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 15E,SC MS 0431 GU 15E,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-53,https://preserve.lehigh.edu/node/450658/book-manifest,"","",n.d.,"",,,false,Binding fragment with a decorated initial,"","","",Q10843;Q19949,Fragment,Q222,"Fragment, Liturgy, Musical notation, Penwork initial",Q222;Q207;Q12609;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 78 x 160 mm,"Layout: Fragment, 3 lines of text and 2 lines of neumes|Script: Gothic|Decoration: Faded decorated initial in blue with red penwork.|Binding fragment, from a liturgical MS, on parchment|Includes neumes on four-line staves|Abraded on verso|Provenance: All items in enclosure 15 identified by donor as having come from Bloomsbury Book Auctions 58 (20 June 1986), likely from lot 201. Copy of catalogue included in the enclosure.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 15F,SC MS 0431 GU 15F,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-54,https://preserve.lehigh.edu/node/450661/book-manifest,"","",n.d.,"",,,false,Clipping of a decorated initial,"","","",Q19949,Fragment,Q222,"Fragment, Illumination",Q222;Q225,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 49 x 48 mm,"Layout: Fragment, 1 letter on recto|Decoration: Decorated initial, with green and blue border and rose or pink in the middle, heightened in white, and illuminated with tooling.|Clipping on paper|Cut out of a printed book, hinged to a piece of cardboard|Printed text on verso is in German, possibly from the Legend of the Archangel Michael.|Provenance: All items in enclosure 15 identified by donor as having come from Bloomsbury Book Auctions 58 (20 June 1986), likely from lot 201|Provenance: Copy of catalogue included in the enclosure.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 15G,SC MS 0431 GU 15G,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-55,https://preserve.lehigh.edu/node/450663/book-manifest,"","",n.d.,"",,,false,Binding fragment with an initial,"","","",Q10843;Q19949,Fragment,Q222,"Fragment, Liturgy, Musical notation, Penwork initial",Q222;Q207;Q12609;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 184 x 105 mm,"Layout: Fragment, 7 lines of text and neumes|Script: Gothic|Decoration: Blue initial ""E""with red penwork extending into the margins|Binding fragment, from a liturgical MS, on parchment|Includes neumes on four-line staves|Text on both sides is quite faded.|Provenance: All items in enclosure 15 identified by donor as having come from Bloomsbury Book Auctions 58 (20 June 1986), likely from lot 201. Copy of catalogue included in the enclosure.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 16A,SC MS 0431 GU 16A,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-56,https://preserve.lehigh.edu/node/450666/book-manifest,"","",16th century(?),1500^1599,16,http://vocab.getty.edu/aat/300404510,false,Binding fragment from Psalm 118,"","","",Q10843;Q5972,Fragment,Q222,"Fragment, 16th century, Psalter",Q222;Q335;Q4323,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 199 x 205 mm,"Layout: Fragment, 9 lines|Script: Gothic|Decoration: Red and blue initials.|Binding fragment, from a Psalter, on parchment|Text on recto is Psalm 118, 159-162, verso is Psalm 118, 150-155.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 16B,SC MS 0431 GU 16B,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-57,https://preserve.lehigh.edu/node/450669/book-manifest,"","",15th century(?),1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Binding fragment in to columns,"","","",Q10843,Fragment,Q222,"Fragment, 15th century, Collection of Sermons, Penwork initial",Q222;Q154;Q38598;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 263 x 213 mm,"Layout: Fragment, 2 columns, 30 lines|Script: Humanist or semi-humanistic script|Decoration: Large five-line initial H in red with floral penwork and ""Sermo s[an]c[ti] Jeronimi"" in red.|Binding fragment on parchment|Written in two columns on one side only.|Provenance: King Alfred's Notebook","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 19,SC MS 0431 GU 19,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-58,https://preserve.lehigh.edu/node/450672/book-manifest,Spain,Q129,13th century,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,Binding fragment from the Lives of the Saints,"","","",Q10843;Q1483,Fragment,Q222,"Fragment, 13th century, Spain, Penwork initial",Q222;Q245;Q343;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 177 x 405 mm,"Layout: Fragment, top 19 lines of two inner columns, plus part of top 19 lines of two outer corners.|Decoration: Part of a blue initial with red penwork at one edge.|Binding fragment, a partial bifolium, on parchment|Text is from the Lives of the Saints.|Provenance: Maggs, 2002.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 20,SC MS 0431 GU 20,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-59,https://preserve.lehigh.edu/node/450677/book-manifest,Germany (?Mainz),Q131;Q3082,c. 1200-1250,1200^1250,13,http://vocab.getty.edu/aat/300404505,false,Binding fragument from the Homilies on the Gospels of St. Gregory,"","","",Q10843;Q1246,Fragment,Q222,"Fragment, Germany, 13th century, Collection of Sermons",Q222;Q3032;Q245;Q38598,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 145 x 235 mm,"Layout: Fragment, 2 columns, 12 lines of text|Script: Carolingian|Decoration: White-vine style initial in green, blue and red, on verso (extremely worn).|Binding fragment on parchment|Text is from the Homilies on the Gospels of St. Gregory|Verso is badly worn","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 21,SC MS 0431 GU 21,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-60,https://preserve.lehigh.edu/node/450680/book-manifest,Germany,Q131,13 century (2nd half),1250^1299,13,http://vocab.getty.edu/aat/300404505,false,Binding fragment fromthe Decretals of Pope Gregory IX,"","","",Q10843;Q2831,Fragment,Q222,"Fragment, Germany, 13th century, Theology",Q222;Q3032;Q245;Q4290,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 227 x 141 mm,"Layout: Fragment, 2 columns, 32 lines|Script: Gothic|Binding fragment on parchment|Text is from the Decretales of Pope Gregory IX|Recto: Decretales 2:13.13; verso: 2.13.13-15|The work was first circulated in 1234|this leaf is thus close in time to the work's first appearance.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 24,SC MS 0431 GU 24,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown/seven,https://preserve.lehigh.edu/node/450683/book-manifest,"","",n.d.,"",,,false,Seven binding fragments,"","","",Q10843,Fragment,Q222,Fragment,Q222,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; varies,"Layout: Layout varies from fragment to fragment|Script: Gothic|Binding fragments on parchment|Group of seven very small fragments|Accompanying envelope reads ""MSS from Opera Dyonisii|Label from S. Brunonis.""","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 25,SC MS 0431 GU 25,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-61,https://preserve.lehigh.edu/node/450700/book-manifest,Germany,Q131,14th century,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Binding fragment,"","","",Q10843,Fragment,Q222,"Fragment, 14th century, Germany, Musical notation, Penwork initial",Q222;Q295;Q3032;Q12609;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 135 x 114 mm,"Layout: Fragment, 5 lines of text and neumes|Script: Gothic|Decoration: Red initial ""E"" with blue penwork.|Fragment on parchment, pasted to card|Includes music notation: ""hobnail"" neumes on four-line staves.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 27,SC MS 0431 GU 27,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-64,https://preserve.lehigh.edu/node/450708/book-manifest,"","",n.d.,"",,,false,Binding fragment with two initials,"","","",Q10843;Q19949,Fragment,Q222,"Fragment, Penwork initial",Q222;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 64 x 50 mm,"Layout: Fragment, 10 lines|Script: Gothic|Decoration: Remnants of two initials at top (red) and bottom (blue with red penwork) of the recto side|Binding fragment on parchment|Remnants of two initials at top (red) and bottom (blue with red penwork) of the recto side|Provenance: Accompanied by a Maggs invoice dated 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 30 Oversize,SC MS 0431 GU 30 Oversize,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown/folio,https://preserve.lehigh.edu/node/450711/book-manifest,Italy (?),Q134,12th century,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Folio from Gregory the Great on the book of the Prophet Ezekiel (?),"","","",Q1351,Fragment,Q222,"Fragment, Theology, 12th century, Italy",Q222;Q4290;Q304;Q249,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 213 x 330 mm,"Layout: Fragment of a single leaf, two columns, 26 lines remain.|Script: Carolingian|Decoration: Simple red initials.|Fragment of a single leaf, on parchment|The text appears to be from Pope Gregory I on the Book of Ezekiel|The top and the bottom of the leaf are gone, and the verso is heavily worn|Edges are folded from having been used in a binding.|Provenance: Maggs, 2002","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 35A Oversize,SC MS 0431 GU 35A Oversize,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-65,https://preserve.lehigh.edu/node/450714/book-manifest,Italy,Q134,mid 14th century,1325^1375,14,http://vocab.getty.edu/aat/300404506,false,Folio from a Gradual,"","","",Q1121,Fragment,Q222,"Fragment, Gradual, 14th century, Italy, Liturgy, Musical notation",Q222;Q5831;Q295;Q249;Q207;Q12609,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 330 x 211 mm,"Layout: Single leaf, two columns of red four-line staves containing neumes, with writing beneath|Layout: 17 lines remain.|Script: Gothic|Decoration: Decorated initials|Single leaf from a gradual, on parchment|The content is the celebration of All Saints Day|The music notation is neumes on four-line red staves|Initials are in the same brown ink as the rest of the text and neumes|The leaf has been trimmed and verso is damaged from being pasted into a binding.|Provenance: Goodspeed's Book Shop, 1984.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 35B Oversize,SC MS 0431 GU 35B Oversize,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-66,https://preserve.lehigh.edu/node/450717/book-manifest,"","",n.d.,"",,,false,Folio from a Bible (Joshua),"","","",Q661;Q76627,Fragment,Q222,"Fragment, Bible",Q222;Q4267,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 281 x 187 mm,"Layout: Single leaf, two columns. 31 lines remain|Layout: Leaf has been trimmed to be used as a pastedown.|Script: Gothic|Single leaf from a bible, on parchment|Text is from the book of Joshua, book 22|Trimmed to be used as a pastedown, the verso is darkened from glue.|Provenance: Goodspeed's Book Shop, 1984. Bradford Academy (see de Ricci)|Provenance: [An illuminated leaf from this MS in Quaritch 1036, 1984, no. 41]","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
