item,itemLabel,description,DSID,collection,identifiers
http://www.wikidata.org/entity/Q132169586,"Berkeley, California, University of California, Berkeley, BANC MS UCB 283","manuscript containing Papal letter, 1632, from Urban VIII",DS12417,"University of California, Berkeley",991038457029706532|BANC MS UCB 283
http://www.wikidata.org/entity/Q132169587,"Berkeley, California, University of California, Berkeley, BANC MS UCB 284","manuscript containing Notarial document, 1450",DS12418,"University of California, Berkeley",991038457139706532|BANC MS UCB 284
http://www.wikidata.org/entity/Q132169588,"Berkeley, California, University of California, Berkeley, BANC MS UCB 285","manuscript containing Notarial document, 1556 November 17, between the cathedral canons and Francisco Vilar",DS12419,"University of California, Berkeley",991038457229706532|BANC MS UCB 285
http://www.wikidata.org/entity/Q132169591,"Berkeley, California, University of California, Berkeley, 4MS PL4251.L3.A3",manuscript containing Palm leaf fragment of the Abhidhamma,DS12420,"University of California, Berkeley",4MS PL4251.L3.A3|991038683349706532
http://www.wikidata.org/entity/Q132169592,"Berkeley, California, University of California, Berkeley, 4MS PL4251.L3.D4",manuscript containing Palm leaf commentary on Dika Dhammacakka,DS12421,"University of California, Berkeley",4MS PL4251.L3.D4|991038686959706532
http://www.wikidata.org/entity/Q132169593,"Berkeley, California, University of California, Berkeley, 4MS PL4209.P4",manuscript containing Samut khoi,DS12422,"University of California, Berkeley",4MS PL4209.P4|991038699559706532
http://www.wikidata.org/entity/Q132169594,"Berkeley, California, University of California, Berkeley, 4MS Z110.P34",manuscript containing Palm leaf manuscript,DS12423,"University of California, Berkeley",4MS Z110.P34|991038713579706532
http://www.wikidata.org/entity/Q132169596,"Berkeley, California, University of California, Berkeley, 4MS BM517.A8",manuscript containing Midrash Aziri; commentary on the Pentateuch,DS12424,"University of California, Berkeley",4MS BM517.A8|991038760399706532
http://www.wikidata.org/entity/Q132169597,"Berkeley, California, University of California, Berkeley, 4MS BS718.S22 1000",manuscript containing Al Taphsir; commentary on the Pentateuch,DS12425,"University of California, Berkeley",4MS BS718.S22 1000|991038760489706532
http://www.wikidata.org/entity/Q132169598,"Berkeley, California, University of California, Berkeley, 4MS BM648.E83 1800",manuscript containing Helek rishon w'aharon meha-Y'aroth d'vash shennikhtav 'al y'de ha-talmid shel Rabbi Jonathan ben N.N. ...,DS12426,"University of California, Berkeley",4MS BM648.E83 1800|991038760999706532
http://www.wikidata.org/entity/Q132169599,"Berkeley, California, University of California, Berkeley, 4MS BM504.B3",manuscript containing Beʼurim shonim ʼal mʼkomoth yʼduʼim bat Talmud,DS12427,"University of California, Berkeley",4MS BM504.B3|991038761019706532
http://www.wikidata.org/entity/Q132169601,"Berkeley, California, University of California, Berkeley, 4MS QA99.S34",manuscript containing Sefer mathematikah yashan w'nadir,DS12428,"University of California, Berkeley",4MS QA99.S34|991038761089706532
http://www.wikidata.org/entity/Q132169603,"Berkeley, California, University of California, Berkeley, 4MS Z43.A2.O7",manuscript containing Specimens of oriental calligraphy,DS12429,"University of California, Berkeley",4MS Z43.A2.O7|991038762099706532
http://www.wikidata.org/entity/Q132169604,"Berkeley, California, University of California, Berkeley, 4MS BQ562.B8 1700z",manuscript containing Buddhist sutras,DS12430,"University of California, Berkeley",4MS BQ562.B8 1700z|991038763069706532
http://www.wikidata.org/entity/Q132169605,"Berkeley, California, University of California, Berkeley, 4MS PL53.9.S28",manuscript containing Tezkire-i,DS12431,"University of California, Berkeley",4MS PL53.9.S28|991038763539706532
http://www.wikidata.org/entity/Q132169607,"Berkeley, California, University of California, Berkeley, BANC MS UCB 288",manuscript containing Fragments of Lucian of Samosata's Timon,DS12432,"University of California, Berkeley",991038852489706532|BANC MS UCB 288
http://www.wikidata.org/entity/Q132169608,"Berkeley, California, University of California, Berkeley, BANC MS UCB 287",manuscript containing Fragment of a translation of Aristotle's On the soul,DS12433,"University of California, Berkeley",991038852659706532|BANC MS UCB 287
http://www.wikidata.org/entity/Q132169609,"Berkeley, California, University of California, Berkeley, BANC MS UCB 286",manuscript containing Fragments of Claudian's On the consulship of Stilcho,DS12434,"University of California, Berkeley",991038852689706532|BANC MS UCB 286
http://www.wikidata.org/entity/Q132169610,"Berkeley, California, University of California, Berkeley, BANC MS UCB 36a","manuscript containing Indenture, 1593 Apr. 10, between Sir Walter Raleigh and John Fitzjames",DS12435,"University of California, Berkeley",991039306189706532|BANC MS UCB 36a
http://www.wikidata.org/entity/Q132169611,"Berkeley, California, University of California, Berkeley, BANC MS UCB 260","manuscript containing Notarial document, 1409 October 20, concerning property sale in Carmignano",DS12436,"University of California, Berkeley",991040891749706532|BANC MS UCB 260
http://www.wikidata.org/entity/Q132169612,"Berkeley, California, University of California, Berkeley, BANC MS UCB 259","manuscript containing Notarial document, France, 1540 July 5",DS12437,"University of California, Berkeley",991040891899706532|BANC MS UCB 259
http://www.wikidata.org/entity/Q132169613,"Berkeley, California, University of California, Berkeley, BANC MS UCB 261",manuscript containing Ordinal leaves,DS12438,"University of California, Berkeley",991040892109706532|BANC MS UCB 261
http://www.wikidata.org/entity/Q132169614,"Berkeley, California, University of California, Berkeley, BANC MS UCB 262",manuscript containing Fragment of commentary on Thomas Aquinas' Summa theologica,DS12439,"University of California, Berkeley",991040892509706532|BANC MS UCB 262
http://www.wikidata.org/entity/Q132169615,"Berkeley, California, University of California, Berkeley, BANC MS UCB 263","manuscript containing Notarial document, 1334 October, concerning the sale of the Villa Pozzuolo",DS12440,"University of California, Berkeley",991040892709706532|BANC MS UCB 263
http://www.wikidata.org/entity/Q132169616,"Berkeley, California, University of California, Berkeley, BANC MS UCB 264",manuscript containing Fragment of legal treatise dealing with excommunication,DS12441,"University of California, Berkeley",991040892859706532|BANC MS UCB 264
http://www.wikidata.org/entity/Q132169617,"Berkeley, California, University of California, Berkeley, BANC MS UCB 265",manuscript containing Breviary leaves,DS12442,"University of California, Berkeley",991040892979706532|BANC MS UCB 265
http://www.wikidata.org/entity/Q132169619,"Berkeley, California, University of California, Berkeley, BANC MS UCB 266",manuscript containing Fragment of lectionary,DS12443,"University of California, Berkeley",991040893299706532|BANC MS UCB 266
http://www.wikidata.org/entity/Q132169620,"Berkeley, California, University of California, Berkeley, BANC MS UCB 267",manuscript containing Fragment from a choir psalter,DS12444,"University of California, Berkeley",991040893419706532|BANC MS UCB 267
http://www.wikidata.org/entity/Q132169621,"Berkeley, California, University of California, Berkeley, BANC MS UCB 268","manuscript containing Notarial document, 1562 July, recording a sale",DS12445,"University of California, Berkeley",991040893609706532|BANC MS UCB 268
http://www.wikidata.org/entity/Q132169622,"Berkeley, California, University of California, Berkeley, BANC MS UCB 269",manuscript containing Fragment from a Breviary for the feast of St. Anthony of Padua,DS12446,"University of California, Berkeley",991040893779706532|BANC MS UCB 269
http://www.wikidata.org/entity/Q132169623,"Berkeley, California, University of California, Berkeley, BANC MS UCB 270",manuscript containing Fragment of Breviary for Advent,DS12447,"University of California, Berkeley",991040894429706532|BANC MS UCB 270
http://www.wikidata.org/entity/Q132169625,"Berkeley, California, University of California, Berkeley, BANC MS UCB 271",manuscript containing Leaf from the office of the dead,DS12448,"University of California, Berkeley",991040894469706532|BANC MS UCB 271
http://www.wikidata.org/entity/Q132169626,"Berkeley, California, University of California, Berkeley, BANC MS UCB 272","manuscript containing Notarial document, 1306 April 14, concerning a sale in Sora Cornio",DS12449,"University of California, Berkeley",991040894599706532|BANC MS UCB 272
http://www.wikidata.org/entity/Q132169627,"Berkeley, California, University of California, Berkeley, BANC MS UCB 273","manuscript containing Notarial document, 1471 March 26, concerning a property sale in Carpi between Petrus, son of Petrus de Belintani, and Antonio, son of Christoforus de Melonis de Carpo",DS12450,"University of California, Berkeley",991040894669706532|BANC MS UCB 273
http://www.wikidata.org/entity/Q132169628,"Berkeley, California, University of California, Berkeley, BANC MS UCB 274","manuscript containing Notarial document, 1520, recording a transaction in Italy",DS12451,"University of California, Berkeley",991040894789706532|BANC MS UCB 274
http://www.wikidata.org/entity/Q132169629,"Berkeley, California, University of California, Berkeley, BANC MS UCB 275","manuscript containing Notarial document, 1505 October 5, recording financial transaction in Majorca",DS12452,"University of California, Berkeley",991040894899706532|BANC MS UCB 275
http://www.wikidata.org/entity/Q132169631,"Berkeley, California, University of California, Berkeley, BANC MS UCB 276","manuscript containing Letter, 1527, from Hanns Vinsterwalder to Matthäus Lang, the Cardinal Archbishop of Salzburg",DS12453,"University of California, Berkeley",991040895009706532|BANC MS UCB 276
http://www.wikidata.org/entity/Q132169632,"Berkeley, California, University of California, Berkeley, BANC MS UCB 277",manuscript containing Manuscript fragments,DS12454,"University of California, Berkeley",991040895209706532|BANC MS UCB 277
http://www.wikidata.org/entity/Q132169634,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.224",manuscript containing Varios,DS12455,"University of California, Berkeley",991041573529706532|BANC MS UCB 143 v.224
http://www.wikidata.org/entity/Q132169630,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.163",manuscript containing Varios,DS12456,"University of California, Berkeley",991042366429706532|BANC MS UCB 143 v.163
http://www.wikidata.org/entity/Q132169635,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.165",manuscript containing Varios,DS12457,"University of California, Berkeley",991042922189706532|BANC MS UCB 143 v.165
http://www.wikidata.org/entity/Q132169636,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.168",manuscript containing Varios,DS12458,"University of California, Berkeley",991042922449706532|BANC MS UCB 143 v.168
http://www.wikidata.org/entity/Q132169637,"Berkeley, California, University of California, Berkeley, 4MS PK2887.S5",manuscript containing Sinhalese ola,DS12459,"University of California, Berkeley",4MS PK2887.S5|991043105359706532
http://www.wikidata.org/entity/Q132169638,"Berkeley, California, University of California, Berkeley, 4MS BS1372 1500",manuscript containing Book of Esther,DS12460,"University of California, Berkeley",4MS BS1372 1500|991043113239706532
http://www.wikidata.org/entity/Q132169639,"Berkeley, California, University of California, Berkeley, 4MS BS1372 1800",manuscript containing Book of Esther,DS12461,"University of California, Berkeley",4MS BS1372 1800|991043114149706532
http://www.wikidata.org/entity/Q132169641,"Berkeley, California, University of California, Berkeley, BANC MS UCB 289",manuscript containing Meknutʻiwn eōtʻantsʻ tʻghtʻotsʻ katʻughikeaytsʻ,DS12462,"University of California, Berkeley",991043125879706532|BANC MS UCB 289
http://www.wikidata.org/entity/Q132169643,"Berkeley, California, University of California, Berkeley, 4MS PK1017.K4",manuscript containing Bālāvatāra,DS12463,"University of California, Berkeley",4MS PK1017.K4|991043257819706532
http://www.wikidata.org/entity/Q132169645,"Berkeley, California, University of California, Berkeley, 4MS PL4752",manuscript containing Unidentified Tamil palm leaf manuscript fragment,DS12464,"University of California, Berkeley",4MS PL4752|991043257949706532
http://www.wikidata.org/entity/Q132169651,"Berkeley, California, University of California, Berkeley, 4MS PK2802.A1",manuscript containing Sinhalese manuscript,DS12465,"University of California, Berkeley",4MS PK2802.A1|991043258089706532
http://www.wikidata.org/entity/Q132169653,"Berkeley, California, University of California, Berkeley, BANC MS UCB 163",manuscript containing Sermones in festis sanctorum,DS12466,"University of California, Berkeley",991043291719706532|BANC MS UCB 163
http://www.wikidata.org/entity/Q132169654,"Berkeley, California, University of California, Berkeley, BANC MS UCB 162",manuscript containing Moralia; libri XXXV,DS12467,"University of California, Berkeley",991043578219706532|BANC MS UCB 162
http://www.wikidata.org/entity/Q132169413,"Berkeley, California, University of California, Berkeley, BANC MS UCB 7","manuscript containing L'Alcorano di Macometto, nel qual si contiene la dottrina; la vita, i costumi & le leggi sue /",DS12468,"University of California, Berkeley",991043626969706532|BANC MS UCB 7
http://www.wikidata.org/entity/Q132169655,"Berkeley, California, University of California, Berkeley, BANC MS UCB 37",manuscript containing A dialogue on the maridge of Q[ueen] E[lizabeth] /,DS12469,"University of California, Berkeley",991044413759706532|BANC MS UCB 37
http://www.wikidata.org/entity/Q132169656,"Berkeley, California, University of California, Berkeley, BANC MS UCB 38",manuscript containing French historical sources and documents,DS12470,"University of California, Berkeley",991044413959706532|BANC MS UCB 38
http://www.wikidata.org/entity/Q132169657,"Berkeley, California, University of California, Berkeley, BANC MS UCB 39","manuscript containing Letter, 1586 Oct. 4, France to M. de Poyanne",DS12471,"University of California, Berkeley",991044413999706532|BANC MS UCB 39
http://www.wikidata.org/entity/Q132169730,"Berkeley, California, University of California, Berkeley, BANC MS UCB 40","manuscript containing Auction records of farm products; Rodez, France",DS12472,"University of California, Berkeley",991044414039706532|BANC MS UCB 40
http://www.wikidata.org/entity/Q132169731,"Berkeley, California, University of California, Berkeley, BANC MS UCB 41","manuscript containing Indenture between Smoyel, a Jew, and Clement, Catholic ecclesiastic; Maribor",DS12473,"University of California, Berkeley",991044419279706532|BANC MS UCB 41
http://www.wikidata.org/entity/Q132169733,"Berkeley, California, University of California, Berkeley, BANC MS UCB 42",manuscript containing Morte dell'illustrissimo Signor Troilo Savelli; Rome,DS12474,"University of California, Berkeley",991044419349706532|BANC MS UCB 42
http://www.wikidata.org/entity/Q132169734,"Berkeley, California, University of California, Berkeley, BANC MS UCB 43",manuscript containing Audientie magistratus Civit[atis] Castel[li,DS12475,"University of California, Berkeley",991044419719706532|BANC MS UCB 43
http://www.wikidata.org/entity/Q132169735,"Berkeley, California, University of California, Berkeley, BANC MS UCB 1",manuscript containing Aurora; Biblia versificata,DS12476,"University of California, Berkeley",991044786739706532|BANC MS UCB 1
http://www.wikidata.org/entity/Q132169414,"Berkeley, California, University of California, Berkeley, BANC MS UCB 2",manuscript containing Miscellanea Sancti Augustini et Sancti Hieronymi,DS12477,"University of California, Berkeley",991044786799706532|BANC MS UCB 2
http://www.wikidata.org/entity/Q132169736,"Berkeley, California, University of California, Berkeley, BANC MS UCB 3",manuscript containing Registr[um] super compendiu[m] theoloyce [sic] veritatis /,DS12478,"University of California, Berkeley",991044789709706532|BANC MS UCB 3
http://www.wikidata.org/entity/Q132169737,"Berkeley, California, University of California, Berkeley, BANC MS UCB 4",manuscript containing Sermones dominicales super epistolis et evangeliis,DS12479,"University of California, Berkeley",991044791889706532|BANC MS UCB 4
http://www.wikidata.org/entity/Q132169738,"Berkeley, California, University of California, Berkeley, BANC MS UCB 5",manuscript containing Opusculum pulcherimum de memorie naturalis reparatione,DS12480,"University of California, Berkeley",991044792369706532|BANC MS UCB 5
http://www.wikidata.org/entity/Q132169739,"Berkeley, California, University of California, Berkeley, BANC MS UCB 6",manuscript containing De claustro animae libri IV,DS12481,"University of California, Berkeley",991044792749706532|BANC MS UCB 6
http://www.wikidata.org/entity/Q132169741,"Berkeley, California, University of California, Berkeley, BANC MS UCB 8",manuscript containing Libro del seraphico s[an]c[t]o Bonaue[n]tura de tre stati de religiosi,DS12482,"University of California, Berkeley",991044796669706532|BANC MS UCB 8
http://www.wikidata.org/entity/Q132169742,"Berkeley, California, University of California, Berkeley, BANC MS UCB 9",manuscript containing Vite di Sancti Padri,DS12483,"University of California, Berkeley",991044796779706532|BANC MS UCB 9
http://www.wikidata.org/entity/Q132169416,"Berkeley, California, University of California, Berkeley, BANC MS UCB 10",manuscript containing Epistole sugli la morte ed miracoli di S. Gerolamo,DS12484,"University of California, Berkeley",991044797399706532|BANC MS UCB 10
http://www.wikidata.org/entity/Q132169743,"Berkeley, California, University of California, Berkeley, BANC MS UCB 11",manuscript containing Evangelium secundum Johannem ; Evangelium secundum Marcum ; Ecclesiasticus,DS12485,"University of California, Berkeley",991044800939706532|BANC MS UCB 11
http://www.wikidata.org/entity/Q132169744,"Berkeley, California, University of California, Berkeley, BANC MS UCB 12","manuscript containing Biblia Sacra Latina, versio Vulgata; cum prologis S. Hieronymi et interpretationibus nominum Hebraicorum",DS12486,"University of California, Berkeley",991044801069706532|BANC MS UCB 12
http://www.wikidata.org/entity/Q132169745,"Berkeley, California, University of California, Berkeley, BANC MS UCB 13","manuscript containing The New Testament, Wycliffite version",DS12487,"University of California, Berkeley",991044801239706532|BANC MS UCB 13
http://www.wikidata.org/entity/Q132169746,"Berkeley, California, University of California, Berkeley, BANC MS UCB 14","manuscript containing Postilla, sive, Commentarius in Libro Ecclesiastico iuxta quadruplicem sensum, litteralem, allegoricum, moralem, anagogicum",DS12488,"University of California, Berkeley",991044801519706532|BANC MS UCB 14
http://www.wikidata.org/entity/Q132169747,"Berkeley, California, University of California, Berkeley, BANC MS UCB 15",manuscript containing Compendium of biblical topics,DS12489,"University of California, Berkeley",991044801639706532|BANC MS UCB 15
http://www.wikidata.org/entity/Q132169749,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.153",manuscript containing Romance del sanctissimo sacramento,DS12490,"University of California, Berkeley",991048197389706532|BANC MS UCB 143 v.153
http://www.wikidata.org/entity/Q132169750,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.154",manuscript containing Cronica delos reyes catolicos,DS12491,"University of California, Berkeley",991048240459706532|BANC MS UCB 143 v.154
http://www.wikidata.org/entity/Q132169751,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.155",manuscript containing Libro del tumbo de este monast[eri]o de Nuestra Senora de Sandoval comen cose año de mill y q[ui]n[ient]o[s] y ochenta y acabose año de ochenta y dos 1582,DS12492,"University of California, Berkeley",991048240499706532|BANC MS UCB 143 v.155
http://www.wikidata.org/entity/Q132169752,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.22",manuscript containing Breve trattato di trigonometria cioé misura de triangoli,DS12493,"University of California, Berkeley",991048240549706532|BANC MS UCB 143 v.22
http://www.wikidata.org/entity/Q132169753,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.23",manuscript containing Libro del Ordine di Sancta Chiara,DS12494,"University of California, Berkeley",991048240569706532|BANC MS UCB 143 v.23
http://www.wikidata.org/entity/Q132169754,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.196",manuscript containing Varios,DS12495,"University of California, Berkeley",991048309929706532|BANC MS UCB 143 v.196
http://www.wikidata.org/entity/Q132169756,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.197",manuscript containing Varios,DS12496,"University of California, Berkeley",991048310179706532|BANC MS UCB 143 v.197
http://www.wikidata.org/entity/Q132169757,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.31",manuscript containing Memorial del hecho en el pleito del Condado de Oliva sobre la publicacion del testamento del Conde don Pedro,DS12497,"University of California, Berkeley",991048333589706532|BANC MS UCB 143 v.31
http://www.wikidata.org/entity/Q132169758,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.33",manuscript containing La vie de Theodore Agrippa d'Aubigné ecrite par luy même; eli sur laquelle ont êté dresseés les preuves de son petit fils lors qu'il fur fais cordon bleu. Dissertation sur la Cyropedie de Xenophon,DS12498,"University of California, Berkeley",991048333629706532|BANC MS UCB 143 v.33
http://www.wikidata.org/entity/Q132169760,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.36","manuscript containing Representaciones del Exmo. Sr. Virrey de N[ueva] E[spaña] y la Real Audiencia de México sobre los honores que hacia á esta, y al Arzobispo de s[an]ta Ciudad la Guardia de honor del primero",DS12499,"University of California, Berkeley",991048336309706532|BANC MS UCB 143 v.36
http://www.wikidata.org/entity/Q132169761,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.39",manuscript containing Aqui comessa a Chronica del Rey Dom Joaó de boa memoria,DS12500,"University of California, Berkeley",991048363769706532|BANC MS UCB 143 v.39
http://www.wikidata.org/entity/Q132169762,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.104","manuscript containing Segunda parte, da cronica del Rey Dom João ho primeiro, continua da aprim[eira] p[ar]te ...",DS12501,"University of California, Berkeley",991048363989706532|BANC MS UCB 143 v.104
http://www.wikidata.org/entity/Q132169763,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.203",manuscript containing Varios,DS12502,"University of California, Berkeley",991048808219706532|BANC MS UCB 143 v.203
http://www.wikidata.org/entity/Q132169764,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.198",manuscript containing Varios,DS12503,"University of California, Berkeley",991048828379706532|BANC MS UCB 143 v.198
http://www.wikidata.org/entity/Q132169765,"Berkeley, California, University of California, Berkeley, BANC MS UCB 173",manuscript containing Manuscrit de Barbentanes,DS12504,"University of California, Berkeley",991048880509706532|BANC MS UCB 173
http://www.wikidata.org/entity/Q132169767,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.156",manuscript containing 3a parte de los sumarios de la historia del mundo,DS12505,"University of California, Berkeley",991049125479706532|BANC MS UCB 143 v.156
http://www.wikidata.org/entity/Q132169769,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.158","manuscript containing Breue discorsetto fatto al meglior modo che si puo'intorno alla imitatione, e conformita dell'attioni della beata Vergine Caterina, co[m]parate a quelle del suo, e nostro Redentor Christo Giesu",DS12506,"University of California, Berkeley",991049125629706532|BANC MS UCB 143 v.158
http://www.wikidata.org/entity/Q132169770,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.160",manuscript containing Vida de la Madre Catalina de Cardona,DS12507,"University of California, Berkeley",991049125709706532|BANC MS UCB 143 v.160
http://www.wikidata.org/entity/Q132169771,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.50",manuscript containing En el pleyto que se trata en el Real Consejo supremo de Castilla ...,DS12508,"University of California, Berkeley",991049137509706532|BANC MS UCB 143 v.50
http://www.wikidata.org/entity/Q132169773,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.82",manuscript containing Bartholomaeus Josephus Paschalius in Metaphysica Arist[otel]is,DS12509,"University of California, Berkeley",991049137639706532|BANC MS UCB 143 v.82
http://www.wikidata.org/entity/Q132169776,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.83","manuscript containing Garciae Barrionueuo Hispani marchionis Cusani, baronis Oppidi Fuentes & Valdesaz",DS12510,"University of California, Berkeley",991049137679706532|BANC MS UCB 143 v.83
http://www.wikidata.org/entity/Q132169777,"Berkeley, California, University of California, Berkeley, BANC MS UCB 174",manuscript containing Cronica del rrey do[n] enrique quarto /,DS12511,"University of California, Berkeley",991049140729706532|BANC MS UCB 174
http://www.wikidata.org/entity/Q132169778,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.109",manuscript containing In secundam secundas angelii doctoris S. Thomae Aquinatis priuata stuida & uigilier ex uarijs scriptis elocubrata a. 18. de septiembre de 1571,DS12512,"University of California, Berkeley",991049193699706532|BANC MS UCB 143 v.109
http://www.wikidata.org/entity/Q132169779,"Berkeley, California, University of California, Berkeley, BANC MS UCB 300",manuscript containing Fragment from a Psalter with glosses,DS12513,"University of California, Berkeley",991049395549706532|BANC MS UCB 300
http://www.wikidata.org/entity/Q132169774,"Berkeley, California, University of California, Berkeley, BANC MS UCB 298",manuscript containing Fragment from Second Maccabees 6:16-8:18,DS12514,"University of California, Berkeley",991049395799706532|BANC MS UCB 298
http://www.wikidata.org/entity/Q132169775,"Berkeley, California, University of California, Berkeley, BANC MS UCB 295",manuscript containing Fragment from Hebrews and Acts of the Apostles,DS12515,"University of California, Berkeley",991049395969706532|BANC MS UCB 295
http://www.wikidata.org/entity/Q132169780,"Berkeley, California, University of California, Berkeley, BANC MS UCB 296",manuscript containing Miniature depicting the adoration of the shepherds,DS12516,"University of California, Berkeley",991049396049706532|BANC MS UCB 296
http://www.wikidata.org/entity/Q132169782,"Berkeley, California, University of California, Berkeley, BANC MS UCB 297",manuscript containing Leaf from a manuscript containing canticles,DS12517,"University of California, Berkeley",991049396149706532|BANC MS UCB 297
http://www.wikidata.org/entity/Q132169783,"Berkeley, California, University of California, Berkeley, BANC MS UCB 294",manuscript containing Leaf from a book of hours containing the text for the commendation of souls,DS12518,"University of California, Berkeley",991049396319706532|BANC MS UCB 294
http://www.wikidata.org/entity/Q132169784,"Berkeley, California, University of California, Berkeley, BANC MS UCB 299",manuscript containing Leaf from a book of hours containing the office of the Holy Cross,DS12519,"University of California, Berkeley",991049396339706532|BANC MS UCB 299
http://www.wikidata.org/entity/Q132169785,"Berkeley, California, University of California, Berkeley, BANC MS UCB 293",manuscript containing Leaf from a book of hours containing the office of the Virgin Mary,DS12520,"University of California, Berkeley",991049405469706532|BANC MS UCB 293
http://www.wikidata.org/entity/Q132169786,"Berkeley, California, University of California, Berkeley, 4MS PK6501.I8 1700z",manuscript containing Iskandarʹnāmah,DS12521,"University of California, Berkeley",4MS PK6501.I8 1700z|991050045099706532
http://www.wikidata.org/entity/Q132169788,"Berkeley, California, University of California, Berkeley, 4MS PK6550.T8 1500z",manuscript containing Tūtīʹnāmah,DS12522,"University of California, Berkeley",4MS PK6550.T8 1500z|991050045179706532
http://www.wikidata.org/entity/Q132169789,"Berkeley, California, University of California, Berkeley, 4MS PK6501.M3 1687",manuscript containing Makhzan al-Asrār,DS12523,"University of California, Berkeley",4MS PK6501.M3 1687|991050064659706532
http://www.wikidata.org/entity/Q132169790,"Berkeley, California, University of California, Berkeley, 4MS PK6451.A865.J3 1175","manuscript containing Javāmiʻ al-ḥikāyāt, Chīn",DS12524,"University of California, Berkeley",4MS PK6451.A865.J3 1175|991050064769706532
http://www.wikidata.org/entity/Q132169791,"Berkeley, California, University of California, Berkeley, 4MS BL1111.32.P4.G4 1800z",manuscript containing Gharāyib-i bunyān,DS12525,"University of California, Berkeley",4MS BL1111.32.P4.G4 1800z|991050076909706532
http://www.wikidata.org/entity/Q132169793,"Berkeley, California, University of California, Berkeley, 4MS BP137 1800z","manuscript containing Islamic legends and narratives about the Prophet Muhammad, various imams, rulers, saints, and sufis",DS12526,"University of California, Berkeley",4MS BP137 1800z|991050078499706532
http://www.wikidata.org/entity/Q132169794,"Berkeley, California, University of California, Berkeley, 4MS DS485.K2 1853",manuscript containing Narratives on the history of Kashmir,DS12527,"University of California, Berkeley",4MS DS485.K2 1853|991050263429706532
http://www.wikidata.org/entity/Q132169795,"Berkeley, California, University of California, Berkeley, 4MS PJ6307 1800z",manuscript containing Arabic grammar,DS12528,"University of California, Berkeley",4MS PJ6307 1800z|991050263469706532
http://www.wikidata.org/entity/Q132169796,"Berkeley, California, University of California, Berkeley, 4MS PK6451.F35.N7 1909",manuscript containing Niṣāb al-ṣibyān,DS12529,"University of California, Berkeley",4MS PK6451.F35.N7 1909|991050331409706532
http://www.wikidata.org/entity/Q132169797,"Berkeley, California, University of California, Berkeley, 4MS PN6267.P4 1853","manuscript containing Anecdotes, poems, and personal narratives of a Persian in Kashmir",DS12530,"University of California, Berkeley",4MS PN6267.P4 1853|991050331479706532
http://www.wikidata.org/entity/Q132169798,"Berkeley, California, University of California, Berkeley, 4MS PK6559.Z3.G3 1800z",manuscript containing Ghazalīyāt,DS12531,"University of California, Berkeley",4MS PK6559.Z3.G3 1800z|991050332019706532
http://www.wikidata.org/entity/Q132169799,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.179",manuscript containing Varios,DS12532,"University of California, Berkeley",991050478139706532|BANC MS UCB 143 v.179
http://www.wikidata.org/entity/Q132169800,"Berkeley, California, University of California, Berkeley, 4MS R143 1700z",manuscript containing Selections from a medical manuscript translated into Chagatai,DS12533,"University of California, Berkeley",4MS R143 1700z|991050496809706532
http://www.wikidata.org/entity/Q132169802,"Berkeley, California, University of California, Berkeley, 4MS PK6451 1874",manuscript containing Munāẓarah-i ʻaql va dawlat,DS12534,"University of California, Berkeley",4MS PK6451 1874|991050496859706532
http://www.wikidata.org/entity/Q132169804,"Berkeley, California, University of California, Berkeley, 4MS PK6490 1600z",manuscript containing Kitāb-i nal va man,DS12535,"University of California, Berkeley",4MS PK6490 1600z|991050552709706532
http://www.wikidata.org/entity/Q132169805,"Berkeley, California, University of California, Berkeley, 4MS PL5334",manuscript containing Batak screenfold manuscript,DS12536,"University of California, Berkeley",4MS PL5334|991050671849706532
