item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q138162098,"Poughkeepsie, New York, Vassar College, Scheetz MS. 23","manuscript containing Fragment of Seneca the Elder, Controversiae",DS29204,https://search.digital-scriptorium.org/catalog/DS29204,Q110336,Q110337,Vassar College,991019343815607396|Scheetz MS. 23
http://www.wikidata.org/entity/Q138162022,"Poughkeepsie, New York, Vassar College, Scheetz MS. 30",manuscript containing Leaf of a choir psalter,DS29205,https://search.digital-scriptorium.org/catalog/DS29205,Q110339,Q110340,Vassar College,991019344878307396|Scheetz MS. 30
http://www.wikidata.org/entity/Q138162023,"Poughkeepsie, New York, Vassar College, Scheetz MS. 29A-E","manuscript containing Five leaves from a homiliary, in Armenian",DS29206,https://search.digital-scriptorium.org/catalog/DS29206,Q110342,Q110343,Vassar College,991019344878607396|Scheetz MS. 29A-E
http://www.wikidata.org/entity/Q138162024,"Poughkeepsie, New York, Vassar College, Scheetz MS. 47",manuscript containing Leaf from a Book of hours,DS29207,https://search.digital-scriptorium.org/catalog/DS29207,Q110345,Q110346,Vassar College,991019345678307396|Scheetz MS. 47
http://www.wikidata.org/entity/Q138161965,"Poughkeepsie, New York, Vassar College, Scheetz MS. 49",manuscript containing Leaf from the temporale of a gradual,DS29208,https://search.digital-scriptorium.org/catalog/DS29208,Q110348,Q110349,Vassar College,991019345776607396|Scheetz MS. 49
http://www.wikidata.org/entity/Q138162025,"Poughkeepsie, New York, Vassar College, Scheetz MS. 48",manuscript containing Leaf from a psalter,DS29209,https://search.digital-scriptorium.org/catalog/DS29209,Q110351,Q110352,Vassar College,991019345777007396|Scheetz MS. 48
http://www.wikidata.org/entity/Q138162099,"Poughkeepsie, New York, Vassar College, Scheetz MS. 46","manuscript containing Leaf from Seneca the Younger, Epistulae morales",DS29210,https://search.digital-scriptorium.org/catalog/DS29210,Q110354,Q110355,Vassar College,991019345977307396|Scheetz MS. 46
http://www.wikidata.org/entity/Q138162026,"Poughkeepsie, New York, Vassar College, Scheetz MS. 50",manuscript containing Two leaves from the sanctorale of a stenciled gradual,DS29211,https://search.digital-scriptorium.org/catalog/DS29211,Q110357,Q110358,Vassar College,991019346076507396|Scheetz MS. 50
http://www.wikidata.org/entity/Q138162100,"Poughkeepsie, New York, Vassar College, Scheetz MS. 45",manuscript containing Confirmation of the legitimacy of Juan Arias Portocarrero,DS29212,https://search.digital-scriptorium.org/catalog/DS29212,Q110360,Q110361,Vassar College,991019346078407396|Scheetz MS. 45
http://www.wikidata.org/entity/Q138162093,"Poughkeepsie, New York, Vassar College, Scheetz MSS. 31-44 and 51-70","manuscript containing A collection of documents, mostly deeds of sale",DS29213,https://search.digital-scriptorium.org/catalog/DS29213,Q110363,Q110364,Vassar College,991019346859907396|Scheetz MSS. 31-44 and 51-70
