item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q138499924,"Cambridge, Massachusetts, Harvard University, MS Typ 1272",manuscript containing Section of the assembly of the land of bliss sutra,DS10369,https://search.digital-scriptorium.org/catalog/DS10369,Q45208,Q45209,Harvard University,99153770690503941|MS Typ 1272
http://www.wikidata.org/entity/Q138499919,"Cambridge, Massachusetts, Harvard University, MS Indic 45",manuscript containing Kāśikāvr̥tti,DS10370,https://search.digital-scriptorium.org/catalog/DS10370,Q45211,Q45212,Harvard University,99153768172003941|MS Indic 45
http://www.wikidata.org/entity/Q138499920,"Cambridge, Massachusetts, Harvard University, MS Indic 1551",manuscript containing Aṣṭādhyāyī,DS10371,https://search.digital-scriptorium.org/catalog/DS10371,Q45214,Q45215,Harvard University,99153735911203941|MS Indic 1551
http://www.wikidata.org/entity/Q138499921,"Cambridge, Massachusetts, Harvard University, MS Indic 748",manuscript containing Praśnottararatnamālā,DS10372,https://search.digital-scriptorium.org/catalog/DS10372,Q45217,Q45218,Harvard University,99153759015803941|MS Indic 748
http://www.wikidata.org/entity/Q138499930,"Cambridge, Massachusetts, Harvard University, MS Typ 409",manuscript containing Japanese Buddhist sutras: handscroll,DS10373,https://search.digital-scriptorium.org/catalog/DS10373,Q45220,Q45221,Harvard University,99153752560103941|MS Typ 409
http://www.wikidata.org/entity/Q138499931,"Cambridge, Massachusetts, Harvard University, MS Indic 4",manuscript containing Aniṭkārikāḥ,DS10374,https://search.digital-scriptorium.org/catalog/DS10374,Q45223,Q45224,Harvard University,99153742419703941|MS Indic 4
http://www.wikidata.org/entity/Q138499932,"Cambridge, Massachusetts, Harvard University, MS Indic 1557",manuscript containing Prasthānabheda,DS10375,https://search.digital-scriptorium.org/catalog/DS10375,Q45226,Q45227,Harvard University,99153739702903941|MS Indic 1557
http://www.wikidata.org/entity/Q138499933,"Cambridge, Massachusetts, Harvard University, MS Indic 1593",manuscript containing Kāśikātilaka Mokṣalakṣmīvilāsa,DS10376,https://search.digital-scriptorium.org/catalog/DS10376,Q45229,Q45230,Harvard University,99153739702603941|MS Indic 1593
http://www.wikidata.org/entity/Q138499934,"Cambridge, Massachusetts, Harvard University, MS Indic 146",manuscript containing Nāradagītā,DS10377,https://search.digital-scriptorium.org/catalog/DS10377,Q45232,Q45233,Harvard University,99153734520103941|MS Indic 146
http://www.wikidata.org/entity/Q138499936,"Cambridge, Massachusetts, Harvard University, MS Lat 472",manuscript containing Leaves from a medieval Bible,DS10378,https://search.digital-scriptorium.org/catalog/DS10378,Q45235,Q45236,Harvard University,99153728608803941|MS Lat 472
http://www.wikidata.org/entity/Q138499937,"Cambridge, Massachusetts, Harvard University, MS Lat 470",manuscript containing Leaf from pontifical of Michel Guibé,DS10379,https://search.digital-scriptorium.org/catalog/DS10379,Q45238,Q45239,Harvard University,99153726407303941|MS Lat 470
http://www.wikidata.org/entity/Q138499939,"Cambridge, Massachusetts, Harvard University, MS Indic 1890",manuscript containing Kāvyadarśa,DS10380,https://search.digital-scriptorium.org/catalog/DS10380,Q45241,Q45242,Harvard University,99153726412003941|MS Indic 1890
http://www.wikidata.org/entity/Q138499344,"Cambridge, Massachusetts, Harvard University, MS Fr 707",manuscript containing Bifolium from the legend of Saint Margaret of Antioch,DS10381,https://search.digital-scriptorium.org/catalog/DS10381,Q45244,Q45245,Harvard University,99153726308703941|MS Fr 707
http://www.wikidata.org/entity/Q138499941,"Cambridge, Massachusetts, Harvard University, MS Indic 230",manuscript containing Mīmāṁsābhāṣya,DS10382,https://search.digital-scriptorium.org/catalog/DS10382,Q45247,Q45248,Harvard University,99153726403303941|MS Indic 230
http://www.wikidata.org/entity/Q138499948,"Cambridge, Massachusetts, Harvard University, MS Lat 471",manuscript containing Leaf of Bible of Mirmellus Arnandi,DS10383,https://search.digital-scriptorium.org/catalog/DS10383,Q45250,Q45251,Harvard University,99153724463303941|MS Lat 471
http://www.wikidata.org/entity/Q138499949,"Cambridge, Massachusetts, Harvard University, MS Lat 473",manuscript containing Progenies regum Britanniae,DS10384,https://search.digital-scriptorium.org/catalog/DS10384,Q45253,Q45254,Harvard University,99153715323203941|MS Lat 473
http://www.wikidata.org/entity/Q138499950,"Cambridge, Massachusetts, Harvard University, MS Typ 1223",manuscript containing Book of hours (use of Angers),DS10385,https://search.digital-scriptorium.org/catalog/DS10385,Q45256,Q45257,Harvard University,99153694689103941|MS Typ 1223
http://www.wikidata.org/entity/Q138499951,"Cambridge, Massachusetts, Harvard University, MS Slavic 1",manuscript containing The gospel of Mark,DS10386,https://search.digital-scriptorium.org/catalog/DS10386,Q45259,Q45260,Harvard University,99153685719503941|MS Slavic 1
http://www.wikidata.org/entity/Q138499952,"Cambridge, Massachusetts, Harvard University, MS Arab 45",manuscript containing Leaf from the Koran,DS10387,https://search.digital-scriptorium.org/catalog/DS10387,Q45262,Q45263,Harvard University,990150686410203941|MS Arab 45
http://www.wikidata.org/entity/Q138499954,"Cambridge, Massachusetts, Harvard University, 56M-217",manuscript containing Buddhist scriptures in Pali,DS10388,https://search.digital-scriptorium.org/catalog/DS10388,Q45265,Q45266,Harvard University,56M-217|990133432390203941
