item,itemLabel,description,DSID,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q134415183,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1141","manuscript containing Book of Hours, use of Bescançon",DS9681,Q43046,Q43047,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861906x|mssHM 1141
http://www.wikidata.org/entity/Q134415185,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1142","manuscript containing Book of Hours, use of Paris",DS9682,Q43049,Q43050,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619071|mssHM 1142
http://www.wikidata.org/entity/Q134415186,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1143","manuscript containing Book of Hours, use of Rome",DS9683,Q43052,Q43053,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619083|mssHM 1143
http://www.wikidata.org/entity/Q134415189,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1097",manuscript containing Mass and Office of Lawrence and of the Dead,DS9684,Q43055,Q43056,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619101|mssHM 1097
http://www.wikidata.org/entity/Q134415190,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1121",manuscript containing Hymnal for vespers,DS9685,Q43058,Q43059,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619113|mssHM 1121
http://www.wikidata.org/entity/Q134415191,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1555",manuscript containing Antiphonal,DS9686,Q43061,Q43062,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619125|mssHM 1555
http://www.wikidata.org/entity/Q134415193,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1735",manuscript containing Fragment from a Breviary,DS9687,Q43064,Q43065,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619137|mssHM 1735
http://www.wikidata.org/entity/Q134415194,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 25772",manuscript containing Lectionary,DS9688,Q43067,Q43068,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619149|mssHM 25772
http://www.wikidata.org/entity/Q134415195,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 25777",manuscript containing Cistercian Breviary,DS9689,Q43070,Q43071,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619150|mssHM 25777
http://www.wikidata.org/entity/Q134415196,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 26012","manuscript containing Processional, Sarum use",DS9690,Q43073,Q43074,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619162|mssHM 26012
http://www.wikidata.org/entity/Q134415197,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 30986",manuscript containing Sarum manual,DS9691,Q43076,Q43077,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619174|mssHM 30986
http://www.wikidata.org/entity/Q134415199,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 31052",manuscript containing Fragment from a Gradual,DS9692,Q43079,Q43080,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619186|mssHM 31052
http://www.wikidata.org/entity/Q134415200,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 31543",manuscript containing Gradual,DS9693,Q43082,Q43083,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619198|mssHM 31543
http://www.wikidata.org/entity/Q134415201,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 31544",manuscript containing Fragment from a choir book,DS9694,Q43085,Q43086,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619204|mssHM 31544
http://www.wikidata.org/entity/Q134415202,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 41785",manuscript containing Fragment from a Sacramentary,DS9695,Q43088,Q43089,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619216|mssHM 41785
http://www.wikidata.org/entity/Q134415203,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1148","manuscript containing Book of Hours, use of Rome",DS9696,Q43091,Q43092,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619241|mssHM 1148
http://www.wikidata.org/entity/Q134415205,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1149","manuscript containing Book of Hours, use of Rome",DS9697,Q43094,Q43095,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619253|mssHM 1149
http://www.wikidata.org/entity/Q134415206,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1150","manuscript containing Book of Hours, use of Chartres",DS9698,Q43097,Q43098,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619265|mssHM 1150
http://www.wikidata.org/entity/Q134415207,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1151","manuscript containing Book of Hours, use of Paris",DS9699,Q43100,Q43101,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619277|mssHM 1151
http://www.wikidata.org/entity/Q134415208,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1153","manuscript containing Book of Hours, use of Sens[?",DS9700,Q43103,Q43104,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619289|mssHM 1153
http://www.wikidata.org/entity/Q134415350,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1154","manuscript containing Book of Hours, use of Paris",DS9701,Q43106,Q43107,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619290|mssHM 1154
http://www.wikidata.org/entity/Q134415352,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1155","manuscript containing Book of Hours, in Dutch",DS9702,Q43109,Q43110,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619307|mssHM 1155
http://www.wikidata.org/entity/Q134415353,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1156","manuscript containing Book of Hours, use of Paris[?",DS9703,Q43112,Q43113,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619319|mssHM 1156
http://www.wikidata.org/entity/Q134415354,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1157","manuscript containing Book of Hours, use of Rome",DS9704,Q43115,Q43116,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619320|mssHM 1157
http://www.wikidata.org/entity/Q134415209,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1158",manuscript containing Offices,DS9705,Q43118,Q43119,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619332|mssHM 1158
http://www.wikidata.org/entity/Q134415210,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1159","manuscript containing Book of Hours, fragment",DS9706,Q43121,Q43122,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619344|mssHM 1159
http://www.wikidata.org/entity/Q134415349,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1160","manuscript containing Book of Hours, use of Paris",DS9707,Q43124,Q43125,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619356|mssHM 1160
http://www.wikidata.org/entity/Q134415355,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1161","manuscript containing Book of Hours, use of Rome",DS9708,Q43127,Q43128,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619368|mssHM 1161
http://www.wikidata.org/entity/Q134415357,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1162","manuscript containing Book of Hours, use of Rome",DS9709,Q43130,Q43131,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861937x|mssHM 1162
http://www.wikidata.org/entity/Q134415358,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1163","manuscript containing Book of Hours, use of Paris",DS9710,Q43133,Q43134,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619381|mssHM 1163
http://www.wikidata.org/entity/Q134415359,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1164","manuscript containing Book of Hours, use of Rome",DS9711,Q43136,Q43137,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619393|mssHM 1164
http://www.wikidata.org/entity/Q134415360,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1166","manuscript containing Book of Hours, use of Rouen",DS9712,Q43139,Q43140,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861940x|mssHM 1166
http://www.wikidata.org/entity/Q134415361,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1167","manuscript containing Book of Hours, use of Amiens",DS9713,Q43142,Q43143,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619411|mssHM 1167
http://www.wikidata.org/entity/Q134415362,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1168","manuscript containing Book of Hours, use of Paris",DS9714,Q43145,Q43146,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619423|mssHM 1168
http://www.wikidata.org/entity/Q134415363,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1169","manuscript containing Book of Hours, use of Langres",DS9715,Q43148,Q43149,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619435|mssHM 1169
http://www.wikidata.org/entity/Q134415364,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1170","manuscript containing Book of Hours, use of Rome",DS9716,Q43151,Q43152,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619447|mssHM 1170
http://www.wikidata.org/entity/Q134415366,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1171","manuscript containing Book of Hours, use of Rome",DS9717,Q43154,Q43155,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619459|mssHM 1171
http://www.wikidata.org/entity/Q134415368,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1172","manuscript containing Book of Hours, use of St. Quentin",DS9718,Q43157,Q43158,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619460|mssHM 1172
http://www.wikidata.org/entity/Q134415004,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1248",manuscript containing Psalter and prayers,DS9719,Q43160,Q43161,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619472|mssHM 1248
http://www.wikidata.org/entity/Q134415005,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1249",manuscript containing Devotions,DS9720,Q43163,Q43164,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619484|mssHM 1249
http://www.wikidata.org/entity/Q134415369,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1250","manuscript containing Book of Hours, undetermined use",DS9721,Q43166,Q43167,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619496|mssHM 1250
http://www.wikidata.org/entity/Q134415371,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1265","manuscript containing Book of Hours, use of Châlons-sur-Marne",DS9722,Q43169,Q43170,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619502|mssHM 1265
http://www.wikidata.org/entity/Q134415372,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssEL 34 A 1","manuscript containing Book of Hours, use of Paris",DS9723,Q43172,Q43173,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619514|mssEL 34 A 1
http://www.wikidata.org/entity/Q134415373,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 48","manuscript containing Book of Hours, use of Rome",DS9724,Q43175,Q43176,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619526|mssHM 48
http://www.wikidata.org/entity/Q134415006,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 195",manuscript containing Prayerbook from Germany,DS9725,Q43178,Q43179,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619538|mssHM 195
http://www.wikidata.org/entity/Q134415370,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1046","manuscript containing Offices for the week, compiled by Andrea Matteo Acquaviva",DS9726,Q43181,Q43182,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861954x|mssHM 1046
http://www.wikidata.org/entity/Q134415007,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1048","manuscript containing Devotions, in Dutch",DS9727,Q43184,Q43185,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619551|mssHM 1048
http://www.wikidata.org/entity/Q134415375,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1344","manuscript containing Book of Hours, Sarum use",DS9728,Q43187,Q43188,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619563|mssHM 1344
http://www.wikidata.org/entity/Q134415376,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1346","manuscript containing Book of Hours, Sarum use",DS9729,Q43190,Q43191,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619575|mssHM 1346
http://www.wikidata.org/entity/Q134415377,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 2590","manuscript containing Book of Hours, use of Rouen",DS9730,Q43193,Q43194,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619587|mssHM 2590
http://www.wikidata.org/entity/Q134415378,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 19913","manuscript containing Book of Hours, Sarum use",DS9731,Q43196,Q43197,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619599|mssHM 19913
http://www.wikidata.org/entity/Q134415379,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 25779","manuscript containing Book of Hours, use of Rome",DS9732,Q43199,Q43200,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619605|mssHM 25779
http://www.wikidata.org/entity/Q134415380,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 28175","manuscript containing Book of Hours, Sarum use",DS9733,Q43202,Q43203,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619617|mssHM 28175
http://www.wikidata.org/entity/Q134415381,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 36701",manuscript containing Devotions,DS9734,Q43205,Q43206,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619629|mssHM 36701
http://www.wikidata.org/entity/Q134415008,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 39467",manuscript containing Prayer roll,DS9735,Q43208,Q43209,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619630|mssHM 39467
http://www.wikidata.org/entity/Q134415382,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 47544",manuscript containing Fragment from a Book of Hours,DS9736,Q43211,Q43212,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619642|mssHM 47544
http://www.wikidata.org/entity/Q134415010,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 49124",manuscript containing Devotions,DS9737,Q43214,Q43215,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619654|mssHM 49124
http://www.wikidata.org/entity/Q134415012,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssEL 9 H 15","manuscript containing Martyrology and Customal, the House of Bonshommes, Ashridge Priory",DS9738,Q43217,Q43218,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619666|mssEL 9 H 15
http://www.wikidata.org/entity/Q134415386,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssEL 34 B 7",manuscript containing Processional,DS9739,Q43220,Q43221,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619678|mssEL 34 B 7
http://www.wikidata.org/entity/Q134415387,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssEL 35 B 53",manuscript containing Gradual,DS9740,Q43223,Q43224,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861968x|mssEL 35 B 53
http://www.wikidata.org/entity/Q134415389,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 850",manuscript containing Choir breviary,DS9741,Q43226,Q43227,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619691|mssHM 850
http://www.wikidata.org/entity/Q134415383,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 851",manuscript containing Choir psalter,DS9742,Q43229,Q43230,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619708|mssHM 851
http://www.wikidata.org/entity/Q134415384,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1042","manuscript containing Missal, use of Rome",DS9743,Q43232,Q43233,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861971x|mssHM 1042
http://www.wikidata.org/entity/Q134415385,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1043",manuscript containing Evangeliary,DS9744,Q43235,Q43236,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619721|mssHM 1043
http://www.wikidata.org/entity/Q134415390,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1044",manuscript containing Martyrologium,DS9745,Q43238,Q43239,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619733|mssHM 1044
http://www.wikidata.org/entity/Q134415391,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1045","manuscript containing Monastic breviary, fragment",DS9746,Q43241,Q43242,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619745|mssHM 1045
http://www.wikidata.org/entity/Q134415392,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1049","manuscript containing Breviary, for Dominican use",DS9747,Q43244,Q43245,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619757|mssHM 1049
http://www.wikidata.org/entity/Q134415393,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1051",manuscript containing Ritual,DS9748,Q43247,Q43248,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619769|mssHM 1051
http://www.wikidata.org/entity/Q134415013,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1052","manuscript containing Rule and testament of St. Clare of Assisi, in Dutch",DS9749,Q43250,Q43251,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619770|mssHM 1052
http://www.wikidata.org/entity/Q134415014,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1053","manuscript containing Meditations on the Passion, in Spanish",DS9750,Q43253,Q43254,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619782|mssHM 1053
http://www.wikidata.org/entity/Q134415394,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1065","manuscript containing Breviary, for Dominican use",DS9751,Q43256,Q43257,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619794|mssHM 1065
http://www.wikidata.org/entity/Q134415395,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1066",manuscript containing Diurnal for Dominican use,DS9752,Q43259,Q43260,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619800|mssHM 1066
http://www.wikidata.org/entity/Q134415396,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1067","manuscript containing Missal, use of York",DS9753,Q43262,Q43263,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619812|mssHM 1067
http://www.wikidata.org/entity/Q134415398,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1077","manuscript containing Breviary, use of Autun",DS9754,Q43265,Q43266,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619824|mssHM 1077
http://www.wikidata.org/entity/Q134415399,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1078",manuscript containing Pontifical,DS9755,Q43268,Q43269,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619836|mssHM 1078
http://www.wikidata.org/entity/Q134415400,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1079","manuscript containing Missal, for Cistercian use",DS9756,Q43271,Q43272,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619848|mssHM 1079
http://www.wikidata.org/entity/Q134415401,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1144","manuscript containing Book of Hours, Sarum use",DS9757,Q43274,Q43275,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861985x|mssHM 1144
http://www.wikidata.org/entity/Q134415402,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1145","manuscript containing Book of Hours, use of Rouen",DS9758,Q43277,Q43278,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619861|mssHM 1145
http://www.wikidata.org/entity/Q134415404,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1146","manuscript containing Book of Hours, use of Troyes",DS9759,Q43280,Q43281,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619873|mssHM 1146
http://www.wikidata.org/entity/Q134415405,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1147","manuscript containing Book of Hours, use of Paris",DS9760,Q43283,Q43284,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619885|mssHM 1147
http://www.wikidata.org/entity/Q134415408,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1173",manuscript containing Book of Hours,DS9761,Q43286,Q43287,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619897|mssHM 1173
http://www.wikidata.org/entity/Q134415409,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1176",manuscript containing Prayerbook,DS9762,Q43289,Q43290,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619915|mssHM 1176
http://www.wikidata.org/entity/Q134415410,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1179",manuscript containing Book of Hours,DS9763,Q43292,Q43293,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619939|mssHM 1179
http://www.wikidata.org/entity/Q134415412,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1180",manuscript containing Book of Hours,DS9764,Q43295,Q43296,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619940|mssHM 1180
http://www.wikidata.org/entity/Q134415406,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1181","manuscript containing Book of Hours, use of Rome",DS9765,Q43298,Q43299,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619952|mssHM 1181
http://www.wikidata.org/entity/Q134415407,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1200","manuscript containing Book of Hours, undetermined use",DS9766,Q43301,Q43302,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619964|mssHM 1200
http://www.wikidata.org/entity/Q134415414,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssEL 9 H 13",manuscript containing Dogali and Antiphonal fragments,DS9767,Q43304,Q43305,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619976|mssEL 9 H 13
http://www.wikidata.org/entity/Q134415415,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 10","manuscript containing Portolan atlas, Italian; cartographic material",DS9768,Q43307,Q43308,"The Huntington Library, Art Museum, and Botanical Gardens",.b18619988|mssHM 10
http://www.wikidata.org/entity/Q134415015,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1548",manuscript containing Portolan chart; cartographic material,DS9769,Q43310,Q43311,"The Huntington Library, Art Museum, and Botanical Gardens",.b1861999x|mssHM 1548
http://www.wikidata.org/entity/Q134415416,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 217","manuscript containing Matheus de Chiara, Portolan atlas, 19th or early 20th-century forgery",DS9770,Q43313,Q43314,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620000|mssHM 217
http://www.wikidata.org/entity/Q134415417,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 218","manuscript containing Matheus da Gaio, Portolan chart, 19th or 20th century forgery",DS9771,Q43316,Q43317,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620012|mssHM 218
http://www.wikidata.org/entity/Q134415418,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 2515",manuscript containing Portolan charts,DS9772,Q43319,Q43320,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620024|mssHM 2515
http://www.wikidata.org/entity/Q134415273,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 28","manuscript containing Portolan atlas, Italian; cartographic material",DS9773,Q43322,Q43323,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620036|mssHM 28
http://www.wikidata.org/entity/Q134415274,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 30","manuscript containing Portolan atlas, engraved, with manuscript additions; cartographic material",DS9774,Q43325,Q43326,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620048|mssHM 30
http://www.wikidata.org/entity/Q134415275,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 31","manuscript containing Portolan atlas, French; cartographic material",DS9775,Q43328,Q43329,"The Huntington Library, Art Museum, and Botanical Gardens",.b1862005x|mssHM 31
http://www.wikidata.org/entity/Q134415276,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 32","manuscript containing Portolan atlas, Spanish; cartographic material",DS9776,Q43331,Q43332,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620061|mssHM 32
http://www.wikidata.org/entity/Q134415277,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 33","manuscript containing Portolan atlas, Italian; cartographic material",DS9777,Q43334,Q43335,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620073|mssHM 33
http://www.wikidata.org/entity/Q134415016,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 34","manuscript containing Portolan atlas, French; cartographic material",DS9778,Q43337,Q43338,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620085|mssHM 34
http://www.wikidata.org/entity/Q134415278,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 35","manuscript containing Portolan atlas, Portuguese; cartographic material",DS9779,Q43340,Q43341,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620097|mssHM 35
http://www.wikidata.org/entity/Q134415280,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 36",manuscript containing Book of privileges of Columbus,DS9780,Q43343,Q43344,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620103|mssHM 36
http://www.wikidata.org/entity/Q134415284,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 37","manuscript containing Portolan atlas, Italian; cartographic material",DS9781,Q43346,Q43347,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620115|mssHM 37
http://www.wikidata.org/entity/Q134415285,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 38","manuscript containing Portolan atlas, Italian; cartographic material",DS9782,Q43349,Q43350,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620127|mssHM 38
http://www.wikidata.org/entity/Q134415056,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 39","manuscript containing Portolan atlas, Portuguese; cartographic material",DS9783,Q43352,Q43353,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620139|mssHM 39
http://www.wikidata.org/entity/Q134415281,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 40","manuscript containing Portolan atlas, Italian; cartographic material",DS9784,Q43355,Q43356,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620140|mssHM 40
http://www.wikidata.org/entity/Q134415283,"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 41","manuscript containing Portolan atlas, Portuguese; cartographic material",DS9785,Q43358,Q43359,"The Huntington Library, Art Museum, and Botanical Gardens",.b18620152|mssHM 41
