item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q137918479,"Boston, Massachusetts, Boston Public Library, MS f Med.22",manuscript containing De re militari,DS3340,https://search.digital-scriptorium.org/catalog/DS3340,Q16801,Q16802,Boston Public Library,8444673|MS f Med.22
http://www.wikidata.org/entity/Q137918481,"Boston, Massachusetts, Boston Public Library, MS f Med.228",manuscript containing Khamsah (Quintet); in Persian,DS3341,https://search.digital-scriptorium.org/catalog/DS3341,Q16804,Q16805,Boston Public Library,8444674|MS f Med.228
http://www.wikidata.org/entity/Q137918482,"Boston, Massachusetts, Boston Public Library, MS f Med.23",manuscript containing Alexandreis; with gloss : in Latin,DS3342,https://search.digital-scriptorium.org/catalog/DS3342,Q16807,Q16808,Boston Public Library,8444675|MS f Med.23
http://www.wikidata.org/entity/Q137918385,"Boston, Massachusetts, Boston Public Library, MS f Med.247",manuscript containing Passionarium omnes quatuor passiones,DS3343,https://search.digital-scriptorium.org/catalog/DS3343,Q16810,Q16811,Boston Public Library,8444676|MS f Med.247
http://www.wikidata.org/entity/Q137918480,"Boston, Massachusetts, Boston Public Library, MS f Med.25",manuscript containing Romuleon,DS3344,https://search.digital-scriptorium.org/catalog/DS3344,Q16813,Q16814,Boston Public Library,8444677|MS f Med.25
http://www.wikidata.org/entity/Q137918389,"Boston, Massachusetts, Boston Public Library, MS f Med.261",manuscript containing Epistola missa cuidam infecto predicatori in praga. Dyalogus lucidarii. Sermo bonus,DS3345,https://search.digital-scriptorium.org/catalog/DS3345,Q16816,Q16817,Boston Public Library,8444678|MS f Med.261
http://www.wikidata.org/entity/Q137918486,"Boston, Massachusetts, Boston Public Library, MS f Med.26",manuscript containing Liber divisionum. Antidotarium. Liber Almansoris ... [etc,DS3346,https://search.digital-scriptorium.org/catalog/DS3346,Q16819,Q16820,Boston Public Library,8444679|MS f Med.26
http://www.wikidata.org/entity/Q137918487,"Boston, Massachusetts, Boston Public Library, MS f Med.27","manuscript containing Rerum vulgarium fragmenta, etc.; in Italian with some Latin",DS3347,https://search.digital-scriptorium.org/catalog/DS3347,Q16822,Q16823,Boston Public Library,8444680|MS f Med.27
http://www.wikidata.org/entity/Q137918488,"Boston, Massachusetts, Boston Public Library, MS f Med.29",manuscript containing Vie de Ihesucrist,DS3348,https://search.digital-scriptorium.org/catalog/DS3348,Q16825,Q16826,Boston Public Library,8444681|MS f Med.29
http://www.wikidata.org/entity/Q137918386,"Boston, Massachusetts, Boston Public Library, MS f Med.30",manuscript containing Theological miscellany; in French,DS3349,https://search.digital-scriptorium.org/catalog/DS3349,Q16828,Q16829,Boston Public Library,8444682|MS f Med.30
http://www.wikidata.org/entity/Q137918483,"Boston, Massachusetts, Boston Public Library, MS f Med.3-4","manuscript containing Postilla super totam bibliam; Parabolas, Ecclesiastes, Cantica canticorum. Prophetae minores",DS3350,https://search.digital-scriptorium.org/catalog/DS3350,Q16831,Q16832,Boston Public Library,8444683|MS f Med.3-4
http://www.wikidata.org/entity/Q137918387,"Boston, Massachusetts, Boston Public Library, MS f Med.38","manuscript containing Arms of Kings and Nobles of England, from Brut to King James I",DS3351,https://search.digital-scriptorium.org/catalog/DS3351,Q16834,Q16835,Boston Public Library,8444684|MS f Med.38
http://www.wikidata.org/entity/Q137918484,"Boston, Massachusetts, Boston Public Library, MS f Med.5",manuscript containing Franciscan missal; in Latin,DS3352,https://search.digital-scriptorium.org/catalog/DS3352,Q16837,Q16838,Boston Public Library,8444685|MS f Med.5
http://www.wikidata.org/entity/Q137918485,"Boston, Massachusetts, Boston Public Library, MS f Med.73",manuscript containing Iheronimianum,DS3353,https://search.digital-scriptorium.org/catalog/DS3353,Q16840,Q16841,Boston Public Library,8444686|MS f Med.73
http://www.wikidata.org/entity/Q137918388,"Boston, Massachusetts, Boston Public Library, MS f Med.75",manuscript containing De viris illustribus /,DS3354,https://search.digital-scriptorium.org/catalog/DS3354,Q16843,Q16844,Boston Public Library,8444687|MS f Med.75
http://www.wikidata.org/entity/Q137918390,"Boston, Massachusetts, Boston Public Library, MS f Med.77",manuscript containing Life of St. Augustine; in Latin,DS3355,https://search.digital-scriptorium.org/catalog/DS3355,Q16846,Q16847,Boston Public Library,8444688|MS f Med.77
http://www.wikidata.org/entity/Q137918490,"Boston, Massachusetts, Boston Public Library, MS f Med.78",manuscript containing Epistles; in Latin,DS3356,https://search.digital-scriptorium.org/catalog/DS3356,Q16849,Q16850,Boston Public Library,8444689|MS f Med.78
http://www.wikidata.org/entity/Q137918491,"Boston, Massachusetts, Boston Public Library, MS f Med.83",manuscript containing Breviary; Franciscan use : in Latin,DS3357,https://search.digital-scriptorium.org/catalog/DS3357,Q16852,Q16853,Boston Public Library,8444690|MS f Med.83
http://www.wikidata.org/entity/Q137918492,"Boston, Massachusetts, Boston Public Library, MS f Med.84",manuscript containing Psalter; in Latin,DS3358,https://search.digital-scriptorium.org/catalog/DS3358,Q16855,Q16856,Boston Public Library,8444691|MS f Med.84
http://www.wikidata.org/entity/Q137918391,"Boston, Massachusetts, Boston Public Library, MS f Med.91",manuscript containing Dits des philosophes; Le mireon aux pecheurs. Le livre Griseledis. Le mireon des pecheurs,DS3359,https://search.digital-scriptorium.org/catalog/DS3359,Q16858,Q16859,Boston Public Library,8444692|MS f Med.91
http://www.wikidata.org/entity/Q137918493,"Boston, Massachusetts, Boston Public Library, MS f Med.92",manuscript containing The churl and the bird,DS3360,https://search.digital-scriptorium.org/catalog/DS3360,Q16861,Q16862,Boston Public Library,8444694|MS f Med.92
http://www.wikidata.org/entity/Q137918494,"Boston, Massachusetts, Boston Public Library, MS f Med.94",manuscript containing The siege of Thebes,DS3361,https://search.digital-scriptorium.org/catalog/DS3361,Q16864,Q16865,Boston Public Library,8444696|MS f Med.94
http://www.wikidata.org/entity/Q137918495,"Boston, Massachusetts, Boston Public Library, MS f Med.95",manuscript containing Homiliary and saints' lives; in Latin,DS3362,https://search.digital-scriptorium.org/catalog/DS3362,Q16867,Q16868,Boston Public Library,8444697|MS f Med.95
http://www.wikidata.org/entity/Q137918496,"Boston, Massachusetts, Boston Public Library, MS f Med.96",manuscript containing Astronomical canon tables,DS3363,https://search.digital-scriptorium.org/catalog/DS3363,Q16870,Q16871,Boston Public Library,8444698|MS f Med.96
http://www.wikidata.org/entity/Q137918497,"Boston, Massachusetts, Boston Public Library, MS f Med.9",manuscript containing Explanatio Psalmorum XII,DS3364,https://search.digital-scriptorium.org/catalog/DS3364,Q16873,Q16874,Boston Public Library,8444699|MS f Med.9
http://www.wikidata.org/entity/Q137918498,"Boston, Massachusetts, Boston Public Library, MS f Sp.25","manuscript containing Carta ejecutoria de hidalguia, 1517 July 20, in favor of Rodrigo de Oviedo; in Spanish",DS3365,https://search.digital-scriptorium.org/catalog/DS3365,Q16876,Q16877,Boston Public Library,8444700|MS f Sp.25
http://www.wikidata.org/entity/Q137920021,"Boston, Massachusetts, Boston Public Library, MS pb Med.108",manuscript containing Single leaf from a 12th-century lectionary; in Latin,DS3366,https://search.digital-scriptorium.org/catalog/DS3366,Q16879,Q16880,Boston Public Library,8444701|MS pb Med.108
http://www.wikidata.org/entity/Q137920022,"Boston, Massachusetts, Boston Public Library, MS pb Med.110",manuscript containing Two leaves from the Beauvais Missal,DS3367,https://search.digital-scriptorium.org/catalog/DS3367,Q16882,Q16883,Boston Public Library,8444702|MS pb Med.110
http://www.wikidata.org/entity/Q137920023,"Boston, Massachusetts, Boston Public Library, MS pb Med.144",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3368,https://search.digital-scriptorium.org/catalog/DS3368,Q16885,Q16886,Boston Public Library,8444703|MS pb Med.144
http://www.wikidata.org/entity/Q137920024,"Boston, Massachusetts, Boston Public Library, MS pb Med.145",manuscript containing Single leaf from a 15th-century book of hours; in Latin,DS3369,https://search.digital-scriptorium.org/catalog/DS3369,Q16888,Q16889,Boston Public Library,8444704|MS pb Med.145
http://www.wikidata.org/entity/Q137920025,"Boston, Massachusetts, Boston Public Library, MS pb Med.146",manuscript containing Cutting from a 14th-century antiphonal; in Latin,DS3370,https://search.digital-scriptorium.org/catalog/DS3370,Q16891,Q16892,Boston Public Library,8444705|MS pb Med.146
http://www.wikidata.org/entity/Q137920026,"Boston, Massachusetts, Boston Public Library, MS pb Med.148",manuscript containing Single leaf from a 15th-century antiphonal; in Latin,DS3371,https://search.digital-scriptorium.org/catalog/DS3371,Q16894,Q16895,Boston Public Library,8444706|MS pb Med.148
http://www.wikidata.org/entity/Q137920027,"Boston, Massachusetts, Boston Public Library, MS pb Med.149",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3372,https://search.digital-scriptorium.org/catalog/DS3372,Q16897,Q16898,Boston Public Library,8444707|MS pb Med.149
http://www.wikidata.org/entity/Q137920028,"Boston, Massachusetts, Boston Public Library, MS pb Med.150",manuscript containing Cutting from a 15th-century Italian choirbook,DS3373,https://search.digital-scriptorium.org/catalog/DS3373,Q16900,Q16901,Boston Public Library,8444708|MS pb Med.150
http://www.wikidata.org/entity/Q137920029,"Boston, Massachusetts, Boston Public Library, MS pb Med.152",manuscript containing Single leaf from a 15th-century missal; in Latin,DS3374,https://search.digital-scriptorium.org/catalog/DS3374,Q16903,Q16904,Boston Public Library,8444709|MS pb Med.152
http://www.wikidata.org/entity/Q137920030,"Boston, Massachusetts, Boston Public Library, MS pb Med.153",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3375,https://search.digital-scriptorium.org/catalog/DS3375,Q16906,Q16907,Boston Public Library,8444710|MS pb Med.153
http://www.wikidata.org/entity/Q137920031,"Boston, Massachusetts, Boston Public Library, MS pb Med.154",manuscript containing Single leaf from a 14th-century gradual; in Latin,DS3376,https://search.digital-scriptorium.org/catalog/DS3376,Q16909,Q16910,Boston Public Library,8444711|MS pb Med.154
http://www.wikidata.org/entity/Q137920032,"Boston, Massachusetts, Boston Public Library, MS pb Med.155",manuscript containing Single leaf from a 14th-century gradual; in Latin,DS3377,https://search.digital-scriptorium.org/catalog/DS3377,Q16912,Q16913,Boston Public Library,8444712|MS pb Med.155
http://www.wikidata.org/entity/Q137920033,"Boston, Massachusetts, Boston Public Library, MS pb Med.156",manuscript containing Single leaf from a 14th-century gradual; in Latin,DS3378,https://search.digital-scriptorium.org/catalog/DS3378,Q16915,Q16916,Boston Public Library,8444713|MS pb Med.156
http://www.wikidata.org/entity/Q137920034,"Boston, Massachusetts, Boston Public Library, MS pb Med.157",manuscript containing Single leaf from a 15th-century book of hours; in Latin,DS3379,https://search.digital-scriptorium.org/catalog/DS3379,Q16918,Q16919,Boston Public Library,8444714|MS pb Med.157
http://www.wikidata.org/entity/Q137920035,"Boston, Massachusetts, Boston Public Library, MS pb Med.165",manuscript containing Cutting from a 14th-century antiphonal; in Latin,DS3380,https://search.digital-scriptorium.org/catalog/DS3380,Q16921,Q16922,Boston Public Library,8444715|MS pb Med.165
http://www.wikidata.org/entity/Q137920036,"Boston, Massachusetts, Boston Public Library, MS pb Med.166",manuscript containing Cutting from a 14th-century antiphonal; in Latin,DS3381,https://search.digital-scriptorium.org/catalog/DS3381,Q16924,Q16925,Boston Public Library,8444716|MS pb Med.166
http://www.wikidata.org/entity/Q137920037,"Boston, Massachusetts, Boston Public Library, MS pb Med.167",manuscript containing Cutting from a ca. 15th-century ferial psalter; in Latin,DS3382,https://search.digital-scriptorium.org/catalog/DS3382,Q16927,Q16928,Boston Public Library,8444717|MS pb Med.167
http://www.wikidata.org/entity/Q137920038,"Boston, Massachusetts, Boston Public Library, MS pb Med.168",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3383,https://search.digital-scriptorium.org/catalog/DS3383,Q16930,Q16931,Boston Public Library,8444718|MS pb Med.168
http://www.wikidata.org/entity/Q137920039,"Boston, Massachusetts, Boston Public Library, MS pb Med.169",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3384,https://search.digital-scriptorium.org/catalog/DS3384,Q16933,Q16934,Boston Public Library,8444719|MS pb Med.169
http://www.wikidata.org/entity/Q137920040,"Boston, Massachusetts, Boston Public Library, MS pb Med.170",manuscript containing Single leaf from a 13th-century gradual; in Latin,DS3385,https://search.digital-scriptorium.org/catalog/DS3385,Q16936,Q16937,Boston Public Library,8444720|MS pb Med.170
http://www.wikidata.org/entity/Q137920041,"Boston, Massachusetts, Boston Public Library, MS pb Med.171",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3386,https://search.digital-scriptorium.org/catalog/DS3386,Q16939,Q16940,Boston Public Library,8444721|MS pb Med.171
http://www.wikidata.org/entity/Q137920042,"Boston, Massachusetts, Boston Public Library, MS pb Med.173",manuscript containing Cutting from a 15th-century antiphonal; in Latin,DS3387,https://search.digital-scriptorium.org/catalog/DS3387,Q16942,Q16943,Boston Public Library,8444722|MS pb Med.173
http://www.wikidata.org/entity/Q137920043,"Boston, Massachusetts, Boston Public Library, MS pb Med.174",manuscript containing Cutting from a 15th-century antiphonal; in Latin,DS3388,https://search.digital-scriptorium.org/catalog/DS3388,Q16945,Q16946,Boston Public Library,8444723|MS pb Med.174
http://www.wikidata.org/entity/Q137920044,"Boston, Massachusetts, Boston Public Library, MS pb Med.175",manuscript containing Cutting from a 15th-century Bible; in Latin,DS3389,https://search.digital-scriptorium.org/catalog/DS3389,Q16948,Q16949,Boston Public Library,8444724|MS pb Med.175
http://www.wikidata.org/entity/Q137920045,"Boston, Massachusetts, Boston Public Library, MS pb Med.176",manuscript containing Cutting from a 15th-century gradual; in Latin,DS3390,https://search.digital-scriptorium.org/catalog/DS3390,Q16951,Q16952,Boston Public Library,8444725|MS pb Med.176
http://www.wikidata.org/entity/Q137920046,"Boston, Massachusetts, Boston Public Library, MS pb Med.177",manuscript containing Cutting from a 15th-century antiphonal; in Latin,DS3391,https://search.digital-scriptorium.org/catalog/DS3391,Q16954,Q16955,Boston Public Library,8444726|MS pb Med.177
http://www.wikidata.org/entity/Q137920047,"Boston, Massachusetts, Boston Public Library, MS pb Med.178",manuscript containing Single leaf from a 13th-century antiphonal; in Latin,DS3392,https://search.digital-scriptorium.org/catalog/DS3392,Q16957,Q16958,Boston Public Library,8444727|MS pb Med.178
http://www.wikidata.org/entity/Q137918392,"Boston, Massachusetts, Boston Public Library, MS pb Med.179",manuscript containing Single leaf from an unidentified 15th-century commentary on Isaiah 3 and 4; in German,DS3393,https://search.digital-scriptorium.org/catalog/DS3393,Q16960,Q16961,Boston Public Library,8444728|MS pb Med.179
http://www.wikidata.org/entity/Q137920259,"Boston, Massachusetts, Boston Public Library, MS pb Med.180",manuscript containing Single leaf from a 15th-century gradual; in Latin,DS3394,https://search.digital-scriptorium.org/catalog/DS3394,Q16963,Q16964,Boston Public Library,8444729|MS pb Med.180
http://www.wikidata.org/entity/Q137920261,"Boston, Massachusetts, Boston Public Library, MS pb Med.181",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3395,https://search.digital-scriptorium.org/catalog/DS3395,Q16966,Q16967,Boston Public Library,8444730|MS pb Med.181
http://www.wikidata.org/entity/Q137920262,"Boston, Massachusetts, Boston Public Library, MS pb Med.182",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3396,https://search.digital-scriptorium.org/catalog/DS3396,Q16969,Q16970,Boston Public Library,8444731|MS pb Med.182
http://www.wikidata.org/entity/Q137920263,"Boston, Massachusetts, Boston Public Library, MS pb Med.183",manuscript containing Single leaf from a late 15th- or early 16th-century evangeliarium; in Latin,DS3397,https://search.digital-scriptorium.org/catalog/DS3397,Q16972,Q16973,Boston Public Library,8444732|MS pb Med.183
http://www.wikidata.org/entity/Q137920264,"Boston, Massachusetts, Boston Public Library, MS pb Med.184",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3398,https://search.digital-scriptorium.org/catalog/DS3398,Q16975,Q16976,Boston Public Library,8444733|MS pb Med.184
http://www.wikidata.org/entity/Q137920265,"Boston, Massachusetts, Boston Public Library, MS pb Med.185",manuscript containing Two bifolia from a ca. 15th-century ferial psalter; in Latin,DS3399,https://search.digital-scriptorium.org/catalog/DS3399,Q16978,Q16979,Boston Public Library,8444734|MS pb Med.185
http://www.wikidata.org/entity/Q137920266,"Boston, Massachusetts, Boston Public Library, MS pb Med.186",manuscript containing Single leaf from a 15th-century gradual; in Latin,DS3400,https://search.digital-scriptorium.org/catalog/DS3400,Q16981,Q16982,Boston Public Library,8444735|MS pb Med.186
http://www.wikidata.org/entity/Q137918393,"Boston, Massachusetts, Boston Public Library, MS pb Med.187",manuscript containing Single leaf from a late 15th-century biblical commentary; in German,DS3401,https://search.digital-scriptorium.org/catalog/DS3401,Q16984,Q16985,Boston Public Library,8444736|MS pb Med.187
http://www.wikidata.org/entity/Q137920267,"Boston, Massachusetts, Boston Public Library, MS pb Med.188",manuscript containing Single leaf from a 15th-century book of hours; in Latin,DS3402,https://search.digital-scriptorium.org/catalog/DS3402,Q16987,Q16988,Boston Public Library,8444737|MS pb Med.188
http://www.wikidata.org/entity/Q137920268,"Boston, Massachusetts, Boston Public Library, MS pb Med.189",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3403,https://search.digital-scriptorium.org/catalog/DS3403,Q16990,Q16991,Boston Public Library,8444738|MS pb Med.189
http://www.wikidata.org/entity/Q137918563,"Boston, Massachusetts, Boston Public Library, MS pb Med.190",manuscript containing Single leaf from a 15th-century gradual; in Latin,DS3404,https://search.digital-scriptorium.org/catalog/DS3404,Q16993,Q16994,Boston Public Library,8444739|MS pb Med.190
http://www.wikidata.org/entity/Q137918564,"Boston, Massachusetts, Boston Public Library, MS pb Med.191",manuscript containing Single leaf from a 14th-century antiphonal; in Latin,DS3405,https://search.digital-scriptorium.org/catalog/DS3405,Q16996,Q16997,Boston Public Library,8444740|MS pb Med.191
http://www.wikidata.org/entity/Q137918565,"Boston, Massachusetts, Boston Public Library, MS pb Med.192",manuscript containing Single initial A from a 15th-century antiphonal; in Latin,DS3406,https://search.digital-scriptorium.org/catalog/DS3406,Q16999,Q17000,Boston Public Library,8444741|MS pb Med.192
