item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q137777501,"Kalamazoo, Michigan, Western Michigan University, WMU MS 200","manuscript containing Acknowledgement by brother Wouter Everaerts of monastic house, in Flemish",DS6443,https://search.digital-scriptorium.org/catalog/DS6443,Q28665,Q28666,Western Michigan University,99509974161302436|WMU MS 200
http://www.wikidata.org/entity/Q137777502,"Kalamazoo, Michigan, Western Michigan University, WMU MS 166",manuscript containing Leaf from a censier or rent book of tenant farms in La Chapelle,DS6444,https://search.digital-scriptorium.org/catalog/DS6444,Q28668,Q28669,Western Michigan University,99509978161502436|WMU MS 166
http://www.wikidata.org/entity/Q137777503,"Kalamazoo, Michigan, Western Michigan University, WMU MS 196",manuscript containing Choirbook leaf fragment decorated with monastery and two figures,DS6445,https://search.digital-scriptorium.org/catalog/DS6445,Q28671,Q28672,Western Michigan University,99509980761002436|WMU MS 196
http://www.wikidata.org/entity/Q137777504,"Kalamazoo, Michigan, Western Michigan University, WMU MS 194",manuscript containing Bifolium fragment from a choirbook,DS6446,https://search.digital-scriptorium.org/catalog/DS6446,Q28674,Q28675,Western Michigan University,99509980861602436|WMU MS 194
http://www.wikidata.org/entity/Q137777505,"Kalamazoo, Michigan, Western Michigan University, WMU MS 195",manuscript containing Choirbook leaf fragment,DS6447,https://search.digital-scriptorium.org/catalog/DS6447,Q28677,Q28678,Western Michigan University,99509981261602436|WMU MS 195
http://www.wikidata.org/entity/Q137777506,"Kalamazoo, Michigan, Western Michigan University, WMU MS 169",manuscript containing Cistercian Missal leaf,DS6448,https://search.digital-scriptorium.org/catalog/DS6448,Q28680,Q28681,Western Michigan University,99509981959102436|WMU MS 169
http://www.wikidata.org/entity/Q137777508,"Kalamazoo, Michigan, Western Michigan University, WMU MS 168",manuscript containing Leaf from Magna Glossatura in Epistolas Pauli,DS6449,https://search.digital-scriptorium.org/catalog/DS6449,Q28683,Q28684,Western Michigan University,99509982056902436|WMU MS 168
http://www.wikidata.org/entity/Q137777509,"Kalamazoo, Michigan, Western Michigan University, WMU MS 167",manuscript containing Carolingian liturgical manuscript fragment,DS6450,https://search.digital-scriptorium.org/catalog/DS6450,Q28686,Q28687,Western Michigan University,99509982258002436|WMU MS 167
http://www.wikidata.org/entity/Q137777510,"Kalamazoo, Michigan, Western Michigan University, WMU MS 171",manuscript containing Book of hours leaf,DS6451,https://search.digital-scriptorium.org/catalog/DS6451,Q28689,Q28690,Western Michigan University,99509990160002436|WMU MS 171
http://www.wikidata.org/entity/Q137777511,"Kalamazoo, Michigan, Western Michigan University, WMU MS 170",manuscript containing De corpore et sanguine domini,DS6452,https://search.digital-scriptorium.org/catalog/DS6452,Q28692,Q28693,Western Michigan University,99509990160302436|WMU MS 170
http://www.wikidata.org/entity/Q137777512,"Kalamazoo, Michigan, Western Michigan University, WMU MS 193",manuscript containing Breviary for Day Offices,DS6454,https://search.digital-scriptorium.org/catalog/DS6454,Q28698,Q28699,Western Michigan University,99509991657102436|WMU MS 193
http://www.wikidata.org/entity/Q137777513,"Kalamazoo, Michigan, Western Michigan University, WMU MS 209",manuscript containing Leaf from a Breviary,DS6455,https://search.digital-scriptorium.org/catalog/DS6455,Q28701,Q28702,Western Michigan University,99509991758502436|WMU MS 209
