row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of,authorized_label,structured_value
223,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Celotti, Luigi, approximately 1768-approximately 1846",former owner,,http://id.loc.gov/authorities/names/nr00020351,human,Luigi Celotti,Q113774991
224,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Cesano, Gabriel",author,,,human,Gabriele Cesano,Q3756567
225,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Charles IX, King of France, 1550-1574",author,,http://id.loc.gov/authorities/names/n85048544,human,Charles IX of France,Q134309
226,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Charles V, Holy Roman Emperor, 1500-1558",author,,http://id.loc.gov/authorities/names/n79112289,human,"Charles V, Holy Roman Emperor",Q32500
227,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Charles VII, King of France, 1403-1461",author,,http://id.loc.gov/authorities/names/n50036472,human,Charles VII of France,Q133372
228,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Charles VIII, King of France, 1470-1498",author,,http://id.loc.gov/authorities/names/n82158482,human,Charles VIII of France,Q134452
229,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z",Chartreuse Saint-Sixte de Rettel,former owner,,,organization,chartreuse Saint-Sixte de Rettel,Q1674329
230,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Chasles, M. 1793-1880",former owner,,http://id.loc.gov/authorities/names/n86860104,human,Michel Chasles,Q318067
231,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Chastellain, Georges, 1405?-1475",author,,http://id.loc.gov/authorities/names/n81090775,human,Georges Chastellain,Q957427
232,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Chastellar, Gregory de",author,,,human,Gregory de Chastellar,Q116272265
233,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Cheney, Edward, 1803-1884",former owner,,http://id.loc.gov/authorities/names/no98108800,human,Edward Cheney,Q19039655
234,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Chetwode, John, Sir, 1764-1845",former owner,,,human,"Sir John Chetwode, 4th Baronet",Q11800745
235,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Chiriacus, de Fulgineo",scribe,,http://id.loc.gov/authorities/names/nr2006008995,human,Chiriacus de Fulgineo,Q116272287
236,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Chrewczer, Cristoferus",former owner,,,human,Cristoferus Chrewczer,Q116272340
237,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Chrewczer, Pangracius",former owner,,,human,Pangracius Chrewczer,Q116272350
238,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Church, John",former owner,,http://id.loc.gov/authorities/names/n82117996,human,John Church,Q116067165
239,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Churchill, Robert",former owner,,http://id.loc.gov/authorities/names/n94093432,human,Robert Churchill,Q116067854
240,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Ciarfalli, Antonio",author,,,human,Antonio Ciarfalli,Q116272347
241,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Cicero, Marcus Tullius",author,,http://id.loc.gov/authorities/names/n79032166,human,Cicero,Q1541
242,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z",Cistercians,author,,http://id.loc.gov/authorities/names/n81025943,organization,Cistercians,Q166861
243,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z",Città di Castello (Italy). Podestà,author,,,organization,Città di Castello,Q20413
244,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Civaleri, Pietro, Conte",former owner,,,human,Pietro Civaleri,Q116319517
245,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Claret de La Tourrette, Jacques-Annibal, 1692-1776",former owner,,,human,Jacques Annibal Claret de La Tourrette,Q105071302
246,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Clarke, Adam, approximately 1762-1832",former owner,,http://id.loc.gov/authorities/names/n50072969,human,Adam Clarke,Q3292302
247,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Clarke, William",former owner,,http://id.loc.gov/authorities/names/n78071205,human,William Clarke,Q24075912
248,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Claudianus, Claudius",author,,http://id.loc.gov/authorities/names/n80098606,human,Claudian,Q205947
249,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Claustris, Agnes de",author,,,human,Agnes de Claustris,Q116272273
250,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Clement VII, Pope, 1478-1534",author,,http://id.loc.gov/authorities/names/n88002890,human,Clement VII,Q83159
251,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Cnipius, Johannes, -1586",author,,http://id.loc.gov/authorities/names/no2006044348,human,Johannes Cnipius,Q20752901
252,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Cofradía del Señor Sant Pedro martyr (Palencia, Spain)",author,,,organization,Confraternity of St. Peter martyr (Palencia),Q116731023
253,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Cohen, Abraham, 1887-1951",former owner,,,human,Abraham Cohen,Q4668808
254,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Collins, Mary Schell, 1864-1948",former owner,,,human,Mary Schell Collins,Q116272333
255,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-07-28T16:54:28.584356900Z | NAME RECON STEP 3: START HUMAN RECON 2023-07-28T16:54:46.926409900Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-07-28T16:55:06.521117500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-07-28T16:55:25.689270500Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-07-28T16:55:58.387220100Z | NAME RECON STEP 6: START ORG RECON 2023-07-28T16:56:24.835180900Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-07-28T16:56:54.453742Z | NAME RECON STEP 9: FINALIZED 2023-07-28T16:57:12.536480700Z","Colman, Francis, -1733",former owner,,http://id.loc.gov/authorities/names/nr91025925,human,Francis Colman,Q75399420
