row_index,workflow_history,language_as_recorded,language_code,authorized_label_add,structured_value_add,authorized_label,structured_value
58,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.173707300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",Samaritan Aramaic with some headings and comments in Arabic,sam;ara,Samaritan Aramaic;Arabic,Q56612;Q13955,,
59,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.173707300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",Syriac,syc;syr,,,Syriac,Q33538
60,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.173707300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",Syriac; Serto,syc;syr;ara,Syriac;Western Syriac script,Q33538;Q12057990,,
61,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",ara,ara,,,Arabic,Q13955
62,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",ara;cop,ara;cop,Arabic;Coptic,Q13955;Q36155,,
63,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",ara;ota,ara;ota,Arabic;Ottoman Turkish,Q13955;Q36730,,
64,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",ara;per,ara;per,Arabic;Persian,Q13955;Q9168,,
65,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",arm,arm,,,Armenian,Q8785
66,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",chu,chu,,,Church Slavonic,Q33251
67,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",cop,cop,,,Coptic,Q36155
68,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",cop;ara,cop;ara,Coptic;Arabic,Q36155;Q13955,,
69,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",dum,dum,,,Middle Dutch,Q178806
70,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",dum;lat,dum;lat,,,Middle Dutch;Latin,Q178806;Q397
71,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",dut,dut,,,Dutch,Q7411
72,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",egy,egy,,,Egyptian,Q50868
73,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",eng,eng,,,English,Q1860
74,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",eng;per,eng;per,English;Persian,Q1860;Q9168,,
75,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.174708Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",enm;lat,enm;lat,,,Middle English;Latin,Q36395;Q397
76,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",fre,fre,,,French,Q150
77,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",frm,frm,,,Middle French,Q1473289
78,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",frm;lat,frm;lat,,,Middle French;Latin,Q1473289;Q397
79,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",fro,fro,,,Old French,Q35222
80,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.576442800Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",ger,ger,,,German,Q188
81,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",gmh,gmh,,,Middle High German,Q837985
82,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",grc,grc,,,Ancient Greek,Q35497
83,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.833102Z",heb,heb,,,Hebrew,Q9288
84,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",hin,hin,Hindi,Q1568,,
85,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",inc,inc,Indo-Aryan,Q33577,,
86,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",inc;per,inc;per,Indo-Aryan;Persian,Q33577;Q9168,,
87,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.543602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",ita,ita,,,Italian,Q652
88,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat,lat,,,Latin,Q397
89,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;dum,lat;dum,,,Latin;Middle Dutch,Q397;Q178806
90,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.175708300Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;dut,lat;dut,,,Latin;Dutch,Q397;Q7411
91,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;eng,lat;eng,,,Latin;English,Q397;Q1860
92,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;frm,lat;frm,,,Latin;Middle French,Q397;Q1473289
93,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;frm;fre,lat;frm;fre,,,Latin;Middle French;French,Q397;Q1473289;Q150
94,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;ger,lat;ger,,,Latin;German,Q397;Q188
95,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;gmh,lat;gmh,,,Latin;Middle High German,Q397;Q837985
96,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;grc;frm,lat;grc;frm,,,Latin;Ancient Greek;Middle French,Q397;Q35497;Q1473289
97,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;ita,lat;ita,,,Latin;Italian,Q397;Q652
98,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.544603600Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.176707700Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;nds,lat;nds,,,Latin;Low German,Q397;Q25433
99,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",lat;xno;frm,lat;xno;frm,,,Latin;Anglo-Norman;Middle French,Q397;Q35214;Q1473289
100,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",ota,ota,,,Ottoman Turkish,Q36730
101,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",per,per,,,Persian,Q9168
102,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",per;ara,per;ara,Persian;Arabic,Q9168;Q13955,,
103,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",per;ota,per;ota,Persian;Ottoman Turkish,Q9168;Q36730,,
104,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",sam;ara,sam;ara,Samaritan Aramaic;Arabic,Q56612;Q13955,,
105,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",spa,spa,,,Spanish,Q1321
106,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",spa;lat,spa;lat,,,Spanish;Latin,Q1321;Q397
107,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",syc;syr,syc;syr,Syriac,Q33538,,
108,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.577441600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",syc;syr;ara,syc;syr;ara,Syriac;Arabic,Q33538;Q13955,,
109,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.578442600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",xno,xno,,,Anglo-Norman,Q35214
110,"LANGUAGE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T18:58:43.545602800Z | LANGUAGE RECON, STEP 3: START LANGUAGE RECON 2023-11-28T18:59:26.177708100Z | LANGUAGE RECON, STEP 4: KNOWN LANGUAGES APPLIED 2023-11-28T19:00:10.578442600Z | LANGUAGE RECON, STEP 6: FINALIZED 2023-11-28T19:07:19.834101800Z",zxx,zxx,,,no linguistic content,Q22282939
