row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
63,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z","Swabia?, Germany",Swabia;Germany,http://vocab.getty.edu/tgn/7017048;http://vocab.getty.edu/tgn/7000084,,
64,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",Ṣāfītā,Burj Ṣāfītā,http://vocab.getty.edu/tgn/1085125,,
65,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",Tripoli,Tripoli,http://vocab.getty.edu/tgn/7000630,,
66,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",Turkey,,,Turkey,http://vocab.getty.edu/tgn/1000144
67,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",Tūnis,Tunis,http://vocab.getty.edu/tgn/7001016,,
68,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",Ṭāshlījah,,,,
69,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",Yakīshahr Turkey?,Turkey,http://vocab.getty.edu/tgn/1000144,,
70,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",al-Khalīl,Hebron,http://vocab.getty.edu/tgn/7029354,,
71,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.190570900Z",al-Madīnah,Medina,http://vocab.getty.edu/tgn/7003869,,
72,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.197568400Z",al-Mālud,,,,
73,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.197568400Z",al-Qayṣarīyah,Kayseri,http://vocab.getty.edu/tgn/7002465,,
74,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.197568400Z",al-Qusṭanṭīnīyah,Istanbul,http://vocab.getty.edu/tgn/7002473,,
75,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.197568400Z",al-Qāhirah,Cairo,http://vocab.getty.edu/tgn/7001215,,
76,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-30T18:04:39.247439100Z | PLACE RECON, STEP 3: START RECON 2023-08-30T18:04:53.873828100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-08-30T18:35:09.502140800Z | PLACE RECON, STEP 6: FINALIZED 2023-09-01T20:02:39.197568400Z",Ḥalab,Aleppo,http://vocab.getty.edu/tgn/7002252,,
