row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
106,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.575903Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143886Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.175950Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.618993Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043069Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018779Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538580Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.414939Z","Campagne, Laurent",former owner,,,,,,human,Laurent Campagne,Q122873293
107,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.575908Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143888Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.175954Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.618996Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043072Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538584Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.414956Z","Campbell, Alexander, Sir",former owner,,,,,,human,Sir Alexander Campbell,Q122873294
108,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.575915Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143891Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.175967Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619003Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043074Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018819Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538588Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.414963Z","Carbicei, Francisco",former owner,,,,,,human,Francisco Carbicei,Q122873295
109,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.575919Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143896Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.175979Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619010Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043075Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018843Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538600Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.414970Z","Carson, Hampton L. (Hampton Lawrence), 1852-1929",former owner,,http://id.loc.gov/authorities/names/n85239186.html,,,,human,Hampton L. Carson,Q19974462
110,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.575923Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143898Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.175983Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619013Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043078Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018863Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538606Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.414984Z","Carson, Hampton L. (Hampton Lawrence), 1852-1929",former owner,,http://viaf.org/viaf/67264132,,,,human,Hampton L. Carson,Q19974462
111,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576654Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143914Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.175992Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619020Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043080Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018882Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538610Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.414990Z","Carson, Hampton L. (Hampton Lawrence), 1852-1929",former owner,,https://viaf.org/viaf/67264132,,,,human,Hampton L. Carson,Q19974462
112,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576663Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143918Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176008Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619023Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043082Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018915Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538623Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.414997Z",Carthusians of Enghien,former owner,,,,,,organization,"Carthusian monastery, Herne",Q2399914
113,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576668Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143920Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176012Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619026Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043090Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018934Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538628Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415009Z","Cassian, John, approximately 360-approximately 435",author,,http://viaf.org/viaf/7408676,,,,human,John Cassian,Q313795
114,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576677Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143924Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176023Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619039Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043092Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018954Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538632Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415015Z",Catholic Church,author,,,,,,organization,Catholic Church,Q9592
115,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576682Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143928Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176035Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619042Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043094Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.018982Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538641Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415022Z",Catholic Church,author,,https://viaf.org/viaf/130782063,,,,organization,Catholic Church,Q9592
116,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576686Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143929Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176039Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619045Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043098Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019002Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538646Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415032Z",Catholic Church,author,,http://viaf.org/viaf/130782063,,,,organization,Catholic Church,Q9592
117,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576692Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143933Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176049Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619050Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043100Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019020Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538653Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415039Z","Certosa di Garegnano (Milan, Italy)",former owner,,http://viaf.org/viaf/134142755,,,,organization,Garegnano Charterhouse,Q581827
118,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576696Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143936Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176055Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619053Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043102Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019044Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538661Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415046Z","Charles IV, Holy Roman Emperor, 1316-1378",author,,http://id.loc.gov/authorities/names/n80081765.html,,,,human,Charles IV,Q155669
119,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576700Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143938Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176061Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619057Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043105Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019064Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538666Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415063Z","Chartreuse de Rettel (Rettel, Moselle)",former owner,,http://viaf.org/viaf/135159645,,,,organization,Chartreuse Saint-Sixte de Rettel,Q1674329
120,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576706Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143941Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176076Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619065Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043108Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019083Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538671Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415069Z","Cherubino, da Siena, frate, -1484",author,,https://viaf.org/viaf/232426123,,,,human,Cherubino da Spoleto,Q18945146
121,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576710Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.143947Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176082Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619067Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043110Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019110Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538682Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415076Z","Christ, Victor",former owner,,,,,,human,Victor Christ,Q122873296
122,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576715Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145692Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176091Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619070Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043113Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019129Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538688Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415087Z","Cicero, Marcus Tullius",author,,http://id.loc.gov/authorities/names/n79032166.html,,,,human,Cicero,Q1541
123,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576731Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145726Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176101Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619074Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043115Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019157Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538694Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415094Z","Cicero, Marcus Tullius.",author,,https://viaf.org/viaf/78769600,,,,human,Cicero,Q1541
124,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576736Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145731Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176112Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619077Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043116Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019222Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538703Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415101Z","Clark, Clarence H. (Clarence Howard), 1833-1906",former owner,,http://id.loc.gov/authorities/names/nr92041870.html,,,,human,"Clarence Howard Clark, Sr.",Q5126591
125,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576740Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145733Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176120Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619082Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043122Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019242Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538707Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415111Z","Clark, Clarence H. 1833-1906",former owner,,,"Clarence Howard Clark, Sr.",human,Q5126591,,,
126,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576748Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145736Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176129Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619155Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043124Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019269Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538713Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415118Z","Clement V, Pope, approximately 1260-1314",author,,https://viaf.org/viaf/100213157,,,,human,Clement V,Q131463
127,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576752Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145740Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176138Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619161Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043127Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019288Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538720Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415124Z","Clement XI, Pope, 1649-1721",former owner,,https://viaf.org/viaf/100251489,,,,human,Clement XI,Q129967
128,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576756Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145742Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176147Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619164Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043130Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019381Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538724Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415134Z","Cockerell, Sidney C.",former owner,,,,,,human,Sydney Cockerell,Q966843
129,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576763Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145745Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176156Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619176Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043132Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019429Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538733Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415144Z","Cockerell, Sydney Carlyle, Sir, 1867-1962",former owner,,http://id.loc.gov/authorities/names/n50032243.html,,,,human,Sydney Cockerell,Q966843
130,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576766Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145749Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176165Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619179Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043133Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019449Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538741Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415151Z","Coleman, George Dawson",former owner,,"http://viaf.org/viaf/856146936611013780116/#Coleman,_George_Dawson,_1825-1878",,,,human,George Dawson Coleman,Q122873297
131,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576770Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145752Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176174Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619181Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043136Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019468Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538747Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415165Z","Conant, Samuel",former owner,,,,,,human,S. S. Conant,Q110226047
132,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576777Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145754Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176184Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619186Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043138Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019493Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538752Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415172Z","Contarini, Marcantonio",former owner,,http://viaf.org/viaf/88741140,,,,human,Marcantonio Contarini,Q109860400
133,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576781Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145760Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176196Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619189Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043141Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019511Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538766Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415179Z",Continuator of Martin of Troppau,author,,,,,,human,Continuator of Martin of Troppau,Q122873298
134,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576785Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145767Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176205Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619196Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043144Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019530Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538771Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415190Z",Convent of San Paolo,former owner,,,,,,organization,Convento di San Paolo,Q18486849
135,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576795Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145769Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176214Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619201Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.043146Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019560Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538777Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415197Z","Cope, Anthony, Sir",former owner,,,,,,human,Sir Anthony Cope,Q122873299
136,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576799Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145773Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176234Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619204Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.044079Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019599Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538785Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415204Z",Coptic Church,author,,,,,,organization,Coptic Orthodox Church,Q198998
137,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576802Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145776Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176238Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619206Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.044586Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019620Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538790Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415216Z","Cora, Luigi",former owner,,,,,,human,Luigi Cora,Q102279780
138,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576809Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145778Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176247Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619216Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.044603Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019646Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538796Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415303Z","Count Archinto, of Milan",former owner,,,,,,human,Carlo Archinto,Q665628
139,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.576813Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.145782Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.176259Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.619219Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.044610Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.019664Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.538804Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.415320Z","Crane, W. C.",former owner,,,,,,human,Warren C. Crane,Q122873300
