row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
33,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Headbands (Binding),rbbin,,Headbands,http://id.loc.gov/vocabulary/rbmscv/cv00453,,
34,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",History,fast,,,,History,http://id.worldcat.org/fast/1411628
35,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Illuminated manuscripts--10th century,aat,,,,illuminated manuscripts,http://vocab.getty.edu/page/aat/300265483
36,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Illustrated works,rbgenr,,Illustrated works,http://id.loc.gov/vocabulary/rbmscv/cv00860,,
37,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Islamic bookbinding,lcsh,,Islamic bookbinding,http://id.worldcat.org/fast/1730288,,
38,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Leather doublures (Binding),rbbin,,Leather doublures,http://id.loc.gov/vocabulary/rbmscv/cv00583,,
39,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Lectionaries,lcgft,,,,Lectionaries,http://id.worldcat.org/fast/995270
40,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Manicules (Provenance),rbprov,,,,Manicules,http://id.loc.gov/vocabulary/rbmscv/cv00248
41,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Manuscript maps,lcgft,,Manuscript maps,http://id.worldcat.org/fast/1752677,,
42,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Manuscript maps,fast,,Manuscript maps,http://id.worldcat.org/fast/1752677,,
43,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z","Manuscripts, Arabic",lcsh,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278
44,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z","Manuscripts, Arabic--13th century",lcsh,,"Manuscripts, Arabic;Thirteenth century",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1150138,,
45,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z","Manuscripts, Arabic--15th century",lcsh,,,,"Manuscripts, Arabic;Fifteenth century",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/923962
46,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z","Manuscripts, Arabic--17th century",lcsh,,,,"Manuscripts, Arabic;Seventeenth century",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1113663
47,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z","Manuscripts, Arabic--18th century",lcsh,,"Manuscripts, Arabic;Eighteenth century",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058,,
48,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z","Manuscripts, Greek--10th century",aat,,,,manuscripts (documents),http://vocab.getty.edu/page/aat/300028569
49,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Maps,fast,,,,Maps,http://id.worldcat.org/fast/1423704
50,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Maps,lcgft,,,,Maps,http://id.worldcat.org/fast/1423704
51,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Military history,fast,,Military history,http://id.worldcat.org/fast/1411630,,
52,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Missals (Service books),lcgft,,,,Missals (Service books),http://id.worldcat.org/fast/1920241
53,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Missals (Service books),fast,,Missals (Service books),http://id.worldcat.org/fast/1920241,,
54,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Music,fast,,Music,http://id.worldcat.org/fast/1030269,,
55,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Music,lcgft,,Music,http://id.worldcat.org/fast/1030269,,
56,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Parchment (Paper),rbpap,,Parchment (Paper),http://id.loc.gov/vocabulary/rbmscv/cv01678,,
57,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Poetry,fast,,,,Poetry,http://id.worldcat.org/fast/1423828
58,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Poetry,lcgft,,,,Poetry,http://id.worldcat.org/fast/1423828
59,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Poetry,,,Poetry,http://id.worldcat.org/fast/1423828,,
60,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Poésie,rvmgf,,Poems,http://id.loc.gov/vocabulary/rbmscv/cv00203,,
61,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Portolan charts,lcgft,,Portolan charts,http://id.worldcat.org/fast/1752683,,
62,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Portolan charts,fast,,Portolan charts,http://id.worldcat.org/fast/1752683,,
63,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Psalters,lcgft,,Psalters,http://id.worldcat.org/fast/1080778,,
64,"GENRE RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-03T16:44:38.343296100Z | GENRE AAT RECON, STEP 3: START AAT RECON 2023-09-03T16:45:41.844503800Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2023-09-03T16:48:47.483162900Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2023-09-06T00:59:00.636379400Z | GENRE FAST RECON, STEP 3: START FAST RECON 2023-09-06T00:59:20.993331400Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2023-09-06T00:59:33.652967300Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2023-09-06T00:59:45.247407100Z | GENRE RECON, STEP 7: FINALIZED 2023-09-06T00:59:57.742563500Z",Quotations,fast,,Quotations,http://id.worldcat.org/fast/1423792,,
