row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Hieronymus, Johannis, de Florentia, ca. 1387 - 1454",author,,,,,,human,Johannis Hieronymus,Q120442566
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Hieronymus, de Canonicis, active 1472","scribe,",,,,,,human,Hieronymus de Canonicis ,Q120442565
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Hugh, of Balma, active 13th century",author,,,,,,human,Hugh of Balma,Q15090859
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Hugh, of Saint-Cher, Cardinal, approximately 1200-1263",author,,,,,,human,Hugh of Saint-Cher,Q1365254
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Hugo, Argentinensis, approximately 1210-approximately 1270",author,,,,,,human,Hugo Argentinensis,Q113866261
72,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Innocent III, Pope, 1160 or 1161-1216",author,,,,,,human,Innocent III,Q128076
73,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Isidore, of Seville, Saint, -636",author,,,,,,human,Isidore of Seville,Q166876
74,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Jacobus de Lausanne, active 1303-1322",author,,,,,,human,James of Lausanne,Q19663889
75,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Jacobus, de Benevento, active 1255-1271",author,,,,,,human,Iacopo da Benevento,Q3791438
76,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Jacobus, de Burgo Sancti Sepulcri, active 1380",author,,,,,,human,Jacobus de Burgo,Q120442568
77,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Jacomo Veronese, active approximately 1400",author,,,,,,human,Jacomo Veronese,Q120442569
78,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Jennings, Kenneth J. ""Bud"", 1930-2019",former owner,,,,,,human,"Kenneth J. ""Bud"" Jennings",Q120442570
79,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Jerome, Saint, -419 or 420",author,,,,,,human,Jerome,Q44248
80,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","John Chrysostom, Saint, -407",author,,,,,,human,John Chrysostom,Q43706
81,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z",Kölner Kartause,former owner,,,,,,organization,Cologne Charterhouse,Q291014
82,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Labitte, Alphonse, 1853-",former owner,,,,,,human,Alphonse Labitte,Q114242418
83,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Lactantius, approximately 240-approximately 320",author,,,,,,human,Lactantius,Q209102
84,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Lancaster, Edmund, Earl of, 1245-1296",author,,,,,,human,Edmund Crouchback,Q447802
85,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Legrand, Jacques, approximately 1365-1415",author,,,,,,human,Jacques Legrand,Q56320064
86,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Lena, suor active 1500","scribe,",,,,,,human,Lena suor,Q120442572
87,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Mandeville, John, Sir",author,,,,,,human,John Mandeville,Q24766
88,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z",Martial,author,,,,,,human,Martial,Q2098
89,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Martini, Giuseppe, 1870-1944",former owner,,,,,,human,Giuseppe Martini,Q98834332
90,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Nicoluccio, di Ascoli",author,,,,,,human,Nicoluccio di Ascoli,Q120442574
91,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Nider, Johannes, approximately 1380-1438",author,,,,,,human,Johannes Nider,Q66836
92,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","North, Frederick, Earl of Guilford, 1766-1827",former owner,,,,,,human,Frederick North,Q333623
93,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Ochino, Bernardino, 1487-1564",author,,,,,,human,Bernardino Ochino,Q822924
94,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Osbern, Claudianus, active 1148",author,,,,,,human,Osbern of Gloucester,Q680829
95,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140148400Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Owens, Alpha Loretta, 1877-1965",former owner,,,,,,human,Alpha Loretta Owens,Q120442576
96,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140465600Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Peter Lombard, Bishop of Paris, approximately 1100-1160",author,,,,,,human,Peter Lombard,Q315347
97,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140465600Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Peter Riga, approximately 1140-1209",author,,,,,,human,Petrus Riga,Q556117
98,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140465600Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Peter, of Poitiers, approximately 1130-1205",author,,,,,,human,Peter of Poitiers,Q3387668
99,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140465600Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Petrus, de Isolella",author,,,,,,human,Petrus de Isolella,Q120442577
100,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.140465600Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Phillipps, Thomas, Sir, 1792-1872",former owner,,,,,,human,Thomas Phillipps,Q2147709
