row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
60,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001100Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845890Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822890Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409306Z","Flanders, Belgium",Flanders;Belgium,http://vocab.getty.edu/tgn/7024097;http://vocab.getty.edu/tgn/1000063,,
61,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001105Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845904Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822904Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409316Z","Flanders, Bruges, Belgium",Flanders;Bruges;Belgium,http://vocab.getty.edu/tgn/7024097;http://vocab.getty.edu/tgn/7007867;http://vocab.getty.edu/tgn/1000063,,
62,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001111Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845928Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822924Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409333Z",Flanders?,,,Flanders,http://vocab.getty.edu/tgn/7024097
63,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001115Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845937Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822928Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409341Z","Florence, Italy",,,Florence;Italy,http://vocab.getty.edu/tgn/7000457;http://vocab.getty.edu/tgn/1000080
64,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001119Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845943Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822932Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409346Z","Florence?, Italy",,,Florence;Italy,http://vocab.getty.edu/tgn/7000457;http://vocab.getty.edu/tgn/1000080
65,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001126Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845949Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822941Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409351Z",France,,,France,http://vocab.getty.edu/tgn/1000070
66,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001130Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845961Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822945Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409372Z",France (central),France,http://vocab.getty.edu/tgn/1000070,,
67,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001134Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845973Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822961Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409377Z",France (eastern),France,http://vocab.getty.edu/tgn/1000070,,
68,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001147Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.845994Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822973Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409382Z",France (northern),France,http://vocab.getty.edu/tgn/1000070,,
69,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001151Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846010Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.822985Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409394Z",France (northern?),France,http://vocab.getty.edu/tgn/1000070,,
70,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001155Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846022Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823005Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409398Z",France (northwestern),France,http://vocab.getty.edu/tgn/1000070,,
71,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001162Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846041Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823013Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409403Z",France (southern),France,http://vocab.getty.edu/tgn/1000070,,
72,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001166Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846056Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823026Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409414Z",France or Flanders,,,France;Flanders,http://vocab.getty.edu/tgn/1000070;http://vocab.getty.edu/tgn/7024097
73,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001171Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846064Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823030Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409418Z",France or Lowlands,France;Low Countries,http://vocab.getty.edu/tgn/1000070;http://vocab.getty.edu/tgn/7029439,,
74,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001180Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846087Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823046Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409434Z","France, Paris",,,France;Paris,http://vocab.getty.edu/tgn/1000070;http://vocab.getty.edu/tgn/7008038
75,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001184Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846094Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823050Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409439Z",France?,,,France,http://vocab.getty.edu/tgn/1000070
76,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001188Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846100Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823059Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409445Z","Franco-Flemish, Flanders?",Flanders,http://vocab.getty.edu/tgn/7024097,,
77,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001194Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846116Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823070Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409480Z","Franconia?, Germany",Franken;Germany,http://vocab.getty.edu/tgn/7012456;http://vocab.getty.edu/tgn/7000084,,
78,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001198Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846143Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823104Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409495Z",Germany,,,Germany,http://vocab.getty.edu/tgn/7000084
79,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001203Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846150Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823109Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409500Z",Germany (central),Germany,http://vocab.getty.edu/tgn/7000084,,
80,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001284Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846173Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823126Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409515Z",Germany (southern),Germany,http://vocab.getty.edu/tgn/7000084,,
81,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001288Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846251Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823142Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409520Z",Germany (southern?),Germany,http://vocab.getty.edu/tgn/7000084,,
82,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001291Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846265Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823156Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409525Z",Germany (southwestern),Germany,http://vocab.getty.edu/tgn/7000084,,
83,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001295Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846281Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823164Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409539Z",Germany or Austria,,,Germany;Austria,http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/1000062
84,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001298Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846287Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823176Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409543Z",Germany?,,,Germany,http://vocab.getty.edu/tgn/7000084
85,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001302Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846297Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823180Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409559Z","Ghent?, Belgium",,,Ghent;Belgium,http://vocab.getty.edu/tgn/7007887;http://vocab.getty.edu/tgn/1000063
86,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001305Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846304Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823184Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409564Z","Granada, Spain",Granada;Spain,http://vocab.getty.edu/tgn/7007703;http://vocab.getty.edu/tgn/1000095,,
87,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001307Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846320Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823197Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409579Z",Greece,,,Greece,http://vocab.getty.edu/tgn/1000074
88,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001312Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846326Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823201Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409584Z",Greece?,,,Greece,http://vocab.getty.edu/tgn/1000074
89,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001315Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846333Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823214Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409588Z","Hainault, Belgium","Hainaut, Province de;Belgium",http://vocab.getty.edu/tgn/7007877;http://vocab.getty.edu/tgn/1000063,,
90,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001335Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846357Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823223Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.409601Z","Hamburg?, Germany",Hamburg;Germany,http://vocab.getty.edu/tgn/7005289;http://vocab.getty.edu/tgn/7000084,,
91,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001356Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846376Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823236Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410758Z","Hildesheim?, Germany",Hildesheim;Germany,http://vocab.getty.edu/tgn/7005248;http://vocab.getty.edu/tgn/7000084,,
92,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001360Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846387Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823287Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410771Z","Holland, Netherlands",Holland;Netherlands,http://vocab.getty.edu/tgn/1003759;http://vocab.getty.edu/tgn/7016845,,
93,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001363Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846405Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823296Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410785Z",Italy,,,Italy,http://vocab.getty.edu/tgn/1000080
94,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001371Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846411Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823304Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410790Z",Italy (central),Italy,http://vocab.getty.edu/tgn/1000080,,
95,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001374Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846429Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823364Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410797Z",Italy (northeastern),Italy,http://vocab.getty.edu/tgn/1000080,,
96,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001377Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823378Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410801Z",Italy (northern),Italy,http://vocab.getty.edu/tgn/1000080,,
97,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001382Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846463Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:08.823393Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410805Z",Italy (northern?),Italy,http://vocab.getty.edu/tgn/1000080,,
98,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001385Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846475Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.007891Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410813Z",Italy (southern?),Italy,http://vocab.getty.edu/tgn/1000080,,
99,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001387Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846490Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008300Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410817Z",Italy?,,,Italy,http://vocab.getty.edu/tgn/1000080
100,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001423Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846496Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008303Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410822Z","Kent, England",Kent;England,http://vocab.getty.edu/tgn/7008153;http://vocab.getty.edu/tgn/7002445,,
101,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001427Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846512Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008315Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410841Z","Lancashire, England",Lancashire;England,http://vocab.getty.edu/tgn/7008154;http://vocab.getty.edu/tgn/7002445,,
102,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001431Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846531Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008321Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410857Z","Langres, France",Langres;France,http://vocab.getty.edu/tgn/7008343;http://vocab.getty.edu/tgn/1000070,,
103,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001439Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846543Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008329Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410866Z","Leiden, Netherlands",Leyden;Netherlands,http://vocab.getty.edu/tgn/7006809;http://vocab.getty.edu/tgn/7016845,,
104,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001442Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846562Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008341Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410881Z","Leipzig?, Saxony, Germany",Leipzig;Saxony;Germany,http://vocab.getty.edu/tgn/7017167;http://vocab.getty.edu/tgn/7003685;http://vocab.getty.edu/tgn/7000084,,
105,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001445Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846585Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008353Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410898Z","Limbourg?, Belgium",Limburg;Belgium,http://vocab.getty.edu/tgn/7003461;http://vocab.getty.edu/tgn/1000063,,
106,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001450Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846604Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008360Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410917Z","Liège, Belgium",Liège;Belgium,http://vocab.getty.edu/tgn/7007945;http://vocab.getty.edu/tgn/1000063,,
107,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001453Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846615Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008372Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410930Z","Loire, France",Département de la Loire;France,http://vocab.getty.edu/tgn/7002958;http://vocab.getty.edu/tgn/1000070,,
108,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001456Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846634Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008381Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410946Z","Lombardi, Italy",Lombardi;Italy,http://vocab.getty.edu/tgn/7054607;http://vocab.getty.edu/tgn/1000080,,
109,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001461Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846895Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008387Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410961Z","Lombardy, Italy",Lombardy;Italy,http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080,,
110,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001464Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846912Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008397Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410970Z","Lombardy, Milan?, Italy",Lombardy;Milan;Italy,http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080,,
111,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001467Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846932Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008411Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.410990Z","Lombardy?, Italy",Lombardy;Italy,http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080,,
112,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001471Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846944Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008419Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411010Z","London, England",London;England,http://vocab.getty.edu/tgn/7011781;http://vocab.getty.edu/tgn/7002445,,
113,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001475Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846962Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008427Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411025Z","London?, England",,,London;England,http://vocab.getty.edu/tgn/7011781;http://vocab.getty.edu/tgn/7002445
114,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001477Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846968Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008430Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411031Z","Lower Rhine, Germany",Lower Rhine;Germany,http://vocab.getty.edu/tgn/7013246;http://vocab.getty.edu/tgn/7000084,,
115,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001486Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.846987Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008441Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411045Z","Lyons, France",Lyon;France,http://vocab.getty.edu/tgn/7008772;http://vocab.getty.edu/tgn/1000070,,
116,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001490Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847003Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008448Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411054Z","Massa Marittima?, Italy",Massa Marittima;Italy,http://vocab.getty.edu/tgn/7006080;http://vocab.getty.edu/tgn/1000080,,
117,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001492Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847096Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008456Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411069Z","Melk, Austria",Melk;Austria,http://vocab.getty.edu/tgn/7003193;http://vocab.getty.edu/tgn/1000062,,
118,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001497Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847109Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008464Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411092Z","Metz?, Germany",Metz;Germany,http://vocab.getty.edu/tgn/7008418;http://vocab.getty.edu/tgn/7000084,,
119,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001500Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847129Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008471Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411101Z","Middle Rhine, Germany",Middle Rhine;Germany,http://vocab.getty.edu/tgn/7012605;http://vocab.getty.edu/tgn/7000084,,
