row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
177,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Rouen, France",,,Rouen;France,http://vocab.getty.edu/tgn/7008929;http://vocab.getty.edu/tgn/1000070
178,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Rouen?, France",,,Rouen;France,http://vocab.getty.edu/tgn/7008929;http://vocab.getty.edu/tgn/1000070
179,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Saint Amand, France",,,Saint-Amand;France,http://vocab.getty.edu/tgn/7610229;http://vocab.getty.edu/tgn/1000070
180,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Saxony, Germany",,,Saxony;Germany,http://vocab.getty.edu/tgn/7003685;http://vocab.getty.edu/tgn/7000084
181,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Seville, Spain",,,Seville;Spain,http://vocab.getty.edu/tgn/7008676;http://vocab.getty.edu/tgn/1000095
182,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Siena, Italy",,,Siena;Italy,http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080
183,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Siena?, Italy",,,Siena;Italy,http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080
184,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Somerset, England",,,Somerset;England,http://vocab.getty.edu/tgn/7012032;http://vocab.getty.edu/tgn/7002445
185,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z",South Asia ;,South Asia,http://vocab.getty.edu/tgn/7000208,,
186,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z",South Asia?,South Asia,http://vocab.getty.edu/tgn/7000208,,
187,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z",Southern England,,,England,http://vocab.getty.edu/tgn/7002445
188,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z",Southern France?,,,Southern France,http://vocab.getty.edu/tgn/4004037
189,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z",Southern Italy?,,,Southern Italy,http://vocab.getty.edu/tgn/4005365
190,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Southern Netherlands,,,Southern Netherlands,http://vocab.getty.edu/tgn/8711669
191,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Southern, Italy",,,Italy,http://vocab.getty.edu/tgn/1000080
192,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Spain,,,Spain,http://vocab.getty.edu/tgn/1000095
193,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Spain or Portugal,,,Spain;Portugal,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/1000090
194,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Spain?,,,Spain,http://vocab.getty.edu/tgn/1000095
195,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Swabia?, Germany",,,Swabia;Germany,http://vocab.getty.edu/tgn/7017048;http://vocab.getty.edu/tgn/7000084
196,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Toledo, Spain",,,Toledo;Spain,http://vocab.getty.edu/tgn/7008719;http://vocab.getty.edu/tgn/1000095
197,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tournai or Ghent?, Flanders",,,Tournai;Ghent;Flanders,http://vocab.getty.edu/tgn/7008002;http://vocab.getty.edu/tgn/7007887;http://vocab.getty.edu/tgn/7024097
198,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tournai?, Flanders",,,Tournai;Flanders,http://vocab.getty.edu/tgn/7008002;http://vocab.getty.edu/tgn/7024097
199,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tours, France",,,Tours;France,http://vocab.getty.edu/tgn/7008323;http://vocab.getty.edu/tgn/1000070
200,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tours?, France",,,Tours;France,http://vocab.getty.edu/tgn/7008323;http://vocab.getty.edu/tgn/1000070
201,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Troyes, France",,,Troyes;France,http://vocab.getty.edu/tgn/7008350;http://vocab.getty.edu/tgn/1000070
202,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Turkey,,,Turkey,http://vocab.getty.edu/tgn/1000144
203,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Turkey ;,,,Turkey,http://vocab.getty.edu/tgn/1000144
204,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Turkey?,,,Turkey,http://vocab.getty.edu/tgn/1000144
205,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z",Turkey? ;,Turkey,http://vocab.getty.edu/tgn/1000144,,
206,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tuscany, Florence?, Italy",,,Tuscany;Florence;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/7000457;http://vocab.getty.edu/tgn/1000080
207,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tuscany, Italy",,,Tuscany;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/1000080
208,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tuscany, Siena?, Italy",,,Tuscany;Siena;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080
209,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tuscany?, Italy",,,Tuscany;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/1000080
210,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Tyrol?, Austria",,,Tyrol;Austria,http://vocab.getty.edu/tgn/7003029;http://vocab.getty.edu/tgn/1000062
211,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.179302500Z","Umbria, Italy",,,Umbria;Italy,http://vocab.getty.edu/tgn/7003125;http://vocab.getty.edu/tgn/1000080
212,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.180302Z",Unknown,,,undetermined,http://vocab.getty.edu/tgn/7544559
213,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.180302Z","Utrecht?, Netherlands",,,Utrecht;Netherlands,http://vocab.getty.edu/tgn/7006926;http://vocab.getty.edu/tgn/7016845
214,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.526770400Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.180302Z","Valladolid, Spain",,,Valladolid;Spain,http://vocab.getty.edu/tgn/7008771;http://vocab.getty.edu/tgn/1000095
215,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.528770Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.180302Z","Van, Turkey",Van;Turkey,http://vocab.getty.edu/tgn/1086977;http://vocab.getty.edu/tgn/1000144,,
216,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.528770Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.180302Z","Veneto, Italy",,,Veneto;Italy,http://vocab.getty.edu/tgn/7002997;http://vocab.getty.edu/tgn/1000080
217,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.528770Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.180302Z","Veneto?, Italy",,,Veneto;Italy,http://vocab.getty.edu/tgn/7002997;http://vocab.getty.edu/tgn/1000080
218,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.528770Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.180302Z","Venice, Italy",,,Venice;Italy,http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
219,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.528770Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z","Venice?, Italy",,,Venice;Italy,http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
220,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.528770Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z","Verona, Italy",,,Verona;Italy,http://vocab.getty.edu/tgn/7003262;http://vocab.getty.edu/tgn/1000080
221,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.528770Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z","Verona?, Italy",,,Verona;Italy,http://vocab.getty.edu/tgn/7003262;http://vocab.getty.edu/tgn/1000080
222,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.529769200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z","Vienna, Austria",,,Vienna;Austria,http://vocab.getty.edu/tgn/7003321;http://vocab.getty.edu/tgn/1000062
223,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.529769200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z","Vienna?, Austria",,,Vienna;Austria,http://vocab.getty.edu/tgn/7003321;http://vocab.getty.edu/tgn/1000062
224,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.529769200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z","Warwick, England",,,Warwick;England,http://vocab.getty.edu/tgn/7010957;http://vocab.getty.edu/tgn/7002445
225,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.529769200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z",West Africa?,West Africa,http://vocab.getty.edu/tgn/7032927,,
226,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.529769200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.181301900Z","Würzburg?, Germany",,,Würzburg;Germany,http://vocab.getty.edu/tgn/7004335;http://vocab.getty.edu/tgn/7000084
