title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_as_recorded_agr,authorized_label_add,ds_qid_add,authorized_label,ds_qid
al-Ḍawābiṭ wa-al-ishārāt li-ajzāʼ ʻilm al-qirāʼāt,,,,Texts on Qurʼan recitation,Q51708,,
al-Mukarrar fīmā tawātara min al-qirāʼāt al-sabʻ wa-taḥarrar,,,,Qur'an readings,Q101337,,
al-Maqṣad li-talkhīṣ mā fī al-Murshid,,,,Texts on Qurʼan recitation,Q51708,,
Masāʼil fī al-qirāʼāt,,,,Qur'an readings,Q101337,,
al-Irshād wa-al-taṭrīz fī faḍl dhikr Allāh wa-tilāwat kitābihi al-ʻazīz,,,,Texts on Qurʼan recitation,Q51708,,
Majālis fī al-tafsīr wa-al-waʻẓ,,,,Qurʼan commentary,Q39258,,
Arabic dictionary of words from the Qurʼān,,,,Lexicographical text,Q75986,,
Nuzhat al-qulūb fī tafsīr gharīb al-Qurʼān,نزهة القلوب في تفسىر غرىب القرآن,,,Qurʼan commentary,Q39258,,
Hādhā Ḥirz al-amānī al-shahīr bi-al-Shāṭibīyah /,هذا حرز الاماني الشهير بالشاطبية /,Ḥirz al-amānī wa-wajh al-tahānī,حرز الاماني ووجه التهاني,Ḥirz al-amānī wa-wajh al-tahānī,Q11666,,
Sharḥ al-Wāḍiḥah fī tajwīd al-Fātiḥah,شرح الواضحة في تجويد الفاتحة,,,Sharḥ al-Wāḍiḥah fī tajwīd al-Fātiḥah,Q12118,,
al-Tuḥfah lil-Imām ilá al-fatḥ fī waqf Ḥamzah wa-Hishām,التحفة للامام الى الفتح فى وقف حمزة وهشام,Tuḥfat al-anām fī al-waqf ʻalá al-hamzah li-Ḥamzah wa-Hishām,تحفة الانام في الوقف على الهمزة لحمزة وهشام,Numerological text,Q100810,,
al-Taqrīb,التقرىب,,,Qur'an readings,Q101337,,
Kitāb al-Budūr al-zāhirah fī al-qirāʼāt al-ʻasharah al-mutawātirah /,كتاب البدور الزاهرة في القرآات العشرة المتواترة /,Budūr al-zāhirah fī al-qirāʼāt al-ʻasharah al-mutawātirah,بدورالزاهرة في القراآت العشرة المتواترة,Qur'an readings,Q101337,,
al-Itqān fī ʻulūm al-Qurʼān,الاتقان في علوم القرآن,,,Qurʼan commentary,Q39258,,
al-Juzʼ al-awwal min Laṭāyif al-ishārāt li-funūn al-qirāʼāt /,الجزء الاول من لطايف الاشارات لفنون القراآت /,Laṭāʼif al-ishārāt li-funūn al-qirāʼāt,لطائف الاشارات لفنون القراءات,Qur'an readings,Q101337,,
Hādhihi al-Daqāyiq al-muḥkamah fī sharḥ al-Muqaddimah /,هذه الدقايق المحكمة في شرح المقدمة /,Daqāʼiq al-muḥkamah fī sharḥ al-Muqaddimah,دقائق المحکمة في شرح المقدمة,Qur'an readings,Q101337,,
ḥizb al-qirāʼah fī ʻilm al-qirāʼah,,,,Qur'an readings,Q101337,,
Arabic text on the compilation and readings of the Qurʼān,,,,Qur'an readings,Q101337,,
Suwar al-Qurʼān wa-āyātuhu wa-ḥurūfuhu wa-nuzūluhu. Wa-Kalām Ibn al-Muʻtazz,سور القرآن وآياته وحروفه ونزوله. وكلام ابن المعتز,,,Qurʼan commentary,Q39258,,
Hādhā Kitāb matn al-Ṭayyibah al-nashr fī al-qirʼāt al-ʻashr / lil-Imām Muḥammad ibn al-Jazarī,هذا كتاب متن الطيبة النشر في القرات العشر / للامام محمد بن الجزري,Ṭayyibat al-nashr fī al-qirāʼāt al-ʻashr,طيبة النشر في القراءات العشر,Qurʼan commentary,Q39258,,
Tafsīr,تفسىر,,,Qurʼan commentary,Q39258,,
Maʻālim al-tanzīl fī tafsīr al-Qurʼān al-jalīl,معالم التنزيل في تفسير القرآن الجليل,,,Qurʼan commentary,Q39258,,
Kitāb Majmaʻ al-bayān li-ʻulūm al-Qurʼān /,كتاب مجمع البيان لعلوم القرآن /,Majmaʻ al-bayān li-ʻulūm al-Qurʼān,مجمع البيان لعلوم القرآن,Qurʼan commentary,Q39258,,
al-Juzʼ al-sābiʻ min Tafsīr Ibn ʻĀdil al-Ḥanbalī,الجزؤ السابع من تفسير ابن عادل الحنبلي,Lubāb fī ʻulūm al-Kitāb,لباب في علوم الکتاب,Qurʼan commentary,Q39258,,
Anwār al-tanzīl wa-asrār al-taʼwīl,انوار التنزيل واسرار التاويل,Anwār al-tanzīl wa-asrār al-taʼwīl,انوار التنزيل واسرار التأويل,,,Anwār al-tanzīl wa-asrār al-taʼwīl,Q11922
Ḥāshiyah ʻalá Anwār al-tanzīl wa-asrār al-taʼwīl,حاشية على انوار التنزيل واسرار التأويل,,,,,Ḥāshiyah ʻalá Anwār al-tanzīl wa-asrār al-taʼwīl,Q11936
Ḥāshiyah ʻalá Anwār al-tanzīl wa-asrār al-taʼwīl,حاشية على انوار التنزيل واسرار التأويل,Ḥāshiyah ʻalá Anwār al-tanzīl wa-asrār al-taʼwīl,حاشية على انوار التنزيل واسرار التأويل,Ḥāshiyah ʻalá Anwār al-tanzīl wa-asrār al-taʼwīl,Q11936,,
Ḥāshiyah ʻalá Anwār al-tanzīl,حاشية على انوار التنزيل,,,Ḥāshiyah ʻalá Anwār al-tanzīl,Q11760,,
Ḥāshiyah ʻalá Saʻdī al-Bayḍāwī /,حاشية على سعدي البيضاوي /,Ḥāshiyah ʻalá Ḥāshiyat Saʻdī ʻalá Anwār al-tanzīl wa-asrār al-taʼwīl,حاشية على حاشية سعدي على انوار التنزيل واسرار التأويل,Islamic commentary,Q101341,,
Gharāʼib al-Qurʼān wa-raghāʼib al-furqān,غرائب القرآن ورغائب الفرقان,,,Qurʼan commentary,Q39258,,
Tafsīr al-Jalālayn,تفسىر الجلالىن,,,Qurʼan commentary,Q39258,,
Tafsīr al-Jalālayn,تفسير الجلالين,,,Qurʼan commentary,Q39258,,
al-Itḥāf bi-tamyīz mā tabiʻa fīhi al-Bayḍāwī ṣāhib al-Kashshāf,الاتحاف بتمييز ما تبع فيه البيضاوى صاحب الکشاف,Nawāhid al-abkar wa-shawārid al-afkar,نواهد الابكر وشوارد الافكر,Qurʼan commentary,Q39258,,
al-Sirāj al-munīr fī al-iʻānah ʻalá maʻrifat baʻḍ maʻānī kalām rabbinā al-ḥakīm al-khabīr,السراج المنير في الاعانة على معرفة بعض معاني کلام ربنا الحکيم الخبير,,,Qurʼan commentary,Q39258,,
Tafsīr Abī al-Saʻūd,تفسير ابى السعود,Irshād al-ʻaql al-salīm ilá mazāyā al-Qurʼān al-karīm,ارشاد العقل السليم الى مزايا الکتاب الکريم,Qurʼan commentary,Q39258,,
Tafsīr baʻḍ al-āyāt,تفسيربعض الايات,,,Qurʼan commentary,Q39258,,
Tafsir baʻḍ āyāt min al-Qurʼān,تفسىر بعض آىات من القرآن,,,Qurʼan commentary,Q39258,,
al-Fawāʼid al-muḥaṣṣalah fīmā yataʻallaqu bi-al-basmalah,الفوائد المحصلة فىما ىتعلق بالبسملة,,,Texts on Qurʼan recitation,Q51708,,
al-Ḍawʼ al-munīr al-lāyiḥ fī iʻrāb wa-taʼwīl al-fawātiḥ /,الضوء المنير اللايح في اعراب وتأويل الفواتح /,,,Qurʼan commentary,Q39258,,
al-Tafsīr al-sharīf,التفسير الشريف,Tafsīr al-sharīf,تفسير الشريف,Qurʼan commentary,Q39258,,
"Treatise based on Sūrat al-Nisāʼ, 93",,,,,,,
Mushkilāt al-Qurʼān,مشکلات القرآن,,,Qurʼan commentary,Q39258,,
Fragment of a Qurʼān commentary,,,,Qurʼan commentary,Q39258,,
Majmaʻ biḥār al-anwār fī gharāyib al-tanzīl wa-laṭāyif al-akhbār,مجمع بحار الانوار في غرايب التنزيل ولطايف الاخبار,Majmaʻ biḥār al-anwār fī gharāʼib al-tanzīl wa-laṭāʼif al-akhbār,مجمع بحارالانوار في غرائب التنزىل ولطائف الاخبار,Majmaʻ biḥār al-anwār fī gharāʼib al-tanzīl wa-laṭāʼif al-akhbār,Q11796,,
Kitāb al-Gharībayn,کتاب الغرىبىن,,,Lexicographical text,Q75986,,
Mishkāt al-anwār,مشكات الانوار,,,Qurʼan commentary,Q39258,,
Ḥadāʼiq al-ḥaqāʼiq,حدائق الحقائق,,,Texts on the Qurʼan,Q11948,,
Irshād al-zāʼirīn li-ḥabīb rabb al-ʻālamīn ... [etc,ارشاد الزائرين لحبيب رب العالمين ... الخ,,,Texts on the Qurʼan,Q11948,,
al-Masʼalah fī al-basmalah ... [etc,المسألة في البسملة ... الخ,Works,اعمال,Works,Q5989,,
al-Iʻlām bi-mā yajūzu akhdhuhu lil-imām ... [etc,الاعلام بما يجوز اخذه للامام ... الخ,,,,,,
Kitāb al-Hayʼah al-sanīyah fī al-hayʼah al-sunnīyah ... [etc,كتاب الهيئه السنية في الهيئه السنية ... الخ,,,,,,
Kitāb Abū al-Muntahá li-Sharḥ Fiqh al-akbar ... [etc,كتاب ابو المنتهى لشرح فقه الاكبر ... الخ,,,,,,
al-Tuḥfah al-qudsīyah fī aḥkām qirāʼat al-Qurʼān wa-kitābatihi bi-al-Fārisīyah wa-mā yataʻallaqu bi-hā min bāqī al-aḥkām ... [etc,التحفة القدسية في احكام قرات القرآن وكتابته بالفارسية وما يتعلق بها من باقي الاحكام ... الخ,,,Qurʼan commentary,Q39258,,
Majmūʻat rasāʼil ʻadīdah ...,مجموعة رسائل عديدة ....,,,,,,
Uṣūl al-ḥikam fī niẓām al-ʻālam ... [etc,اصول الحكم في نظام العالم ... الخ,,,,,,
Rasāʼil Kamāl Pāshāʹzādah,رسائل كمال پاشازادة,Works,اعمال,Works,Q5989,,
Majmūʻah kayyis,مجموعة كيس,Works,اعمال,Works,Q5989,,
Collection of Arabic texts,,,,,,Arabic texts,Q12258
Majmūʻat rasāyil lil-Ḥāfiẓ al-Suyūṭī,مجموعة رسايل للحافظ السيوطي,Works,اعمال,Works,Q5989,,
Dalāʼil al-khayrāt wa-sāʼir al-daʻwāt,دلائل الخيرات وسائر الدعوات,,,,,,
Sharḥ taṣrīf ... [etc,شرح تصريف ... الخ,,,Sufi texts,Q27797,,
Kitāb Natījat al-fikr fī al-jahr bi-al-dhikr ... [etc,كتاب نتيجة الفكر في الجهر بالذكر ... الخ,Works,اعمال,Works,Q5989,,
Kitāb al-Tajrīd li-bughyat al-murīd ... [etc,كتاب التجريد لبغية المريد ... الخ,,,Qur'an readings,Q101337,,
Kitāb Masāyil sharʻīyah. Wa-Risālah fī ʻilm al-ḥisāb,كتاب مسايل شرعية. ورسالة في علم الحساب,,,Qurʼan commentary,Q39258,,
Kitāb Jāmiʻ khawāṣṣ al-Qurʼān wa-al-dhakhīrah al-muqill li-nawāʼib al-zamān ... [etc,كتاب جامع خواص القرآن والذخيرة المقل لنوايب الزمان ... الخ,,,Qurʼan commentary,Q39258,,
Kitāb al-Ibtihāj fī al-Isrāʼ wa-al-Miʻrāj /,كتاب الابتهاج في الاسراء والمعراج /,Works,اعمال,Works,Q5989,,
Majmūʻah-i rasāʼil,مجموعه رسائل,,,,,,
al-Jāmiʻah fīhā rasāʼil nāfiʻah bi-khaṭṭ al-fuḍalāʼ,الجامعة فيها رسائل نافعة بخط الفضلاء,,,Orthographical text,Q76599,,
Athmān al-Qurʼān ... [etc.,اثمان القرآن ... الخ,,,Qurʼan commentary,Q39258,,
Fawāʼid min kalām Burhān al-Dīn al-Fazārī. Qaṣīdah fī madḥ al-nabī ... [etc.,,,,Texts on the Qurʼan,Q11948,,
Juhd al-muqill,جهد المقل,,,,,Juhd al-muqill,Q11966
al-Ithnā ʻasharīyah al-ṣawmīyah ... [etc.,الاثنا عشرية الصومية ... الخ,,,Shiʻite tafsīr,Q51777,,
Risālah ilá al-Bīrūnī ; Kitāb al-Mubāḥathāt ... [etc.,رسالة الى البيروني ؛ كتاب المباحثات ... الخ,,,,,,
Asrār al-āyāt wa-anwār al-bayyināt,اسرار الايات وانوار البينات,,,Texts on the Qurʼan,Q11948,,
al-Kashf wa-al-bayān fī tafsīr al-Qurʼān,الكشف والبيان في تفسير القرآن,Kashf wa-al-bayān ʻan tafsīr al-Qurʼān,كشف والبيان عن تفسير القرآن,Kashf wa-al-bayān ʻan tafsīr al-Qurʼān,Q12176,,
al-Muntahá [fī al-qirāʼāt,المنتهى في القراءات,,,Qur'an readings,Q101337,,
Kitāb Qiṣaṣ al-Qurʼān al-ʻaẓīm /,كتاب قصص القرآن العظيم /,,,,,,
Risālah mukhtaṣarah. al-Qaṣīdah al-ʻajībah ... [etc.,رسالة مختصرة. القصيدة العجيبة ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Majmūʻ Rasāʼil al-ʻAllāmah Ḥāmid Efendī al-ʻImādī,مجموع رسائل العلامة حامد افندي العمادي,,,Qurʼan commentary,Q39258,,
Muntaqá min Dhamm al-kalām lil-Harawī ... [etc.,,,,,,,
Kitāb al-Farāʼid fī maḥāsin al-fawāʼid /,كتاب الفرائد في محاسن الفوائد /,,,,,,
Tasbīʻ li-Qaṣīdat al-Burdah ... [etc,تسبيع لقصيدة البردة ... الخ,,,Devotional texts,Q5966,,
Lamḥat al-mukhtaṭif fī al-farq bayna al-ṭalaq wa-al-ḥilf ... [etc,لمحة المختطف في الفرق بين الطلق والحلف ... الخ,,,Qurʼan commentary,Q39258,,
Kitāb al-Tibyān fī ādāb ḥamlat al-Qurʼān,كتاب التبيان في آداب حملة القرآن,Tibyān fī ādāb ḥamlat al-Qurʼān,تبيان في آداب حملة القرآن,Tibyān fī ādāb ḥamalat al-Qurʼān,Q11822,,
al-Tibyān fī ādāb ḥamlat al-Qurʼān /,التبيان في آداب حملة القرآن /,Tibyān fī ādāb ḥamlat al-Qurʼān,تبيان في آداب حملة القرآن,Tibyān fī ādāb ḥamalat al-Qurʼān,Q11822,,
Shadd al-athwāb fī sadd al-abwāb ; Arbaʻūn ḥadīth fī qawāʻid al-aḥkām al-sharʻīyah ... [etc.,شد الاثواب في سد الابواب ؛ اربعون حديثاً في قواعد الاحكام الشرعية,,,Hadith,Q3679,,
Sharḥ al-Shāṭibīyah /,شرح الشاطبية /,,,,,,
al-Itqān fī ʻulūm al-Qurān /,الاتقان في علوم القران /,Itqān fī ʻulūm al-Qurʼān,اتقان في علوم القرآن,Itqān fī ʻulūm al-Qurʼān,Q11650,,
al-Iklīl fī istinbāṭ al-tanzīl /,الاكليل في استنباط التنزيل /,Iklīl fī istinbāṭ al-tanzīl,اكليل في استنباط التنزيل,Qurʼan commentary,Q39258,,
Durr al-manthūr fī al-tafsīr al-maʼthūr,در المنثور في التفسير المأثور,,,Qurʼan commentary,Q39258,,
Fatwá. Risālat al-Naqshbandīyah ... [etc.,فتوى. رسالة النقشبندية,,,Sufi texts,Q27797,,
Kitāb Jazīl al-mawāhib fī ikhtilāf al-madhāhib /,كتاب جزيل المواهب في اختلاف المذاهب /,,,,,,
ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid ... [etc.,عقيلة اتراب القصائد في اسنى المقاصد,,,Orthographical text,Q76599,,
Tafsīr al-fātiḥah al-sharīfah /,تفسير الفاتحة الشريفة /,Tafsīr al-Qurʼān,تفسير القرآن,Tafsīr al-Qurʼān,Q11674,,
Durrah al-fākhirah wa-Tafsīr al-Qurʼān,درة الفاخرة وتفسير القرآن,,,Qurʼan commentary,Q39258,,
Rubʻ al-Kashshāf,ربع الكشاف,Kashshāf,كشاف,Kashshāf,Q101342,,
Kitāb Sharḥ Tafrīd al-Jamīlah li-munādamat al-ʻAqīlah taʾlīf al-Imām al-Shāṭibī al-Andalusī fī al-rasm al-ʻuthmānī ʻalá al-tamām,كتاب شرح تفريد الجميلة لمنادمة العقيلة تأليف الامام الشاطبي الاندلسي في الرسم العثماني على التمام,Tafrīd al-Jamīlah li-munādamat al-ʻAqīlah,تفريد الجميلة لمنادمة العقيلة,Orthographical text,Q76599,,
Majmūʻat rasāʼil,مجموعة رسائل,,,Qurʼan commentary,Q39258,,
Juzʼ fīhi al-dalīl ʻalá anna al-basmalah min al-Fātiḥah wa-ʻalá al-jahr bi-hā /,جزء فيه الدليل على ان البسملة من الفاتحة وعلى الجهر بها /,Mafātīḥ al-ghayb,مفاتيح الغيب,Qurʼan commentary,Q39258,,
Baghawī,بغوي,Maʻālim al-tanzīl,معالم التنزيل,Maʻālim al-tanzīl,Q39421,,
al-Rubʻ al-awwal min Tafsīr al-Baghawī,الربع الاول من تفسير البغوي,Maʻālim al-tanzīl,معالم التنزيل,Maʻālim al-tanzīl,Q39421,,
al-Qiṭʻah al-ūlá min al-Kashshāf,القطعة الاولى من الكشاف,Kashshāf,كشاف,Kashshāf,Q101342,,
Kitāb awwal Kanz al-maʻānī fī sharḥ Ḥirz al-amānī /,كتاب اول كنز المعاني في شرح حرز الاماني /,Kanz al-maʻānī,كنز المعاني,Qur'an readings,Q101337,,
al-Mujallad al-thānī min Sharḥ al-Shāṭibīyah /,شرح الشاطبية /,Kanz al-maʻānī,كنز المعاني,Qur'an readings,Q101337,,
al-Sifr al-awwal [-al-rābiʻ] min Kitāb al-Kashshāf ʻan ḥaqāʼiq al-tanzīl /,السفر الاول الرابع من كتاب الكشاف عن حقايق التنزيل /,Kashshāf,كشاف,Kashshāf,Q101342,,
Risālah fī al-radd ʻalá al-wujūdīyah wa-radd abāṭīl Kitāb al-Fuṣūṣ ... [etc.,رسالة في الرد على الوجودية ورد اباطيل كتاب الفصوص ... الخ,,,Texts on Islamic law,Q12197,,
Thabat,,,,,,Thabat,Q11735
Qānūn-i ilāhī dar bayān-i lughāt-i qurʼānīyah,قانون الهي در بيان لغات قرانيه,Nuzhat al-qulūb,نزهة القلوب,Nuzhat al-Qulub,Q11633,,
Kitāb Tafsīr gharīb al-Qurʼān ʻalá ḥurūf al-muʻjam /,كتاب تفسير غريب القرآن على حروف المعجم /,Nuzhat al-qulūb,نچة القلوب,Nuzhat al-Qulub,Q11633,,
Kitāb Tafsīr gharīb al-Qurʼān /,كتاب تفسير غريب القرآن /,Nuzhat al-qulūb,نزهة القلوب,Nuzhat al-Qulub,Q11633,,
Tafsīr gharāʼib al-Qurʼān wa-bayān lughātih ... [etc,تفسير غرائب القرآن وبيان لغاته ... الخ,,,Qurʼan commentary,Q39258,,
Kitāb Tafsīr gharīb al-Qurʼān murattab ʻalá ḥurūf al-muʻjam /,كتاب تفسير غريب القرآن مرتب على حروف المعجم /,Nuzhat al-qulūb,نزهة القلوب,Nuzhat al-Qulub,Q11633,,
Kitāb Ṭayyibat al-nashr fī al-qirāʼāt al-ʻashr /,كتاب طيبة النشر في القراءات العشر /,Ṭayyibat al-nashr fī al-qirāʼāt al-ʻashr,طيبة النشر في القراءات العشر,Qurʼan commentary,Q39258,,
al-Waqf al-tāmm wa-al-kāfī wa-al-ḥasan fī Kitāb Allāh ʻazza wa-jalla,الوقف التام والكافي والحسن في كتاب الله عز وجل,Muqtafá fi al-waqf wa-al-ibtidāʼ,مقتفى ف الوقف والابتداء,Qur'an readings,Q101337,,
Kitāb Majmaʻ al-surūr wa-maṭlaʻ al-shumūs wa-al-budūr fī al-qirāʼāt al-arbaʻah ʻashar /,كتاب مجمع السرور ومطلع الشموس والبدور في القراءات الاربعة عشر /,Majmaʻ al-surūr wa-maṭlaʻ al-shumūs wa-al-budūr,مجمع السرور ومطلع الشموس والبدور,Qur'an readings,Q101337,,
Kitāb al-Lāʼalī al-farīdah fī sharḥ al-qaṣīdah /,كتاب اللاءلي الفريدة في شرح القصيدة /,Lāʼalīʼ al-farīdah fī sharḥ al-qaṣīdah,لاءليء الفريدة في شرح القصيدة,Qur'an readings,Q101337,,
al-Juzʼ al-thānī min Tafsīr Abī al-Layth al-Samarqandī,الجزء الثاني من تفسير ابي الليث السمرقندي,Baḥr al-ʻulūm,بحر العلوم,Baḥr al-ʻulūm,Q101343,,
al-Juzʼ al-thālith min Kitāb al-Wasīṭ fī tafsīr al-Qurʼān /,الجزء الثالث من كتاب الوسيط في تفسير القرآن /,Wasīṭ bayna al-maqbūd wa-al-basīṭ,وسيط بين المقبود والبسيط,Wasīṭ bayna al-maqbūd wa-al-basīṭ,Q11803,,
Kitāb al-Nāsikh wa-al-mansūkh /,كتاب الناسخ والمنسوخ /,Nāsikh wa-al-mansūkh,ناسخ والمنسوخ,Abrogator and abrogated Qur'an verses,Q101340,,
al-Fiqh al-akbar ... [etc.,الفقه الاكبر ... الخ,,,Text on jurisprudence,Q64062,,
Kitāb Maʻālim al-tanzīl fī tafsīr al-Qurʼān /,كتاب معالم التنزيل في تفسير القرآن /,Maʻālim al-tanzīl,معالم التنزيل,Maʻālim al-tanzīl,Q39421,,
al-Thānī min Maʻālim al-tanzīl,الثاني من معالم التنزيل,Maʻālim al-tanzīl,معالم التنزيل,Maʻālim al-tanzīl,Q39421,,
Ḥall laṭīf ʻalá al-Hamzīyah. Kitāb fī maʻrifat qirāʼat al-Qurʼān,حل لطيف على الهمزية. كتاب في معرفة قراءت القرآن,,,Texts on Qurʼan recitation,Q51708,,
al-Jalāl,الجلال,Tafsīr al-Jalālayn,تفسير الجلالين,Qurʼan commentary,Q39258,,
Risālah fī ḥukm al-taghannī. Tahdhīb al-qirāʼāt,رسالة في حكم التغني. تهذيب القراءات,Works,اعمال,Works,Q5989,,
Kitāb Aqwāl al-tanzīl wa-asrār al-taʼwīl /,كتاب اقوال التنزيل واسرار التأويل / تأليف الشيخ الامام العالم العلامة العمدة الهمام الفهامة القاضي البيضاوي,Anwār al-tanzīl wa-asrār al-taʼwīl,انوار التنزيل واسرار التأويل,Anwār al-tanzīl wa-asrār al-taʼwīl,Q11922,,
Kitāb al-Rāʼīyah al-musammāh bi-al-Durr al-manẓūm fī ʻilm al-marsūm. Kitāb al-Taḥdīd fī qirāʼat al-tajwīd ... [etc.,كتاب الرائية المسماة بالدر المنظوم في علم المرسوم. كتاب التحديد في قراءة التجويد,,,Orthographical text,Q76599,,
Ḥirz al-amānī /,حرز الاماني /,Ḥirz al-amānī wa-wajh al-tahānī,حرز الاماني ووجه التهاني,Ḥirz al-amānī wa-wajh al-tahānī,Q11666,,
al-Daftar al-awwal wa-al-thānī min al-Kashshāf,الدفتر الاول والثاني من الكشاف,Kashshāf,كشاف,Kashshāf,Q101342,,
Tafsīr juzʼ al-Nabaʼ /,تفسير جزء النبأ /,Kashshāf,كشاف,Kashshāf,Q101342,,
al-Jild al-thālith min al-Kashshāf,الجلد الثالث من الكشاف,Kashshāf,كشاف,Kashshāf,Q101342,,
"Wasāʼil al-taḥqīq wa-rasāʼil al-tawfīq. Taḥqīq al-maqṣūd min maʻná ""Yā man huwa maʻbūd fī ṣūrat kull maʻbūd"" ... [etc.","وسائل التحقيق ورسائل التوفيق. تحقيق المقصود من معنى ""يا من هو معبود في صورة كل معبود"" ... الخ",Works,,Works,Q5989,,
Hāshiyah-i Kashshāf /,هاشيه كشاف /,Ḥāshiyah ʻalá al-Kashshāf,حاشية على الكشاف,Ḥāshiyah ʻalá al-Kashshāf,Q101344,,
Ḥawāshin ʻalá al-Kashshāf /,حواش على الكشاف /,Ḥāshiyah ʻalá al-Kashshāf,حاشية على الكشاف,Ḥāshiyah ʻalá al-Kashshāf,Q101344,,
al-Kitāb al-Nāsikh wa-al-mansūkh. Kitāb Mutashābih al-Qurʼān,الكتاب الناسخ والمنسوخ. كتاب متشابه القرآن,,,Qurʼan commentary,Q39258,,
Kitāb Zubdat al-bayān fī barāhīn aḥkām al-Qurʼān,كتاب زبدة البيان في براهين احكام القرآن,Zubdat al-bayān fī barāhīn aḥkām al-Qurʼān,زبدة البيان في براهين احكام القرآن,Qurʼan commentary,Q39258,,
Zubdat al-mashhūr bi-āyāt al-aḥkām /,زبدة المشهور بآيات الاحكام /,Zubdat al-bayān fī barāhīn aḥkām al-Qurʼān,زبدة البيان في براهين احكام القرآن,Qurʼan commentary,Q39258,,
al-Jild al-thānī min al-Kashshāf,الجلد الثاني من الكشاف,Kashshāf,كشاف,Kashshāf,Q101342,,
al-Mujallad al-awwal min al-Kashshāf,المجلد الاول من الكشاف,Kashshāf,كشاف,Kashshāf,Q101342,,
Kitāb al-Kashshāf,كتاب الكشاف,Kashshāf,كشاف,Kashshāf,Q101342,,
Anwār al-tanzīl wa-asrār al-taʼwīl,انوار التنزيل واسرار التأويل,,,,,Anwār al-tanzīl wa-asrār al-taʼwīl,Q11922
Kitāb Asrār al-anwār al-ilāhīyah maqrūnah bi-al-āyāt wa-al-akhbār al-marwīyah /,كتاب اسرار الانوار الالاهية مقرونة بالآيات والاخبار المروية /,Mishkāt al-anwār,مشكاة الانوار,Mishkāt al-anwār,Q101345,,
al-Nawʻ al-awsaṭ min Kitāb Jamīlat arbāb al-marāṣid fī sharḥ ʻaqīlat atrāb al-qaṣāʼid /,النوع الاوسط من كتاب جميلة ارباب المراصد في شرح عقيلة اتراب القصايد /,Jamīlat arbāb al-marāṣid fī sharḥ ʻAqīlat atrāb al-qaṣāʼid,جميلة ارباب المراصد في شرح عقيلة اتراب القصائد,Islamic commentary,Q101341,,
Kitāb al-Itqān fī ʻulūm al-Qurʼān /,كتاب الاتقان في علوم القرآن /,Itqān fī ʻulūm al-Qurʼān,اتقان في علوم القرآن,Itqān fī ʻulūm al-Qurʼān,Q11650,,
al-Wajīz fī tafsīr al-Qurʼān al-ʻazīz /,الوجيز في تفسير القرآن العزيز /,Wajīz,وجيز,Qurʼan commentary,Q39258,,
Tafsīr-i ʻUmar-i Nasafī-yi Kabīrī al-mashhūr bi-al-Taysīr,تفسير عمر نسفي كبيري المشهور بالتيسير,Taysīr al-tafsīr,تيسير التفسير,Qurʼan commentary,Q39258,,
Kitāb al-Wajīz fī al-tafsīr /,كتاب الوجيز في التفسير /,Wajīz,وجيز,Qurʼan commentary,Q39258,,
Kitāb al-ʻAzīz al-Sayyid al-Murtaḍá,كتاب العزيز السيد المرتضى,Ghurar wa-al-durar,غرر والدرر,Qurʼan commentary,Q39258,,
Tafsīr Abū al-Layth,تفسير ابو الليث,Baḥr al-ʻulūm,بحر العلوم,Baḥr al-ʻulūm,Q101343,,
Commentary on verse 3:102,,,,Qurʼan commentary,Q39258,,
al-Juzʼ al-thānī min Anwār al-tanzīl wa-asrār al-taʼwīl /,الجزء الثاني من انوار التنزيل واسرار التأويل /,Anwār al-tanzīl wa-asrār al-taʼwīl,انوار التنزيل واسرار التأويل,Anwār al-tanzīl wa-asrār al-taʼwīl,Q11922,,
Kitāb Asbāb nuzūl al-āyah wa-al-suwar,كتاب اسباب نزول الاية والسور,Asbāb nuzūl al-āyah wa-al-suwar,اسباب نزول الاية والسور,Qurʼan commentary,Q39258,,
Anwār al-tanzīl wa-asrār al-taʼwīl /,انوار التنزيل واسرار التأويل /,,,Qurʼan commentary,Q39258,,
al-Daftar al-awwal min tafsīr al-Qāḍī,الدفتر الاول من تفسير القاضي,Anwār al-tanzīl wa-asrār al-taʼwīl,انوار التنزيل واسرار التأويل,Anwār al-tanzīl wa-asrār al-taʼwīl,Q11922,,
al-Muqaddimah al-Jazarīyah fī al-tajwīd. Ṭayyibat al-nashr ... [etc.,المقدمة الجزرية في التجويد. طيبة النشر ... الخ,Works,,Works,Q5989,,
Rubʻ Tafsīr al-Bayḍāwī ʻalá al-Qurʼān al-ʻaẓīm,تفسير البيضاوي,Anwār al-tanzīl wa-asrār al-taʼwīl,انوار التنزيل واسرار التأويل,Anwār al-tanzīl wa-asrār al-taʼwīl,Q11922,,
Kitāb al-Nashr fī al-qirāʼāt al-ʻashr,كتاب النشر في القراءات العشر,Nashr fī al-qirāʼāt al-ʻashr,نشر في القراءات العشر,Nashr fī al-qirāʼāt al-ʻashr,Q11637,,
