signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Williamstown, Massachusetts, Williams College, Inc N204",manuscript containing Psalms,Q87167,,https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1050,1199,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Psalms,Psalms,https://catalog.digital-scriptorium.org/entity/Q5972,,,Q49166,DS25607,Inc N204 Fragment 1,Inc N204,,https://catalog.digital-scriptorium.org/entity/Q98548,https://search.digital-scriptorium.org/catalog/DS25607,,https://catalog.digital-scriptorium.org/entity/Q98547
"Williamstown, Massachusetts, Williams College, Inc P142",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1499,https://catalog.digital-scriptorium.org/entity/Q42088,,,Script: Gothic rotunda,Q397,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25608,Inc P142 Fragment 1,Inc P142,,https://catalog.digital-scriptorium.org/entity/Q98551,https://search.digital-scriptorium.org/catalog/DS25608,,https://catalog.digital-scriptorium.org/entity/Q98550
"Williamstown, Massachusetts, Williams College, Inc P142",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1499,https://catalog.digital-scriptorium.org/entity/Q42088,,,,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25609,Inc P142 Fragment 2,Inc P142,,https://catalog.digital-scriptorium.org/entity/Q98554,https://search.digital-scriptorium.org/catalog/DS25609,,https://catalog.digital-scriptorium.org/entity/Q98553
"Williamstown, Massachusetts, Williams College, Inc P486",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98,1500,1699,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q1312|https://catalog.digital-scriptorium.org/entity/Q19906,,,,Q1321,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25610,Inc P486 Fragment 1,Inc P486,,https://catalog.digital-scriptorium.org/entity/Q98557,https://search.digital-scriptorium.org/catalog/DS25610,,https://catalog.digital-scriptorium.org/entity/Q98556
"Williamstown, Massachusetts, Williams College, Inc S356",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1250,1399,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic rotunda,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q49166,DS25611,Inc S356 Fragment 1,Inc S356,,https://catalog.digital-scriptorium.org/entity/Q98560,https://search.digital-scriptorium.org/catalog/DS25611,,https://catalog.digital-scriptorium.org/entity/Q98559
"Williamstown, Massachusetts, Williams College, It_Ariosto_Orlando_1550",manuscript containing Binding fragment,Q87167,,,,,,,,,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25612,It_Ariosto_Orlando_1550 Fragment 1,It_Ariosto_Orlando_1550,,https://catalog.digital-scriptorium.org/entity/Q98563,https://search.digital-scriptorium.org/catalog/DS25612,,https://catalog.digital-scriptorium.org/entity/Q98562
"Williamstown, Massachusetts, Williams College, It_Bandello_LaPrima_1573",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q1290,,,Script: Gothic script,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25613,It_Bandello_LaPrima_1573 Fragment 1,It_Bandello_LaPrima_1573,,https://catalog.digital-scriptorium.org/entity/Q98566,https://search.digital-scriptorium.org/catalog/DS25613,,https://catalog.digital-scriptorium.org/entity/Q98565
"Williamstown, Massachusetts, Williams College, It_Castiglione_IlLibro_1543",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1499,https://catalog.digital-scriptorium.org/entity/Q1290,,,Script: Gothic script,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25614,It_Castiglione_IlLibro_1543 Fragment 1,It_Castiglione_IlLibro_1543,,https://catalog.digital-scriptorium.org/entity/Q98569,https://search.digital-scriptorium.org/catalog/DS25614,,https://catalog.digital-scriptorium.org/entity/Q98568
"Williamstown, Massachusetts, Williams College, It_Castiglione_IlLibro_1543",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1499,https://catalog.digital-scriptorium.org/entity/Q1290,,,Script: Gothic script,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25615,It_Castiglione_IlLibro_1543 Fragment 2,It_Castiglione_IlLibro_1543,,https://catalog.digital-scriptorium.org/entity/Q98572,https://search.digital-scriptorium.org/catalog/DS25615,,https://catalog.digital-scriptorium.org/entity/Q98571
"Williamstown, Massachusetts, Williams College, It_Dante_Divina_1520",manuscript containing Binding fragment,Q87167,,,,,,,,,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25616,It_Dante_Divina_1520 Fragment 1,It_Dante_Divina_1520,,https://catalog.digital-scriptorium.org/entity/Q98575,https://search.digital-scriptorium.org/catalog/DS25616,,https://catalog.digital-scriptorium.org/entity/Q98574
"Williamstown, Massachusetts, Williams College, It_Mazzoro_Opera",manuscript containing Binding fragments,Q87167,,,,,,,,,,Binding fragments,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25617,It_Mazzoro_Opera Fragment 1-4,It_Mazzoro_Opera,,https://catalog.digital-scriptorium.org/entity/Q98578,https://search.digital-scriptorium.org/catalog/DS25617,,https://catalog.digital-scriptorium.org/entity/Q98577
"Williamstown, Massachusetts, Williams College, It_Merlin_LaVita",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1399,https://catalog.digital-scriptorium.org/entity/Q1290,,,Script: Gothic script,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25618,It_Merlin_LaVita Fragment 1,It_Merlin_LaVita,,https://catalog.digital-scriptorium.org/entity/Q98581,https://search.digital-scriptorium.org/catalog/DS25618,,https://catalog.digital-scriptorium.org/entity/Q98580
"Williamstown, Massachusetts, Williams College, Italian Muzio",manuscript containing Binding fragment,Q87167,,,,,,,,,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25619,Italian Muzio Fragment 1,Italian Muzio,,https://catalog.digital-scriptorium.org/entity/Q98584,https://search.digital-scriptorium.org/catalog/DS25619,,https://catalog.digital-scriptorium.org/entity/Q98583
"Williamstown, Massachusetts, Williams College, Italian Pontano",manuscript containing Binding fragment,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1399,https://catalog.digital-scriptorium.org/entity/Q1290,,,Script: Gothic script,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25620,Italian Pontano Fragment 1,Italian Pontano,,https://catalog.digital-scriptorium.org/entity/Q98587,https://search.digital-scriptorium.org/catalog/DS25620,,https://catalog.digital-scriptorium.org/entity/Q98586
"Williamstown, Massachusetts, Williams College, Italian Porto Libro",manuscript containing Missal; Breviary,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1499,https://catalog.digital-scriptorium.org/entity/Q1290,,,Script: Protogothic,Q397,Missal|Breviary,Missal|Breviary,https://catalog.digital-scriptorium.org/entity/Q662|https://catalog.digital-scriptorium.org/entity/Q657,,,Q49166,DS25621,Italian Porto Libro Fragment 1,Italian Porto Libro,,https://catalog.digital-scriptorium.org/entity/Q98590,https://search.digital-scriptorium.org/catalog/DS25621,,https://catalog.digital-scriptorium.org/entity/Q98589
"Williamstown, Massachusetts, Williams College, Italina Sforza Della",manuscript containing Binding fragment,Q87167,,,,,,,,,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25622,Italina Sforza Della Fragment 1,Italina Sforza Della,,https://catalog.digital-scriptorium.org/entity/Q98593,https://search.digital-scriptorium.org/catalog/DS25622,,https://catalog.digital-scriptorium.org/entity/Q98592
"Williamstown, Massachusetts, Williams College, Inc J494",manuscript containing Alphabetical index,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1400,1599,https://catalog.digital-scriptorium.org/entity/Q10830,,,Script: Gothic cursive,Q397,Alphabetical index,Alphabetical index,https://catalog.digital-scriptorium.org/entity/Q76626,,,Q49166,DS25623,Inc J494 Fragment 1,Inc J494,,https://catalog.digital-scriptorium.org/entity/Q98596,https://search.digital-scriptorium.org/catalog/DS25623,,https://catalog.digital-scriptorium.org/entity/Q98595
"Williamstown, Massachusetts, Williams College, Latin Apuleius 1516",manuscript containing Glossed Decretals,Q87167,,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q19904,,,"Script: ca. thirteenth-century Gothic script, glosses also in thirteenth-century Gothic script (just on the Gothic side of transitional scripts)",Q397,Glossed Decretals,Decretals|Commentary on decretals,https://catalog.digital-scriptorium.org/entity/Q1447|https://catalog.digital-scriptorium.org/entity/Q20032,Q124831,,Q49166,DS25624,Latin Apuleius 1516 Fragment 1,Latin Apuleius 1516,,https://catalog.digital-scriptorium.org/entity/Q98599,https://search.digital-scriptorium.org/catalog/DS25624,,https://catalog.digital-scriptorium.org/entity/Q98598
"Williamstown, Massachusetts, Williams College, Latin Cicero 1532",manuscript containing Psalter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q42088,,,Script: Gothic rotunda,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,,Q49166,DS25625,Latin Cicero 1532 Fragment 1,Latin Cicero 1532,,https://catalog.digital-scriptorium.org/entity/Q98602,https://search.digital-scriptorium.org/catalog/DS25625,,https://catalog.digital-scriptorium.org/entity/Q98601
"Williamstown, Massachusetts, Williams College, Latin Statius 1495",manuscript containing Binding fragment,Q87167,,,,,,,,,,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25626,Latin Statius 1495 Fragment 1,Latin Statius 1495,,https://catalog.digital-scriptorium.org/entity/Q98605,https://search.digital-scriptorium.org/catalog/DS25626,,https://catalog.digital-scriptorium.org/entity/Q98604
"Williamstown, Massachusetts, Williams College, Inc P758 folio",manuscript containing First initials of months in Italian (Calendar preparation?),Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1499,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic script,Q652,First initials of months in Italian (Calendar preparation?),,,,,Q49166,DS25627,Inc P758 folio Fragment 1,Inc P758 folio,,https://catalog.digital-scriptorium.org/entity/Q98608,https://search.digital-scriptorium.org/catalog/DS25627,,https://catalog.digital-scriptorium.org/entity/Q98607
"Williamstown, Massachusetts, Williams College, Inc T20",manuscript containing ,Q87167,,,,,,,,,,,,,,,Q49166,DS25628,Inc T20 Fragment 1,Inc T20,,https://catalog.digital-scriptorium.org/entity/Q98611,https://search.digital-scriptorium.org/catalog/DS25628,,https://catalog.digital-scriptorium.org/entity/Q98610
"Williamstown, Massachusetts, Williams College, Inc T149",manuscript containing ,Q87167,,,,,,,,,,,,,,,Q49166,DS25629,Inc T149 Fragment 1,Inc T149,,https://catalog.digital-scriptorium.org/entity/Q98614,https://search.digital-scriptorium.org/catalog/DS25629,,https://catalog.digital-scriptorium.org/entity/Q98613
"Williamstown, Massachusetts, Williams College, Inc T149",manuscript containing ,Q87167,,,,,,,,,,,,,,,Q49166,DS25630,Inc T149 Fragment 2,Inc T149,,https://catalog.digital-scriptorium.org/entity/Q98617,https://search.digital-scriptorium.org/catalog/DS25630,,https://catalog.digital-scriptorium.org/entity/Q98616
"Williamstown, Massachusetts, Williams College, Inc T149",manuscript containing ,Q87167,,,,,,,,,,,,,,,Q49166,DS25631,Inc T149 Fragment 3,Inc T149,,https://catalog.digital-scriptorium.org/entity/Q98620,https://search.digital-scriptorium.org/catalog/DS25631,,https://catalog.digital-scriptorium.org/entity/Q98619
"Williamstown, Massachusetts, Williams College, Inc T149",manuscript containing ,Q87167,,,,,,,,,,,,,,,Q49166,DS25632,Inc T149 Fragment 4,Inc T149,,https://catalog.digital-scriptorium.org/entity/Q98623,https://search.digital-scriptorium.org/catalog/DS25632,,https://catalog.digital-scriptorium.org/entity/Q98622
"Williamstown, Massachusetts, Williams College, Gen Mss Kanroji",manuscript containing 職人尽歌合; Uta hanshi Kanroji Motonaga kyo hitsu. Shokunin zukushi utaawase. Su nijuyon ban. Kenpo,Q87167,,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1775,1825,https://catalog.digital-scriptorium.org/entity/Q12707,,,,Q5287,職人尽歌合|Uta hanshi Kanroji Motonaga kyo hitsu. Shokunin zukushi utaawase. Su nijuyon ban. Kenpo,Shokunin zukushi uta-awase,https://catalog.digital-scriptorium.org/entity/Q76621,Q17990301,,Q49166,DS25541,Gen Mss Kanroji,Gen Mss Kanroji,,https://catalog.digital-scriptorium.org/entity/Q98350,https://search.digital-scriptorium.org/catalog/DS25541,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013599889802786,https://catalog.digital-scriptorium.org/entity/Q98349
"Williamstown, Massachusetts, Williams College, Gen Mss Burmese",manuscript containing Burmese book on palmyra palm leaf,Q87167,https://catalog.digital-scriptorium.org/entity/Q30,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,https://catalog.digital-scriptorium.org/entity/Q38257,,,Script: Burmese script.,Q9228,Burmese book on palmyra palm leaf,Palm leaf manuscript,https://catalog.digital-scriptorium.org/entity/Q48551,,,Q49166,DS25542,Gen Mss Burmese,Gen Mss Burmese,,https://catalog.digital-scriptorium.org/entity/Q98353,https://search.digital-scriptorium.org/catalog/DS25542,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013582388602786,https://catalog.digital-scriptorium.org/entity/Q98352
"Williamstown, Massachusetts, Williams College, Gen Mss Kimono",manuscript containing Kimono designs,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1850,https://catalog.digital-scriptorium.org/entity/Q12707,,,,Q5287,Kimono designs,Kimono designs,https://catalog.digital-scriptorium.org/entity/Q76622,,,Q49166,DS25543,Gen Mss Kimono,Gen Mss Kimono,,https://catalog.digital-scriptorium.org/entity/Q98356,https://search.digital-scriptorium.org/catalog/DS25543,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013582389102786,https://catalog.digital-scriptorium.org/entity/Q98355
"Williamstown, Massachusetts, Williams College, Gen Mss Parabaik",manuscript containing Parabaik,Q87167,,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,https://catalog.digital-scriptorium.org/entity/Q38257,,,Script: Burmese script.,,Parabaik,Parabaik,https://catalog.digital-scriptorium.org/entity/Q76623,,,Q49166,DS25544,Gen Mss Parabaik,Gen Mss Parabaik,,https://catalog.digital-scriptorium.org/entity/Q98359,https://search.digital-scriptorium.org/catalog/DS25544,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013436188302786,https://catalog.digital-scriptorium.org/entity/Q98358
"Williamstown, Massachusetts, Williams College, Gen Mss Shokunin",manuscript containing Shokunin zukushi,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1775,1825,https://catalog.digital-scriptorium.org/entity/Q12707,,,,Q5287,Shokunin zukushi,Shokunin zukushi,https://catalog.digital-scriptorium.org/entity/Q76624,,,Q49166,DS25545,Gen Mss Shokunin,Gen Mss Shokunin,,https://catalog.digital-scriptorium.org/entity/Q98362,https://search.digital-scriptorium.org/catalog/DS25545,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013599888502786,https://catalog.digital-scriptorium.org/entity/Q98361
"Williamstown, Massachusetts, Williams College, Gen Mss Thai",manuscript containing Black koi Thai manuscript,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1800,1899,https://catalog.digital-scriptorium.org/entity/Q42469,,,,,Black koi Thai manuscript,Thai manuscript,https://catalog.digital-scriptorium.org/entity/Q76618,,,Q49166,DS25546,Gen Mss Thai,Gen Mss Thai,,https://catalog.digital-scriptorium.org/entity/Q98365,https://search.digital-scriptorium.org/catalog/DS25546,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013582388702786,https://catalog.digital-scriptorium.org/entity/Q98364
"Williamstown, Massachusetts, Williams College, Gen Mss Maghribi",manuscript containing Maghribi prayer book,Q87167,,,,,https://catalog.digital-scriptorium.org/entity/Q76342,,,,Q1860,Maghribi prayer book,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,,Q49166,DS25547,Gen Mss Maghribi,Gen Mss Maghribi,,https://catalog.digital-scriptorium.org/entity/Q98368,https://search.digital-scriptorium.org/catalog/DS25547,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013806937202786,https://catalog.digital-scriptorium.org/entity/Q98367
"Williamstown, Massachusetts, Williams College, Gen Mss Phra",manuscript containing Abhidhamma chet kamphi and Phra Malai,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1850,1899,https://catalog.digital-scriptorium.org/entity/Q42469,,,,Q36727|Q9217,Abhidhamma chet kamphi and Phra Malai,Funerary text,https://catalog.digital-scriptorium.org/entity/Q76625,,,Q49166,DS25548,Gen Mss Phra,Gen Mss Phra,,https://catalog.digital-scriptorium.org/entity/Q98371,https://search.digital-scriptorium.org/catalog/DS25548,https://librarysearch.williams.edu/permalink/01WIL_INST/1pb6e7c/alma991013613688902786,https://catalog.digital-scriptorium.org/entity/Q98370
"Williamstown, Massachusetts, Williams College, Gen Mss Psalm 130 + 131",manuscript containing Psalms,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1350,1450,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q10830,,,Script: Mature angular Gothic bookhand,Q397,Psalms,Psalms,https://catalog.digital-scriptorium.org/entity/Q5972,,,Q49166,DS25550,Gen Mss Psalm 130 + 131,Gen Mss Psalm 130 + 131,,https://catalog.digital-scriptorium.org/entity/Q98377,https://search.digital-scriptorium.org/catalog/DS25550,,https://catalog.digital-scriptorium.org/entity/Q98376
"Williamstown, Massachusetts, Williams College, Gen Mss Bookbinding with a leaf containing Psalm 131",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1300,1450,https://catalog.digital-scriptorium.org/entity/Q10830,,,Script: Gothic textualis quadratus script,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q49166,DS25552,Gen Mss Bookbinding with a leaf containing Psalm 131,Gen Mss Bookbinding with a leaf containing Psalm 131,,https://catalog.digital-scriptorium.org/entity/Q98383,https://search.digital-scriptorium.org/catalog/DS25552,,https://catalog.digital-scriptorium.org/entity/Q98382
"Williamstown, Massachusetts, Williams College, Gen Mss 1472",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1457,1487,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q76256,,,Script: Gothic bookhand,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q49166,DS25553,Gen Mss 1472,Gen Mss 1472,,https://catalog.digital-scriptorium.org/entity/Q98386,https://search.digital-scriptorium.org/catalog/DS25553,,https://catalog.digital-scriptorium.org/entity/Q98385
"Williamstown, Massachusetts, Williams College, Gen Mss Leaf from a Missal Collect for Candlemas",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1300,1450,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q4329,,,Script: Gothic textualis quadratus script,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q49166,DS25555,Gen Mss Leaf from a Missal Collect for Candlemas,Gen Mss Leaf from a Missal Collect for Candlemas,,https://catalog.digital-scriptorium.org/entity/Q98392,https://search.digital-scriptorium.org/catalog/DS25555,,https://catalog.digital-scriptorium.org/entity/Q98391
"Williamstown, Massachusetts, Williams College, Gen Mss Antiphonal Leaf from a Sanctorale",manuscript containing Antiphonal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Antiphonal,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q49166,DS25556,Gen Mss Antiphonal Leaf from a Sanctorale,Gen Mss Antiphonal Leaf from a Sanctorale,,https://catalog.digital-scriptorium.org/entity/Q98395,https://search.digital-scriptorium.org/catalog/DS25556,,https://catalog.digital-scriptorium.org/entity/Q98394
"Williamstown, Massachusetts, Williams College, Am1524 .A65",manuscript containing Binding fragment,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93|https://catalog.digital-scriptorium.org/entity/Q94,1000,1199,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Caroline minuscule,Q397,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25559,Am1524 .A65 Fragment 1,Am1524 .A65,,https://catalog.digital-scriptorium.org/entity/Q98404,https://search.digital-scriptorium.org/catalog/DS25559,,https://catalog.digital-scriptorium.org/entity/Q98403
"Williamstown, Massachusetts, Williams College, Am1555 .M4",manuscript containing Binding fragment; Liturgical fragment,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic script,Q397,Binding fragment|Liturgical fragment,Binding fragment|Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10843|https://catalog.digital-scriptorium.org/entity/Q10839,,,Q49166,DS25560,Am1555 .M4 Fragment 1,Am1555 .M4,,https://catalog.digital-scriptorium.org/entity/Q98407,https://search.digital-scriptorium.org/catalog/DS25560,,https://catalog.digital-scriptorium.org/entity/Q98406
"Williamstown, Massachusetts, Williams College, Am1566 .L4",manuscript containing Binding fragment,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1200,1499,https://catalog.digital-scriptorium.org/entity/Q10830,,,Script: Gothic script,Q397,Binding fragment,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q49166,DS25561,Am1566 .L4 Fragment 1,Am1566 .L4,,https://catalog.digital-scriptorium.org/entity/Q98410,https://search.digital-scriptorium.org/catalog/DS25561,,https://catalog.digital-scriptorium.org/entity/Q98409
"Williamstown, Massachusetts, Williams College, Bible 2: 1495(1)",manuscript containing Decretum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q10830,,,Script: Gothic script,Q397,Decretum,Decretals,https://catalog.digital-scriptorium.org/entity/Q1447,Q549041,,Q49166,DS25562,Bible 2: 1495(1) Fragment 1,Bible 2: 1495(1),,https://catalog.digital-scriptorium.org/entity/Q98413,https://search.digital-scriptorium.org/catalog/DS25562,,https://catalog.digital-scriptorium.org/entity/Q98412
"Williamstown, Massachusetts, Williams College, Bible 2: 1495(1)",manuscript containing Glossed Consolation of Philosophy,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q10830,,,Script: Gothic script,Q397,Glossed Consolation of Philosophy,Consolation of Philosophy,https://catalog.digital-scriptorium.org/entity/Q2832,Q102851,,Q49166,DS25563,Bible 2: 1495(1) Fragment 2,Bible 2: 1495(1),,https://catalog.digital-scriptorium.org/entity/Q98416,https://search.digital-scriptorium.org/catalog/DS25563,,https://catalog.digital-scriptorium.org/entity/Q98415
"Williamstown, Massachusetts, Williams College, Bible 2: 1508",manuscript containing ,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1300,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Anglicana script,,,,,,,Q49166,DS25564,Bible 2: 1508 Fragment 1,Bible 2: 1508,,https://catalog.digital-scriptorium.org/entity/Q98419,https://search.digital-scriptorium.org/catalog/DS25564,,https://catalog.digital-scriptorium.org/entity/Q98418
"Williamstown, Massachusetts, Williams College, Bible 2: 1537",manuscript containing ,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Bâtarde script,,,,,,,Q49166,DS25565,Bible 2: 1537 Fragment 1,Bible 2: 1537,,https://catalog.digital-scriptorium.org/entity/Q98422,https://search.digital-scriptorium.org/catalog/DS25565,,https://catalog.digital-scriptorium.org/entity/Q98421
"Williamstown, Massachusetts, Williams College, Bible 2: 1537",manuscript containing ,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1300,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Anglicana script,,,,,,,Q49166,DS25566,Bible 2: 1537 Fragment 2,Bible 2: 1537,,https://catalog.digital-scriptorium.org/entity/Q98425,https://search.digital-scriptorium.org/catalog/DS25566,,https://catalog.digital-scriptorium.org/entity/Q98424
