signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.011.1",manuscript containing Folios from an Ordinal or a Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1480,1480,https://catalog.digital-scriptorium.org/entity/Q19886,,,Script: Quadrata,Q397,Folios from an Ordinal or a Missal,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q622137,DS27136,39151010238646,SC MS 0431.011.1,,https://catalog.digital-scriptorium.org/entity/Q103738,https://search.digital-scriptorium.org/catalog/DS27136,,https://catalog.digital-scriptorium.org/entity/Q103737
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.012.3OS",manuscript containing Folio from a large Sarum Missal (Ege no. 20),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1385,1415,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Folio from a large Sarum Missal (Ege no. 20),Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q622137,DS27137,39151010238562,SC MS 0431.012.3OS,,https://catalog.digital-scriptorium.org/entity/Q103741,https://search.digital-scriptorium.org/catalog/DS27137,,https://catalog.digital-scriptorium.org/entity/Q103740
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.013.1",manuscript containing Binding fragment: vertical fragment from a folio of liturgical music,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q38266,,,,Q397,Binding fragment: vertical fragment from a folio of liturgical music,Music,https://catalog.digital-scriptorium.org/entity/Q20017,,,Q622137,DS27138,39151010238661,SC MS 0431.013.1,,https://catalog.digital-scriptorium.org/entity/Q103744,https://search.digital-scriptorium.org/catalog/DS27138,,https://catalog.digital-scriptorium.org/entity/Q103743
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.014.1OS",manuscript containing Binding fragment: folio from a large Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1135,1165,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q38264,,,Script: Romanesque,Q397,Binding fragment: folio from a large Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q622137,DS27139,39151010238554,SC MS 0431.014.1OS,,https://catalog.digital-scriptorium.org/entity/Q103747,https://search.digital-scriptorium.org/catalog/DS27139,,https://catalog.digital-scriptorium.org/entity/Q103746
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.015.2OS",manuscript containing Folio from a large East Anglian Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1330,1360,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,Folio from a large East Anglian Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q622137,DS27140,39151010238620,SC MS 0431.015.2OS,,https://catalog.digital-scriptorium.org/entity/Q103750,https://search.digital-scriptorium.org/catalog/DS27140,,https://catalog.digital-scriptorium.org/entity/Q103749
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.016.1OS",manuscript containing Binding fragment: folio from a large Bible (Proverbs),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Romanesque,Q397,Binding fragment: folio from a large Bible (Proverbs),Bible|Book of Proverbs,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q20508,,,Q622137,DS27141,39151010238612,SC MS 0431.016.1OS,,https://catalog.digital-scriptorium.org/entity/Q103753,https://search.digital-scriptorium.org/catalog/DS27141,,https://catalog.digital-scriptorium.org/entity/Q103752
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.020.4OS",manuscript containing Binding fragment: folio from a Homoliary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Romanesque,Q397,Binding fragment: folio from a Homoliary,Homiliary,https://catalog.digital-scriptorium.org/entity/Q1338,,,Q622137,DS27142,39151010238570,SC MS 0431.020.4OS,,https://catalog.digital-scriptorium.org/entity/Q103756,https://search.digital-scriptorium.org/catalog/DS27142,,https://catalog.digital-scriptorium.org/entity/Q103755
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.021.2OS",manuscript containing Folio from a large liturgical volume,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1485,1515,,,,,Q397,Folio from a large liturgical volume,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q622137,DS27143,39151010238497,SC MS 0431.021.2OS,,https://catalog.digital-scriptorium.org/entity/Q103759,https://search.digital-scriptorium.org/catalog/DS27143,,https://catalog.digital-scriptorium.org/entity/Q103758
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.022.4OS",manuscript containing Folio from a large Antiphonal or Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,,Q397,Folio from a large Antiphonal or Gradual,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q622137,DS27144,39151010238505,SC MS 0431.022.4OS,,https://catalog.digital-scriptorium.org/entity/Q103762,https://search.digital-scriptorium.org/catalog/DS27144,,https://catalog.digital-scriptorium.org/entity/Q103761
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.023.2OS","manuscript containing Three folios from Augustine, Tractatus in Iohannem",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1150,https://catalog.digital-scriptorium.org/entity/Q134,,,,,"Three folios from Augustine, Tractatus in Iohannem",Tractates on the Gospel of John,https://catalog.digital-scriptorium.org/entity/Q1440,Q8018,,Q622137,DS27145,39151010238513,SC MS 0431.023.2OS,,https://catalog.digital-scriptorium.org/entity/Q103765,https://search.digital-scriptorium.org/catalog/DS27145,,https://catalog.digital-scriptorium.org/entity/Q103764
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.024.1",manuscript containing Binding fragment: horizontal fragment of a folio from the Second Volume of the Bury Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1121,1148,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Romanesque,Q397,Binding fragment: horizontal fragment of a folio from the Second Volume of the Bury Bible,Bible|Bury Bible,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q103472,,,Q622137,DS27146,39151010238489,SC MS 0431.024.1,,https://catalog.digital-scriptorium.org/entity/Q103768,https://search.digital-scriptorium.org/catalog/DS27146,,https://catalog.digital-scriptorium.org/entity/Q103767
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.025.1","manuscript containing Folio from Thomas Aquinas, Catanea Aurea (Golden Chain)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,"Folio from Thomas Aquinas, Catanea Aurea (Golden Chain)",Catena aurea,https://catalog.digital-scriptorium.org/entity/Q39756,Q9438,,Q622137,DS27147,39151010238471,SC MS 0431.025.1,,https://catalog.digital-scriptorium.org/entity/Q103771,https://search.digital-scriptorium.org/catalog/DS27147,,https://catalog.digital-scriptorium.org/entity/Q103770
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.026.1",manuscript containing Folio from a Moroccan Quran,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1600,1699,https://catalog.digital-scriptorium.org/entity/Q3657,,,Script: Kufic,Q13955,Folio from a Moroccan Quran,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,,Q622137,DS27148,39151010238463,SC MS 0431.026.1,,https://catalog.digital-scriptorium.org/entity/Q103774,https://search.digital-scriptorium.org/catalog/DS27148,,https://catalog.digital-scriptorium.org/entity/Q103773
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.027.1",manuscript containing Folio with index of Hebrew Names from a Latin Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1235,1265,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,Folio with index of Hebrew Names from a Latin Bible,Interpretationes nominum Hebraicorum,https://catalog.digital-scriptorium.org/entity/Q357,,,Q622137,DS27149,39151010238539,SC MS 0431.027.1,,https://catalog.digital-scriptorium.org/entity/Q103777,https://search.digital-scriptorium.org/catalog/DS27149,,https://catalog.digital-scriptorium.org/entity/Q103776
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.028.1","manuscript containing Binding fragment: two folios from Gregory IX, Decretales (Decretals), with marginal commentary",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1230,1300,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,"Binding fragment: two folios from Gregory IX, Decretales (Decretals), with marginal commentary",Commentary on Decretals of Gregory IX,https://catalog.digital-scriptorium.org/entity/Q42436,,,Q622137,DS27150,39151010238521,SC MS 0431.028.1,,https://catalog.digital-scriptorium.org/entity/Q103780,https://search.digital-scriptorium.org/catalog/DS27150,,https://catalog.digital-scriptorium.org/entity/Q103779
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.029.2OS","manuscript containing Folio from an English Bible (Ephesians 1:1–4:11), workshop of William de Brailes",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1255,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,"Folio from an English Bible (Ephesians 1:1–4:11), workshop of William de Brailes",Bible|Epistle to the Ephesians,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q39948,Q8020766,,Q622137,DS27151,39151010238802,SC MS 0431.029.2OS,,https://catalog.digital-scriptorium.org/entity/Q103783,https://search.digital-scriptorium.org/catalog/DS27151,,https://catalog.digital-scriptorium.org/entity/Q103782
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.030.1",manuscript containing Binding fragment: folio from a Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,Binding fragment: folio from a Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,,Q622137,DS27152,39151010238810,SC MS 0431.030.1,,https://catalog.digital-scriptorium.org/entity/Q103786,https://search.digital-scriptorium.org/catalog/DS27152,,https://catalog.digital-scriptorium.org/entity/Q103785
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.031",manuscript containing Binding fragment: bifolio from a Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Protogothic,Q397,Binding fragment: bifolio from a Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q622137,DS27153,39151010238794,SC MS 0431.031,,https://catalog.digital-scriptorium.org/entity/Q103789,https://search.digital-scriptorium.org/catalog/DS27153,,https://catalog.digital-scriptorium.org/entity/Q103788
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.032.1",manuscript containing Binding fragment: folio from a Breviary with neumes (?),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q95,1150,1250,https://catalog.digital-scriptorium.org/entity/Q38266,,,,Q397,Binding fragment: folio from a Breviary with neumes (?),Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q622137,DS27154,39151010239081,SC MS 0431.032.1,,https://catalog.digital-scriptorium.org/entity/Q103792,https://search.digital-scriptorium.org/catalog/DS27154,,https://catalog.digital-scriptorium.org/entity/Q103791
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.033.1",manuscript containing Binding fragment: bifolio from a liturgical manuscript,Q87167,,,,,,,,,Q397,Binding fragment: bifolio from a liturgical manuscript,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q622137,DS27155,39151010239099,SC MS 0431.033.1,,https://catalog.digital-scriptorium.org/entity/Q103795,https://search.digital-scriptorium.org/catalog/DS27155,,https://catalog.digital-scriptorium.org/entity/Q103794
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.034.1",manuscript containing Binding fragment: folio from a noted Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1175,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: ProtoGothic (?),Q397,Binding fragment: folio from a noted Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q622137,DS27156,39151010238752,SC MS 0431.034.1,,https://catalog.digital-scriptorium.org/entity/Q103798,https://search.digital-scriptorium.org/catalog/DS27156,,https://catalog.digital-scriptorium.org/entity/Q103797
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.049.1",manuscript containing Folio from an East Anglian Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1385,1415,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,Folio from an East Anglian Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q622137,DS27157,39151010238760,SC MS 0431.049.1,,https://catalog.digital-scriptorium.org/entity/Q103801,https://search.digital-scriptorium.org/catalog/DS27157,,https://catalog.digital-scriptorium.org/entity/Q103800
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.050.1",manuscript containing Folio of a Quran from Persia (Shiraz?),Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1670,1690,https://catalog.digital-scriptorium.org/entity/Q127,,,,Q13955|Q9168,Folio of a Quran from Persia (Shiraz?),Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,,Q622137,DS27158,39151010238919,SC MS 0431.050.1,,https://catalog.digital-scriptorium.org/entity/Q103804,https://search.digital-scriptorium.org/catalog/DS27158,,https://catalog.digital-scriptorium.org/entity/Q103803
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.051.1",manuscript containing Binding fragment: folio from a Bible (Leviticus),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,Binding fragment: folio from a Bible (Leviticus),Bible|Book of Leviticus,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q38395,,,Q622137,DS27159,39151010238927,SC MS 0431.051.1,,https://catalog.digital-scriptorium.org/entity/Q103807,https://search.digital-scriptorium.org/catalog/DS27159,,https://catalog.digital-scriptorium.org/entity/Q103806
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.052.1",manuscript containing Folio from a Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1310,1340,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Gothic,Q397,Folio from a Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q622137,DS27160,39151010238976,SC MS 0431.052.1,,https://catalog.digital-scriptorium.org/entity/Q103810,https://search.digital-scriptorium.org/catalog/DS27160,,https://catalog.digital-scriptorium.org/entity/Q103809
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.054.1",manuscript containing Folio from a Coptic Lectionary with Arabic annotations,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1635,1665,https://catalog.digital-scriptorium.org/entity/Q3086,,,,Q13955|Q36155,Folio from a Coptic Lectionary with Arabic annotations,Coptic-Arabic lectionary,https://catalog.digital-scriptorium.org/entity/Q27747,,,Q622137,DS27161,39151010238992,SC MS 0431.054.1,,https://catalog.digital-scriptorium.org/entity/Q103813,https://search.digital-scriptorium.org/catalog/DS27161,,https://catalog.digital-scriptorium.org/entity/Q103812
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.055.1",manuscript containing Binding fragment: horizontal fragment from a large Antiphonal or Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Gothic,Q397,Binding fragment: horizontal fragment from a large Antiphonal or Gradual,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q622137,DS27162,39151010239016,SC MS 0431.055.1,,https://catalog.digital-scriptorium.org/entity/Q103816,https://search.digital-scriptorium.org/catalog/DS27162,,https://catalog.digital-scriptorium.org/entity/Q103815
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.056.1",manuscript containing Folio from a Breviary or a Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1305,1335,https://catalog.digital-scriptorium.org/entity/Q3087,,,Script: Gothic rotunda,Q397,Folio from a Breviary or a Missal,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q622137,DS27163,39151010239008,SC MS 0431.056.1,,https://catalog.digital-scriptorium.org/entity/Q103819,https://search.digital-scriptorium.org/catalog/DS27163,,https://catalog.digital-scriptorium.org/entity/Q103818
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.057.1",manuscript containing Binding fragment: folio from a Bible concordance,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic,Q397,Binding fragment: folio from a Bible concordance,Bible concordance,https://catalog.digital-scriptorium.org/entity/Q20472,,,Q622137,DS27164,39151010239032,SC MS 0431.057.1,,https://catalog.digital-scriptorium.org/entity/Q103822,https://search.digital-scriptorium.org/catalog/DS27164,,https://catalog.digital-scriptorium.org/entity/Q103821
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.058.1",manuscript containing Bifolio from a glossed Gospel text,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1220,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,Bifolio from a glossed Gospel text,Gospels,https://catalog.digital-scriptorium.org/entity/Q6034,,,Q622137,DS27165,39151010239024,SC MS 0431.058.1,,https://catalog.digital-scriptorium.org/entity/Q103825,https://search.digital-scriptorium.org/catalog/DS27165,,https://catalog.digital-scriptorium.org/entity/Q103824
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.059.1",manuscript containing Binding fragment: notated Breviary or Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q38266,,,Script: Gothic,Q397,Binding fragment: notated Breviary or Missal,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q622137,DS27166,39151010239354,SC MS 0431.059.1,,https://catalog.digital-scriptorium.org/entity/Q103828,https://search.digital-scriptorium.org/catalog/DS27166,,https://catalog.digital-scriptorium.org/entity/Q103827
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431.060.1",manuscript containing Folio from a Bible (Proverbs),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1205,1235,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,Folio from a Bible (Proverbs),Bible|Book of Proverbs,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q20508,,,Q622137,DS27167,39151010239347,SC MS 0431.060.1,,https://catalog.digital-scriptorium.org/entity/Q103831,https://search.digital-scriptorium.org/catalog/DS27167,,https://catalog.digital-scriptorium.org/entity/Q103830
