signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"New York, New York, General Theological Seminary, 02 Western",manuscript containing Gradual and Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1640,1660,https://catalog.digital-scriptorium.org/entity/Q1312,,,,Q397,Gradual and Antiphonary,Antiphonary|Gradual,https://catalog.digital-scriptorium.org/entity/Q654|https://catalog.digital-scriptorium.org/entity/Q1121,,,Q1501676,DS313,02 Western,02 Western,https://iiif.archive.org/iiif/images_02Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1711,https://archive.org/details/02Western_23
"New York, New York, General Theological Seminary, 04.A Western Documents",manuscript containing Appointment,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q100,1725,1750,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q1285,,,,Q397,Appointment,Appointment,https://catalog.digital-scriptorium.org/entity/Q8180,,,Q1501676,DS314,04.A Western Documents,04.A Western Documents,,https://catalog.digital-scriptorium.org/entity/Q1714,
"New York, New York, General Theological Seminary, 04.E Western Documents",manuscript containing Gift,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q100,1725,1750,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q1285,,,,Q397,Gift,Gift,https://catalog.digital-scriptorium.org/entity/Q18511,,,Q1501676,DS315,04.E Western Documents,04.E Western Documents,,https://catalog.digital-scriptorium.org/entity/Q1717,
"New York, New York, General Theological Seminary, 17 Western",manuscript containing Processional,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Processional,Processional,https://catalog.digital-scriptorium.org/entity/Q1336,,,Q1501676,DS316,17 Western,17 Western,https://iiif.archive.org/iiif/images_17Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1720,https://archive.org/details/17Western_23
"New York, New York, General Theological Seminary, 15 Western",manuscript containing Prefaces to martyrologies; Martyrology; De diversis prologis martilogii per quos patet quantam diligentiam sancti et antiqui ad conpilationem huius opusculi habeant.; Kalendis Ianuarii luna prout quota erit require literam,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q134,Q117351969,,,Q397,Prefaces to martyrologies|Martyrology|De diversis prologis martilogii per quos patet quantam diligentiam sancti et antiqui ad conpilationem huius opusculi habeant.|Kalendis Ianuarii luna prout quota erit require literam,Martyrology|Calendar,https://catalog.digital-scriptorium.org/entity/Q19946|https://catalog.digital-scriptorium.org/entity/Q1122,,,Q1501676,DS317,15 Western,15 Western,https://iiif.archive.org/iiif/images_15Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1723,https://archive.org/details/15Western_23
"New York, New York, General Theological Seminary, 04.D Western Documents",manuscript containing Gift of a prebend,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q100,1725,1750,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q1285,,,,Q397,Gift of a prebend,Gift,https://catalog.digital-scriptorium.org/entity/Q18511,,,Q1501676,DS318,04.D Western Documents,04.D Western Documents,,https://catalog.digital-scriptorium.org/entity/Q1726,
"New York, New York, General Theological Seminary, 04.B Western Documents",manuscript containing Designation of factor,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1575,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q1287,Q117448167,,,Q397|Q652,Designation of factor,Designation,https://catalog.digital-scriptorium.org/entity/Q39645,,,Q1501676,DS319,04.B Western Documents,04.B Western Documents,,https://catalog.digital-scriptorium.org/entity/Q1729,
"New York, New York, General Theological Seminary, 13 Western","manuscript containing Book of Hours, use of Paris",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q122,,Q15967017,,Q397,"Book of Hours, use of Paris",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q1501676,DS320,13 Western,13 Western,https://iiif.archive.org/iiif/images_13Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1732,https://archive.org/details/13Western_23
"New York, New York, General Theological Seminary, 04.F Western Documents",manuscript containing Designation of procurator,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1525,1550,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q860,,,,Q397|Q652,Designation of procurator,Designation,https://catalog.digital-scriptorium.org/entity/Q39645,,,Q1501676,DS324,04.F Western Documents,04.F Western Documents,,https://catalog.digital-scriptorium.org/entity/Q1744,
"New York, New York, General Theological Seminary, 01 Western",manuscript containing De tribus diebus; Incipit liber magistri hugonis de operibus trium dierum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,De tribus diebus|Incipit liber magistri hugonis de operibus trium dierum,De tribus diebus,https://catalog.digital-scriptorium.org/entity/Q1398,Q317554,,Q1501676,DS325,01 Western,01 Western,https://iiif.archive.org/iiif/images_01Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1747,https://archive.org/details/01Western_23
"New York, New York, General Theological Seminary, 19 Western",manuscript containing Mémoires sur les choses qui se sont pass?es en France,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1600,1699,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Mémoires sur les choses qui se sont pass?es en France,Mémoires sur les choses qui se sont passées en France,https://catalog.digital-scriptorium.org/entity/Q1435,Q701048,,Q1501676,DS327,19 Western,19 Western,https://iiif.archive.org/iiif/images_19Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1753,https://archive.org/details/19Western_23
"New York, New York, General Theological Seminary, 03 Western",manuscript containing Epistles,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Epistles,Epistles,https://catalog.digital-scriptorium.org/entity/Q1466,Q44248,,Q1501676,DS328,03 Western,03 Western,https://iiif.archive.org/iiif/images_03Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1756,https://archive.org/details/03Western_23
"New York, New York, General Theological Seminary, 05 Western",manuscript containing Rule; Breviary; Incipit exposicio regule beati Augustini episcopi secundum fratrem humbertum Magistrum ordinis predicatorum,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1450|1300,1499|1399,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Rule|Breviary|Incipit exposicio regule beati Augustini episcopi secundum fratrem humbertum Magistrum ordinis predicatorum,Rules|Breviary|Rule of Saint Augustine,https://catalog.digital-scriptorium.org/entity/Q1432|https://catalog.digital-scriptorium.org/entity/Q657|https://catalog.digital-scriptorium.org/entity/Q5976,Q8018,,Q1501676,DS329,05 Western,05 Western,https://iiif.archive.org/iiif/images_05Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1759,https://archive.org/details/05Western_23
"New York, New York, General Theological Seminary, 06 Western","manuscript containing Bible, O.T.; #tNürnbergishe Chronic von Erbauing der Städt bis 1561#; #tVon dem Bischoff von Wurtzburg von einer schlechter dach#",Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1575|1400,1599|1499,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q188|Q397,"Bible, O.T.|#tNürnbergishe Chronic von Erbauing der Städt bis 1561#|#tVon dem Bischoff von Wurtzburg von einer schlechter dach#",Bible|Old Testament,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q664,,,Q1501676,DS332,06 Western,06 Western,https://iiif.archive.org/iiif/images_06Western_23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q1768,https://archive.org/details/06Western_23
