signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14E",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30429,SC MS 0431 GU 14E,SC MS 0431 GU 14E,https://preserve.lehigh.edu/node/450620/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114560,https://search.digital-scriptorium.org/catalog/DS30429,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-40,https://catalog.digital-scriptorium.org/entity/Q114559
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14F",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30430,SC MS 0431 GU 14F,SC MS 0431 GU 14F,https://preserve.lehigh.edu/node/450623/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114563,https://search.digital-scriptorium.org/catalog/DS30430,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-41,https://catalog.digital-scriptorium.org/entity/Q114562
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14G",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30431,SC MS 0431 GU 14G,SC MS 0431 GU 14G,https://preserve.lehigh.edu/node/450625/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114566,https://search.digital-scriptorium.org/catalog/DS30431,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-42,https://catalog.digital-scriptorium.org/entity/Q114565
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14H",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30432,SC MS 0431 GU 14H,SC MS 0431 GU 14H,https://preserve.lehigh.edu/node/450628/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114569,https://search.digital-scriptorium.org/catalog/DS30432,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-43,https://catalog.digital-scriptorium.org/entity/Q114568
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14I",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30433,SC MS 0431 GU 14I,SC MS 0431 GU 14I,https://preserve.lehigh.edu/node/450631/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114572,https://search.digital-scriptorium.org/catalog/DS30433,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-44,https://catalog.digital-scriptorium.org/entity/Q114571
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14J",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30434,SC MS 0431 GU 14J,SC MS 0431 GU 14J,https://preserve.lehigh.edu/node/450634/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114575,https://search.digital-scriptorium.org/catalog/DS30434,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-45,https://catalog.digital-scriptorium.org/entity/Q114574
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14K",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30435,SC MS 0431 GU 14K,SC MS 0431 GU 14K,https://preserve.lehigh.edu/node/450637/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114578,https://search.digital-scriptorium.org/catalog/DS30435,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-46,https://catalog.digital-scriptorium.org/entity/Q114577
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14L",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30436,SC MS 0431 GU 14L,SC MS 0431 GU 14L,https://preserve.lehigh.edu/node/450640/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114581,https://search.digital-scriptorium.org/catalog/DS30436,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-47,https://catalog.digital-scriptorium.org/entity/Q114580
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 14M",manuscript containing Single leaf from a liturgical book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Single leaf from a liturgical book,Liturgical text|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10839|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30437,SC MS 0431 GU 14M,SC MS 0431 GU 14M,https://preserve.lehigh.edu/node/450643/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114584,https://search.digital-scriptorium.org/catalog/DS30437,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-48,https://catalog.digital-scriptorium.org/entity/Q114583
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 15A",manuscript containing Binding fragment with neumes,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Binding fragment with neumes,Binding fragment|Music,https://catalog.digital-scriptorium.org/entity/Q10843|https://catalog.digital-scriptorium.org/entity/Q20017,,,Q622137,DS30438,SC MS 0431 GU 15A,SC MS 0431 GU 15A,https://preserve.lehigh.edu/node/450646/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114587,https://search.digital-scriptorium.org/catalog/DS30438,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-49,https://catalog.digital-scriptorium.org/entity/Q114586
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 15B",manuscript containing Binding fragment with neumes and decorated initial,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Binding fragment with neumes and decorated initial,Binding fragment|Decorated initial|Music,https://catalog.digital-scriptorium.org/entity/Q10843|https://catalog.digital-scriptorium.org/entity/Q19949|https://catalog.digital-scriptorium.org/entity/Q20017,,,Q622137,DS30439,SC MS 0431 GU 15B,SC MS 0431 GU 15B,https://preserve.lehigh.edu/node/450649/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114590,https://search.digital-scriptorium.org/catalog/DS30439,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-50,https://catalog.digital-scriptorium.org/entity/Q114589
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 15C",manuscript containing Binding fragment with neumes,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Binding fragment with neumes,Binding fragment|Music,https://catalog.digital-scriptorium.org/entity/Q10843|https://catalog.digital-scriptorium.org/entity/Q20017,,,Q622137,DS30440,SC MS 0431 GU 15C,SC MS 0431 GU 15C,https://preserve.lehigh.edu/node/450652/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114593,https://search.digital-scriptorium.org/catalog/DS30440,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-51,https://catalog.digital-scriptorium.org/entity/Q114592
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 15D",manuscript containing Clipping of a decorated initial,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Clipping of a decorated initial,Decorated initial,https://catalog.digital-scriptorium.org/entity/Q19949,,,Q622137,DS30441,SC MS 0431 GU 15D,SC MS 0431 GU 15D,https://preserve.lehigh.edu/node/450655/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114596,https://search.digital-scriptorium.org/catalog/DS30441,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-52,https://catalog.digital-scriptorium.org/entity/Q114595
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 15E",manuscript containing Binding fragment with a decorated initial,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Binding fragment with a decorated initial,Binding fragment|Decorated initial,https://catalog.digital-scriptorium.org/entity/Q10843|https://catalog.digital-scriptorium.org/entity/Q19949,,,Q622137,DS30442,SC MS 0431 GU 15E,SC MS 0431 GU 15E,https://preserve.lehigh.edu/node/450658/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114599,https://search.digital-scriptorium.org/catalog/DS30442,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-53,https://catalog.digital-scriptorium.org/entity/Q114598
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 15F",manuscript containing Clipping of a decorated initial,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,,Q397,Clipping of a decorated initial,Decorated initial,https://catalog.digital-scriptorium.org/entity/Q19949,,,Q622137,DS30443,SC MS 0431 GU 15F,SC MS 0431 GU 15F,https://preserve.lehigh.edu/node/450661/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114602,https://search.digital-scriptorium.org/catalog/DS30443,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-54,https://catalog.digital-scriptorium.org/entity/Q114601
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 15G",manuscript containing Binding fragment with an initial,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,,,,Script: Gothic,Q397,Binding fragment with an initial,Binding fragment|Decorated initial,https://catalog.digital-scriptorium.org/entity/Q10843|https://catalog.digital-scriptorium.org/entity/Q19949,,,Q622137,DS30444,SC MS 0431 GU 15G,SC MS 0431 GU 15G,https://preserve.lehigh.edu/node/450663/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114605,https://search.digital-scriptorium.org/catalog/DS30444,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-55,https://catalog.digital-scriptorium.org/entity/Q114604
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 16A",manuscript containing Binding fragment from Psalm 118,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,,,,Script: Gothic,Q397,Binding fragment from Psalm 118,Psalms|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q5972|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30445,SC MS 0431 GU 16A,SC MS 0431 GU 16A,https://preserve.lehigh.edu/node/450666/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114608,https://search.digital-scriptorium.org/catalog/DS30445,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-56,https://catalog.digital-scriptorium.org/entity/Q114607
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 16B",manuscript containing Binding fragment in to columns,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Humanist or semi-humanistic script,Q397,Binding fragment in to columns,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30446,SC MS 0431 GU 16B,SC MS 0431 GU 16B,https://preserve.lehigh.edu/node/450669/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114611,https://search.digital-scriptorium.org/catalog/DS30446,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-57,https://catalog.digital-scriptorium.org/entity/Q114610
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 19",manuscript containing Binding fragment from the Lives of the Saints,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Binding fragment from the Lives of the Saints,Lives of the Saints|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q1483|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30447,SC MS 0431 GU 19,SC MS 0431 GU 19,https://preserve.lehigh.edu/node/450672/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114614,https://search.digital-scriptorium.org/catalog/DS30447,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-58,https://catalog.digital-scriptorium.org/entity/Q114613
"Bethlehem, Pennsylvania, Lehigh University, SC MS 0431 GU 20",manuscript containing Binding fragument from the Homilies on the Gospels of St. Gregory,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q3082,,,Script: Carolingian,Q397,Binding fragument from the Homilies on the Gospels of St. Gregory,Homilies|Binding fragment,https://catalog.digital-scriptorium.org/entity/Q1246|https://catalog.digital-scriptorium.org/entity/Q10843,,,Q622137,DS30448,SC MS 0431 GU 20,SC MS 0431 GU 20,https://preserve.lehigh.edu/node/450677/book-manifest,https://catalog.digital-scriptorium.org/entity/Q114617,https://search.digital-scriptorium.org/catalog/DS30448,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-59,https://catalog.digital-scriptorium.org/entity/Q114616
