signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.96",manuscript containing Algunas obras en verso en lengua española e italiana de las que compuso el diuino Fran[cis]co de Figueroa gentilhombre contino del Rey N[uestro] S[eño]r y natural de Alcala de Henares,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1550,1600,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q3102,,,,Q1321|Q652,Algunas obras en verso en lengua española e italiana de las que compuso el diuino Fran[cis]co de Figueroa gentilhombre contino del Rey N[uestro] S[eño]r y natural de Alcala de Henares,Works of Francisco de Figueroa,https://catalog.digital-scriptorium.org/entity/Q48644,Q98970743,,Q168756,DS12751,991048141509706532,BANC MS UCB 143 v.96,,https://catalog.digital-scriptorium.org/entity/Q54063,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048141509706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.97","manuscript containing Tratado de la Orden de Toison de Oro y sus constituciones; irigido a Don Philipe V. deste nombre en la sucession de Borgona, principe de España nuestro señor",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1590,1590,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q7212,,,,Q397|Q1321,"Tratado de la Orden de Toison de Oro y sus constituciones; irigido a Don Philipe V. deste nombre en la sucession de Borgona, principe de España nuestro señor",Text concerning the Order of the Golden Fleece,https://catalog.digital-scriptorium.org/entity/Q48645,,,Q168756,DS12752,991048141619706532,BANC MS UCB 143 v.97,,https://catalog.digital-scriptorium.org/entity/Q54066,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048141619706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.117",manuscript containing Chronici henrrici quarti Regis Castelle,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Chronici henrrici quarti Regis Castelle,Chronici henrrici quarti Regis Castelle,https://catalog.digital-scriptorium.org/entity/Q48646,,,Q168756,DS12753,991048149519706532,BANC MS UCB 143 v.117,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/229506/,https://catalog.digital-scriptorium.org/entity/Q54069,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048149519706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.137",manuscript containing Comiença la chronica del Jllustrissimo Prinçipe Don Henrrique quarto rey deste nombre en Castilla y en Leon /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1470,1474,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Comiença la chronica del Jllustrissimo Prinçipe Don Henrrique quarto rey deste nombre en Castilla y en Leon /,Chronicles,https://catalog.digital-scriptorium.org/entity/Q5963,Q2337208,,Q168756,DS12754,991048149799706532,BANC MS UCB 143 v.137,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/229511/,https://catalog.digital-scriptorium.org/entity/Q54072,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048149799706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.138",manuscript containing Comiença la coronica del 4o rey Don Henrrique de Gloriosa memoria /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1600,1600,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Comiença la coronica del 4o rey Don Henrrique de Gloriosa memoria /,Chronicles,https://catalog.digital-scriptorium.org/entity/Q5963,Q4216866,,Q168756,DS12755,991048149939706532,BANC MS UCB 143 v.138,,https://catalog.digital-scriptorium.org/entity/Q54075,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048149939706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.139",manuscript containing Coronica del rey Don Enrique quarto despaña /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1600,1600,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Coronica del rey Don Enrique quarto despaña /,Chronicle,https://catalog.digital-scriptorium.org/entity/Q1475,Q4216866,,Q168756,DS12756,991048150109706532,BANC MS UCB 143 v.139,,https://catalog.digital-scriptorium.org/entity/Q54078,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048150109706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.124",manuscript containing Cronica dela destrucion y renuevo de las españas,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Cronica dela destrucion y renuevo de las españas,Cronica dela destrucion y renuevo de las españas,https://catalog.digital-scriptorium.org/entity/Q48650,,,Q168756,DS12761,991048183319706532,BANC MS UCB 143 v.124,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/229508/,https://catalog.digital-scriptorium.org/entity/Q54093,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048183319706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.128",manuscript containing Cronica delos reyes Catolico[s,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1517,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Cronica delos reyes Catolico[s,Cronica de los reyes Catolicos,https://catalog.digital-scriptorium.org/entity/Q48564,Q1406896,,Q168756,DS12762,991048185319706532,BANC MS UCB 143 v.128,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/229509/,https://catalog.digital-scriptorium.org/entity/Q54096,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048185319706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.131",manuscript containing Versos portugue,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1600,1600,https://catalog.digital-scriptorium.org/entity/Q19906,,,,Q5146,Versos portugue,Poetry,https://catalog.digital-scriptorium.org/entity/Q1330,,,Q168756,DS12763,991048197159706532,BANC MS UCB 143 v.131,,https://catalog.digital-scriptorium.org/entity/Q54099,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048197159706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.118","manuscript containing Siete libros de republica sacados de derecho diuino y natural y humano y de los antiguos buenos echos y costumbres de los los españoles y otras nasiones, todo recupilado segun esmerado derecho /",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1553,1553,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,"Siete libros de republica sacados de derecho diuino y natural y humano y de los antiguos buenos echos y costumbres de los los españoles y otras nasiones, todo recupilado segun esmerado derecho /",Text on government,https://catalog.digital-scriptorium.org/entity/Q48630,Q127510493,,Q168756,DS12757,991048183029706532,BANC MS UCB 143 v.118,,https://catalog.digital-scriptorium.org/entity/Q54081,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048183029706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.119",manuscript containing Sant. Isidro Arçobispo de Seuilla /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1624,1624,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q38224,,,,Q1321,Sant. Isidro Arçobispo de Seuilla /,Poetry,https://catalog.digital-scriptorium.org/entity/Q1330,Q127510502,,Q168756,DS12758,991048183089706532,BANC MS UCB 143 v.119,,https://catalog.digital-scriptorium.org/entity/Q54084,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048183089706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.122","manuscript containing Historia general de Hespaña, con todos los reyes, señorias dominaciones, principes, capitanes, varones insignes y cosas notables, que en esta prouincia han succedido desde el Diluuio uniuersal hasta los tiempos de agora; diuidida en quatro partes, compuesta, impressa, y dedicada al catholico y muy poderosa monarcha, Don Philippe nuestro se[ñ]or, &c. /",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1620,1620,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q6987,,,,Q1321,"Historia general de Hespaña, con todos los reyes, señorias dominaciones, principes, capitanes, varones insignes y cosas notables, que en esta prouincia han succedido desde el Diluuio uniuersal hasta los tiempos de agora; diuidida en quatro partes, compuesta, impressa, y dedicada al catholico y muy poderosa monarcha, Don Philippe nuestro se[ñ]or, &c. /",Historia general de España,https://catalog.digital-scriptorium.org/entity/Q48648,Q127510503,,Q168756,DS12759,991048183169706532,BANC MS UCB 143 v.122,,https://catalog.digital-scriptorium.org/entity/Q54087,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048183169706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.123","manuscript containing Compendio delos reyes a tenido España desde Adam, hasta el rey Don Phelipe el quarto n[uest]ro señor. Vida y muerte de cada vno y de todas las personas reales epitafios de sus sepulturas y los titulos que dieron con otras muchas particularidades y successos desus tiempos /",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1625,1625,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,"Compendio delos reyes a tenido España desde Adam, hasta el rey Don Phelipe el quarto n[uest]ro señor. Vida y muerte de cada vno y de todas las personas reales epitafios de sus sepulturas y los titulos que dieron con otras muchas particularidades y successos desus tiempos /",History of Spanish monarchs,https://catalog.digital-scriptorium.org/entity/Q48649,Q104529993,,Q168756,DS12760,991048183239706532,BANC MS UCB 143 v.123,,https://catalog.digital-scriptorium.org/entity/Q54090,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048183239706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.133",manuscript containing Historia de la guerra de Granada,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1600,1600,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Historia de la guerra de Granada,History of the Granada War,https://catalog.digital-scriptorium.org/entity/Q48651,Q2297287,,Q168756,DS12764,991048197189706532,BANC MS UCB 143 v.133,,https://catalog.digital-scriptorium.org/entity/Q54102,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048197189706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.134","manuscript containing Digresionario poetico de todas las diuersidades de metros asi españoles como italianos. En el qual se trata la antiguedad y origen de la poesía, enseñando aquellas partes q[ue] ha de tener perfeto uirtuoso poeta. Co[n] la Paraphrasis de la Batrachomiomachia del griego poeta Homero /",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1615,1615,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q42495,,,,Q1321,"Digresionario poetico de todas las diuersidades de metros asi españoles como italianos. En el qual se trata la antiguedad y origen de la poesía, enseñando aquellas partes q[ue] ha de tener perfeto uirtuoso poeta. Co[n] la Paraphrasis de la Batrachomiomachia del griego poeta Homero /",Poetry,https://catalog.digital-scriptorium.org/entity/Q1330,Q127510505,,Q168756,DS12765,991048197219706532,BANC MS UCB 143 v.134,,https://catalog.digital-scriptorium.org/entity/Q54105,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048197219706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.136",manuscript containing Prec[edencia] de Tole[do] y Burg[os,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1656,1656,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Prec[edencia] de Tole[do] y Burg[os,Treatise concerning the city of Toledo,https://catalog.digital-scriptorium.org/entity/Q48652,Q127510506,,Q168756,DS12766,991048197259706532,BANC MS UCB 143 v.136,,https://catalog.digital-scriptorium.org/entity/Q54108,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048197259706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.141",manuscript containing Tradado de la orden y caualleria de Santiago /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1572,1572,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Tradado de la orden y caualleria de Santiago /,Historical texts,https://catalog.digital-scriptorium.org/entity/Q7021,Q5868127,,Q168756,DS12767,991048197309706532,BANC MS UCB 143 v.141,,https://catalog.digital-scriptorium.org/entity/Q54111,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048197309706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.142",manuscript containing Cronica delos reyes catolico[s,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1630,1650,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,Cronica delos reyes catolico[s,Cronica de los reyes Catolicos,https://catalog.digital-scriptorium.org/entity/Q48564,,,Q168756,DS12768,991048197349706532,BANC MS UCB 143 v.142,,https://catalog.digital-scriptorium.org/entity/Q54114,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991048197349706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 16","manuscript containing Commentaria in Vetus Testamentum, Genesis, Libri I et II Regum",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1175,1199,https://catalog.digital-scriptorium.org/entity/Q7499,,,Script: Written in a Caroline-gothic script by one hand; additions written by several other hands.,Q397,"Commentaria in Vetus Testamentum, Genesis, Libri I et II Regum",Bible commentary,https://catalog.digital-scriptorium.org/entity/Q1433,Q166876,,Q168756,DS12296,991044801889706532,BANC MS UCB 16,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/228861/,https://catalog.digital-scriptorium.org/entity/Q52698,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991044801889706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 18","manuscript containing Epistola Iacobi ; Epistolae Petri I-II ; Epistola Iohannis I, 1-IV, 3",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1125,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic. Biblical text in black ink in one hand; gloss in brown ink in several hands.,Q397,"Epistola Iacobi ; Epistolae Petri I-II ; Epistola Iohannis I, 1-IV, 3",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q168756,DS12297,991044802059706532,BANC MS UCB 18,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/228863/,https://catalog.digital-scriptorium.org/entity/Q52701,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991044802059706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 19",manuscript containing Postilla sup[er] epistolas Pauli ap[osto]li,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1423,1423,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in a secretary script by one hand.,Q397,Postilla sup[er] epistolas Pauli ap[osto]li,Commentary on Pauline Epistles,https://catalog.digital-scriptorium.org/entity/Q5954,Q1969164,,Q168756,DS12298,991044802099706532,BANC MS UCB 19,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/228864/,https://catalog.digital-scriptorium.org/entity/Q52704,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991044802099706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 20",manuscript containing Apocryphal Gospels,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1100,https://catalog.digital-scriptorium.org/entity/Q131,,,"Script: Gothic, in several hands and in both brown and black ink, 1-4 lines of majuscule accompanying large initials.",Q397,Apocryphal Gospels,Gospels,https://catalog.digital-scriptorium.org/entity/Q6034,,,Q168756,DS12299,991044802139706532,BANC MS UCB 20,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/228865/,https://catalog.digital-scriptorium.org/entity/Q52707,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991044802139706532
"Berkeley, California, University of California, Berkeley, BANC MS UCB 21",manuscript containing Kunstlichs unnd zierlichs schreibens; a calligraphy sampler,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1571,1571,https://catalog.digital-scriptorium.org/entity/Q3080,,,"Script: Fol. 1r-8r written in Gothic secretary, italic and humanistic scripts by one hand, namely that of Stephan Brechtl; fol. 8v possibly written by a second hand, signed ""Ulricus Le[m?]p Egranus, Arithmeticus.""",Q188|Q397|Q9129,Kunstlichs unnd zierlichs schreibens; a calligraphy sampler,Calligraphy,https://catalog.digital-scriptorium.org/entity/Q39902,Q55847423,,Q168756,DS12300,991044802659706532,BANC MS UCB 21,https://digicoll.lib.berkeley.edu/nanna/proxy/iiif/manifest/228866/,https://catalog.digital-scriptorium.org/entity/Q52710,https://search.library.berkeley.edu/permalink/01UCS_BER/1thfj9n/alma991044802659706532
