signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.1",manuscript containing Bible (glossed),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1150,,,,,Q397,Bible (glossed),Bible,https://catalog.digital-scriptorium.org/entity/Q661,Q107438009|Q569607,,Q309331,DS11420,Spec.Rare.MS.MR.Frag.1,Spec.Rare.MS.MR.Frag.1,,https://catalog.digital-scriptorium.org/entity/Q49625,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.4",manuscript containing Sermons on the Psalms,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1250,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Sermons on the Psalms,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q768555,,Q309331,DS11423,Spec.Rare.MS.MR.Frag.4,Spec.Rare.MS.MR.Frag.4,,https://catalog.digital-scriptorium.org/entity/Q49634,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.7",manuscript containing Aurora,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1210,1240,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Aurora,Aurora,https://catalog.digital-scriptorium.org/entity/Q7839,Q556117,,Q309331,DS11426,Spec.Rare.MS.MR.Frag.7,Spec.Rare.MS.MR.Frag.7,,https://catalog.digital-scriptorium.org/entity/Q49643,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.35",manuscript containing Epistula ad Paulum super obit Blaesillae filiae,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Epistula ad Paulum super obit Blaesillae filiae,Letter to Paul,https://catalog.digital-scriptorium.org/entity/Q44074,Q44248,,Q309331,DS11454,Spec.Rare.MS.MR.Frag.35,Spec.Rare.MS.MR.Frag.35,,https://catalog.digital-scriptorium.org/entity/Q49727,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.39",manuscript containing Ab urbe condita libri,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1445,1475,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3099,,,,Q397,Ab urbe condita libri,History of Rome,https://catalog.digital-scriptorium.org/entity/Q1324,Q2039,,Q309331,DS11458,Spec.Rare.MS.MR.Frag.39,Spec.Rare.MS.MR.Frag.39,,https://catalog.digital-scriptorium.org/entity/Q49739,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.40",manuscript containing Commentary on the Sentences of Peter Lombard,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Commentary on the Sentences of Peter Lombard,Commentary on Sentences,https://catalog.digital-scriptorium.org/entity/Q7516,Q9438,,Q309331,DS11459,Spec.Rare.MS.MR.Frag.40,Spec.Rare.MS.MR.Frag.40,,https://catalog.digital-scriptorium.org/entity/Q49742,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.41",manuscript containing Homiliae XXXIV in Epistolam ad Hebraeos (superaddita Mutiani Scholastici interpretatione Latina),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q126,,,,Q397,Homiliae XXXIV in Epistolam ad Hebraeos (superaddita Mutiani Scholastici interpretatione Latina),Homilies|Epistle to the Hebrews,https://catalog.digital-scriptorium.org/entity/Q1246|https://catalog.digital-scriptorium.org/entity/Q20387,Q20101250|Q43706,,Q309331,DS11460,Spec.Rare.MS.MR.Frag.41,Spec.Rare.MS.MR.Frag.41,,https://catalog.digital-scriptorium.org/entity/Q49745,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.54",manuscript containing Andriae,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3084,,,,Q397,Andriae,Andriae,https://catalog.digital-scriptorium.org/entity/Q44075,Q172048,,Q309331,DS11473,Spec.Rare.MS.MR.Frag.54,Spec.Rare.MS.MR.Frag.54,,https://catalog.digital-scriptorium.org/entity/Q49784,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.56",manuscript containing XL Homiliae in Evangelia,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1175,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,XL Homiliae in Evangelia,Homiliae XL in Evangelia,https://catalog.digital-scriptorium.org/entity/Q44076,Q42827,,Q309331,DS11475,Spec.Rare.MS.MR.Frag.56,Spec.Rare.MS.MR.Frag.56,,https://catalog.digital-scriptorium.org/entity/Q49790,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.71",manuscript containing Records of royal and ecclesiastical donations and bequests,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1475,1525,https://catalog.digital-scriptorium.org/entity/Q125|https://catalog.digital-scriptorium.org/entity/Q129,Q125930772|Q125930768,,,Q397|Q15478520,Records of royal and ecclesiastical donations and bequests,Records,https://catalog.digital-scriptorium.org/entity/Q5066,,,Q309331,DS11490,Spec.Rare.MS.MR.Frag.71,Spec.Rare.MS.MR.Frag.71,,https://catalog.digital-scriptorium.org/entity/Q49835,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.76",manuscript containing Bible (pocket),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1275,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,Q122873662,,Q397,Bible (pocket),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q309331,DS11495,Spec.Rare.MS.MR.Frag.76,Spec.Rare.MS.MR.Frag.76,,https://catalog.digital-scriptorium.org/entity/Q49850,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.77",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q309331,DS11496,Spec.Rare.MS.MR.Frag.77,Spec.Rare.MS.MR.Frag.77,,https://catalog.digital-scriptorium.org/entity/Q49853,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.91",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98,1575,1625,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q309331,DS11510,Spec.Rare.MS.MR.Frag.91,Spec.Rare.MS.MR.Frag.91,,https://catalog.digital-scriptorium.org/entity/Q49895,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.92",manuscript containing Summa super titulis Decretalium (aka Summa aurea),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q96,1275,1325,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3087,,,,Q397,Summa super titulis Decretalium (aka Summa aurea),Summa aurea,https://catalog.digital-scriptorium.org/entity/Q7528,Q1347275,,Q309331,DS11511,Spec.Rare.MS.MR.Frag.92,Spec.Rare.MS.MR.Frag.92,,https://catalog.digital-scriptorium.org/entity/Q49898,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.93",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q309331,DS11512,Spec.Rare.MS.MR.Frag.93,Spec.Rare.MS.MR.Frag.93,,https://catalog.digital-scriptorium.org/entity/Q49901,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.94","manuscript containing Corpus iuris civilis, with glossing",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1235,1250,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3087,,,,Q397,"Corpus iuris civilis, with glossing",Corpus Juris Civilis,https://catalog.digital-scriptorium.org/entity/Q5057,Q41866,,Q309331,DS11513,Spec.Rare.MS.MR.Frag.94,Spec.Rare.MS.MR.Frag.94,,https://catalog.digital-scriptorium.org/entity/Q49904,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.95",manuscript containing Super Quatuor Libros Sententiarum Petri Lombardi,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q19904,,,,Q397,Super Quatuor Libros Sententiarum Petri Lombardi,Commentary on Sentences,https://catalog.digital-scriptorium.org/entity/Q7516,Q446656,,Q309331,DS11514,Spec.Rare.MS.MR.Frag.95,Spec.Rare.MS.MR.Frag.95,,https://catalog.digital-scriptorium.org/entity/Q49907,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.96",manuscript containing Sacramentary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1075,1100,https://catalog.digital-scriptorium.org/entity/Q38191,,,,Q397,Sacramentary,Sacramentary,https://catalog.digital-scriptorium.org/entity/Q653,,,Q309331,DS11515,Spec.Rare.MS.MR.Frag.96,Spec.Rare.MS.MR.Frag.96,,https://catalog.digital-scriptorium.org/entity/Q49910,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.97",manuscript containing Bible (portfolio),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1275,1325,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Bible (portfolio),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q309331,DS11516,Spec.Rare.MS.MR.Frag.97,Spec.Rare.MS.MR.Frag.97,,https://catalog.digital-scriptorium.org/entity/Q49913,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.98",manuscript containing Perpetual Calendar and Paschal tables,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q397,Perpetual Calendar and Paschal tables,Calendar,https://catalog.digital-scriptorium.org/entity/Q271,Q3216644,,Q309331,DS11517,Spec.Rare.MS.MR.Frag.98,Spec.Rare.MS.MR.Frag.98,,https://catalog.digital-scriptorium.org/entity/Q49916,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.99",manuscript containing Index of Bible lessons for the Proper of Saints,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1484,1500,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Index of Bible lessons for the Proper of Saints,Index of Bible lessons,https://catalog.digital-scriptorium.org/entity/Q44078,,,Q309331,DS11518,Spec.Rare.MS.MR.Frag.99,Spec.Rare.MS.MR.Frag.99,,https://catalog.digital-scriptorium.org/entity/Q49919,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.100",manuscript containing Summa confessorum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1375,1425,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Summa confessorum,Summa confessorum,https://catalog.digital-scriptorium.org/entity/Q44118,Q7795514,,Q309331,DS11519,Spec.Rare.MS.MR.Frag.100,Spec.Rare.MS.MR.Frag.100,,https://catalog.digital-scriptorium.org/entity/Q49922,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.101",manuscript containing Book of Hours or Prayer Book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q7411,Book of Hours or Prayer Book,Book of hours|Prayer book,https://catalog.digital-scriptorium.org/entity/Q795|https://catalog.digital-scriptorium.org/entity/Q1486,,,Q309331,DS11520,Spec.Rare.MS.MR.Frag.101,Spec.Rare.MS.MR.Frag.101,,https://catalog.digital-scriptorium.org/entity/Q49925,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.102",manuscript containing Bible (pocket),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Bible (pocket),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q309331,DS11521,Spec.Rare.MS.MR.Frag.102,Spec.Rare.MS.MR.Frag.102,,https://catalog.digital-scriptorium.org/entity/Q49928,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.103",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1375,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q1114,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q309331,DS11522,Spec.Rare.MS.MR.Frag.103,Spec.Rare.MS.MR.Frag.103,,https://catalog.digital-scriptorium.org/entity/Q49931,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.104",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q309331,DS11523,Spec.Rare.MS.MR.Frag.104,Spec.Rare.MS.MR.Frag.104,,https://catalog.digital-scriptorium.org/entity/Q49934,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.105",manuscript containing Homiliary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1075,1125,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Homiliary,Homiliary,https://catalog.digital-scriptorium.org/entity/Q1338,Q110323461|Q1241114,,Q309331,DS11524,Spec.Rare.MS.MR.Frag.105,Spec.Rare.MS.MR.Frag.105,,https://catalog.digital-scriptorium.org/entity/Q49937,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.106",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q309331,DS11525,Spec.Rare.MS.MR.Frag.106,Spec.Rare.MS.MR.Frag.106,,https://catalog.digital-scriptorium.org/entity/Q49940,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.107",manuscript containing Noted Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1225,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Noted Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q309331,DS11526,Spec.Rare.MS.MR.Frag.107,Spec.Rare.MS.MR.Frag.107,,https://catalog.digital-scriptorium.org/entity/Q49943,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.108",manuscript containing Bible (pocket),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1275,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q397,Bible (pocket),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q309331,DS11527,Spec.Rare.MS.MR.Frag.108,Spec.Rare.MS.MR.Frag.108,,https://catalog.digital-scriptorium.org/entity/Q49946,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.109",manuscript containing Bible (pocket),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1275,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible (pocket),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q309331,DS11528,Spec.Rare.MS.MR.Frag.109,Spec.Rare.MS.MR.Frag.109,,https://catalog.digital-scriptorium.org/entity/Q49949,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.110",manuscript containing Missal or Rituale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1210,1240,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Missal or Rituale,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q309331,DS11529,Spec.Rare.MS.MR.Frag.110,Spec.Rare.MS.MR.Frag.110,,https://catalog.digital-scriptorium.org/entity/Q49952,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.111",manuscript containing Diurnal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Diurnal,Diurnal,https://catalog.digital-scriptorium.org/entity/Q1479,,,Q309331,DS11530,Spec.Rare.MS.MR.Frag.111,Spec.Rare.MS.MR.Frag.111,,https://catalog.digital-scriptorium.org/entity/Q49955,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.112",manuscript containing Noted Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Noted Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q309331,DS11531,Spec.Rare.MS.MR.Frag.112,Spec.Rare.MS.MR.Frag.112,,https://catalog.digital-scriptorium.org/entity/Q49958,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.113",manuscript containing Antiphonal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1175,1200,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q38191,,,,Q397,Antiphonal,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q309331,DS11532,Spec.Rare.MS.MR.Frag.113,Spec.Rare.MS.MR.Frag.113,,https://catalog.digital-scriptorium.org/entity/Q49961,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.114",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1175,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q652,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q309331,DS11533,Spec.Rare.MS.MR.Frag.114,Spec.Rare.MS.MR.Frag.114,,https://catalog.digital-scriptorium.org/entity/Q49964,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.115",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1375,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q309331,DS11534,Spec.Rare.MS.MR.Frag.115,Spec.Rare.MS.MR.Frag.115,,https://catalog.digital-scriptorium.org/entity/Q49967,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.116",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1375,1400,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q309331,DS11535,Spec.Rare.MS.MR.Frag.116,Spec.Rare.MS.MR.Frag.116,,https://catalog.digital-scriptorium.org/entity/Q49970,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.117",manuscript containing De Medicina Equorum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1375,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,De Medicina Equorum,De medicina equorum,https://catalog.digital-scriptorium.org/entity/Q5967,Q3106874,,Q309331,DS11536,Spec.Rare.MS.MR.Frag.117,Spec.Rare.MS.MR.Frag.117,,https://catalog.digital-scriptorium.org/entity/Q49973,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.118",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1425,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q309331,DS11537,Spec.Rare.MS.MR.Frag.118,Spec.Rare.MS.MR.Frag.118,,https://catalog.digital-scriptorium.org/entity/Q49976,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.119",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1375,1425,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q309331,DS11538,Spec.Rare.MS.MR.Frag.119,Spec.Rare.MS.MR.Frag.119,,https://catalog.digital-scriptorium.org/entity/Q49979,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.120",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1325,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q309331,DS11539,Spec.Rare.MS.MR.Frag.120,Spec.Rare.MS.MR.Frag.120,,https://catalog.digital-scriptorium.org/entity/Q49982,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.121",manuscript containing Noted Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1275,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Noted Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q309331,DS11540,Spec.Rare.MS.MR.Frag.121,Spec.Rare.MS.MR.Frag.121,,https://catalog.digital-scriptorium.org/entity/Q49985,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.122","manuscript containing Comoedia, Phormio",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3084,,,,Q397,"Comoedia, Phormio",Phormio,https://catalog.digital-scriptorium.org/entity/Q44079,Q172048,,Q309331,DS11541,Spec.Rare.MS.MR.Frag.122,Spec.Rare.MS.MR.Frag.122,,https://catalog.digital-scriptorium.org/entity/Q49988,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.124","manuscript containing Libri Sexti Decretalium, and commentary (Liber sextus)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1325,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3087,,,,Q397,"Libri Sexti Decretalium, and commentary (Liber sextus)",Commentary on Liber sextus decretalium|Liber sextus decretalium,https://catalog.digital-scriptorium.org/entity/Q1416|https://catalog.digital-scriptorium.org/entity/Q39559,Q134646,,Q309331,DS11543,Spec.Rare.MS.MR.Frag.124,Spec.Rare.MS.MR.Frag.124,,https://catalog.digital-scriptorium.org/entity/Q49994,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.125",manuscript containing Verses and epigrams for pastoral use,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1507,1507,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q188|Q397,Verses and epigrams for pastoral use,Verses|Epigrams,https://catalog.digital-scriptorium.org/entity/Q18551|https://catalog.digital-scriptorium.org/entity/Q44080,,,Q309331,DS11544,Spec.Rare.MS.MR.Frag.125,Spec.Rare.MS.MR.Frag.125,,https://catalog.digital-scriptorium.org/entity/Q49997,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.126",manuscript containing Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1175,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,,Q309331,DS11545,Spec.Rare.MS.MR.Frag.126,Spec.Rare.MS.MR.Frag.126,,https://catalog.digital-scriptorium.org/entity/Q50000,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.127",manuscript containing Noted Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1375,1425,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Noted Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q309331,DS11546,Spec.Rare.MS.MR.Frag.127,Spec.Rare.MS.MR.Frag.127,,https://catalog.digital-scriptorium.org/entity/Q50003,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.130",manuscript containing Prayer book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q397|Q7411,Prayer book,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,,Q309331,DS11549,Spec.Rare.MS.MR.Frag.130,Spec.Rare.MS.MR.Frag.130,,https://catalog.digital-scriptorium.org/entity/Q50012,
