signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Kalamazoo, Michigan, Western Michigan University, WMU MS 181",manuscript containing Leaf from a Qurʼan manuscript,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1750,1750,https://catalog.digital-scriptorium.org/entity/Q138|https://catalog.digital-scriptorium.org/entity/Q27478,,,,Q13955,Leaf from a Qurʼan manuscript,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,,Q1546191,DS6467,99509999061502436,WMU MS 181,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222638~162550/manifest,https://catalog.digital-scriptorium.org/entity/Q28738,https://search.digital-scriptorium.org/catalog/DS6467,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4vcoc/01WMU_ALMA21364916900002436,https://catalog.digital-scriptorium.org/entity/Q28737
"Kalamazoo, Michigan, Western Michigan University, WMU MS 182","manuscript containing Bible leaf, Daniel",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,"Bible leaf, Daniel",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q1546191,DS6468,99509999161302436,WMU MS 182,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222515~160223/manifest,https://catalog.digital-scriptorium.org/entity/Q28741,https://search.digital-scriptorium.org/catalog/DS6468,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21364916870002436,https://catalog.digital-scriptorium.org/entity/Q28740
"Kalamazoo, Michigan, Western Michigan University, WMU MS 180",manuscript containing Leaf from a Qurʼan manuscript,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1760,1760,https://catalog.digital-scriptorium.org/entity/Q27492,,,,Q13955,Leaf from a Qurʼan manuscript,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,,Q1546191,DS6469,99509999161502436,WMU MS 180,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222514~160222/manifest,https://catalog.digital-scriptorium.org/entity/Q28744,https://search.digital-scriptorium.org/catalog/DS6469,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21364916930002436,https://catalog.digital-scriptorium.org/entity/Q28743
"Kalamazoo, Michigan, Western Michigan University, WMU MS 185",manuscript containing Cutting from Etymologiae,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Cutting from Etymologiae,Etymologiae,https://catalog.digital-scriptorium.org/entity/Q359,Q166876,,Q1546191,DS6470,99510006959702436,WMU MS 185,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222519~160226/manifest,https://catalog.digital-scriptorium.org/entity/Q28747,https://search.digital-scriptorium.org/catalog/DS6470,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21366636660002436,https://catalog.digital-scriptorium.org/entity/Q28746
"Kalamazoo, Michigan, Western Michigan University, WMU MS 189","manuscript containing Lease, 1474 May 26, between Jacop Moeylinen and Ghijsel Maes",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1474,1474,https://catalog.digital-scriptorium.org/entity/Q1243,,,,Q7411,"Lease, 1474 May 26, between Jacop Moeylinen and Ghijsel Maes",Lease,https://catalog.digital-scriptorium.org/entity/Q815,,,Q1546191,DS6471,99510007058402436,WMU MS 189,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222613~160326/manifest,https://catalog.digital-scriptorium.org/entity/Q28750,https://search.digital-scriptorium.org/catalog/DS6471,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21366636340002436,https://catalog.digital-scriptorium.org/entity/Q28749
"Kalamazoo, Michigan, Western Michigan University, WMU MS 188",manuscript containing Miscellany of sermons] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,"Script: Text written in 17-21 long lines on ff. 1-184 and 16-19 long lines on ff. 184v-213v by several contemporary scribes in a compact script, except ff. 184v-213v in a larger and freer hand, all in a skilled French cursive tending towards lettre batarde featuring documentary-style flourishing in bottom, outer, and occasionallly upper margins. Frame ruling in faint graphite with bounding...",Q397,Miscellany of sermons] /,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q2351792|Q133046|Q170389|Q671419|Q304832|Q8018|Q317554|Q142999,,Q1546191,DS6472,99510007058702436,WMU MS 188,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222566~160271/manifest,https://catalog.digital-scriptorium.org/entity/Q28753,https://search.digital-scriptorium.org/catalog/DS6472,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21366636370002436,https://catalog.digital-scriptorium.org/entity/Q28752
"Kalamazoo, Michigan, Western Michigan University, WMU MS 184",manuscript containing Leaf from Ab urbe condita,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3099,Q88467297,,,Q397,Leaf from Ab urbe condita,History of Rome,https://catalog.digital-scriptorium.org/entity/Q1324,,,Q1546191,DS6473,99510007059702436,WMU MS 184,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222517~160225/manifest,https://catalog.digital-scriptorium.org/entity/Q28756,https://search.digital-scriptorium.org/catalog/DS6473,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21366636760002436,https://catalog.digital-scriptorium.org/entity/Q28755
"Kalamazoo, Michigan, Western Michigan University, WMU MS 186","manuscript containing Receipt, 1486 July 16, for the final payment of the settlement of the late King Louis XI",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1486,1486,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150,"Receipt, 1486 July 16, for the final payment of the settlement of the late King Louis XI",Receipt,https://catalog.digital-scriptorium.org/entity/Q5981,,,Q1546191,DS6474,99510007159602436,WMU MS 186,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222520~160227/manifest,https://catalog.digital-scriptorium.org/entity/Q28759,https://search.digital-scriptorium.org/catalog/DS6474,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21366636490002436,https://catalog.digital-scriptorium.org/entity/Q28758
"Kalamazoo, Michigan, Western Michigan University, WMU MS 183",manuscript containing Prayer book leaf,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Prayer book leaf,Prayerbook leaf,https://catalog.digital-scriptorium.org/entity/Q27734,Q9592,,Q1546191,DS6475,99510007260302436,WMU MS 183,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222516~160224/manifest,https://catalog.digital-scriptorium.org/entity/Q28762,https://search.digital-scriptorium.org/catalog/DS6475,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21366636790002436,https://catalog.digital-scriptorium.org/entity/Q28761
"Kalamazoo, Michigan, Western Michigan University, WMU MS 191",manuscript containing Fragments from Renaut de Montauban,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150,Fragments from Renaut de Montauban,Fragments from Renaut de Montauban,https://catalog.digital-scriptorium.org/entity/Q27564,,,Q1546191,DS6476,99510008159802436,WMU MS 191,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222615~161912/manifest,https://catalog.digital-scriptorium.org/entity/Q28765,https://search.digital-scriptorium.org/catalog/DS6476,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21366756780002436,https://catalog.digital-scriptorium.org/entity/Q28764
"Kalamazoo, Michigan, Western Michigan University, WMU MS 190",manuscript containing Leaf from a Coptic Arabic Lent Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q3086,,,"Script: Written in Coptic Alexandrian majuscule, and Arabic naskh scripts.",Q13955|Q36155,Leaf from a Coptic Arabic Lent Lectionary,Coptic-Arabic lectionary,https://catalog.digital-scriptorium.org/entity/Q27747,Q198998,,Q1546191,DS6477,99510014661502436,WMU MS 190,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222522~164272/manifest,https://catalog.digital-scriptorium.org/entity/Q28768,https://search.digital-scriptorium.org/catalog/DS6477,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21368426810002436,https://catalog.digital-scriptorium.org/entity/Q28767
"Kalamazoo, Michigan, Western Michigan University, WMU MS 198",manuscript containing Book of hours; Use in Paris,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q136,,,,Q397,Book of hours; Use in Paris,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q1546191,DS26320,99510018759502436,WMU MS 198,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222671~163280/manifest,https://catalog.digital-scriptorium.org/entity/Q100917,https://search.digital-scriptorium.org/catalog/DS26320,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4vcoc/01WMU_ALMA21377996710002436,https://catalog.digital-scriptorium.org/entity/Q100916
"Kalamazoo, Michigan, Western Michigan University, WMU MS 197b",manuscript containing Binding fragments in University Script,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Binding fragments in University Script,Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,Q317554,,Q1546191,DS26321,99509963790802436,WMU MS 197b,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222624~162536/manifest,https://catalog.digital-scriptorium.org/entity/Q100920,https://search.digital-scriptorium.org/catalog/DS26321,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21357359800002436,https://catalog.digital-scriptorium.org/entity/Q100919
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 1, no. 7",manuscript containing Koran manuscript leaf,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q2822|https://catalog.digital-scriptorium.org/entity/Q48702,,,,Q13955,Koran manuscript leaf,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,,Q1546191,DS26322,exws_pages_b01_item07,"Z4 .P33x, v. 1, no. 7",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~7~159845/manifest,https://catalog.digital-scriptorium.org/entity/Q100923,https://search.digital-scriptorium.org/catalog/DS26322,,https://catalog.digital-scriptorium.org/entity/Q100922
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 1, no. 8",manuscript containing Leaf from the book of Jeremiah,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Leaf from the book of Jeremiah,Book of Jeremiah,https://catalog.digital-scriptorium.org/entity/Q20500,,,Q1546191,DS26323,exws_pages_b01_item08,"Z4 .P33x, v. 1, no. 8",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~8~159846/manifest,https://catalog.digital-scriptorium.org/entity/Q100926,https://search.digital-scriptorium.org/catalog/DS26323,,https://catalog.digital-scriptorium.org/entity/Q100925
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 1, no. 9",manuscript containing Flemish Book of Hours manuscript leaf,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1300,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q100357,,,,Q397,Flemish Book of Hours manuscript leaf,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q1546191,DS26324,exws_pages_b01_item09,"Z4 .P33x, v. 1, no. 9",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~9~159847/manifest,https://catalog.digital-scriptorium.org/entity/Q100929,https://search.digital-scriptorium.org/catalog/DS26324,,https://catalog.digital-scriptorium.org/entity/Q100928
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 2, no. 2",manuscript containing Leaf from early legal manuscript,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1275,1325,,,,Script: Written in gothic book hand.,Q397,Leaf from early legal manuscript,Legal text,https://catalog.digital-scriptorium.org/entity/Q8041,,,Q1546191,DS26325,exws_pages_b02_item02,"Z4 .P33x, v. 2, no. 2",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~24~159802/manifest,https://catalog.digital-scriptorium.org/entity/Q100932,https://search.digital-scriptorium.org/catalog/DS26325,,https://catalog.digital-scriptorium.org/entity/Q100931
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 2, no. 3",manuscript containing Leaf from Sermones of Simon de Cremona,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1434,1434,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q12703|https://catalog.digital-scriptorium.org/entity/Q38159,Q124515268,,Script: Written in gothic cursive.,Q397,Leaf from Sermones of Simon de Cremona,Sermones,https://catalog.digital-scriptorium.org/entity/Q100833,,,Q1546191,DS26326,exws_pages_b02_item03,"Z4 .P33x, v. 2, no. 3",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~25~159803/manifest,https://catalog.digital-scriptorium.org/entity/Q100935,https://search.digital-scriptorium.org/catalog/DS26326,,https://catalog.digital-scriptorium.org/entity/Q100934
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 2, no. 4",manuscript containing Leaf from Los Virtuosos Varones,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q19906,,,,Q5146,Leaf from Los Virtuosos Varones,Los Virtuosos Varones,https://catalog.digital-scriptorium.org/entity/Q100393,,,Q1546191,DS26327,exws_pages_b02_item04,"Z4 .P33x, v. 2, no. 4",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~26~159804/manifest,https://catalog.digital-scriptorium.org/entity/Q100938,https://search.digital-scriptorium.org/catalog/DS26327,,https://catalog.digital-scriptorium.org/entity/Q100937
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 2, no. 6",manuscript containing Leaf from a 15th century Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q1115,,,Script: Written in a compact gothic script.,Q397,Leaf from a 15th century Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q1546191,DS26328,exws_pages_b02_item06,"Z4 .P33x, v. 2, no. 6",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~28~159806/manifest,https://catalog.digital-scriptorium.org/entity/Q100941,https://search.digital-scriptorium.org/catalog/DS26328,,https://catalog.digital-scriptorium.org/entity/Q100940
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 2, no. 15",manuscript containing Koran manuscript leaf,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1475,1525,https://catalog.digital-scriptorium.org/entity/Q3086,,,Script: Written in Nashki script.,Q13955,Koran manuscript leaf,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,,Q1546191,DS26329,exws_pages_b02_item15,"Z4 .P33x, v. 2, no. 15",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~37~159815/manifest,https://catalog.digital-scriptorium.org/entity/Q100944,https://search.digital-scriptorium.org/catalog/DS26329,,https://catalog.digital-scriptorium.org/entity/Q100943
"Kalamazoo, Michigan, Western Michigan University, Z4 .P33x, v. 2, no. 39",manuscript containing Manuscript leaf,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1551,1551,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Manuscript leaf,Manuscript,https://catalog.digital-scriptorium.org/entity/Q7262,,,Q1546191,DS26330,exws_pages_b02_item39,"Z4 .P33x, v. 2, no. 39",https://luna.library.wmich.edu/luna/servlet/iiif/m/wmich~4~4~61~159863/manifest,https://catalog.digital-scriptorium.org/entity/Q100947,https://search.digital-scriptorium.org/catalog/DS26330,,https://catalog.digital-scriptorium.org/entity/Q100946
"Kalamazoo, Michigan, Western Michigan University, MS 210",manuscript containing Leaf from Interpretationes Hebraicorum Nominum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1275,1325,,,,Script: Written in Northern Gothic Textualis Formata/ Libraria.,Q397,Leaf from Interpretationes Hebraicorum Nominum,Interpretation of Hebrew names,https://catalog.digital-scriptorium.org/entity/Q38400,,,Q1546191,DS26331,exwsms210_bk,MS 210,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222639~162639/manifest,https://catalog.digital-scriptorium.org/entity/Q100950,https://search.digital-scriptorium.org/catalog/DS26331,,https://catalog.digital-scriptorium.org/entity/Q100949
