signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 096",manuscript containing Canon law with gloss,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Canon law with gloss,Canon law text,https://catalog.digital-scriptorium.org/entity/Q1415,,Q2147709|Q966843|Q72938313,Q579968,DS10169,Fragmenta Manuscripta 096,Fragmenta Manuscripta 096,,https://catalog.digital-scriptorium.org/entity/Q44609,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 097","manuscript containing Calendar November, December",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q17520,,,,Q397,"Calendar November, December",Calendar,https://catalog.digital-scriptorium.org/entity/Q1122,,Q2147709|Q966843|Q72938313,Q579968,DS10170,Fragmenta Manuscripta 097,Fragmenta Manuscripta 097,,https://catalog.digital-scriptorium.org/entity/Q44612,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 098",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1390,1410,https://catalog.digital-scriptorium.org/entity/Q1115,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q2147709|Q966843|Q72938313,Q579968,DS10171,Fragmenta Manuscripta 098,Fragmenta Manuscripta 098,,https://catalog.digital-scriptorium.org/entity/Q44615,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 099",manuscript containing Prayerbook,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1350,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Prayerbook,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q2147709|Q966843|Q72938313,Q579968,DS10172,Fragmenta Manuscripta 099,Fragmenta Manuscripta 099,,https://catalog.digital-scriptorium.org/entity/Q44618,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 100",manuscript containing Prayerbook,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1350,1375,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Prayerbook,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q2147709|Q966843|Q72938313,Q579968,DS10173,Fragmenta Manuscripta 100,Fragmenta Manuscripta 100,,https://catalog.digital-scriptorium.org/entity/Q44621,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 102",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1390,1410,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q2147709|Q966843|Q72938313,Q579968,DS10175,Fragmenta Manuscripta 102,Fragmenta Manuscripta 102,,https://catalog.digital-scriptorium.org/entity/Q44627,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 103",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1390,1410,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q2147709|Q966843|Q72938313,Q579968,DS10176,Fragmenta Manuscripta 103,Fragmenta Manuscripta 103,,https://catalog.digital-scriptorium.org/entity/Q44630,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 104",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q2147709|Q966843|Q72938313,Q579968,DS10177,Fragmenta Manuscripta 104,Fragmenta Manuscripta 104,,https://catalog.digital-scriptorium.org/entity/Q44633,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 106",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q2147709|Q966843|Q72938313,Q579968,DS10179,Fragmenta Manuscripta 106,Fragmenta Manuscripta 106,,https://catalog.digital-scriptorium.org/entity/Q44639,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 107",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1340,1360,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q2147709|Q966843|Q72938313,Q579968,DS10180,Fragmenta Manuscripta 107,Fragmenta Manuscripta 107,,https://catalog.digital-scriptorium.org/entity/Q44642,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 108",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10181,Fragmenta Manuscripta 108,Fragmenta Manuscripta 108,,https://catalog.digital-scriptorium.org/entity/Q44645,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 109",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10182,Fragmenta Manuscripta 109,Fragmenta Manuscripta 109,,https://catalog.digital-scriptorium.org/entity/Q44648,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 110",manuscript containing Consuetudinary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Consuetudinary,Consuetudinary,https://catalog.digital-scriptorium.org/entity/Q39269,,Q2147709|Q966843|Q72938313,Q579968,DS10183,Fragmenta Manuscripta 110,Fragmenta Manuscripta 110,,https://catalog.digital-scriptorium.org/entity/Q44651,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 111",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10184,Fragmenta Manuscripta 111,Fragmenta Manuscripta 111,,https://catalog.digital-scriptorium.org/entity/Q44654,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 112",manuscript containing Sermon (on saints?),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Sermon (on saints?),Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,Q2147709|Q966843|Q72938313,Q579968,DS10185,Fragmenta Manuscripta 112,Fragmenta Manuscripta 112,,https://catalog.digital-scriptorium.org/entity/Q44657,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 113",manuscript containing Civil law with gloss,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Civil law with gloss,Civil law,https://catalog.digital-scriptorium.org/entity/Q39924,,Q2147709|Q966843|Q72938313,Q579968,DS10186,Fragmenta Manuscripta 113,Fragmenta Manuscripta 113,,https://catalog.digital-scriptorium.org/entity/Q44660,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 114",manuscript containing Treatise on Blessed Virgin Mary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Treatise on Blessed Virgin Mary,Text on the Virgin Mary,https://catalog.digital-scriptorium.org/entity/Q39847,,Q2147709|Q966843|Q72938313,Q579968,DS10187,Fragmenta Manuscripta 114,Fragmenta Manuscripta 114,,https://catalog.digital-scriptorium.org/entity/Q44663,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 115",manuscript containing Physiological material,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Physiological material,Physiological text,https://catalog.digital-scriptorium.org/entity/Q39681,,Q2147709|Q966843|Q72938313,Q579968,DS10188,Fragmenta Manuscripta 115,Fragmenta Manuscripta 115,,https://catalog.digital-scriptorium.org/entity/Q44666,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 116",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10189,Fragmenta Manuscripta 116,Fragmenta Manuscripta 116,,https://catalog.digital-scriptorium.org/entity/Q44669,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 117",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10190,Fragmenta Manuscripta 117,Fragmenta Manuscripta 117,,https://catalog.digital-scriptorium.org/entity/Q44672,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 053",manuscript containing ,Q87167,,,,,,,,,,,,,,Q2147709|Q966843|Q72938313,Q579968,DS10126,Fragmenta Manuscripta 053,Fragmenta Manuscripta 053,,https://catalog.digital-scriptorium.org/entity/Q44480,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 054",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10127,Fragmenta Manuscripta 054,Fragmenta Manuscripta 054,,https://catalog.digital-scriptorium.org/entity/Q44483,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 055","manuscript containing Bible, glossed",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,"Bible, glossed",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10128,Fragmenta Manuscripta 055,Fragmenta Manuscripta 055,,https://catalog.digital-scriptorium.org/entity/Q44486,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 056",manuscript containing Civil law with gloss,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Civil law with gloss,Civil law,https://catalog.digital-scriptorium.org/entity/Q39924,,Q2147709|Q966843|Q72938313,Q579968,DS10129,Fragmenta Manuscripta 056,Fragmenta Manuscripta 056,,https://catalog.digital-scriptorium.org/entity/Q44489,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 057",manuscript containing Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,Q2147709|Q966843|Q72938313,Q579968,DS10130,Fragmenta Manuscripta 057,Fragmenta Manuscripta 057,,https://catalog.digital-scriptorium.org/entity/Q44492,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 058",manuscript containing Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,Q2147709|Q966843|Q72938313,Q579968,DS10131,Fragmenta Manuscripta 058,Fragmenta Manuscripta 058,,https://catalog.digital-scriptorium.org/entity/Q44495,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 059",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1190,1210,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q2147709|Q966843|Q72938313,Q579968,DS10132,Fragmenta Manuscripta 059,Fragmenta Manuscripta 059,,https://catalog.digital-scriptorium.org/entity/Q44498,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 060","manuscript containing Bible, glossed",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,"Bible, glossed",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10133,Fragmenta Manuscripta 060,Fragmenta Manuscripta 060,,https://catalog.digital-scriptorium.org/entity/Q44501,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 061",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1190,1210,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q2147709|Q966843|Q72938313,Q579968,DS10134,Fragmenta Manuscripta 061,Fragmenta Manuscripta 061,,https://catalog.digital-scriptorium.org/entity/Q44504,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 062",manuscript containing Sermon on Blessed Virgin Mary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1140,1160,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Sermon on Blessed Virgin Mary,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,Q2147709|Q966843|Q72938313,Q579968,DS10135,Fragmenta Manuscripta 062,Fragmenta Manuscripta 062,,https://catalog.digital-scriptorium.org/entity/Q44507,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 063",manuscript containing Canon law with gloss,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Canon law with gloss,Canon law text,https://catalog.digital-scriptorium.org/entity/Q1415,,Q2147709|Q966843|Q72938313,Q579968,DS10136,Fragmenta Manuscripta 063,Fragmenta Manuscripta 063,,https://catalog.digital-scriptorium.org/entity/Q44510,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 064",manuscript containing Antiphonal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1175,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Antiphonal,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,Q2147709|Q966843|Q72938313,Q579968,DS10137,Fragmenta Manuscripta 064,Fragmenta Manuscripta 064,,https://catalog.digital-scriptorium.org/entity/Q44513,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 067",manuscript containing Legal treatise,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Legal treatise,Legal text,https://catalog.digital-scriptorium.org/entity/Q8041,,Q2147709|Q966843|Q72938313,Q579968,DS10140,Fragmenta Manuscripta 067,Fragmenta Manuscripta 067,,https://catalog.digital-scriptorium.org/entity/Q44522,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 069",manuscript containing Treatise on logic,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Treatise on logic,Treatise on logic,https://catalog.digital-scriptorium.org/entity/Q20506,,Q2147709|Q966843|Q72938313,Q579968,DS10142,Fragmenta Manuscripta 069,Fragmenta Manuscripta 069,,https://catalog.digital-scriptorium.org/entity/Q44528,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 073",manuscript containing Philosophical text,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1285,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Philosophical text,Philosophical text,https://catalog.digital-scriptorium.org/entity/Q5996,,Q2147709|Q966843|Q72938313,Q579968,DS10146,Fragmenta Manuscripta 073,Fragmenta Manuscripta 073,,https://catalog.digital-scriptorium.org/entity/Q44540,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 076",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q2147709|Q966843|Q72938313,Q579968,DS10149,Fragmenta Manuscripta 076,Fragmenta Manuscripta 076,,https://catalog.digital-scriptorium.org/entity/Q44549,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 077",manuscript containing Legal text,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Legal text,Legal text,https://catalog.digital-scriptorium.org/entity/Q8041,,Q2147709|Q966843|Q72938313,Q579968,DS10150,Fragmenta Manuscripta 077,Fragmenta Manuscripta 077,,https://catalog.digital-scriptorium.org/entity/Q44552,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 079",manuscript containing Canon law?,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Canon law?,Canon law text,https://catalog.digital-scriptorium.org/entity/Q1415,,Q2147709|Q966843|Q72938313,Q579968,DS10152,Fragmenta Manuscripta 079,Fragmenta Manuscripta 079,,https://catalog.digital-scriptorium.org/entity/Q44558,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 080",manuscript containing Psalter commentary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1315,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Psalter commentary,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q2147709|Q966843|Q72938313,Q579968,DS10153,Fragmenta Manuscripta 080,Fragmenta Manuscripta 080,,https://catalog.digital-scriptorium.org/entity/Q44561,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 081",manuscript containing Canon law,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1315,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Canon law,Canon law text,https://catalog.digital-scriptorium.org/entity/Q1415,,Q2147709|Q966843|Q72938313,Q579968,DS10154,Fragmenta Manuscripta 081,Fragmenta Manuscripta 081,,https://catalog.digital-scriptorium.org/entity/Q44564,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 082",manuscript containing Bible commentary on Canticle of Canticles,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible commentary on Canticle of Canticles,Bible commentary,https://catalog.digital-scriptorium.org/entity/Q1433,,Q2147709|Q966843|Q72938313,Q579968,DS10155,Fragmenta Manuscripta 082,Fragmenta Manuscripta 082,,https://catalog.digital-scriptorium.org/entity/Q44567,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 083",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q2147709|Q966843|Q72938313,Q579968,DS10156,Fragmenta Manuscripta 083,Fragmenta Manuscripta 083,,https://catalog.digital-scriptorium.org/entity/Q44570,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 084",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q2147709|Q966843|Q72938313,Q579968,DS10157,Fragmenta Manuscripta 084,Fragmenta Manuscripta 084,,https://catalog.digital-scriptorium.org/entity/Q44573,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 085",manuscript containing Treatise on logic,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Treatise on logic,Treatise on logic,https://catalog.digital-scriptorium.org/entity/Q20506,,Q2147709|Q966843|Q72938313,Q579968,DS10158,Fragmenta Manuscripta 085,Fragmenta Manuscripta 085,,https://catalog.digital-scriptorium.org/entity/Q44576,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 086","manuscript containing Penitential theory, Sin and penance (theory of)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q1115,,,,Q397,"Penitential theory, Sin and penance (theory of)",Penitential theory,https://catalog.digital-scriptorium.org/entity/Q39674,,Q2147709|Q966843|Q72938313,Q579968,DS10159,Fragmenta Manuscripta 086,Fragmenta Manuscripta 086,,https://catalog.digital-scriptorium.org/entity/Q44579,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 089",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q2147709|Q966843|Q72938313,Q579968,DS10162,Fragmenta Manuscripta 089,Fragmenta Manuscripta 089,,https://catalog.digital-scriptorium.org/entity/Q44588,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 205",manuscript containing Notes,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1600,1699,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q188|Q397,Notes,Notes,https://catalog.digital-scriptorium.org/entity/Q40007,,Q72938313|Q2147709|Q966843,Q579968,DS10278,Fragmenta Manuscripta 205,Fragmenta Manuscripta 205,,https://catalog.digital-scriptorium.org/entity/Q44936,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 206",manuscript containing Note; Letter,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1640,1660,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q188,Note|Letter,Notes|Letter,https://catalog.digital-scriptorium.org/entity/Q40007|https://catalog.digital-scriptorium.org/entity/Q1454,,Q2147709|Q966843|Q72938313,Q579968,DS10279,Fragmenta Manuscripta 206,Fragmenta Manuscripta 206,,https://catalog.digital-scriptorium.org/entity/Q44939,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 207","manuscript containing Receipt, invoice",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q99,1640,1660,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,"Receipt, invoice",Receipt,https://catalog.digital-scriptorium.org/entity/Q5981,,Q2147709|Q966843|Q72938313,Q579968,DS10280,Fragmenta Manuscripta 207,Fragmenta Manuscripta 207,,https://catalog.digital-scriptorium.org/entity/Q44942,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 208",manuscript containing ,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98,1590,1610,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q150,,,,,Q2147709|Q966843|Q72938313,Q579968,DS10281,Fragmenta Manuscripta 208,Fragmenta Manuscripta 208,,https://catalog.digital-scriptorium.org/entity/Q44945,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 212",manuscript containing Book of hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Book of hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q2147709|Q966843|Q72938313,Q579968,DS10285,Fragmenta Manuscripta 212,Fragmenta Manuscripta 212,,https://catalog.digital-scriptorium.org/entity/Q44957,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 213",manuscript containing Book of hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Book of hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q2147709|Q966843|Q72938313,Q579968,DS10286,Fragmenta Manuscripta 213,Fragmenta Manuscripta 213,,https://catalog.digital-scriptorium.org/entity/Q44960,
"Columbia, Missouri, University of Missouri, Fragmenta Manuscripta 214",manuscript containing Legal document,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q133|https://catalog.digital-scriptorium.org/entity/Q38195,,,,Q397,Legal document,Legal document,https://catalog.digital-scriptorium.org/entity/Q3666,,Q2147709|Q966843|Q72938313,Q579968,DS10287,Fragmenta Manuscripta 214,Fragmenta Manuscripta 214,,https://catalog.digital-scriptorium.org/entity/Q44963,
