row_index,workflow_history,place_as_recorded,authorized_label,structured_value
116,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353235Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586230Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619571Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359791Z",Mexico,Mexico,http://vocab.getty.edu/tgn/7005560
117,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353242Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586238Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619585Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359803Z","Milan, Italy",Milan;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080
118,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353255Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586253Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619595Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359810Z","Milan, Lombardy, Italy",Milan;Lombardy;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080
119,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353263Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586261Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619604Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359826Z",Morocco,Morocco,http://vocab.getty.edu/tgn/1000179
120,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353270Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586269Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619618Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359834Z","Naples, Italy",Naples;Italy,http://vocab.getty.edu/tgn/7004474;http://vocab.getty.edu/tgn/1000080
121,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353308Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586281Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619628Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359881Z",Netherlands,Netherlands,http://vocab.getty.edu/tgn/7016845
122,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353317Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586289Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619637Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359896Z",Netherlands (Leyden?),Netherlands;Leyden,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/7006809
123,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353325Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586310Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619651Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359904Z","Netherlands (now Ger, Cleves",Netherlands;Ger;Cleves,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/7647352;http://vocab.getty.edu/tgn/7012313
124,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353338Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586320Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619661Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359911Z","Netherlands, Brabant",Netherlands;Brabant,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/7003463
125,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353345Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586327Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619670Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359925Z","Netherlands, Holland",Netherlands;Holland,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/1003759
126,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353353Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586341Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619689Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359933Z",Netherlands?,Netherlands,http://vocab.getty.edu/tgn/7016845
127,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353366Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586351Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619699Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359941Z",Nola,Nola,http://vocab.getty.edu/tgn/7004644
128,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353373Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586359Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619708Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359951Z",North Africa,North Africa,http://vocab.getty.edu/tgn/7016886
129,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353382Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586381Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619724Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359958Z",North Africa?,North Africa,http://vocab.getty.edu/tgn/7016886
130,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353395Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586391Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619734Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359965Z",Northern Italy,Northern Italy,http://vocab.getty.edu/tgn/4005363
131,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353403Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586399Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619743Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359981Z","Oxford, England",Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
132,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353418Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586411Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619758Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359988Z","Oxford?, England",Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
133,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353427Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586419Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619767Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.359995Z","Padua or Venice, Italy",Padua;Venice;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
134,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353435Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586427Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619776Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360009Z","Padua?, Italy",Padua;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/1000080
135,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353447Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586453Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619791Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360016Z",Paris,Paris,http://vocab.getty.edu/tgn/7008038
136,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353456Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586462Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619800Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360023Z","Paris, France",Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
137,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353463Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586469Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619809Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360038Z","Paris?, France",Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
138,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353477Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586482Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619832Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360053Z",Persia,Persia,http://vocab.getty.edu/tgn/7024079
139,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353486Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586490Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619842Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360062Z",Place of production unknown,undetermined,http://vocab.getty.edu/tgn/7544559
140,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353494Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586498Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619851Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360140Z","Pontigny?, France",Pontigny;France,http://vocab.getty.edu/tgn/7008254;http://vocab.getty.edu/tgn/1000070
141,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353506Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586513Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619866Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360148Z",Prague,Prague,http://vocab.getty.edu/tgn/7006464
142,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353514Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586521Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619876Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360155Z",Provence or Spain,Provence;Spain,http://vocab.getty.edu/tgn/7012209;http://vocab.getty.edu/tgn/1000095
143,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353522Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586529Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619884Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360175Z","Reims, France",Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
144,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353538Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586541Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619899Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360182Z","Reims?, France",Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
145,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353547Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586549Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619908Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360242Z",Rome,Rome,http://vocab.getty.edu/tgn/7000874
146,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353554Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586557Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619917Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360260Z","Rome?, Italy",Rome;Italy,http://vocab.getty.edu/tgn/7000874;http://vocab.getty.edu/tgn/1000080
147,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353566Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586579Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619932Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360268Z","Rougeval, Belgium (near Brussels)",Belgium;Brussels,http://vocab.getty.edu/tgn/1000063;http://vocab.getty.edu/tgn/7007868
148,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353574Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586588Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619941Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360282Z","Scotland (Sutherland, Dunrobin, and Aberdeen?)",Scotland;Sutherland;Highland;Aberdeen,http://vocab.getty.edu/tgn/7002444;http://vocab.getty.edu/tgn/5000461;http://vocab.getty.edu/tgn/7008082;http://vocab.getty.edu/tgn/7009782
149,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353582Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586596Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619949Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360344Z",Scotland?,Scotland,http://vocab.getty.edu/tgn/7002444
150,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353594Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586609Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619968Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360404Z","Siena?, Italy",Siena;Italy,http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080
151,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353601Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586617Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619978Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360416Z",Southern France (?) or Italy,Southern France;Italy,http://vocab.getty.edu/tgn/4004037;http://vocab.getty.edu/tgn/1000080
152,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353609Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586626Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.619992Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360424Z",Spain,Spain,http://vocab.getty.edu/tgn/1000095
153,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353621Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586639Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620003Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360432Z",Spain (?),Spain,http://vocab.getty.edu/tgn/1000095
154,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353629Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586647Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620012Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360464Z",Spain (Granada),Spain;Granada,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/7007703
155,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353636Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586655Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620026Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360472Z","Spain, Catalonia",Spain;Catalonia,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/7030216
156,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353666Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586667Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620036Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360480Z","Spain, Valencia",Spain;Valencia,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/7008769
157,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353674Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586675Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620045Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360492Z",Spain?,Spain,http://vocab.getty.edu/tgn/1000095
158,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353692Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586683Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620059Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360500Z",Switzerland,Switzerland,http://vocab.getty.edu/tgn/7011731
159,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353702Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586702Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620069Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360507Z",Switzerland; Germany,Switzerland;Germany,http://vocab.getty.edu/tgn/7011731;http://vocab.getty.edu/tgn/7000084
160,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353709Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586711Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620078Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360521Z",Switzerland?,Switzerland,http://vocab.getty.edu/tgn/7011731
161,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353722Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586730Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620102Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360529Z",Syria,Syria,http://vocab.getty.edu/tgn/1000140
162,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353731Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586739Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620112Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360536Z","Šibenik, Croatia",Šibenik;Croatia,http://vocab.getty.edu/tgn/7015447;http://vocab.getty.edu/tgn/7006663
163,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353738Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586746Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620122Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360547Z",Turkey,Turkey,http://vocab.getty.edu/tgn/1000144
164,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353752Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586759Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620137Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360554Z",Undetermined,undetermined,http://vocab.getty.edu/tgn/7544559
165,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353760Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586767Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620147Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360563Z",Unknown,undetermined,http://vocab.getty.edu/tgn/7544559
166,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353768Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586775Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620156Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360585Z",Upper Saxony,Obersachsen,http://vocab.getty.edu/tgn/7114973
167,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353786Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586786Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620170Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360593Z","Verona?, Italy",Verona;Italy,http://vocab.getty.edu/tgn/7003262;http://vocab.getty.edu/tgn/1000080
168,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353795Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586794Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620180Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360600Z",Vienna,Vienna,http://vocab.getty.edu/tgn/7003321
169,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353803Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586802Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620189Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360614Z","Wales, Gwent",Wales;Gwent,http://vocab.getty.edu/tgn/7002443;http://vocab.getty.edu/tgn/7008046
170,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T01:05:40.353816Z | PLACE RECON, STEP 3: START RECON 2022-10-07T01:05:58.586823Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-10-07T01:06:16.620209Z | PLACE RECON, STEP 6: FINALIZED 2022-10-07T01:09:52.360626Z",xx,undetermined,http://vocab.getty.edu/tgn/7544559
