row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of_add,authorized_label_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
233,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994787Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552770Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.695987Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271428Z",Şerif İbrahim Mahir Efendi,author,شريف ابراهيم ماهر افندى,,human,Şerif İbrahim Mahir Efendi,Q130375017,DSNAME6868,Q54849,,,,
234,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994796Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552775Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.695995Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271466Z","Sebzî Mehmet Efendi, d. 1680 or 81",author,سبزي محمد افندي,,human,Sebzî Mehmet Efendi,Q130375018,DSNAME6869,Q54850,,,,
235,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994802Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552777Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696007Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271472Z","Ibn Abī al-Rijāl, ʻAlī, 1015 or 1016-1062 or 1063",author,ابن ابي الرجال، علي,http://id.loc.gov/authorities/names/no2006074617,,,,,,human,Haly Abenragel,Q2081331,Q3765
236,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994808Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552780Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696017Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271476Z","Manyas oǧlu, active 15th century",author,منياس اوغلى,,human,Manyas Oǧlu,Q130375004,DSNAME6852,Q54833,,,,
237,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994819Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552784Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696025Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271483Z","Nevres-i Kadîm, -1761 or 1762",author,نورس قديم,,human,Abdürrezzâk Nevres,Q121767950,DSNAME6779,Q54760,,,,
238,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994825Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552786Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696037Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271488Z",Durak Paşa Zade,author,طوراق پاشا زاده,,human,Durak Paşa Zade,Q130375019,DSNAME6870,Q54851,,,,
239,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994831Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552794Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696046Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271492Z","Mustafa bin Ali, Muvakkit, -1571",author,مصطفى بن على ، موقت,,human,Muvakkit Mustafa bin Ali,Q130375020,DSNAME6871,Q54852,,,,
240,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994845Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552798Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696054Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271499Z","Okçuzade Mehmet Şahî, -1629",author,اوقجى زاده محمد شاهي,,human,Okçuzade Mehmet Sahî,Q65581260,DSNAME6872,Q54853,,,,
241,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994851Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552800Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696065Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271503Z","Hayretî, -1534",author,حيرتي,,human,Hayreti,Q6047853,DSNAME6873,Q54854,,,,
242,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994857Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.552805Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696073Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271508Z","Derviş Talib Efendi, active 17th century",author,درويش طالب افندي,,human,Derviş Talib Efendi,Q130375021,DSNAME6874,Q54855,,,,
243,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994881Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553339Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696082Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271556Z","Fıtnat Hanım, -1780",author,فطنت خانم,,human,Fitnat Hanim,Q6049938,DSNAME6875,Q54856,,,,
244,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994888Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553342Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696096Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271577Z","Ahmet Tevhit, 1807-1869 or 1870",scribe,,,human,Ahmet Tevhit,Q130375022,DSNAME6876,Q54857,,,,
245,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994899Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553348Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696104Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271590Z","Süleyman Neş'et, 1735 or 1736-1807 or 1808",author,سليمان نشأت,,human,Süleyman Neş'et,Q130375023,DSNAME6877,Q54858,,,,
246,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994905Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553353Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696113Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271618Z","Şanizade Mehmet Sadık, -1817",author,شاني زاده محمد صادق,,human,Şanizade Mehmet Sadık,Q130374996,DSNAME6837,Q54818,,,,
247,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994911Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553357Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696126Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271631Z","Seydî Ali Reis, -1562",author,سيدي علي رئيس,,human,Seydi Ali Reis,Q2672296,DSNAME6878,Q54859,,,,
248,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994923Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553360Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696134Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271644Z","Bayburtlu Zihni, 1797-1859",author,بايبوردلى ذهني,,human,Bayburtlu Zihni,Q6058363,DSNAME6879,Q54860,,,,
249,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994930Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553364Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696147Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271664Z","Sinan Efendi, active 16th century",author,سنان افندي,,human,Sinan Efendi,Q130375024,DSNAME6880,Q54861,,,,
250,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994936Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553587Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696159Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271676Z","Nef'î, 1572-1635",author,نفعي,,human,Nef'i,Q3674672,DSNAME6849,Q54830,,,,
251,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994951Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553591Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696168Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271688Z","Âşık Viranî, active 16th century",author,عاشق ويراني,,human,Âşık Viranî,Q130375025,DSNAME6881,Q54862,,,,
252,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994958Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553597Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696179Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271707Z","Aşık Paşa-yı Velî, 1271-1332",author,عاشق پاشا ولي,,human,Aşık Paşa,Q6351002,DSNAME6882,Q54863,,,,
253,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994964Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.553601Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696188Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271720Z","Sun'ullah Gaybı̂, 1615?-1663",author,صنع الله غيبي، 1615?-1663,,human,Sun'ullah Gaybı̂,Q130375026,DSNAME6883,Q54864,,,,
254,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994978Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555870Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696197Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271739Z","Fenayî, -1664 or 1665",author,فناىي,,human,Fenayî,Q130375028,DSNAME6884,Q54865,,,,
255,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994984Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555875Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696209Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271752Z","Yahya Efendi, 1553?-1644",author,يحيى افندي,,human,Zekeriyazade Yahya,Q187243,DSNAME6885,Q54866,,,,
256,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.994990Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555883Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696232Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271764Z","Abdullah Yenişehirli, -1742 or 1743",author,عبد الله يكيشهرى,,human,Abdullah Yenişehirli,Q130374960,DSNAME6789,Q54770,,,,
257,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995002Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555885Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696301Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271789Z","Şanizade Mehmet Sadık, -1817",author,,,human,Şanizade Mehmet Sadık,Q130374996,DSNAME6837,Q54818,,,,
258,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995009Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555888Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696316Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271804Z",Nefeszade Mustafa Efendi,author,,,human,Nefeszade Mustafa Efendi,Q130375029,DSNAME6886,Q54867,,,,
259,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995014Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555893Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696326Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271817Z","Ebu'l-İsma Mustafa İsamüddin, -1788 or 1789",author,,,human,Ebu'l-İsma Mustafa İsamüddin,Q130375030,DSNAME6887,Q54868,,,,
260,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995027Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555896Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696334Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271837Z",Azmî Efendi,author,,,human,Ahmed Asmi Efendi,Q64520641,DSNAME6888,Q54869,,,,
261,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995033Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555898Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696345Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271851Z","Nazif, -1731 or 1732",author,,,human,Nazif,Q130375031,DSNAME6889,Q54870,,,,
262,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995039Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555920Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696354Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271864Z","Nailî, -1666",author,,,human,Nailî,Q6016350,DSNAME6890,Q54871,,,,
263,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995056Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555922Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696362Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271884Z","Hamdullah Hamdi, 1449-1508",author,,,human,Hamdullah Hamdi,Q5785712,DSNAME6778,Q54759,,,,
264,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995063Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.555924Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696381Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271897Z",Namık,author,,,human,Namık,Q130375032,DSNAME6891,Q54872,,,,
265,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995069Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557012Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696389Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271910Z",Şeyh Ahmet Kudsî,author,,,human,Şeyh Ahmet Kudsî,Q130375033,DSNAME6892,Q54873,,,,
266,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995082Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557017Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696398Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271929Z","Âzerî İbrahim Çelebi, -1585",author,,,human,Âzerî Çelebi,Q109387453,DSNAME6893,Q54874,,,,
267,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995088Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557019Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696412Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271943Z","Havaı̂, -1715",author,,,human,Havaı̂,Q130375034,DSNAME6894,Q54875,,,,
268,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995094Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557026Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696420Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271956Z","Muḥammad Nūr al-ʻArabī, -1888",author,,,human,Muhammed Nûru'l-Arabî,Q6104373,DSNAME6895,Q54876,,,,
269,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995104Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557028Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696428Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271982Z","Âli Hüseyin, -1640 or 1641",author,,,human,Âli Hüseyin,Q130375035,DSNAME6896,Q54877,,,,
270,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995111Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557030Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696440Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.271995Z",Âli-yi Şirin,author,على شرين,,human,Âli-yi Şirin,Q130375036,DSNAME6897,Q54878,,,,
271,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995117Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557036Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696449Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272007Z","Vahit Paşa, Mehmet, -1828",author,,,human,Mehmet Vahit Paşa,Q117306768,DSNAME6722,Q54703,,,,
272,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995129Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557039Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696460Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272026Z","Ahmet Resmî Efendi, Giridî, 1700-1783",author,احمد رسمي افندي، كريدي,,human,Ahmed Resmî Efendi,Q401652,DSNAME6898,Q54879,,,,
273,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995135Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557041Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696470Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272040Z","Āqḥiṣārī, Ḥasan Kāfī, 1544-1616",author,آقحصارى، حسن كافي,,human,Hasan Kafi Pruščak,Q16511374,DSNAME6899,Q54880,,,,
274,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995150Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557051Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696478Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272054Z","Imāmʹzādah, Muḥammad ibn Abī Bakr, 1097 or 1098-1177 or 1178",author,امامزاده، محمد بن ابي بكر,http://id.loc.gov/authorities/names/nr92038751,,,,,,human,Muḥammad ibn Abī Bakr Imāmʹzādah,Q122946966,Q12475
275,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995157Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557053Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696489Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272073Z","Bağdatlı Esat, active 18th century",author,بغدادلى اسعد,,human,Bağdatlı Esat,Q130375037,DSNAME6900,Q54881,,,,
276,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995163Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557055Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696498Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272084Z","Necâtı̂ Bey, -1509",author,نجاتى بك، -1509,,human,İsa Necati,Q6072430,DSNAME6901,Q54882,,,,
277,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995173Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557779Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696507Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272097Z","Ebubekir Kânî, 1712-1791",author,ابو بكر كاني,,human,Ebubekir Kânî,Q130375038,DSNAME6902,Q54883,,,,
278,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995179Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557783Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696520Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272117Z","Mahtumı̂, d. 1732 or 3",author,مختومى، ١٧٣٢ ياخود ٣,,human,Mahtumı̂,Q130375039,DSNAME6903,Q54884,,,,
279,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995185Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557788Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696529Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272129Z","Hatip Kasımoĝlu, d. 1533 or 4",author,خطيب قاسم اوغلى، اولدى ١٥٣٣ ياخود ٤,,human,Hatip Kasımoĝlu,Q130375040,DSNAME6904,Q54885,,,,
280,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995197Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557792Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696538Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272141Z","Mustafa Zekâî, -1812",author,مصطفى ذكائى,,human,Mustafa Zekai,Q6076616,DSNAME6905,Q54886,,,,
281,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995203Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557794Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696549Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272171Z","Üsküdarlı Mustafa Haşim Baba, 1717-1783",author,اسكدارلو مصطفى هاشم بابا,,human,Üsküdarlı Mustafa Haşim Baba,Q130375013,DSNAME6862,Q54843,,,,
282,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995209Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557798Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696559Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272184Z","Karmī, Marʻī ibn Yūsuf, -1623 or 1624",author,كرمي، مرعي بن يوسف,,,,,,,human,Mar'i al-Karmi,Q25451884,Q12383
283,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995219Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557801Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696568Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272196Z","Cevrî, İbrahim, active 17th century",author,جوري، ابراهيم,,human,İbrahim Cevrî,Q130375041,DSNAME6906,Q54887,,,,
284,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995231Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557803Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696579Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272216Z","Nedim, Ahmet, 1681-1730",author,نديم، احمد,,human,Nedîm,Q1293317,DSNAME6907,Q54888,,,,
285,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995238Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557815Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696588Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272230Z","Edirneli Emrı̂, -1575",author,ادرنه لي امري,,human,Edirneli Emrı̂,Q130375042,DSNAME6908,Q54889,,,,
286,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995372Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557819Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696596Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272243Z","Mehmet Ferit, Yüzbaşı",author,محمد فريد، يوزباشى,,human,Yüzbaşı Mehmet Ferit,Q130375043,DSNAME6909,Q54890,,,,
287,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995379Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557821Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696608Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272263Z","Sadeddin, Hoca, 1536-1599",author,صعد الدين، خواجه، ١٥٣٦-١٥٩٩,,human,Hoca Sadeddin Efendi,Q2369205,DSNAME6910,Q54891,,,,
288,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995385Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.557825Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696616Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272276Z","Latifı̂, 1491-1582",author,لطفى، ١٤٩١-١٥٨٢؟,,human,Latîfî,Q12810590,DSNAME6783,Q54764,,,,
289,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995395Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564313Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696625Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272289Z","Raşit Efendi, -1735",author,راشد افندى، -1735,,human,Mehmed Raşid,Q1917295,DSNAME6911,Q54892,,,,
290,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995401Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564317Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696644Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272308Z","Ubeydullah, Şeyh",author,عبيد الله، شيخ,,human,Sheikh Ubeydullah,Q1792793,DSNAME6912,Q54893,,,,
